GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0046483,1.2952412115602691e-7,1,366,1793,heterocycle metabolic process,BP,1.8762067119147253e-5
GO:0006725,1.3153082403709542e-7,1,371,1825,cellular aromatic compound metabolic process,BP,1.8907304942309495e-5
GO:0044772,1.5629155827921442e-7,0.9999999398768442,55,169,mitotic cell cycle phase transition,BP,2.229641162087793e-5
GO:0051253,1.812278119411506e-7,1,136,553,negative regulation of RNA metabolic process,BP,2.564495848578139e-5
GO:0006281,1.824876234451015e-7,1,76,275,DNA repair,BP,2.564495848578139e-5
GO:0033554,1.9243353935184778e-7,1,210,960,cellular response to stress,BP,2.6644970437754746e-5
GO:0036211,1.9767470912596818e-7,1,274,1295,protein modification process,BP,2.6974003243123963e-5
GO:0048856,2.431892716493309e-7,1,499,2614,anatomical structure development,BP,3.2710694103061076e-5
GO:1902275,2.4849757129612125e-7,0.999999910856922,47,141,regulation of chromatin organization,BP,3.3187643723952194e-5
GO:1901991,2.636205353833155e-7,0.9999999175716353,38,106,negative regulation of mitotic cell cycle phase transition,BP,3.4959424660586015e-5
GO:1901360,3.0494580697990803e-7,1,383,1908,organic cyclic compound metabolic process,BP,4.015688455411642e-5
GO:0045787,3.085198026365175e-7,1,74,262,positive regulation of cell cycle,BP,4.02700980081573e-5
GO:2001251,3.1008253471312245e-7,0.9999999098210052,34,92,negative regulation of chromosome organization,BP,4.02700980081573e-5
GO:0031328,3.129040389941842e-7,1,187,827,positive regulation of cellular biosynthetic process,BP,4.0358191495201934e-5
GO:0045814,3.1751353388206633e-7,0.9999999224051423,28,67,"negative regulation of gene expression, epigenetic",BP,4.067413167709654e-5
GO:0009891,3.4507307021290837e-7,1,190,843,positive regulation of biosynthetic process,BP,4.390588503499512e-5
GO:0006338,3.4984209350718256e-7,0.9999998840225296,41,114,chromatin remodeling,BP,4.421393599217285e-5
GO:0051246,3.6474130513192654e-7,1,249,1174,regulation of protein metabolic process,BP,4.5783353029038543e-5
GO:0033043,4.0485908320019353e-7,1,162,726,regulation of organelle organization,BP,5.0157246024623973e-5
GO:0051052,4.457614103025506e-7,1,66,237,regulation of DNA metabolic process,BP,5.4863615146453144e-5
GO:0000075,5.023956918771734e-7,0.9999998230412562,43,131,cell cycle checkpoint signaling,BP,6.143255372557827e-5
GO:0030261,6.023862683243031e-7,0.9999998569244815,26,61,chromosome condensation,BP,7.318410205687065e-5
GO:0006807,8.889168131725426e-7,0.999999617850674,618,3279,nitrogen compound metabolic process,BP,1.0730251608238558e-4
GO:0048583,9.844090146460716e-7,0.999999591509189,314,1563,regulation of response to stimulus,BP,1.1732535541012767e-4
GO:0032268,1.086363821473304e-6,0.9999995608445809,236,1111,regulation of cellular protein metabolic process,BP,1.286623718375081e-4
GO:0046426,1.1004609581291678e-6,0.9999999184580267,12,17,negative regulation of receptor signaling pathway via JAK-STAT,BP,1.2871292113372893e-4
GO:1904893,1.1004609581291678e-6,0.9999999184580267,12,17,negative regulation of receptor signaling pathway via STAT,BP,1.2871292113372893e-4
GO:0031399,1.2364728663075712e-6,0.9999995171094425,175,784,regulation of protein modification process,BP,1.4372852188541897e-4
GO:1901988,1.2967418958182866e-6,0.9999995523397798,39,115,negative regulation of cell cycle phase transition,BP,1.498094885899028e-4
GO:0044238,1.8692240487855017e-6,0.999998807802931,642,3432,primary metabolic process,BP,2.133294428041199e-4
GO:0051128,1.9763151818313166e-6,0.9999989290995768,268,1321,regulation of cellular component organization,BP,2.2285024664111093e-4
GO:0007093,2.159368349731654e-6,0.9999992837174996,35,103,mitotic cell cycle checkpoint signaling,BP,2.4204205591545698e-4
GO:0016070,2.8135605110904073e-6,0.999998501953992,222,1025,RNA metabolic process,BP,3.0625524846441307e-4
GO:0030071,2.886463124222926e-6,0.999999476244382,18,37,regulation of mitotic metaphase/anaphase transition,BP,3.1114620661893116e-4
GO:0018193,3.7025913522459346e-6,0.9999982584668848,102,416,peptidyl-amino acid modification,BP,3.9615623723945e-4
GO:0071103,3.871238452439295e-6,0.999998317035063,54,181,DNA conformation change,BP,4.11860402812906e-4
GO:1902679,3.95143312980315e-6,0.9999980705443559,122,507,negative regulation of RNA biosynthetic process,BP,4.1569518026437493e-4
GO:1903507,3.95143312980315e-6,0.9999980705443559,122,507,negative regulation of nucleic acid-templated transcription,BP,4.1569518026437493e-4
GO:0034502,4.583506238242558e-6,0.9999989589167534,21,49,protein localization to chromosome,BP,4.7951114429080897e-4
GO:0010629,5.439756114257451e-6,0.9999968598098085,177,796,negative regulation of gene expression,BP,5.59759821790066e-4
GO:0009790,6.096183108008532e-6,0.9999962639810884,186,870,embryo development,BP,6.238979571027644e-4
GO:0007292,6.28107330750176e-6,0.9999966544536962,112,476,female gamete generation,BP,6.393453592084629e-4
GO:0071168,6.495640816319648e-6,0.9999992098294751,13,22,protein localization to chromatin,BP,6.576312484522327e-4
GO:0045892,6.6882815631777026e-6,0.9999963919054699,119,496,negative regulation of DNA-templated transcription,BP,6.735135300331514e-4
GO:0007080,6.824892703321751e-6,0.9999986736042188,18,37,mitotic metaphase plate congression,BP,6.83614651575808e-4
GO:0051248,9.708240717121187e-6,0.9999945400915341,113,482,negative regulation of protein metabolic process,BP,9.571512091314611e-4
GO:0051310,1.134215442707108e-5,0.9999975156965046,19,42,metaphase plate congression,BP,0.0010897148470213037
GO:1901976,1.5372837262867867e-5,0.9999980854928597,12,21,regulation of cell cycle checkpoint,BP,0.0014620499924094183
GO:0042532,1.653110067154242e-5,0.999999302969852,8,10,negative regulation of tyrosine phosphorylation of STAT protein,BP,0.0015643073203307303
GO:0051053,1.8819239860535023e-5,0.9999938282208812,28,85,negative regulation of DNA metabolic process,BP,0.001763109979172811
GO:0065009,1.9226224296735294e-5,0.9999866809387516,245,1200,regulation of molecular function,BP,0.001792321929365457
GO:0051301,2.127399677141559e-5,0.9999892703921173,70,269,cell division,BP,0.001954198210744034
GO:0010965,2.2242855229494802e-5,0.9999949868478566,18,42,regulation of mitotic sister chromatid separation,BP,0.0020332777030418283
GO:0010389,2.2528673259153823e-5,0.9999916131181972,34,106,regulation of G2/M transition of mitotic cell cycle,BP,0.0020467382258135465
GO:0006310,2.2607485049610624e-5,0.9999912680368687,36,117,DNA recombination,BP,0.0020467382258135465
GO:0000086,2.3358739588495727e-5,0.9999927501445057,26,71,G2/M transition of mitotic cell cycle,BP,0.0021039076318448073
GO:1902749,2.3989646428226896e-5,0.9999907297831105,36,115,regulation of cell cycle G2/M phase transition,BP,0.002140990672464174
GO:0051303,2.5190105523881118e-5,0.9999936973402471,20,48,establishment of chromosome localization,BP,0.002237523005283987
GO:0031570,2.5396294934239234e-5,0.9999909647559413,31,96,DNA integrity checkpoint signaling,BP,0.0022452470887636576
GO:0006303,2.5614341097382638e-5,0.9999941119331849,18,43,double-strand break repair via nonhomologous end joining,BP,0.002253942323386974
GO:0045841,2.7322990174286473e-5,0.9999977567778425,9,14,negative regulation of mitotic metaphase/anaphase transition,BP,0.0023820334628332804
GO:2000816,2.7322990174286473e-5,0.9999977567778425,9,14,negative regulation of mitotic sister chromatid separation,BP,0.0023820334628332804
GO:0044839,2.794201939227055e-5,0.9999911984071661,26,72,cell cycle G2/M phase transition,BP,0.002413652143008471
GO:0051983,2.9418766894517042e-5,0.9999894442744939,31,96,regulation of chromosome segregation,BP,0.0025296109561216916
GO:0044237,3.0654974674061704e-5,0.9999765225880645,649,3529,cellular metabolic process,BP,0.0026239264913057087
GO:0033048,3.171988403491114e-5,0.9999960198757187,11,20,negative regulation of mitotic sister chromatid segregation,BP,0.0027027924717710934
GO:0033047,3.61019518838715e-5,0.999989726842669,22,59,regulation of mitotic sister chromatid segregation,BP,0.003021492693000819
GO:0071704,3.7393217095328164e-5,0.9999712031934406,654,3568,organic substance metabolic process,BP,0.0031157153589474545
GO:0006473,3.796108621747983e-5,0.999986306139382,31,91,protein acetylation,BP,0.0031352860287779064
GO:0090305,3.896473303397368e-5,0.9999820139120208,49,172,nucleic acid phosphodiester bond hydrolysis,BP,0.0031901951641859056
GO:0006997,4.196582545871617e-5,0.999984928792073,30,92,nucleus organization,BP,0.0034210322909657325
GO:0051321,4.26212250441272e-5,0.9999789384296295,58,225,meiotic cell cycle,BP,0.003444636432643602
GO:0000724,4.416008886115797e-5,0.9999863071374481,24,68,double-strand break repair via homologous recombination,BP,0.0035386324823168756
GO:0000725,4.416008886115797e-5,0.9999863071374481,24,68,recombinational repair,BP,0.0035386324823168756
GO:1902099,4.459355927944677e-5,0.9999892622413279,18,43,regulation of metaphase/anaphase transition of cell cycle,BP,0.0035582259101324663
GO:0050000,4.687071544985045e-5,0.999987535756547,20,50,chromosome localization,BP,0.0037241453275786234
GO:0033046,5.2453689640179376e-5,0.9999918331721308,12,24,negative regulation of sister chromatid segregation,BP,0.004115647623392575
GO:0014888,5.5016069197050504e-5,0.9999959783625076,8,12,striated muscle adaptation,BP,0.004298786718048374
GO:0090501,5.6373183780205366e-5,0.9999790221154644,31,95,RNA phosphodiester bond hydrolysis,BP,0.0043866257180373855
GO:0000226,6.136049834931189e-5,0.999964295383157,90,389,microtubule cytoskeleton organization,BP,0.004735571903343821
GO:0051445,6.177247809080347e-5,0.9999817110278797,22,59,regulation of meiotic cell cycle,BP,0.004747908305828245
GO:0060249,6.277491353641595e-5,0.9999674980055289,62,249,anatomical structure homeostasis,BP,0.004805343076440036
GO:0008608,6.532064640875515e-5,0.9999910605134339,11,20,attachment of spindle microtubules to kinetochore,BP,0.004979972034507159
GO:0032501,6.66183244556411e-5,0.9999483896827998,534,2911,multicellular organismal process,BP,0.0050584260799362
GO:1902531,6.763101496842677e-5,0.999955139483198,155,731,regulation of intracellular signal transduction,BP,0.005096319826207193
GO:0051783,6.765864566681527e-5,0.999969257419621,44,159,regulation of nuclear division,BP,0.005096319826207193
GO:0007098,6.821515595333095e-5,0.9999752801811019,29,88,centrosome cycle,BP,0.0051177673376779885
GO:0051302,6.943729354935086e-5,0.9999723254639425,34,110,regulation of cell division,BP,0.005188784423919945
GO:0090068,7.151002332578141e-5,0.9999653849016494,51,187,positive regulation of cell cycle process,BP,0.005322550392283754
GO:0006470,7.32135047752945e-5,0.9999734052045486,29,87,protein dephosphorylation,BP,0.005427887828439255
GO:0070988,7.720184843266713e-5,0.9999863800152623,13,26,demethylation,BP,0.005701129442492372
GO:0003006,8.149156403570177e-5,0.999944959603737,165,788,developmental process involved in reproduction,BP,0.005994404852954297
GO:0022412,8.299627911629986e-5,0.9999456432791693,141,662,cellular process involved in reproduction in multicellular organism,BP,0.006081334365910672
GO:0007088,8.499226604848122e-5,0.9999639932603455,37,128,regulation of mitotic nuclear division,BP,0.006179495606019112
GO:0044728,9.594283692034668e-5,0.9999763242427134,17,41,DNA methylation or demethylation,BP,0.00684355894714791
GO:0003299,9.97191073407675e-5,0.9999939234049553,7,10,muscle hypertrophy in response to stress,BP,0.007032998166044917
GO:0014887,9.97191073407675e-5,0.9999939234049553,7,10,cardiac muscle adaptation,BP,0.007032998166044917
GO:0014898,9.97191073407675e-5,0.9999939234049553,7,10,cardiac muscle hypertrophy in response to stress,BP,0.007032998166044917
GO:0006397,1.0259614820225382e-4,0.9999423221997827,75,302,mRNA processing,BP,0.007208910697002395
GO:0007010,1.0671744885879222e-4,0.9999305125919921,132,627,cytoskeleton organization,BP,0.007470618139256195
GO:0007094,1.1025013400303192e-4,0.9999901407089394,8,13,mitotic spindle assembly checkpoint signaling,BP,0.007604836166341003
GO:0031577,1.1025013400303192e-4,0.9999901407089394,8,13,spindle checkpoint signaling,BP,0.007604836166341003
GO:0071173,1.1025013400303192e-4,0.9999901407089394,8,13,spindle assembly checkpoint signaling,BP,0.007604836166341003
GO:0071174,1.1025013400303192e-4,0.9999901407089394,8,13,mitotic spindle checkpoint signaling,BP,0.007604836166341003
GO:0000003,1.1475794974729684e-4,0.9999170913018851,236,1195,reproduction,BP,0.007858207097059443
GO:0006950,1.1891102809022742e-4,0.9999116377438819,293,1508,response to stress,BP,0.008113092644808233
GO:0043414,1.384506328749859e-4,0.9999376971024506,40,138,macromolecule methylation,BP,0.009271880109160507
GO:0043543,1.388492480900251e-4,0.9999433708603714,33,105,protein acylation,BP,0.009271880109160507
GO:0044773,1.3983476644864492e-4,0.9999566405612433,21,60,mitotic DNA damage checkpoint signaling,BP,0.009304694300333684
GO:0022414,1.5122423846541174e-4,0.9998905763068354,229,1160,reproductive process,BP,0.0099919425773409409
GO:0007281,1.5384859531869283e-4,0.9999005135906771,121,559,germ cell development,BP,0.010129800344217848
GO:0045448,1.5740873102561417e-4,0.9999752181674549,11,21,"mitotic cell cycle, embryonic",BP,0.010328096912694566
GO:1903046,1.6074027497011356e-4,0.9999183788638225,52,204,meiotic cell cycle process,BP,0.010510069854035447
GO:0007276,1.6220316956760841e-4,0.9998885521631041,163,788,gamete generation,BP,0.01056902382743126
GO:0043500,1.7485487808616216e-4,0.9999788270808976,9,16,muscle adaptation,BP,0.011268110381974146
GO:0071108,1.7546432860884994e-4,0.9999673706703563,12,26,protein K48-linked deubiquitination,BP,0.011268110381974146
GO:0016573,1.8203971146873277e-4,0.9999325074220439,27,81,histone acetylation,BP,0.011581046644147658
GO:2000045,1.8285635887894605e-4,0.999930433294197,28,87,regulation of G1/S transition of mitotic cell cycle,BP,0.011593831966496408
GO:0009966,1.8430701622981904e-4,0.9998649533498918,243,1236,regulation of signal transduction,BP,0.011646595377931954
GO:0008152,1.870627866685981e-4,0.9998515353777325,668,3692,metabolic process,BP,0.011775007245962687
GO:0007143,1.8758972830910763e-4,0.9999450747501202,19,51,female meiotic nuclear division,BP,0.011775007245962687
GO:0031056,1.9555060884482483e-4,0.9999193050202408,32,106,regulation of histone modification,BP,0.012193422235618862
GO:0031400,1.9761837334590854e-4,0.9998853675887472,76,318,negative regulation of protein modification process,BP,0.012201152749104275
GO:0000077,2.041630957965366e-4,0.9999226540693381,27,88,DNA damage checkpoint signaling,BP,0.01256403678740059
GO:0007389,2.0599694319345925e-4,0.999868752682425,109,489,pattern specification process,BP,0.012635597515557104
GO:1905818,2.088849974932616e-4,0.9999406440322094,18,48,regulation of chromosome separation,BP,0.012769157456382971
GO:0048731,2.095305429357091e-4,0.999838116486466,386,2065,system development,BP,0.012769157456382971
GO:0032465,2.1115562890234796e-4,0.9999300915684579,22,64,regulation of cytokinesis,BP,0.012826682735032626
GO:0000723,2.142724383744561e-4,0.999928343968814,22,67,telomere maintenance,BP,0.012911309914970618
GO:0031023,2.1528493186639215e-4,0.9999135684859852,30,98,microtubule organizing center organization,BP,0.012911309914970618
GO:0044774,2.1529134476664936e-4,0.999927976701694,22,67,mitotic DNA integrity checkpoint signaling,BP,0.012911309914970618
GO:0051985,2.257723921127692e-4,0.9999522529497114,13,30,negative regulation of chromosome segregation,BP,0.013496888621827165
GO:0045931,2.2889391291769156e-4,0.9998988416144519,36,124,positive regulation of mitotic cell cycle,BP,0.013597164902691009
GO:0018393,2.30501414552595e-4,0.9999129579626361,27,82,internal peptidyl-lysine acetylation,BP,0.013649597916477726
GO:0140013,2.4710669879752123e-4,0.9998819103995894,42,158,meiotic nuclear division,BP,0.01454145701580038
GO:0061982,2.638758179074463e-4,0.9998958807461515,28,94,meiosis I cell cycle process,BP,0.015479892607523742
GO:1903313,2.689142293128187e-4,0.9999218404655635,18,48,positive regulation of mRNA metabolic process,BP,0.01572647159065121
GO:0033301,2.747344786997788e-4,0.9999716117153369,8,13,cell cycle comprising mitosis without cytokinesis,BP,0.015977793406916078
GO:0000082,2.7490866464026386e-4,0.9998925065651431,28,87,G1/S transition of mitotic cell cycle,BP,0.015977793406916078
GO:0032200,2.771714182147395e-4,0.9999051709365667,22,68,telomere organization,BP,0.016059738388928494
GO:0018394,2.901707184521646e-4,0.9998884342786727,27,83,peptidyl-lysine acetylation,BP,0.01676136441464022
GO:0060761,3.214583800211818e-4,0.9999659305029244,8,13,negative regulation of response to cytokine stimulus,BP,0.018455435226155104
GO:2001020,3.3345964336940515e-4,0.9998568836333401,32,111,regulation of response to DNA damage stimulus,BP,0.019028419831179602
GO:1902100,3.364586544858949e-4,0.9999532223922863,9,17,negative regulation of metaphase/anaphase transition of cell cycle,BP,0.01908389434525267
GO:1905819,3.364586544858949e-4,0.9999532223922863,9,17,negative regulation of chromosome separation,BP,0.01908389434525267
GO:0044843,3.422132936968512e-4,0.9998639262439342,28,88,cell cycle G1/S phase transition,BP,0.01930046051318339
GO:0006396,3.423266853275584e-4,0.9997721604420741,124,566,RNA processing,BP,0.01930046051318339
GO:0019220,3.456329944706208e-4,0.9997621379201931,147,699,regulation of phosphate metabolic process,BP,0.019327251153808653
GO:0051174,3.456329944706208e-4,0.9997621379201931,147,699,regulation of phosphorus metabolic process,BP,0.019327251153808653
GO:0035335,3.458809218221824e-4,0.9999169095835606,14,34,peptidyl-tyrosine dephosphorylation,BP,0.019327251153808653
GO:0018022,3.7728434917486445e-4,0.9998969865702974,16,41,peptidyl-lysine methylation,BP,0.020957644776731187
GO:0034641,3.8796482006754705e-4,0.9996971238820409,382,2008,cellular nitrogen compound metabolic process,BP,0.02148754566674111
GO:0000022,3.951630742458221e-4,0.9999650112541144,7,11,mitotic spindle elongation,BP,0.02179463711355099
GO:0048585,3.9775754483069466e-4,0.9997230346109985,153,744,negative regulation of response to stimulus,BP,0.02183723710410149
GO:0045944,4.136165758668786e-4,0.999732546912455,105,468,positive regulation of transcription by RNA polymerase II,BP,0.022576271710577366
GO:1902807,4.3411154762512303e-4,0.9998614581536803,19,54,negative regulation of cell cycle G1/S phase transition,BP,0.023558370470687873
GO:2000134,4.3411154762512303e-4,0.9998614581536803,19,54,negative regulation of G1/S transition of mitotic cell cycle,BP,0.023558370470687873
GO:0006475,4.535414273061384e-4,0.999819358461946,27,85,internal protein amino acid acetylation,BP,0.02447174388997677
GO:0044092,4.583170163660795e-4,0.999707862620591,97,431,negative regulation of molecular function,BP,0.024658764957684695
GO:0090503,4.688855057550567e-4,0.9999004306165166,12,27,"RNA phosphodiester bond hydrolysis, exonucleolytic",BP,0.02515550700533753
GO:0048477,4.8251745161932957e-4,0.9996936790270015,94,427,oogenesis,BP,0.025813312873419307
GO:0051225,5.172026704069244e-4,0.9997906147998177,27,89,spindle assembly,BP,0.027476826692476194
GO:0032467,5.179902010423795e-4,0.9998782447420612,13,31,positive regulation of cytokinesis,BP,0.027476826692476194
GO:0048869,5.47324020381354e-4,0.9995741506674274,339,1821,cellular developmental process,BP,0.028951288280340666
GO:0035186,5.507084049430447e-4,0.9999482229625314,7,11,syncytial blastoderm mitotic cell cycle,BP,0.029048711410315058
GO:1904289,5.664715911931261e-4,1,4,4,regulation of mitotic DNA damage checkpoint,BP,0.029796722161334516
