GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0010604,1.5801335237668814e-4,0.9999123767561252,69,1345,positive regulation of macromolecule metabolic process,BP,0.045950229900040336
GO:0006468,1.586089397006331e-4,0.9999344822535041,29,390,protein phosphorylation,BP,0.045950229900040336
GO:0070445,1.6463669482018434e-4,0.9999978558601618,3,5,regulation of oligodendrocyte progenitor proliferation,BP,0.04697384242664987
GO:0010605,1.7085135439168009e-4,0.9999077223417326,61,1149,negative regulation of macromolecule metabolic process,BP,0.048019430664921314
GO:0005634,5.645956719006222e-9,1,141,2876,nucleus,CC,9.665364634146016e-6
GO:0031981,1.2800033441199482e-8,1,109,2022,nuclear lumen,CC,1.606916198208183e-5
GO:0005654,3.9599419416261326e-8,1,96,1730,nucleoplasm,CC,4.386450982515394e-5
GO:0070013,3.5898793068517618e-6,0.9999987131823312,116,2447,intracellular organelle lumen,CC,0.002180677975075017
GO:0031974,3.990276506282771e-6,0.9999985668214632,116,2451,membrane-enclosed lumen,CC,0.002210026379112084
GO:0043233,3.990276506282771e-6,0.9999985668214632,116,2451,organelle lumen,CC,0.002210026379112084
GO:0016604,3.585433969497885e-5,0.9999864629540883,29,377,nuclear body,CC,0.014677675452090146
GO:0016607,5.46245934424935e-5,0.9999830190916564,20,219,nuclear speck,CC,0.020572714382311903
GO:0140110,3.2955829426241773e-6,0.9999987744579023,36,502,transcription regulator activity,MF,0.002068637413085196
GO:0003700,4.7175968840614365e-5,0.9999832616956184,25,337,DNA-binding transcription factor activity,MF,0.018901503600800194
GO:0003676,9.203949402756715e-5,0.9999523884592266,57,1064,nucleic acid binding,MF,0.030271351189403068
GO:1903506,4.097435003889271e-10,1,78,1167,NA,NA,1.4238314861935018e-6
GO:0044428,1.5159652502610043e-9,1,118,2185,NA,NA,3.5683927034581215e-6
GO:2000112,7.0008141169749865e-9,1,84,1376,NA,NA,1.014094851051969e-5
GO:0034401,2.0977082676340803e-6,0.9999999252788048,6,14,NA,NA,0.0014107837281363345
GO:0070868,2.0977082676340803e-6,0.9999999252788048,6,14,NA,NA,0.0014107837281363345
GO:0097549,2.0977082676340803e-6,0.9999999252788048,6,14,NA,NA,0.0014107837281363345
GO:1903508,1.1573838888272676e-5,0.999995104229975,43,651,NA,NA,0.006184523029834579
GO:0044451,2.2735321671117692e-5,0.999990255644194,40,592,NA,NA,0.010907209746365306
GO:0016569,2.3168625662716385e-5,0.9999930195262849,21,221,NA,NA,0.010907209746365306
GO:0006342,2.563701195121305e-5,0.9999961732955785,10,58,NA,NA,0.011505596081348705
GO:0044728,6.116715974575047e-5,0.9999923860668075,8,41,NA,NA,0.022126721464018246
GO:0016570,6.125939671207395e-5,0.999980792294312,20,219,NA,NA,0.022126721464018246
GO:0016458,6.815361939908386e-5,0.9999826655416318,15,132,NA,NA,0.023334560125529966
