GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006163,2.0835650705940942e-5,0.9999888636853906,114,231,purine nucleotide metabolic process,BP,0.003666879798538074
GO:0002274,2.4157888701537693e-5,0.9999869585655429,116,237,myeloid leukocyte activation,BP,0.004173552313198682
GO:0090150,3.4937277089570914e-5,0.9999833939562235,76,136,establishment of protein localization to membrane,BP,0.005874141650658124
GO:0019731,3.738771970102531e-5,0.9999950073667294,21,25,antibacterial humoral response,BP,0.006175860962193049
GO:0009142,3.8358294795460186e-5,0.9999886716723541,34,52,nucleoside triphosphate biosynthetic process,BP,0.006281087385159223
GO:0045333,5.076057837802401e-5,0.9999795819641546,53,88,cellular respiration,BP,0.008169850012278377
GO:0006402,5.587803078769651e-5,0.9999727225855943,76,139,mRNA catabolic process,BP,0.008768659981359275
GO:0000027,7.184823780863332e-5,0.9999866594561789,21,28,ribosomal large subunit assembly,BP,0.011089952181757165
GO:0009201,7.506185571452598e-5,0.9999782760359516,31,47,ribonucleoside triphosphate biosynthetic process,BP,0.011483910555055848
GO:0019725,9.484280630041496e-5,0.999938194002492,175,391,cellular homeostasis,BP,0.014062873113725307
GO:1902600,1.0366857186148725e-4,0.9999659417468286,34,55,proton transmembrane transport,BP,0.015251428724403644
GO:0072521,1.0963895269648001e-4,0.9999347516333904,122,257,purine-containing compound metabolic process,BP,0.016004737350600116
GO:0055085,1.2948542415729225e-4,0.9999151963298469,171,387,transmembrane transport,BP,0.018061777943007187
GO:0002443,1.353779214967112e-4,0.9999195391489305,118,249,leukocyte mediated immunity,BP,0.01874486499782771
GO:0098754,1.4693485551579212e-4,0.9999491526873667,36,58,detoxification,BP,0.02019657127166337
GO:0009145,1.511372644318713e-4,0.9999545079659002,30,46,purine nucleoside triphosphate biosynthetic process,BP,0.020623665409540352
GO:1901135,1.5467412622291124e-4,0.9998923139457023,231,520,carbohydrate derivative metabolic process,BP,0.02095444943096145
GO:0006885,1.6752055601207286e-4,0.9999413837886182,35,58,regulation of pH,BP,0.022532711359023887
GO:0055065,1.8060578696357327e-4,0.9998955009462871,103,215,metal ion homeostasis,BP,0.023783129890287052
GO:0015985,1.8759162900341077e-4,0.9999839296496306,13,15,"energy coupled proton transport, down electrochemical gradient",BP,0.024362330798367093
GO:0015986,1.8759162900341077e-4,0.9999839296496306,13,15,proton motive force-driven ATP synthesis,BP,0.024362330798367093
GO:0001539,1.9077483584462783e-4,0.9999676499025979,16,22,cilium or flagellum-dependent cell motility,BP,0.02443864580809651
GO:0060285,1.9077483584462783e-4,0.9999676499025979,16,22,cilium-dependent cell motility,BP,0.02443864580809651
GO:0055067,2.023064771890009e-4,0.9999188943115379,42,74,monovalent inorganic cation homeostasis,BP,0.025740765350987
GO:0030001,2.1014927334608955e-4,0.9998782960050216,98,211,metal ion transport,BP,0.026387129879473257
GO:0002263,2.2308491132519827e-4,0.9998634226965502,121,259,cell activation involved in immune response,BP,0.027820609040826547
GO:0002366,2.5375039386681114e-4,0.9998446102440077,120,257,leukocyte activation involved in immune response,BP,0.03102840043445403
GO:0048878,2.86484650303752e-4,0.9998014897881334,201,464,chemical homeostasis,BP,0.03436396109976673
GO:0009206,2.8650320708742904e-4,0.9999104976678332,29,45,purine ribonucleoside triphosphate biosynthetic process,BP,0.03436396109976673
GO:1904019,2.9956915832545606e-4,0.9999749941381322,11,13,epithelial cell apoptotic process,BP,0.03570371405333331
GO:0001906,3.8125331778978235e-4,0.9999222996292938,21,27,cell killing,BP,0.04404528360306375
GO:0022626,4.199743007021836e-23,1,86,96,cytosolic ribosome,CC,3.95426802826141e-19
GO:0022625,5.87436793712599e-17,1,53,56,cytosolic large ribosomal subunit,CC,1.229113584711328e-13
GO:0044391,4.010253011907504e-15,1,100,134,ribosomal subunit,CC,5.526958513532259e-12
GO:0005840,5.446711142857226e-14,1,107,151,ribosome,CC,6.837801168742962e-11
GO:0005576,2.327838673758624e-13,1,274,537,extracellular region,CC,2.7397206290967906e-10
GO:0022627,2.7426115494590077e-9,0.9999999997778066,32,36,cytosolic small ribosomal subunit,CC,2.151921586994274e-6
GO:0015934,5.056788980654018e-9,0.9999999987799247,60,81,large ribosomal subunit,CC,3.662476665180608e-6
GO:0000502,6.4118359435693825e-9,0.9999999990361484,37,47,proteasome complex,CC,4.312188666191252e-6
GO:1905369,6.4118359435693825e-9,0.9999999990361484,37,47,endopeptidase complex,CC,4.312188666191252e-6
GO:0031983,6.910645966733398e-9,0.9999999973431534,94,162,vesicle lumen,CC,4.487392213777814e-6
GO:0098800,1.0149978549465576e-8,0.9999999977297289,52,70,inner mitochondrial membrane protein complex,CC,6.165620840806009e-6
GO:0098796,1.6202523473556288e-8,1,197,400,membrane protein complex,CC,8.717420558015386e-6
GO:0060205,2.4952509132829772e-8,0.9999999900832568,91,158,cytoplasmic vesicle lumen,CC,1.305224165223104e-5
GO:0034774,3.173281148634083e-8,0.9999999875271096,88,152,secretory granule lumen,CC,1.615028575944011e-5
GO:0015935,6.329813460262348e-8,0.9999999874152323,42,55,small ribosomal subunit,CC,2.9799179317550067e-5
GO:0005844,8.404478737695e-8,0.9999999835235996,39,52,polysome,CC,3.7682080740365365e-5
GO:1905368,2.087602919459387e-7,0.9999999459119515,46,67,peptidase complex,CC,8.54601099485646e-5
GO:1904813,3.666363462292794e-7,0.9999998882494948,52,81,ficolin-1-rich granule lumen,CC,1.4689636246475663e-4
GO:0005615,6.438349283465627e-7,1,129,250,extracellular space,CC,2.474297048100841e-4
GO:0098803,7.008966316814197e-7,0.9999998939761784,30,37,respiratory chain complex,CC,2.6397168942385627e-4
GO:0098556,2.0174341354305653e-6,1,15,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,6.22791839414639e-4
GO:0030141,2.250149127373053e-6,0.9999991690262199,152,316,secretory granule,CC,6.834283583477737e-4
GO:0098798,4.180466639620408e-6,0.999998156990643,81,138,mitochondrial protein-containing complex,CC,0.0011749607058312225
GO:0005747,5.929661318441928e-6,0.9999994448264329,20,23,mitochondrial respiratory chain complex I,CC,0.001508938544426756
GO:0030964,5.929661318441928e-6,0.9999994448264329,20,23,NADH dehydrogenase complex,CC,0.001508938544426756
GO:0045271,5.929661318441928e-6,0.9999994448264329,20,23,respiratory chain complex I,CC,0.001508938544426756
GO:0005743,9.009332173374166e-6,0.9999959142547487,113,212,mitochondrial inner membrane,CC,0.0020168847785102632
GO:0030867,1.1242744878301484e-5,0.9999988844909214,20,23,rough endoplasmic reticulum membrane,CC,0.0022764745032612392
GO:0005746,1.1467085345116964e-5,0.9999975517834948,30,40,mitochondrial respirasome,CC,0.002297198767381889
GO:0005838,1.2759626196017614e-5,0.9999985622245994,18,22,proteasome regulatory particle,CC,0.0024348052719616663
GO:0022624,1.2759626196017614e-5,0.9999985622245994,18,22,proteasome accessory complex,CC,0.0024348052719616663
GO:0101002,1.2929771504230611e-5,0.9999948159617685,57,100,ficolin-1-rich granule,CC,0.0024348052719616663
GO:0042788,1.4698035672080302e-5,0.9999985385525999,19,22,polysomal ribosome,CC,0.0026595421981419533
GO:0005740,1.5220059052842365e-5,0.9999913144994623,157,317,mitochondrial envelope,CC,0.0027038578492837224
GO:0005739,2.1297407294067945e-5,0.9999851755591254,334,751,mitochondrion,CC,0.0037134395995795694
GO:0019866,2.4588814265289143e-5,0.9999868588507734,117,225,organelle inner membrane,CC,0.004209381467542362
GO:0070469,2.6445348622157023e-5,0.9999937915735491,30,41,respirasome,CC,0.004486417656791341
GO:0005791,3.9553383237465267e-5,0.999987240635949,39,60,rough endoplasmic reticulum,CC,0.006420946204695762
GO:1990204,5.2817440805735276e-5,0.9999839284564219,35,53,oxidoreductase complex,CC,0.008428857862820348
GO:0005839,5.537884168467073e-5,0.9999956129149821,15,17,proteasome core complex,CC,0.008763352670286004
GO:0031966,6.881120666281662e-5,0.999958671370943,142,289,mitochondrial membrane,CC,0.010708957294772725
GO:0005783,7.562024899511046e-5,0.9999454958117172,312,727,endoplasmic reticulum,CC,0.011483910555055848
GO:0099503,8.617196214184848e-5,0.9999440588813261,177,394,secretory vesicle,CC,0.012981633752745188
GO:0005788,8.76872506323987e-5,0.9999600579773499,61,110,endoplasmic reticulum lumen,CC,0.013105068386180158
GO:0016469,1.1291224844517573e-4,0.9999765082758578,22,30,proton-transporting two-sector ATPase complex,CC,0.016302584201220844
GO:0000786,3.248052969496648e-4,0.9999222997640983,25,33,nucleosome,CC,0.03846797828213294
GO:0005852,3.2944890010509406e-4,0.9999553391715049,13,17,eukaryotic translation initiation factor 3 complex,CC,0.038774076486743914
GO:0019774,3.551047221309426e-4,1,9,9,"proteasome core complex, beta-subunit complex",CC,0.04153401877296758
GO:0003735,1.8238732574893495e-17,1,96,121,structural constituent of ribosome,MF,5.724226218630324e-14
GO:0005198,4.158014344939188e-11,1,153,266,structural molecule activity,MF,3.914978406477492e-8
GO:0008324,1.5341046191317833e-6,0.9999992649957397,96,187,cation transmembrane transporter activity,MF,5.068197207521159e-4
GO:0022890,9.609991118577585e-6,0.9999952498774785,88,174,inorganic cation transmembrane transporter activity,MF,0.0020168847785102632
GO:0022857,1.0911559822125745e-5,0.9999941890002455,138,293,transmembrane transporter activity,MF,0.002233430250113586
GO:0016655,3.5771906074808444e-5,0.9999940552687073,22,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.005961245692873609
GO:0015318,1.1341078701927303e-4,0.9999345245143678,106,228,inorganic molecular entity transmembrane transporter activity,MF,0.016302584201220844
GO:0008137,1.235394806468495e-4,0.999982566012944,18,22,NADH dehydrogenase (ubiquinone) activity,MF,0.017491518496697916
GO:0050136,1.235394806468495e-4,0.999982566012944,18,22,NADH dehydrogenase (quinone) activity,MF,0.017491518496697916
GO:0015075,1.249616493985852e-4,0.9999262862374763,113,246,ion transmembrane transporter activity,MF,0.017560841938990733
GO:0005215,1.7708472705612102e-4,0.9998833075316303,167,380,transporter activity,MF,0.023483679543618415
GO:0008135,2.4003551452092813e-4,0.9999123218025262,34,60,"translation factor activity, RNA binding",MF,0.029543194600938547
GO:0003954,3.716896478028742e-4,0.999927141732396,19,25,NADH dehydrogenase activity,MF,0.04320547998627114
GO:0044445,9.270246164817981e-13,1,108,162,NA,NA,9.698222529427078e-10
GO:0044421,1.1126246304254671e-7,1,169,339,NA,NA,4.872519631521389e-5
GO:0044455,1.200320244535063e-7,0.9999999594906024,68,105,NA,NA,5.1370978465544934e-5
GO:0015672,1.3611090529829393e-5,0.9999941384451085,64,117,NA,NA,0.0025377271858140326
GO:0015077,1.720858516658607e-4,0.999925106233089,49,91,NA,NA,0.022982614700140586
GO:0044429,2.1018902245876418e-4,0.999855744633684,208,454,NA,NA,0.026387129879473257
GO:0017144,2.2763005486959358e-4,0.999854497650297,144,312,NA,NA,0.028200668179271818
GO:0006733,2.7792564235412854e-4,0.9998843844088381,43,77,NA,NA,0.03376527594303609
