GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0044237,2.022319013181122e-5,0.9999882692140303,178,3529,cellular metabolic process,BP,0.002573127657919845
GO:0009124,2.122542986845359e-5,0.9999961942832897,12,67,nucleoside monophosphate biosynthetic process,BP,0.002682523958743957
GO:0046700,2.235272356837313e-5,0.9999922867798376,26,255,heterocycle catabolic process,BP,0.002806160916773563
GO:1901576,2.2928631754670517e-5,0.9999873705689736,90,1475,organic substance biosynthetic process,BP,0.0028575754435201752
GO:0044270,2.3065767479956808e-5,0.9999920266127108,26,254,cellular nitrogen compound catabolic process,BP,0.0028575754435201752
GO:0071705,2.435130250667876e-5,0.9999883279116155,52,749,nitrogen compound transport,BP,0.0029971201144004425
GO:0042886,2.6113254500369505e-5,0.999987994713268,46,637,amide transport,BP,0.0031931084123146634
GO:0019439,2.7896195712920234e-5,0.9999902359890913,26,259,aromatic compound catabolic process,BP,0.00338911781593549
GO:0006807,3.1042911854797275e-5,0.9999814069549909,167,3279,nitrogen compound metabolic process,BP,0.0037472376483185096
GO:0009058,3.232638331344473e-5,0.9999818351093706,90,1489,biosynthetic process,BP,0.003877312892837437
GO:0016310,3.7347985355504825e-5,0.9999834814905282,40,547,phosphorylation,BP,0.004451265267275388
GO:0045184,3.90561423186957e-5,0.9999815389079496,47,668,establishment of protein localization,BP,0.004596663850020992
GO:0072657,4.384138765225774e-5,0.9999849104914671,24,246,protein localization to membrane,BP,0.005127808514780532
GO:1901361,4.70658851850432e-5,0.9999825954659526,27,282,organic cyclic compound catabolic process,BP,0.005437409103800911
GO:0042254,5.7351432085036316e-5,0.9999809790597505,22,210,ribosome biogenesis,BP,0.006585273278008042
GO:0065003,5.924209526440421e-5,0.9999701983450969,54,796,protein-containing complex assembly,BP,0.006720409011590336
GO:1990542,9.097693772879153e-5,0.9999842488243104,10,53,mitochondrial transmembrane transport,BP,0.009964316638050908
GO:0019538,9.101282256623419e-5,0.9999456917009251,102,1822,protein metabolic process,BP,0.009964316638050908
GO:0098662,1.0287213222014803e-4,0.9999674269179679,19,197,inorganic cation transmembrane transport,BP,0.011197601860332992
GO:0009059,1.061509613414989e-4,0.9999425612628419,63,952,macromolecule biosynthetic process,BP,0.011488096281734285
GO:0051641,1.1479369453830835e-4,0.9999346227457337,76,1347,cellular localization,BP,0.012352457496290768
GO:0007007,1.2708723749645494e-4,0.9999859706004253,7,26,inner mitochondrial membrane organization,BP,0.013597612325543995
GO:0043933,1.4637130604314039e-4,0.9999204302760747,61,966,protein-containing complex organization,BP,0.015484932944372903
GO:0006725,1.6755305568261805e-4,0.9998977069777186,101,1825,cellular aromatic compound metabolic process,BP,0.017626768667929497
GO:0006139,2.440957455134135e-4,0.9998506821491161,95,1700,nucleobase-containing compound metabolic process,BP,0.025117852370290107
GO:0033539,3.328291123362352e-4,0.9999843309911932,4,11,fatty acid beta-oxidation using acyl-CoA dehydrogenase,BP,0.032814162379076674
GO:0022613,3.5115277178573046e-4,0.9998516632014357,27,330,ribonucleoprotein complex biogenesis,BP,0.03408534971905716
GO:0015980,3.6409080181829185e-4,0.9998913788619173,15,125,energy derivation by oxidation of organic compounds,BP,0.035159968661744895
GO:1901360,3.6709657641180676e-4,0.9997689138717598,103,1908,organic cyclic compound metabolic process,BP,0.03526936546127925
GO:1905906,3.967349438522719e-4,0.9999952136881113,3,4,regulation of amyloid fibril formation,BP,0.037923430089757015
GO:0008150,4.083107018911984e-4,0.9997423453588843,246,5487,biological_process,BP,0.03883282236016746
GO:0046483,4.145409972391219e-4,0.9997400064104952,98,1793,heterocycle metabolic process,BP,0.03922724381412013
GO:0009987,4.732293283036476e-4,0.9996940755862748,230,5060,cellular process,BP,0.0438984309422955
GO:0071294,4.8595710120777347e-4,0.999990779767552,3,5,cellular response to zinc ion,BP,0.04459111040742019
GO:0072329,4.8780036874985713e-4,0.9999031774364028,9,62,monocarboxylic acid catabolic process,BP,0.04459111040742019
GO:0098660,5.460108892587261e-4,0.9998010947671606,19,221,inorganic ion transmembrane transport,BP,0.049432360844380144
GO:0022626,1.2951259396515246e-21,1,35,96,cytosolic ribosome,CC,8.12950552319262e-18
GO:0005840,7.543023175515918e-21,1,42,151,ribosome,CC,2.840853388362805e-17
GO:0044391,1.1246783300286742e-20,1,40,134,ribosomal subunit,CC,3.529802938794994e-17
GO:0022627,2.1516783258424032e-13,1,17,36,cytosolic small ribosomal subunit,CC,2.701216970262553e-10
GO:0015935,5.252020921932757e-13,1,20,55,small ribosomal subunit,CC,6.181300373807234e-10
GO:0098800,6.724344016598127e-13,1,22,70,inner mitochondrial membrane protein complex,CC,7.448595422150549e-10
GO:0098798,8.734282453142061e-13,1,30,138,mitochondrial protein-containing complex,CC,9.137515159728787e-10
GO:0022625,2.1460029233126477e-11,1,19,56,cytosolic large ribosomal subunit,CC,1.4432636088893025e-8
GO:0098796,3.458516252236873e-11,1,46,400,membrane protein complex,CC,2.2457696395128466e-8
GO:0019866,6.85997947640919e-11,1,35,225,organelle inner membrane,CC,3.49135874379085e-8
GO:0005743,7.08853899904613e-11,1,34,212,mitochondrial inner membrane,CC,3.5127441550273074e-8
GO:0032991,2.2560919886967104e-10,1,149,2465,protein-containing complex,CC,9.88010889282506e-8
GO:0015934,6.416750954549423e-10,0.9999999999189331,21,81,large ribosomal subunit,CC,2.5418173765172125e-7
GO:0098803,9.407192024999495e-10,0.999999999932556,14,37,respiratory chain complex,CC,3.605788802072116e-7
GO:0005740,9.574076793776528e-10,1,40,317,mitochondrial envelope,CC,3.605788802072116e-7
GO:0031966,2.721103077253315e-9,1,37,289,mitochondrial membrane,CC,9.316562190501305e-7
GO:0005746,2.8982407980919052e-9,0.9999999997520577,14,40,mitochondrial respirasome,CC,9.745852226583692e-7
GO:0005737,3.2820660525278735e-9,1,224,4381,cytoplasm,CC,1.0842909795640769e-6
GO:0070469,4.339041920430917e-9,0.9999999996137383,14,41,respirasome,CC,1.408767213855769e-6
GO:0005747,4.630012896040019e-8,0.9999999972791234,10,23,mitochondrial respiratory chain complex I,CC,1.1625036379377282e-5
GO:0030964,4.630012896040019e-8,0.9999999972791234,10,23,NADH dehydrogenase complex,CC,1.1625036379377282e-5
GO:0045271,4.630012896040019e-8,0.9999999972791234,10,23,respiratory chain complex I,CC,1.1625036379377282e-5
GO:0005739,6.652555874012112e-8,1,63,751,mitochondrion,CC,1.5465960452286677e-5
GO:1990904,7.741419149638399e-8,1,52,582,ribonucleoprotein complex,CC,1.7777885854492767e-5
GO:0031090,8.410137728103278e-8,1,76,1053,organelle membrane,CC,1.9080879946736485e-5
GO:0016469,3.86078705907908e-7,0.9999999683307417,10,30,proton-transporting two-sector ATPase complex,CC,7.418620521379403e-5
GO:1990204,5.070104734565636e-7,0.9999999335631288,13,53,oxidoreductase complex,CC,9.269431287049076e-5
GO:0031967,5.288483539967815e-7,0.9999998477428182,47,536,organelle envelope,CC,9.484517480107993e-5
GO:0031975,5.288483539967815e-7,0.9999998477428182,47,536,envelope,CC,9.484517480107993e-5
GO:0000275,6.242953774032972e-7,0.9999999900377422,6,8,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)",CC,1.098701518867429e-4
GO:0045261,6.242953774032972e-7,0.9999999900377422,6,8,"proton-transporting ATP synthase complex, catalytic core F(1)",CC,1.098701518867429e-4
GO:0005753,8.35706967660556e-7,0.9999999687471417,7,13,mitochondrial proton-transporting ATP synthase complex,CC,1.368451992001385e-4
GO:0045259,8.35706967660556e-7,0.9999999687471417,7,13,proton-transporting ATP synthase complex,CC,1.368451992001385e-4
GO:0033178,1.3042375326087375e-6,0.9999999449143252,7,14,"proton-transporting two-sector ATPase complex, catalytic domain",CC,2.1172497393582012e-4
GO:0005791,1.4225371235277238e-5,0.9999975832406875,12,60,rough endoplasmic reticulum,CC,0.001873272487632907
GO:0043209,1.6760307960838297e-5,0.9999962746383453,15,106,myelin sheath,CC,0.002191759438962125
GO:0098556,6.894051134407251e-5,0.9999952221344981,6,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,0.0077737650845522725
GO:0017102,7.866414809908815e-5,1,3,3,methionyl glutamyl tRNA synthetase complex,CC,0.00874435735835182
GO:0005759,1.42706650716619e-4,0.9999481359677566,23,225,mitochondrial matrix,CC,0.015182536382173177
GO:0017101,1.7092482243769762e-4,0.9999932612051247,4,11,aminoacyl-tRNA synthetase multienzyme complex,CC,0.017881585174023797
GO:0043226,3.096492456833938e-4,0.9998007098628711,221,4794,organelle,CC,0.030851878018327984
GO:0000276,3.4432120101174086e-4,0.9999861266176922,4,8,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",CC,0.033595401742238816
GO:0045263,3.4432120101174086e-4,0.9999861266176922,4,8,"proton-transporting ATP synthase complex, coupling factor F(o)",CC,0.033595401742238816
GO:0043229,4.1937249085475614e-4,0.9997266437275865,218,4725,intracellular organelle,CC,0.0392895690312732
GO:0003735,2.0606579846713867e-20,1,38,121,structural constituent of ribosome,MF,5.5434643584781265e-17
GO:0005198,4.931834387172842e-17,1,47,266,structural molecule activity,MF,7.739281112070982e-14
GO:0016651,2.45452994735516e-8,0.9999999970397087,15,58,"oxidoreductase activity, acting on NAD(P)H",MF,7.3367068950230195e-6
GO:0016655,2.644820028353016e-8,0.9999999981923794,11,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,7.4914376256981444e-6
GO:0008137,3.4145527452387874e-8,0.9999999981043753,10,22,NADH dehydrogenase (ubiquinone) activity,MF,9.18563467794166e-6
GO:0050136,3.4145527452387874e-8,0.9999999981043753,10,22,NADH dehydrogenase (quinone) activity,MF,9.18563467794166e-6
GO:0003954,1.2854177626772938e-7,0.9999999912310815,10,25,NADH dehydrogenase activity,MF,2.7197417852782154e-5
GO:0015078,2.690398791780024e-7,0.9999999743620505,11,39,proton transmembrane transporter activity,MF,5.389670175320174e-5
GO:0016491,7.712697306776358e-5,0.9999694492025363,29,320,oxidoreductase activity,MF,0.008645107320470571
GO:0009055,7.894114762465134e-5,0.9999866001478658,10,52,electron transfer activity,MF,0.00874435735835182
GO:0022857,2.6153001049512414e-4,0.9998977594629846,24,293,transmembrane transporter activity,MF,0.02676560667192219
GO:0004129,2.7093549039905717e-4,0.9999908346221044,4,7,cytochrome-c oxidase activity,MF,0.02713822457289705
GO:0016675,2.7093549039905717e-4,0.9999908346221044,4,7,"oxidoreductase activity, acting on a heme group of donors",MF,0.02713822457289705
GO:0046933,4.18885615841362e-4,0.9999948494493576,3,4,"proton-transporting ATP synthase activity, rotational mechanism",MF,0.0392895690312732
GO:0005215,4.782416472000938e-4,0.999789866767702,28,380,transporter activity,MF,0.04414592381580866
GO:0019829,5.17914172382763e-4,0.9999375456274414,6,31,ATPase-coupled monoatomic cation transmembrane transporter activity,MF,0.04711517768183483
GO:0044445,1.2331912864308367e-15,1,36,162,NA,NA,1.7863250088291603e-12
GO:0044444,1.0803042933347537e-11,1,214,3906,NA,NA,8.137284059114699e-9
GO:0044455,4.1662632970022596e-11,1,24,105,NA,NA,2.6151634715283187e-8
GO:0044429,6.746434162020312e-11,1,52,454,NA,NA,3.49135874379085e-8
GO:0017144,4.1973675978646815e-7,0.999999865797508,33,312,NA,NA,7.904062923538982e-5
GO:0042788,4.3515190051937677e-7,0.9999999717226691,9,22,NA,NA,8.113213305624142e-5
GO:0044422,7.357022066905707e-7,1,198,3935,NA,NA,1.2481088517288412e-4
GO:0044425,2.1171724666653585e-6,0.9999992628133972,88,1414,NA,NA,3.378684298286048e-4
GO:0044446,2.1396213193369698e-6,0.999999203206086,194,3856,NA,NA,3.3858158877676033e-4
GO:0005844,1.2158510267405289e-5,0.9999981725057365,11,52,NA,NA,0.0016354064774679216
GO:0034622,3.850176470740259e-5,0.9999829739637347,40,509,NA,NA,0.004559916548459737
GO:0015672,4.428242413673225e-5,0.9999891950494231,15,117,NA,NA,0.005147421783449414
GO:0034645,5.907542085417226e-5,0.9999689179996715,63,933,NA,NA,0.006720409011590336
GO:0015077,1.7669906948738698e-4,0.9999592079266069,12,91,NA,NA,0.01838353689235903
GO:0055114,2.3094433114873345e-4,0.9998948752053771,34,429,NA,NA,0.023895124724515382
GO:0015002,2.7093549039905717e-4,0.9999908346221044,4,7,NA,NA,0.02713822457289705
GO:0016676,2.7093549039905717e-4,0.9999908346221044,4,7,NA,NA,0.02713822457289705
GO:0010259,3.131555780046044e-4,0.9998948657695639,18,195,NA,NA,0.031037014154761604
GO:0005623,4.4139128576545976e-4,0.99971997793299,244,5430,NA,NA,0.0411477193180662
GO:0007568,5.549136357700919e-4,0.9997706358002421,24,313,NA,NA,0.04999798409180192
