GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0042773,8.620518929571373e-7,0.9999998440020667,34,43,ATP synthesis coupled electron transport,BP,3.2270685640374157e-4
GO:0042775,8.620518929571373e-7,0.9999998440020667,34,43,mitochondrial ATP synthesis coupled electron transport,BP,3.2270685640374157e-4
GO:0009141,8.858822718424304e-7,0.9999996123288,91,154,nucleoside triphosphate metabolic process,BP,3.2270685640374157e-4
GO:0019693,1.8201282938346144e-6,0.9999993566180528,133,250,ribose phosphate metabolic process,BP,6.013129105473618e-4
GO:0030003,4.1315872925166575e-6,0.9999985343778902,124,236,cellular cation homeostasis,BP,0.0012783958839449893
GO:0006120,5.365678878887505e-6,0.9999994909094134,21,24,"mitochondrial electron transport, NADH to ubiquinone",BP,0.0016038269677512795
GO:0061844,6.341437475772977e-6,0.999999365881338,23,26,antimicrobial humoral immune response mediated by antimicrobial peptide,BP,0.0018658688922856396
GO:0030001,6.589101143326257e-6,0.9999970380834636,110,211,metal ion transport,BP,0.001908913286615027
GO:0055085,8.817414524575947e-6,0.9999948259632722,188,387,transmembrane transport,BP,0.0024063874335114445
GO:0009150,9.683014673772307e-6,0.99999512457074,120,227,purine ribonucleotide metabolic process,BP,0.0026048692760258048
GO:0055082,1.0818621178919246e-5,0.999994227533824,148,291,cellular chemical homeostasis,BP,0.0028561357886937623
GO:0006873,1.0920385363812377e-5,0.9999943860799956,127,245,cellular ion homeostasis,BP,0.0028561357886937623
GO:0006753,1.1316990907640973e-5,0.9999938402626262,162,320,nucleoside phosphate metabolic process,BP,0.0029193185723532483
GO:0042776,1.3063158423243291e-5,1,13,13,proton motive force-driven mitochondrial ATP synthesis,BP,0.003279897816907926
GO:0002444,1.3539637562170972e-5,0.9999931271898678,119,227,myeloid leukocyte mediated immunity,BP,0.003354801512279494
GO:0031640,1.5104639436306847e-5,0.9999993186055914,18,19,killing of cells of another organism,BP,0.0035046434782985024
GO:0044364,1.5104639436306847e-5,0.9999993186055914,18,19,disruption of cells of another organism,BP,0.0035046434782985024
GO:0009126,1.630644173703494e-5,0.9999923919954792,80,140,purine nucleoside monophosphate metabolic process,BP,0.0036405195520962624
GO:0009167,1.630644173703494e-5,0.9999923919954792,80,140,purine ribonucleoside monophosphate metabolic process,BP,0.0036405195520962624
GO:0043299,1.7707065717535514e-5,0.9999906600578589,116,221,leukocyte degranulation,BP,0.003877229703801294
GO:0002446,1.8282400513264378e-5,0.9999903481893532,116,221,neutrophil mediated immunity,BP,0.003922190267634551
GO:0050801,1.83289651931305e-5,0.9999895975298143,151,302,ion homeostasis,BP,0.003922190267634551
GO:1902600,1.9006970713355245e-5,0.9999944756191583,37,55,proton transmembrane transport,BP,0.0040215760168898045
GO:0002227,1.926400689734218e-5,0.9999991081886752,18,19,innate immune response in mucosa,BP,0.0040306723764872284
GO:0009117,2.1689867939160317e-5,0.9999875402224631,158,314,nucleotide metabolic process,BP,0.004439585903938347
GO:0006163,2.560686342821533e-5,0.9999862064581816,120,231,purine nucleotide metabolic process,BP,0.004951636397014848
GO:0006605,2.576922982887022e-5,0.9999862671385816,108,196,protein targeting,BP,0.004951636397014848
GO:0043312,3.171045509667892e-5,0.9999831435985221,112,214,neutrophil degranulation,BP,0.005971395799255608
GO:0055065,3.215237941162942e-5,0.9999828835416816,112,215,metal ion homeostasis,BP,0.005994667888122709
GO:0009259,3.504416849605682e-5,0.999980865720031,122,236,ribonucleotide metabolic process,BP,0.006406958611157728
GO:0048878,4.07981377404932e-5,0.9999732357654307,219,464,chemical homeostasis,BP,0.0072220144040961165
GO:0009161,4.519749798546739e-5,0.9999776725637762,82,147,ribonucleoside monophosphate metabolic process,BP,0.007808386096920518
GO:0002283,5.2522027040850824e-5,0.9999710734036141,112,216,neutrophil activation involved in immune response,BP,0.008796757926962023
GO:0042119,5.2522027040850824e-5,0.9999710734036141,112,216,neutrophil activation,BP,0.008796757926962023
GO:0009145,5.290457323188454e-5,0.9999855112738543,32,46,purine nucleoside triphosphate biosynthetic process,BP,0.008796757926962023
GO:0072503,5.389584461470757e-5,0.9999732627061516,79,146,cellular divalent inorganic cation homeostasis,BP,0.008825327390778766
GO:0009142,5.5417474579804344e-5,0.9999833635072587,35,52,nucleoside triphosphate biosynthetic process,BP,0.008996262619071512
GO:0002275,6.251066362157163e-5,0.9999650776888694,115,224,myeloid cell activation involved in immune response,BP,0.009891918543342986
GO:0072521,6.691481816903635e-5,0.9999608633877606,130,257,purine-containing compound metabolic process,BP,0.01050060784117603
GO:0019731,7.12081583665174e-5,0.9999898926759395,21,25,antibacterial humoral response,BP,0.010813877662902332
GO:0006875,7.707275277080546e-5,0.9999576816786887,100,192,cellular metal ion homeostasis,BP,0.011610856059416301
GO:0009123,8.060390206802024e-5,0.999958180821314,87,159,nucleoside monophosphate metabolic process,BP,0.01204644507811817
GO:0090150,8.280471685350791e-5,0.9999592550618431,78,136,establishment of protein localization to membrane,BP,0.012277918291877224
GO:0036230,8.408874458102436e-5,0.9999524570871122,112,218,granulocyte activation,BP,0.012359389243803549
GO:0098754,8.466683726040347e-5,0.9999719713628096,38,58,detoxification,BP,0.012359389243803549
GO:0009201,9.14165344241282e-5,0.999973418343408,32,47,ribonucleoside triphosphate biosynthetic process,BP,0.013084111897278889
GO:0006091,9.163067754959327e-5,0.9999484563601707,112,211,generation of precursor metabolites and energy,BP,0.013084111897278889
GO:0002274,9.910026063436917e-5,0.9999425060723194,120,237,myeloid leukocyte activation,BP,0.01398326519790865
GO:0009206,9.966148510569721e-5,0.9999717478841104,31,45,purine ribonucleoside triphosphate biosynthetic process,BP,0.01398326519790865
GO:0022904,1.0466870124521604e-4,0.9999669592214278,36,53,respiratory electron transport chain,BP,0.014492767008446053
GO:0006874,1.1522881731668708e-4,0.9999429425808557,72,133,cellular calcium ion homeostasis,BP,0.015723723615148802
GO:0045333,1.2159148636634848e-4,0.9999489390876374,54,88,cellular respiration,BP,0.016472584746508694
GO:0000956,1.2343887701711626e-4,0.9999391983010676,74,130,nuclear-transcribed mRNA catabolic process,BP,0.016603410665066546
GO:0072507,1.4763931684288675e-4,0.9999214713138462,84,160,divalent inorganic cation homeostasis,BP,0.019441929898380422
GO:0006754,1.5149471061555057e-4,0.9999576423670221,29,42,ATP biosynthetic process,BP,0.01981108955278773
GO:0002443,2.0479518887326235e-4,0.9998759469560194,124,249,leukocyte mediated immunity,BP,0.026414371244331526
GO:0009152,2.4551195727077194e-4,0.9998885686108554,54,96,purine ribonucleotide biosynthetic process,BP,0.031450582771196646
GO:0044281,2.5260773285725764e-4,0.9998076814491367,395,884,small molecule metabolic process,BP,0.03171237478290013
GO:0019725,3.109590781990682e-4,0.9997898765197073,183,391,cellular homeostasis,BP,0.03769126989572776
GO:0055074,3.122424780273767e-4,0.9998346928434759,75,143,calcium ion homeostasis,BP,0.03769126989572776
GO:0006165,3.615278132665194e-4,0.9999176478347859,21,29,nucleoside diphosphate phosphorylation,BP,0.04281717139384797
GO:0015985,3.6897691139680956e-4,0.9999654052681828,13,15,"energy coupled proton transport, down electrochemical gradient",BP,0.043104697004294694
GO:0015986,3.6897691139680956e-4,0.9999654052681828,13,15,proton motive force-driven ATP synthesis,BP,0.043104697004294694
GO:0046390,3.731116569327192e-4,0.9998189596502137,59,108,ribose phosphate biosynthetic process,BP,0.043104697004294694
GO:0042255,3.7845895511815305e-4,0.9998693721335712,34,52,ribosome assembly,BP,0.043455857218475245
GO:0072522,4.4408321135533857e-4,0.9997871165332534,56,102,purine-containing compound biosynthetic process,BP,0.049776969958526075
GO:0022626,1.661522583134492e-20,1,85,96,cytosolic ribosome,CC,3.128813176300562e-16
GO:0022625,8.907750089681148e-15,1,52,56,cytosolic large ribosomal subunit,CC,4.193546048469643e-11
GO:0005576,3.556725353098493e-13,1,288,537,extracellular region,CC,7.441855013799747e-10
GO:0044391,1.7582393814040628e-12,1,98,134,ribosomal subunit,CC,3.0099459810199917e-9
GO:0005840,2.0575531357832927e-11,1,105,151,ribosome,CC,2.421611443745949e-8
GO:0098800,8.249698210439963e-10,0.9999999998444928,55,70,inner mitochondrial membrane protein complex,CC,6.472919458366456e-7
GO:0022627,1.1331602966825625e-8,0.999999999004443,32,36,cytosolic small ribosomal subunit,CC,7.447559552710276e-6
GO:0031983,2.8205573097610757e-8,0.9999999886368136,97,162,vesicle lumen,CC,1.659809834378463e-5
GO:0000502,5.062415125376024e-8,0.9999999915354959,37,47,proteasome complex,CC,2.803833506645762e-5
GO:1905369,5.062415125376024e-8,0.9999999915354959,37,47,endopeptidase complex,CC,2.803833506645762e-5
GO:0015934,1.2523327378200954e-7,0.9999999651241911,59,81,large ribosomal subunit,CC,6.238860080447723e-5
GO:0060205,2.0299446335683305e-7,0.9999999141950957,93,158,cytoplasmic vesicle lumen,CC,9.556471848681308e-5
GO:0034774,2.2710977980416902e-7,0.9999999052975364,90,152,secretory granule lumen,CC,1.0430986008517822e-4
GO:0098796,3.776989169802188e-7,1,202,400,membrane protein complex,CC,1.5875992743917075e-4
GO:0098803,3.7938488315876397e-7,0.9999999483156143,31,37,respiratory chain complex,CC,1.5875992743917075e-4
GO:0005615,8.911240259675303e-7,1,135,250,extracellular space,CC,3.2270685640374157e-4
GO:0015935,1.4199947675778742e-6,0.9999996617998059,41,55,small ribosomal subunit,CC,4.861803903319809e-4
GO:1905368,1.7880574315191128e-6,0.999999486798985,46,67,peptidase complex,CC,6.012662409452932e-4
GO:0098556,3.962107605469649e-6,1,15,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,0.001264583869806762
GO:0005743,4.141158139272707e-6,0.9999985620963804,119,212,mitochondrial inner membrane,CC,0.0012783958839449893
GO:0005746,8.161324561351224e-6,0.999998350403143,31,40,mitochondrial respirasome,CC,0.0023067008969041613
GO:1904813,1.1533164048354991e-5,0.9999958771475037,51,81,ficolin-1-rich granule lumen,CC,0.0029348785431699033
GO:0005747,1.4336961053604695e-5,0.9999985450085201,20,23,mitochondrial respiratory chain complex I,CC,0.003417459665828228
GO:0030964,1.4336961053604695e-5,0.9999985450085201,20,23,NADH dehydrogenase complex,CC,0.003417459665828228
GO:0045271,1.4336961053604695e-5,0.9999985450085201,20,23,respiratory chain complex I,CC,0.003417459665828228
GO:0005788,1.526104642453811e-5,0.9999935780847181,66,110,endoplasmic reticulum lumen,CC,0.0035046434782985024
GO:0019866,1.6432699374870284e-5,0.9999916315203409,123,225,organelle inner membrane,CC,0.0036405195520962624
GO:0070469,2.000525983683904e-5,0.9999955093520805,31,41,respirasome,CC,0.004139769758104571
GO:0005740,2.2748351578436828e-5,0.99998688444652994,164,317,mitochondrial envelope,CC,0.004606174285737031
GO:0030867,2.4543109058855376e-5,0.9999973797292548,20,23,rough endoplasmic reticulum membrane,CC,0.004864960912497954
GO:0031966,2.554897321927336e-5,0.9999855083681833,151,289,mitochondrial membrane,CC,0.004951636397014848
GO:0005844,2.9317231194677847e-5,0.9999916331725138,36,52,polysome,CC,0.005576492733605844
GO:0042788,3.2873087734599616e-5,0.9999964660900227,19,22,polysomal ribosome,CC,0.006068952109120053
GO:0030141,3.787643237058055e-5,0.9999774307921635,156,316,secretory granule,CC,0.006858183634330791
GO:0005838,4.103635182615286e-5,0.9999948241280806,18,22,proteasome regulatory particle,CC,0.0072220144040961165
GO:0022624,4.103635182615286e-5,0.9999948241280806,18,22,proteasome accessory complex,CC,0.0072220144040961165
GO:0098798,4.340226487612436e-5,0.9999791049133148,81,138,mitochondrial protein-containing complex,CC,0.007567667128539794
GO:0043209,5.32542299226632e-5,0.9999766506850769,61,106,myelin sheath,CC,0.008796757926962023
GO:0005739,5.9352646684702916e-5,0.99995706445361,350,751,mitochondrion,CC,0.00955273239076616
GO:0005791,5.9897787138772707e-5,0.9999803070722099,40,60,rough endoplasmic reticulum,CC,0.009558773132290074
GO:1990204,6.935640745589158e-5,0.9999786919547541,36,53,oxidoreductase complex,CC,0.010709356431226322
GO:0016469,7.067432892892439e-5,0.9999864133062843,23,30,proton-transporting two-sector ATPase complex,CC,0.010813877662902332
GO:0031597,1.0024644478347766e-4,1,9,9,cytosolic proteasome complex,CC,0.01398326519790865
GO:0005839,1.1485191441208391e-4,0.9999900862980704,15,17,proteasome core complex,CC,0.015723723615148802
GO:0101002,1.356304130885985e-4,0.999939289215957,57,100,ficolin-1-rich granule,CC,0.018113874531002827
GO:0005783,0.00016832401933055321,0.9998760680440217,329,727,endoplasmic reticulum,CC,0.021860066262163087
GO:0005753,2.562924455051813e-4,0.9999863737248477,12,13,mitochondrial proton-transporting ATP synthase complex,CC,0.03175159895597413
GO:0045259,2.562924455051813e-4,0.9999863737248477,12,13,proton-transporting ATP synthase complex,CC,0.03175159895597413
GO:0045169,3.3985523195991316e-4,0.999924451340037,20,28,fusome,CC,0.04050515109517167
GO:0098554,4.101671706229644e-4,0.9999187575387104,19,25,cytoplasmic side of endoplasmic reticulum membrane,CC,0.04652926500000628
GO:0099503,4.131445501747487e-4,0.9997179150252775,184,394,secretory vesicle,CC,0.04658637739126163
GO:0003735,1.3546648610644992e-14,1,94,121,structural constituent of ribosome,MF,4.3771052728343025e-11
GO:0005198,2.8147752624694597e-9,1,154,266,structural molecule activity,MF,1.9631493691689777e-6
GO:0008324,1.2149621995416326e-7,0.9999999456866402,105,187,cation transmembrane transporter activity,MF,6.238860080447723e-5
GO:0022890,6.089225937784839e-7,0.9999997229770402,97,174,inorganic cation transmembrane transporter activity,MF,2.4397066730729e-4
GO:0022857,2.1394887556924083e-6,0.9999992192872478,149,293,transmembrane transporter activity,MF,6.946329785938576e-4
GO:0015318,4.209460004427082e-6,0.9999985170747052,118,228,inorganic molecular entity transmembrane transporter activity,MF,0.0012785216345704256
GO:0015075,8.410630281659782e-6,0.9999960668264205,125,246,ion transmembrane transporter activity,MF,0.002329126159322579
GO:0016655,9.171593491799763e-5,0.9999834221923265,22,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.013084111897278889
GO:0045503,1.4597832655367964e-4,0.9999813646874285,14,18,dynein light chain binding,MF,0.019358576530509444
GO:0008137,2.4922920985164345e-4,0.9999620776784459,18,22,NADH dehydrogenase (ubiquinone) activity,MF,0.03149822315916979
GO:0050136,2.4922920985164345e-4,0.9999620776784459,18,22,NADH dehydrogenase (quinone) activity,MF,0.03149822315916979
GO:0005509,2.794940041035963e-4,0.9998595257799731,67,124,calcium ion binding,MF,0.03439968360310341
GO:0015078,3.7121327235992033e-4,0.9998923719312747,26,39,proton transmembrane transporter activity,MF,0.043104697004294694
GO:0005215,3.8251951296729657e-4,0.9997413343388992,176,380,transporter activity,MF,0.04365590877992219
GO:0044445,5.65761428787445e-12,1,110,162,NA,NA,8.195271896535674e-9
GO:0044421,1.0118669301993036e-6,1,174,339,NA,NA,3.5951822948269974e-4
GO:0044455,1.3221508452774746e-6,0.9999995116849824,68,105,NA,NA,4.610633808781504e-4
GO:0015672,8.207156289765748e-6,0.9999965361417109,68,117,NA,NA,0.0023067008969041613
GO:0015077,2.3931241467243294e-5,0.9999905639382847,54,91,NA,NA,0.004794140511379346
GO:0044429,5.0824019521991974e-5,0.9999663917513916,223,454,NA,NA,0.008700610105623917
GO:0017144,6.938248019805698e-5,0.9999572838857389,155,312,NA,NA,0.010709356431226322
GO:0006732,2.933020561391237e-4,0.9998356238369219,90,174,NA,NA,0.035864746877635315
GO:0006733,3.2602638854779256e-4,0.9998631320110638,45,77,NA,NA,0.03910447721492663
