GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0061844,9.083609589429454e-6,0.9999990631680615,23,26,antimicrobial humoral immune response mediated by antimicrobial peptide,BP,0.0024790355388195078
GO:0019693,9.228999828638055e-6,0.9999952490781301,133,250,ribose phosphate metabolic process,BP,0.0024795593465453286
GO:0055082,9.348877574463296e-6,0.999995024373615,151,291,cellular chemical homeostasis,BP,0.0024795593465453286
GO:0002274,1.1406812703323679e-5,0.9999941721261505,126,237,myeloid leukocyte activation,BP,0.0029424889043327147
GO:0009141,1.2173327685038799e-5,0.9999941777574527,89,154,nucleoside triphosphate metabolic process,BP,0.003097782886986022
GO:0002443,1.6890493502975897e-5,0.9999908293177916,131,249,leukocyte mediated immunity,BP,0.004130712768240768
GO:0009150,1.949185955598975e-5,0.9999896165243145,121,227,purine ribonucleotide metabolic process,BP,0.004601160348574707
GO:0030003,1.9637125706104334e-5,0.9999898457082218,124,236,cellular cation homeostasis,BP,0.004601160348574707
GO:0031640,1.9941715242540986e-5,0.9999990733717321,18,19,killing of cells of another organism,BP,0.004601160348574707
GO:0044364,1.9941715242540986e-5,0.9999990733717321,18,19,disruption of cells of another organism,BP,0.004601160348574707
GO:0002227,2.519693429422444e-5,0.9999987992341125,18,19,innate immune response in mucosa,BP,0.0055172496476109355
GO:0006753,3.211568664594775e-5,0.9999808683421659,163,320,nucleoside phosphate metabolic process,BP,0.006872391991248205
GO:0044281,3.3130792928023625e-5,0.9999759199477115,410,884,small molecule metabolic process,BP,0.007009954625029358
GO:0006873,4.2198187283518214e-5,0.9999761570344424,127,245,cellular ion homeostasis,BP,0.008637326790607951
GO:0050801,4.822644107919003e-5,0.999970987823567,152,302,ion homeostasis,BP,0.009459917832939868
GO:0006163,5.070804854902213e-5,0.9999713241566139,121,231,purine nucleotide metabolic process,BP,0.009844157342542636
GO:0009117,5.740388929924194e-5,0.9999647599447995,159,314,nucleotide metabolic process,BP,0.010743481833151861
GO:0043436,6.044593525291853e-5,0.9999597628988481,225,462,oxoacid metabolic process,BP,0.011051042783958336
GO:0006082,6.154346034255419e-5,0.999958911349654,228,469,organic acid metabolic process,BP,0.011143508670294594
GO:0009126,8.450715039994163e-5,0.9999579359747167,79,140,purine nucleoside monophosphate metabolic process,BP,0.014599579350287164
GO:0009167,8.450715039994163e-5,0.9999579359747167,79,140,purine ribonucleoside monophosphate metabolic process,BP,0.014599579350287164
GO:0019731,9.792699859189098e-5,0.9999856629151316,21,25,antibacterial humoral response,BP,0.01676421191348999
GO:0010574,1.0153847449925968e-4,1,9,9,regulation of vascular endothelial growth factor production,BP,0.016980002232829944
GO:0048878,1.0427152499211093e-4,0.9999294838731915,221,464,chemical homeostasis,BP,0.016980002232829944
GO:1902600,1.0545337668768814e-4,0.9999656274737289,36,55,proton transmembrane transport,BP,0.016980002232829944
GO:0002263,1.086445971481823e-4,0.9999350219417762,132,259,cell activation involved in immune response,BP,0.01733802041438492
GO:0055085,1.1600543304587127e-4,0.9999238886251058,186,387,transmembrane transport,BP,0.0180537050387339
GO:0009259,1.1890399307274837e-4,0.9999302584469497,122,236,ribonucleotide metabolic process,BP,0.018210016205936652
GO:0002366,1.1894386879773822e-4,0.9999288011653779,131,257,leukocyte activation involved in immune response,BP,0.018210016205936652
GO:0022904,1.7145709284805094e-4,0.9999440400544407,36,53,respiratory electron transport chain,BP,0.02562467075731466
GO:0001906,1.9795320141335616e-4,0.9999646629875103,22,27,cell killing,BP,0.029122318248553984
GO:0009161,2.1485143716717546e-4,0.9998869786754869,81,147,ribonucleoside monophosphate metabolic process,BP,0.031122057025346775
GO:0072521,2.217479639229132e-4,0.9998642598990249,130,257,purine-containing compound metabolic process,BP,0.03163638131612671
GO:0006605,2.2852506692357422e-4,0.9998686890427044,106,196,protein targeting,BP,0.03225886916913145
GO:0045333,2.2955172155826104e-4,0.9999002863444203,54,88,cellular respiration,BP,0.03225886916913145
GO:0000956,2.733206305668209e-4,0.9998605540781795,74,130,nuclear-transcribed mRNA catabolic process,BP,0.037844858780910325
GO:0009145,2.808499986017748e-4,0.9999122199957063,31,46,purine nucleoside triphosphate biosynthetic process,BP,0.038603549807810375
GO:0010575,2.8322530465835e-4,1,8,8,positive regulation of vascular endothelial growth factor production,BP,0.038647939942183976
GO:0055065,3.0314038591692046e-4,0.9998203442071172,110,215,metal ion homeostasis,BP,0.04106788926044266
GO:0042776,3.0966293522757544e-4,0.9999830771134163,12,13,proton motive force-driven mitochondrial ATP synthesis,BP,0.04165187666621767
GO:0050818,3.150106701188268e-4,0.9999464666072648,17,22,regulation of coagulation,BP,0.042033798115990395
GO:0045055,3.4127857641956934e-4,0.9997792067800039,150,308,regulated exocytosis,BP,0.04401792378463636
GO:0098739,3.472450469237247e-4,0.99992798081519,19,26,import across plasma membrane,BP,0.044482799174290204
GO:0009123,3.664845341639656e-4,0.9997979899041526,86,159,nucleoside monophosphate metabolic process,BP,0.046630204478659704
GO:0098754,3.8856861411831555e-4,0.9998570259000821,37,58,detoxification,BP,0.04878090381641334
GO:0022626,7.27194755815608e-20,1,85,96,cytosolic ribosome,CC,1.3693804446763715e-15
GO:0005576,3.341988924234514e-15,1,300,537,extracellular region,CC,2.0977664477420044e-11
GO:0022625,2.2348038442869365e-14,1,52,56,cytosolic large ribosomal subunit,CC,1.0520897797941826e-10
GO:0044391,2.26345283103105e-11,1,97,134,ribosomal subunit,CC,3.044505732938979e-8
GO:0005840,3.1452788454203227e-10,0.999999999919617,104,151,ribosome,CC,3.359697818527356e-7
GO:0031983,1.0137935395106318e-9,0.9999999996577819,102,162,vesicle lumen,CC,1.0047761127644583e-6
GO:0034774,8.625212014852184e-9,0.9999999967744606,95,152,secretory granule lumen,CC,6.499183645863767e-6
GO:0060205,8.628303921543953e-9,0.999999996690138,98,158,cytoplasmic vesicle lumen,CC,6.499183645863767e-6
GO:0098800,9.078757776215563e-9,0.9999999980425764,54,70,inner mitochondrial membrane protein complex,CC,6.575464910919818e-6
GO:0005615,1.0671018076318328e-8,1,144,250,extracellular space,CC,7.4424422738944605e-6
GO:0022627,1.9824854247651457e-8,0.99999999819551,32,36,cytosolic small ribosomal subunit,CC,1.2873166563362915e-5
GO:1904813,2.795489001807652e-8,0.9999999925442268,57,81,ficolin-1-rich granule lumen,CC,1.698124303001287e-5
GO:0000502,9.857515275218456e-8,0.999999982925678,37,47,proteasome complex,CC,5.459613827871728e-5
GO:1905369,9.857515275218456e-8,0.999999982925678,37,47,endopeptidase complex,CC,5.459613827871728e-5
GO:0098803,6.368374515329341e-7,0.9999999103113085,31,37,respiratory chain complex,CC,2.7255195567765187e-4
GO:0015934,9.027643130437528e-7,0.9999997239046131,58,81,large ribosomal subunit,CC,3.69564234324498e-4
GO:0101002,1.5386713610062561e-6,0.9999994394311383,63,100,ficolin-1-rich granule,CC,5.466928377190341e-4
GO:0030141,2.032445306117026e-6,0.999999248728724,164,316,secretory granule,CC,6.834460278480307e-4
GO:0015935,2.587846361586153e-6,0.9999993630738956,41,55,small ribosomal subunit,CC,8.259616073733703e-4
GO:1905368,3.6080210907506284e-6,0.999998927429899,46,67,peptidase complex,CC,0.001078454685078176
GO:0098556,5.2423795051543875e-6,1,15,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,0.0014957461888115496
GO:0005746,1.3221703333349487e-5,0.999997237295891,31,40,mitochondrial respirasome,CC,0.0033197052729373893
GO:0005844,1.5019388824669917e-05,0.9999959383989472,37,52,polysome,CC,0.003721448828386305
GO:0005747,2.0524532381725634e-5,0.999997845668766,20,23,mitochondrial respiratory chain complex I,CC,0.004601160348574707
GO:0030964,2.0524532381725634e-5,0.999997845668766,20,23,NADH dehydrogenase complex,CC,0.004601160348574707
GO:0045271,2.0524532381725634e-5,0.999997845668766,20,23,respiratory chain complex I,CC,0.004601160348574707
GO:0070469,3.195283534670486e-5,0.9999925859244531,31,41,respirasome,CC,0.006872391991248205
GO:0005766,3.83352190069442e-5,0.9999859095559414,48,76,primary lysosome,CC,0.007932862737579848
GO:0042582,3.83352190069442e-5,0.9999859095559414,48,76,azurophil granule,CC,0.007932862737579848
GO:0042788,4.6090482076218836e-5,0.9999948753597896,19,22,polysomal ribosome,CC,0.009233296467843372
GO:0099503,4.790153874358535e-5,0.9999693554943038,193,394,secretory vesicle,CC,0.009459917832939868
GO:0098796,5.2789816536178826e-5,0.999966051269307,197,400,membrane protein complex,CC,0.010041262981745288
GO:0005838,5.819314677826402e-5,0.9999923991634565,18,22,proteasome regulatory particle,CC,0.010743481833151861
GO:0022624,5.819314677826402e-5,0.9999923991634565,18,22,proteasome accessory complex,CC,0.010743481833151861
GO:0005788,7.617626356532821e-5,0.9999655681585828,65,110,endoplasmic reticulum lumen,CC,0.013661668754273291
GO:0005775,7.78233844729755e-5,0.9999675351888871,55,91,vacuolar lumen,CC,0.013825397669911336
GO:0005783,8.159280827921502e-5,0.9999407976081989,338,727,endoplasmic reticulum,CC,0.014359571707531757
GO:0005791,1.0318720505732663e-4,0.9999649164177796,40,60,rough endoplasmic reticulum,CC,0.016980002232829944
GO:0016469,1.0356946170965222e-4,0.9999794092773819,23,30,proton-transporting two-sector ATPase complex,CC,0.016980002232829944
GO:0035578,1.054994562817218e-4,0.9999656114698762,36,55,azurophil granule lumen,CC,0.016980002232829944
GO:1990204,1.1568512153538225e-4,0.9999632356400494,36,53,oxidoreductase complex,CC,0.0180537050387339
GO:0005839,1.4963661362508879e-4,0.9999866637490756,15,17,proteasome core complex,CC,0.022542456569392376
GO:0005743,1.7341386207571824e-4,0.9998997389589697,115,212,mitochondrial inner membrane,CC,0.02571304280903819
GO:0030867,2.2176211214108258e-4,0.99996598441841,19,23,rough endoplasmic reticulum membrane,CC,0.03163638131612671
GO:0005753,3.191988280275411e-4,0.9999824783739677,12,13,mitochondrial proton-transporting ATP synthase complex,CC,0.042033798115990395
GO:0045259,3.191988280275411e-4,0.9999824783739677,12,13,proton-transporting ATP synthase complex,CC,0.042033798115990395
GO:0098798,3.694590846644063e-4,0.9998051746450768,79,138,mitochondrial protein-containing complex,CC,0.04669318136453312
GO:0003735,2.3034059476726145e-13,1,93,121,structural constituent of ribosome,MF,8.6750874801246e-10
GO:0005198,3.7501566767952255e-9,1,156,266,structural molecule activity,MF,3.36281906574909e-6
GO:0008324,1.040328692519664e-6,0.9999995057272786,104,187,cation transmembrane transporter activity,MF,4.0885236895437955e-4
GO:0022857,3.316391100172751e-6,0.9999987804624368,151,293,transmembrane transporter activity,MF,0.0010072735614089206
GO:0022890,4.516471558514264e-6,0.9999978140845465,96,174,inorganic cation transmembrane transporter activity,MF,0.0013289011862247203
GO:0015318,1.1207388120951623e-5,0.9999943319168408,119,228,inorganic molecular entity transmembrane transporter activity,MF,0.0029311989681338893
GO:0015075,2.0942952343440833e-5,0.9999886078450474,126,246,ion transmembrane transporter activity,MF,0.0046397263009333445
GO:0008484,1.1149038145925293e-4,1,11,11,sulfuric ester hydrolase activity,MF,0.017642650195455394
GO:0016655,1.3176501181324558e-4,0.9999753726425346,22,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.02001021723754216
GO:0045503,2.1207412486985271e-4,0.9999716989286797,14,18,dynein light chain binding,MF,0.030957890274606176
GO:0008137,3.346055301715156e-4,0.9999474011576115,18,22,NADH dehydrogenase (ubiquinone) activity,MF,0.04345487405972283
GO:0050136,3.346055301715156e-4,0.9999474011576115,18,22,NADH dehydrogenase (quinone) activity,MF,0.04345487405972283
GO:0044445,8.641343454616512e-12,1,111,162,NA,NA,1.2517318353375655e-8
GO:0044421,7.104084475105745e-8,1,182,339,NA,NA,4.1805317109598844e-5
GO:0044455,7.855059332675117e-6,0.9999968741709122,67,105,NA,NA,0.002181222044709446
GO:0015672,4.5310677808600044e-5,0.9999794616913855,67,117,NA,NA,0.009174681438857498
GO:0015077,5.18362372764116e-5,0.9999787816809943,54,91,NA,NA,0.009960491675021499
GO:0017144,1.0344636430698815e-4,0.9999356082844311,157,312,NA,NA,0.016980002232829944
GO:0006733,2.518166859232239e-4,0.9998959992132628,46,77,NA,NA,0.035125629723112804
