GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006260,6.780373089166704e-10,0.9999999998001845,55,151,DNA replication,BP,1.316301089093796e-7
GO:0006725,7.392662001723754e-10,1,388,1825,cellular aromatic compound metabolic process,BP,1.4205226342291837e-7
GO:0098813,7.766471150977232e-10,0.9999999997621379,58,165,nuclear chromosome segregation,BP,1.477276951960124e-7
GO:0000075,8.128113775949665e-10,0.9999999997757849,49,131,cell cycle checkpoint signaling,BP,1.5306051051490814e-7
GO:0040029,8.475685757047785e-10,0.9999999997273972,63,185,epigenetic regulation of gene expression,BP,1.5802538464452161e-7
GO:0009892,8.86451864390099e-10,1,281,1255,negative regulation of metabolic process,BP,1.6365465743460738e-7
GO:1901360,1.0340167529865123e-9,1,402,1908,organic cyclic compound metabolic process,BP,1.8904436383969915e-7
GO:1903508,1.8195399150868586e-9,1,164,651,positive regulation of nucleic acid-templated transcription,BP,3.263214870571489e-7
GO:2000113,1.9123366742631246e-9,1,154,604,negative regulation of cellular macromolecule biosynthetic process,BP,3.397284142740462e-7
GO:0009890,1.9455989555318937e-9,1,166,665,negative regulation of biosynthetic process,BP,3.424072330058046e-7
GO:1902680,2.024608373827261e-9,1,164,652,positive regulation of RNA biosynthetic process,BP,3.53012965625381e-7
GO:0032502,2.3216082390852564e-09,1,536,2724,developmental process,BP,3.9743822500194967e-7
GO:0006281,2.585705994878367e-9,1,82,275,DNA repair,BP,4.3474490704959404e-7
GO:1901991,2.72682498716568e-9,0.9999999992713697,42,106,negative regulation of mitotic cell cycle phase transition,BP,4.544145250736011e-7
GO:0010557,2.8776834171954556e-9,1,191,789,positive regulation of macromolecule biosynthetic process,BP,4.753478634141019e-7
GO:0043412,3.471494055399731e-9,1,308,1410,macromolecule modification,BP,5.684496048454985e-7
GO:0010558,4.298773619332489e-9,1,156,622,negative regulation of macromolecule biosynthetic process,BP,6.978466036693973e-7
GO:0140014,4.542142380540822e-9,0.9999999985321608,52,146,mitotic nuclear division,BP,7.310519928885831e-7
GO:0010605,4.602828179990603e-9,1,257,1149,negative regulation of macromolecule metabolic process,BP,7.345411648932462e-7
GO:0031328,5.4507966932598065e-9,1,197,827,positive regulation of cellular biosynthetic process,BP,8.462854198276995e-7
GO:0044770,5.482811386489264e-9,0.9999999980359608,61,179,cell cycle phase transition,BP,8.462854198276995e-7
GO:0006996,6.172276217804138e-9,1,390,1905,organelle organization,BP,9.312505345055482e-7
GO:0044238,6.196192258266066e-9,1,663,3432,primary metabolic process,BP,9.312505345055482e-7
GO:0051128,6.23108530336674e-9,1,283,1321,regulation of cellular component organization,BP,9.312505345055482e-7
GO:0007275,7.7068260974365755e-09,1,484,2439,multicellular organism development,BP,1.1163634018525242e-6
GO:0033043,8.411622858116625e-9,1,171,726,regulation of organelle organization,BP,1.1999944700090465e-6
GO:0009891,1.0580283663254848e-8,1,199,843,positive regulation of biosynthetic process,BP,1.49802497490791e-6
GO:0048856,1.0876139046370373e-8,1,513,2614,anatomical structure development,BP,1.5284221968820932e-6
GO:0044772,1.1391388051310904e-8,0.9999999959187118,58,169,mitotic cell cycle phase transition,BP,1.5889720621795232e-6
GO:0006807,1.48052555523081e-8,1,635,3279,nitrogen compound metabolic process,BP,2.0499835831287784e-6
GO:0045893,1.5449934427801287e-8,1,152,610,positive regulation of DNA-templated transcription,BP,2.1236329577366865e-6
GO:0006357,1.8036513566157545e-8,1,200,856,regulation of transcription by RNA polymerase II,BP,2.461199905538498e-6
GO:0006302,2.0067487867824092e-8,0.9999999939569627,43,117,double-strand break repair,BP,2.7186393096330613e-6
GO:1901988,2.0218385990777224e-8,0.9999999939335421,43,115,negative regulation of cell cycle phase transition,BP,2.719517332802328e-6
GO:2001251,3.276088714737728e-8,0.9999999911926634,36,92,negative regulation of chromosome organization,BP,4.254622523256976e-6
GO:0031570,3.441725396864383e-8,0.9999999905067996,37,96,DNA integrity checkpoint signaling,BP,4.439118558106383e-6
GO:0032268,3.6135007409557e-8,1,245,1111,regulation of cellular protein metabolic process,BP,4.628968194077332e-6
GO:0045787,4.7208877766430635e-8,1,77,262,positive regulation of cell cycle,BP,5.966378370601714e-6
GO:0051246,4.9664543418246994e-8,1,256,1174,regulation of protein metabolic process,BP,6.234886780726728e-6
GO:0033554,7.173258461496299e-8,1,214,960,cellular response to stress,BP,8.886817768976106e-6
GO:0031399,9.144550072115783e-8,1,181,784,regulation of protein modification process,BP,1.1254968784837406e-5
GO:0007093,9.289753312708564e-8,0.9999999724418963,38,103,mitotic cell cycle checkpoint signaling,BP,1.135943796309188e-5
GO:0045814,9.65162733471293e-8,0.9999999775182179,29,67,"negative regulation of gene expression, epigenetic",BP,1.1725793183224463e-5
GO:0071704,1.0846183167855505e-7,1,676,3568,organic substance metabolic process,BP,1.3009202244196625e-5
GO:0051052,1.353222392355916e-7,1,68,237,regulation of DNA metabolic process,BP,1.612818409522421e-5
GO:0016043,1.4250716589282438e-7,1,518,2693,cellular component organization,BP,1.6711790799093956e-5
GO:0036211,1.4288132965079534e-7,1,277,1295,protein modification process,BP,1.6711790799093956e-5
GO:0006338,1.5306718094089647e-7,0.9999999505494098,42,114,chromatin remodeling,BP,1.77926424956668e-5
GO:0007292,1.7831388533083728e-7,1,118,476,female gamete generation,BP,2.0600176531687098e-5
GO:0009987,1.8142815626515703e-7,1,918,5060,cellular process,BP,2.0832156162373e-5
GO:0071840,2.494218965737751e-7,1,539,2825,cellular component organization or biogenesis,BP,2.812493254120215e-5
GO:0044237,2.751166517678764e-7,1,667,3529,cellular metabolic process,BP,3.0837628984767146e-5
GO:0032501,3.470791268678606e-7,1,553,2911,multicellular organismal process,BP,3.844615904734519e-5
GO:0010389,4.282282965767907e-7,0.9999998631349002,38,106,regulation of G2/M transition of mitotic cell cycle,BP,4.688352937696248e-5
GO:0071103,4.4710525607576967e-7,0.9999998173787529,57,181,DNA conformation change,BP,4.866727790267525e-5
GO:1902749,5.425831268129003e-7,0.9999998180785372,40,115,regulation of cell cycle G2/M phase transition,BP,5.860641913845015e-5
GO:0051253,5.446403987695171e-7,1,135,553,negative regulation of RNA metabolic process,BP,5.860641913845015e-5
GO:0030071,6.171651716710482e-7,0.9999998978386021,19,37,regulation of mitotic metaphase/anaphase transition,BP,6.566009800981643e-5
GO:0071168,9.171445898980557e-7,0.9999999059270617,14,22,protein localization to chromatin,BP,9.6654553647028e-5
GO:0016070,9.187597633061449e-7,0.9999996312373675,226,1025,RNA metabolic process,BP,9.6654553647028e-5
GO:0046426,1.210369208814447e-6,0.999999909403121,12,17,negative regulation of receptor signaling pathway via JAK-STAT,BP,1.2400899116460514e-4
GO:1904893,1.210369208814447e-6,0.999999909403121,12,17,negative regulation of receptor signaling pathway via STAT,BP,1.2400899116460514e-4
GO:0000077,1.2191067854240525e-6,0.9999996340229687,32,88,DNA damage checkpoint signaling,BP,1.2409189122335315e-4
GO:0034502,1.2451849018923604e-6,0.9999997356389537,22,49,protein localization to chromosome,BP,1.253907854948398e-4
GO:0018193,1.4760404697550999e-6,0.9999994702485856,104,416,peptidyl-amino acid modification,BP,1.478474366274377e-4
GO:0007080,1.5060502710250072e-6,0.9999997335924627,19,37,mitotic metaphase plate congression,BP,1.500551992257773e-4
GO:0051445,1.6003795631619693e-6,0.999999608312905,25,59,regulation of meiotic cell cycle,BP,1.5861446081001602e-4
GO:0051301,1.6275878350879325e-6,0.9999994598855597,74,269,cell division,BP,1.6046652629602543e-4
GO:2001252,1.69483966667603e-6,0.999999362734516,44,135,positive regulation of chromosome organization,BP,1.650558620301846e-4
GO:0051303,1.7004321190513416e-6,0.9999996342967639,22,48,establishment of chromosome localization,BP,1.650558620301846e-4
GO:0031056,1.9379171399964006e-6,0.9999993424702764,37,106,regulation of histone modification,BP,1.871431675039601e-4
GO:0090305,2.0305171299424026e-6,0.9999991497947938,53,172,nucleic acid phosphodiester bond hydrolysis,BP,1.9508504119359889e-4
GO:0018205,2.0591681427537547e-6,0.9999991825196612,48,149,peptidyl-lysine modification,BP,1.9683347866089317e-4
GO:0060249,2.225676303831444e-6,0.9999992737285729,67,249,anatomical structure homeostasis,BP,2.1167530544166627e-4
GO:0070988,2.407167727113179e-6,0.9999996796035272,15,26,demethylation,BP,2.2664687734634138e-4
GO:0000086,2.51047475205248e-6,0.9999992984994219,28,71,G2/M transition of mitotic cell cycle,BP,2.3519776147214056e-4
GO:0051310,2.84599959935879e-6,0.9999994254570419,20,42,metaphase plate congression,BP,2.653119725521058e-4
GO:0030261,2.8624305039993605e-6,0.9999992659194239,25,61,chromosome condensation,BP,2.65529206013852e-4
GO:0051321,3.0139337690722266e-6,0.9999987712477871,62,225,meiotic cell cycle,BP,2.7821268041862304e-4
GO:0044839,3.1046534159414214e-6,0.9999991183847193,28,72,cell cycle G2/M phase transition,BP,2.8518891939313613e-4
GO:0022412,3.4771459558981875e-6,0.9999980620453336,149,662,cellular process involved in reproduction in multicellular organism,BP,3.1631949514743365e-4
GO:0048869,3.518740390341817e-6,0.9999976848223019,359,1821,cellular developmental process,BP,3.185644244736863e-4
GO:0050000,3.5840915899078436e-6,0.9999991761509774,22,50,chromosome localization,BP,3.2292836712705553e-4
GO:1905269,4.153281310416954e-6,0.999998728603648,30,81,positive regulation of chromatin organization,BP,3.724306683641032e-4
GO:0007276,4.182700977110864e-6,0.9999976021612509,173,788,gamete generation,BP,3.732911947866099e-4
GO:0006310,4.255397798063933e-6,0.9999984573862494,38,117,DNA recombination,BP,3.779877166761411e-4
GO:0007281,5.227881398624419e-6,0.9999971434009158,129,559,germ cell development,BP,4.578894633371928e-4
GO:0010965,5.877992016893698e-6,0.9999987766652624,19,42,regulation of mitotic sister chromatid separation,BP,5.100851044706232e-4
GO:0008152,6.080934845893883e-6,0.999995605557757,687,3692,metabolic process,BP,5.252756150597601e-4
GO:0000003,6.759321769147118e-6,0.9999955579076207,246,1195,reproduction,BP,5.812090786977597e-4
GO:0030154,6.8685788332348165e-6,0.9999953092244733,349,1773,cell differentiation,BP,5.879191273120219e-4
GO:0045892,6.973991156223303e-6,0.9999960615611594,120,496,negative regulation of DNA-templated transcription,BP,5.942408482481495e-4
GO:0003006,7.480282288027061e-6,0.9999954578174816,172,788,developmental process involved in reproduction,BP,6.345098908371062e-4
GO:1902679,7.682651685634976e-6,0.9999956357989037,122,507,negative regulation of RNA biosynthetic process,BP,6.458572048758583e-4
GO:1903507,7.682651685634976e-6,0.9999956357989037,122,507,negative regulation of nucleic acid-templated transcription,BP,6.458572048758583e-4
GO:0044774,8.179989958729318e-6,0.9999976993901687,25,67,mitotic DNA integrity checkpoint signaling,BP,6.815813757204947e-4
GO:0034641,1.1313610577034199e-5,0.9999918715172262,398,2008,cellular nitrogen compound metabolic process,BP,9.262895685918738e-4
GO:0033047,1.2184994490322514e-5,0.9999967234535465,23,59,regulation of mitotic sister chromatid segregation,BP,9.890328933071693e-4
GO:1903046,1.2403731517012397e-5,0.9999943271221329,56,204,meiotic cell cycle process,BP,0.001002466387110989
GO:1902099,1.2675710530871745e-5,0.9999971738325079,19,43,regulation of metaphase/anaphase transition of cell cycle,BP,0.0010200696795164353
GO:0022414,1.3026650522319599e-5,0.9999912330325436,238,1160,reproductive process,BP,0.0010394273558720355
GO:0140013,1.3840090901622355e-5,0.9999940766243961,46,158,meiotic nuclear division,BP,0.0010950535788590361
GO:0048731,1.4236596032306107e-5,0.9999896391186814,399,2065,system development,BP,0.001121712719181407
GO:0051248,1.501852858025752e-5,0.9999914682499224,113,482,negative regulation of protein metabolic process,BP,0.001174301947960777
GO:0044773,1.5028770084358092e-5,0.9999958813840507,23,60,mitotic DNA damage checkpoint signaling,BP,0.001174301947960777
GO:0000226,1.6912764816636933e-5,0.9999907923172023,93,389,microtubule cytoskeleton organization,BP,0.0013052634191069265
GO:0048583,1.6997646044737353e-5,0.9999878987604265,310,1563,regulation of response to stimulus,BP,0.0013056473225253216
GO:1901976,1.7056409183857954e-5,0.9999978512764452,12,21,regulation of cell cycle checkpoint,BP,0.0013056473225253216
GO:0010972,1.7341117227111165e-5,0.9999959725961217,19,45,negative regulation of G2/M transition of mitotic cell cycle,BP,0.0013220671194483012
GO:0042532,1.7562019799919885e-5,0.9999992526211449,8,10,negative regulation of tyrosine phosphorylation of STAT protein,BP,0.0013335096566624652
GO:0051783,1.7878243672389965e-5,0.9999922546024679,46,159,regulation of nuclear division,BP,0.0013520691027902629
GO:1902750,1.911924495042176e-5,0.9999950890817435,21,52,negative regulation of cell cycle G2/M phase transition,BP,0.0014401380066455685
GO:0006482,1.948132792182477e-5,0.9999978843878914,11,18,protein demethylation,BP,0.0014557654210154058
GO:0008214,1.948132792182477e-5,0.9999978843878914,11,18,protein dealkylation,BP,0.0014557654210154058
GO:0090068,2.171650641262177e-5,0.9999899005859727,53,187,positive regulation of cell cycle process,BP,0.0016163775978501208
GO:0045931,2.1900283154069558e-5,0.9999912356994546,39,124,positive regulation of mitotic cell cycle,BP,0.0016236387089538734
GO:0048477,2.248518513213537e-5,0.9999871499495718,101,427,oogenesis,BP,0.0016604647891107496
GO:0090501,2.580964165237485e-5,0.999990713186437,32,95,RNA phosphodiester bond hydrolysis,BP,0.0018985209451401201
GO:0000723,2.6876661188845338e-5,0.9999919721061927,24,67,telomere maintenance,BP,0.0019693167581601033
GO:0010629,2.702950782690626e-5,0.9999822435669369,175,796,negative regulation of gene expression,BP,0.0019728397747615185
GO:0010639,2.7556975530098933e-5,0.9999862312650583,63,242,negative regulation of organelle organization,BP,0.0020035729969393556
GO:0007098,2.9186688361593676e-5,0.999989825227139,30,88,centrosome cycle,BP,0.002113902032835271
GO:2000045,3.0446430928292886e-5,0.9999893826502573,30,87,regulation of G1/S transition of mitotic cell cycle,BP,0.0021883081710331424
GO:0010216,3.298031745988389e-5,1,5,5,maintenance of DNA methylation,BP,0.0023535762540507926
GO:0019953,3.299581175027398e-5,0.9999779248455194,182,863,sexual reproduction,BP,0.0023535762540507926
GO:0016577,3.3352156596521823e-5,0.9999966497970086,10,16,histone demethylation,BP,0.0023700168334683113
GO:0019220,3.482448500945932e-5,0.9999775076763627,154,699,regulation of phosphate metabolic process,BP,0.0024561044090379344
GO:0051174,3.482448500945932e-5,0.9999775076763627,154,699,regulation of phosphorus metabolic process,BP,0.0024561044090379344
GO:0051983,3.624899210141381e-5,0.999986833589106,31,96,regulation of chromosome segregation,BP,0.0025410571229316187
GO:0032200,3.629888832609024e-5,0.9999888956312732,24,68,telomere organization,BP,0.0025410571229316187
GO:0048609,3.90861739361281e-5,0.9999735707056705,190,911,multicellular organismal reproductive process,BP,0.002705999049232457
GO:0032504,3.991121916466488e-5,0.9999728402904299,192,922,multicellular organism reproduction,BP,0.002752996952709906
GO:0007010,4.816413680273072e-5,0.9999692396853957,135,627,cytoskeleton organization,BP,0.0032861552903341385
GO:0000076,4.83441584923637e-5,0.9999957024379493,9,14,DNA replication checkpoint signaling,BP,0.003286530139240797
GO:0009790,6.083158287026456e-5,0.9999586052879862,182,870,embryo development,BP,0.0040911412036784
GO:0007143,6.268045719468801e-5,0.9999828464794872,20,51,female meiotic nuclear division,BP,0.004185587551181453
GO:1905818,6.955335874132281e-5,0.999981562608285,19,48,regulation of chromosome separation,BP,0.004628124729533038
GO:0006397,7.80296205921063e-5,0.9999565276371285,76,302,mRNA processing,BP,0.005119776255644438
GO:1903313,8.786158437258192e-5,0.9999762534286027,19,48,positive regulation of mRNA metabolic process,BP,0.005724987873079896
GO:0031400,9.027765708094635e-5,0.9999489868846,78,318,negative regulation of protein modification process,BP,0.005862132967211382
GO:0031023,1.0142406901024012e-4,0.999960695711319,31,98,microtubule organizing center organization,BP,0.006474293706887565
GO:0065009,1.0485767908882733e-4,0.9999242444797738,242,1200,regulation of molecular function,BP,0.00664840052162191
GO:0007088,1.0538876076310536e-4,0.99995482517476,37,128,regulation of mitotic nuclear division,BP,0.0066596501809732785
GO:0044728,1.1144839108826924e-4,0.9999721217411737,17,41,DNA methylation or demethylation,BP,0.006971369224640989
GO:0090503,1.1180253336740368e-4,0.9999790718716546,13,27,"RNA phosphodiester bond hydrolysis, exonucleolytic",BP,0.006971369224640989
GO:0006303,1.2025907540791373e-4,0.9999692662642539,17,43,double-strand break repair via nonhomologous end joining,BP,0.007473922934014599
GO:0007389,1.2415292804197317e-4,0.9999219379354062,111,489,pattern specification process,BP,0.007665323894945564
GO:0000082,1.2471989787058368e-4,0.9999531330668952,29,87,G1/S transition of mitotic cell cycle,BP,0.007675164695427978
GO:0048513,1.32300121550271e-4,0.9999007605647581,311,1603,animal organ development,BP,0.008115125696785516
GO:0031145,1.3987850645589195e-4,0.9999789715420628,11,20,anaphase-promoting complex-dependent catabolic process,BP,0.00854386814716123
GO:0009653,1.401972947518889e-4,0.9998963762780532,272,1389,anatomical structure morphogenesis,BP,0.00854386814716123
GO:0044843,1.5747698988646585e-4,0.9999398063022844,29,88,cell cycle G1/S phase transition,BP,0.009565965150167865
GO:0000724,1.5957767921585188e-4,0.9999466894223721,23,68,double-strand break repair via homologous recombination,BP,0.009627939067702797
GO:0000725,1.5957767921585188e-4,0.9999466894223721,23,68,recombinational repair,BP,0.009627939067702797
GO:1902807,1.6054234333060796e-4,0.9999518867739362,20,54,negative regulation of cell cycle G1/S phase transition,BP,0.009627939067702797
GO:2000134,1.6054234333060796e-4,0.9999518867739362,20,54,negative regulation of G1/S transition of mitotic cell cycle,BP,0.009627939067702797
GO:0043414,1.683359115599989e-4,0.9999234538432575,40,138,macromolecule methylation,BP,0.01003143528666563
GO:0045448,1.729932561135375e-4,0.9999724401058402,11,21,"mitotic cell cycle, embryonic",BP,0.01024413838325165
GO:2001020,1.7641563961985198e-4,0.999926425070035,33,111,regulation of response to DNA damage stimulus,BP,0.010414053008405746
GO:0051053,1.796239385017511e-4,0.9999338751888394,26,85,negative regulation of DNA metabolic process,BP,0.010570307456020233
GO:0006950,1.9093719333689607e-4,0.9998566199737889,294,1508,response to stress,BP,0.011197273787774064
GO:0071108,1.9146737611721356e-4,0.9999640280974841,12,26,protein K48-linked deubiquitination,BP,0.011197273787774064
GO:0031445,1.9528093215222454e-4,0.9999847394004057,7,11,regulation of heterochromatin formation,BP,0.011314877641103201
GO:0042325,2.0259183037305123e-4,0.9998651812780203,134,617,regulation of phosphorylation,BP,0.01152443326921378
GO:0051302,2.0318155410647206e-4,0.9999146459862038,33,110,regulation of cell division,BP,0.01152443326921378
GO:0006468,2.083782079979075e-4,0.9998733730962102,89,390,protein phosphorylation,BP,0.011748413277870049
GO:0042078,2.1155156142382354e-4,0.9999527824855002,14,32,germ-line stem cell division,BP,0.011891723740812004
GO:0006396,2.221555906854395e-4,0.9998536926396331,126,566,RNA processing,BP,0.012450630738683069
GO:0006470,2.2410908221871052e-4,0.9999135662425876,28,87,protein dephosphorylation,BP,0.012522843107598035
GO:0033048,2.3039886228938064e-4,0.9999646535213672,10,20,negative regulation of mitotic sister chromatid segregation,BP,0.012836215904648897
GO:0007017,2.332445547514064e-4,0.9998496087664974,112,517,microtubule-based process,BP,0.012956425399775026
GO:0042770,2.4902492854239627e-4,0.9999219484973371,20,56,signal transduction in response to DNA damage,BP,0.01379231890994666
GO:1902806,2.673562306876398e-4,0.9998913129340126,30,97,regulation of cell cycle G1/S phase transition,BP,0.014635422035113213
GO:0044818,2.7077887703438213e-4,0.9999408645987689,13,31,mitotic G2/M transition checkpoint,BP,0.014779817488215798
GO:0045841,2.7343323688961264e-4,0.9999698008055592,8,14,negative regulation of mitotic metaphase/anaphase transition,BP,0.014838678051493649
GO:2000816,2.7343323688961264e-4,0.9999698008055592,8,14,negative regulation of mitotic sister chromatid separation,BP,0.014838678051493649
GO:0071824,2.842391872286311e-4,0.9998644200710638,42,145,protein-DNA complex subunit organization,BP,0.015380770502018252
GO:0006473,2.9508440068273085e-4,0.9998818034197993,29,91,protein acetylation,BP,0.015921874926236403
GO:0033301,2.976793911383249e-4,0.9999688396757661,8,13,cell cycle comprising mitosis without cytokinesis,BP,0.016016001755787986
GO:0044703,3.132672385803071e-4,0.9997766325499994,184,908,multi-organism reproductive process,BP,0.016806653474945192
GO:0033046,3.1894833589027517e-4,0.9999412097709263,11,24,negative regulation of sister chromatid segregation,BP,0.017062829866902763
GO:0061982,3.2025961021809414e-4,0.9998719624068046,28,94,meiosis I cell cycle process,BP,0.017084443966053627
GO:0008356,3.222063117224003e-4,0.9998717406785322,28,91,asymmetric cell division,BP,0.017139737446453446
GO:0080135,3.242141137423594e-4,0.9998024011637998,85,366,regulation of cellular response to stress,BP,0.017197960495443296
GO:0060761,3.3681736215775143e-4,0.9999640306494606,8,13,negative regulation of response to cytokine stimulus,BP,0.017716781415621836
GO:0006261,3.385733773430339e-4,0.99985506106758,32,108,DNA-templated DNA replication,BP,0.017759541138570114
GO:1902531,3.476344075452924e-4,0.9997591162976982,152,731,regulation of intracellular signal transduction,BP,0.018184176468015
GO:0035065,3.4984433047559365e-4,0.999911461651788,15,36,regulation of histone acetylation,BP,0.01824908195896372
GO:0001932,3.54157833259113e-4,0.9997650833116204,121,555,regulation of protein phosphorylation,BP,0.018405631019148855
