GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006754,2.1907862925010302e-4,0.9999362354648896,28,42,ATP biosynthetic process,BP,0.028849438233627206
GO:0003333,2.3040127501684887e-4,0.9999579568846269,18,24,amino acid transmembrane transport,BP,0.030129766735015842
GO:0055074,2.4223361059834007e-4,0.9998732426925139,74,143,calcium ion homeostasis,BP,0.0314586284219127
GO:0006164,2.8632872640889254e-4,0.9998674264806908,54,99,purine nucleotide biosynthetic process,BP,0.03628090991307522
GO:0072503,2.870721457728324e-4,0.9998476962483712,75,146,cellular divalent inorganic cation homeostasis,BP,0.03628090991307522
GO:0072507,3.3281143733146913e-4,0.999817295453942,81,160,divalent inorganic cation homeostasis,BP,0.04123139589729536
GO:0051931,3.447533721063518e-4,0.9999495850870943,15,19,regulation of sensory perception,BP,0.04215617370217345
GO:0006885,3.6290851045049286e-4,0.9998662110079759,35,58,regulation of pH,BP,0.04408987200189181
GO:0072522,3.750061176848549e-4,0.9998219013721473,55,102,purine-containing compound biosynthetic process,BP,0.04497923695620065
GO:0009260,3.780941421400413e-4,0.9998190418534458,56,104,ribonucleotide biosynthetic process,BP,0.04506259994075391
GO:0022900,4.1108283380288416e-4,0.9998114204643206,52,92,electron transport chain,BP,0.048381880270888196
GO:0022626,9.061599988943706e-22,1,84,96,cytosolic ribosome,CC,1.7063898939179893e-17
GO:0005576,1.7693176969503e-16,1,292,537,extracellular region,CC,1.1106007183757033e-12
GO:0022625,4.101068890137731e-15,1,51,56,cytosolic large ribosomal subunit,CC,1.9306807067545902e-11
GO:0044391,2.1426938927542257e-12,1,94,134,ribosomal subunit,CC,2.998234917835092e-9
GO:0005840,1.7920589761765307e-11,1,101,151,ribosome,CC,2.1091414112737656e-8
GO:0022627,1.6209780331304667e-9,0.9999999998724516,32,36,cytosolic small ribosomal subunit,CC,1.3271581452991226e-6
GO:0005615,5.053860829413676e-9,1,139,250,extracellular space,CC,3.8067701311475573e-6
GO:0015934,2.5467821873037427e-7,0.9999999250551828,56,81,large ribosomal subunit,CC,1.0899648947526541e-4
GO:0098803,4.7557377337368954e-7,0.9999999298256926,30,37,respiratory chain complex,CC,1.9468542883478148e-4
GO:0005844,5.580696957315642e-7,0.999999876902782,38,52,polysome,CC,2.1893771750668928e-4
GO:0015935,7.605116487161389e-7,0.9999998217928429,40,55,small ribosomal subunit,CC,2.801298559230926e-4
GO:0031983,8.082772688339745e-7,0.9999996395462748,91,162,vesicle lumen,CC,2.871824386681618e-4
GO:0098556,1.3305915461763942e-6,1,15,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,4.191659012976346e-4
GO:0098800,1.3355612595113417e-6,0.9999996115583565,48,70,inner mitochondrial membrane protein complex,CC,4.191659012976346e-4
GO:0000502,1.652429026493397e-6,0.9999996385489557,34,47,proteasome complex,CC,4.862014218421431e-4
GO:1905369,1.652429026493397e-6,0.9999996385489557,34,47,endopeptidase complex,CC,4.862014218421431e-4
GO:0060205,4.717585734266632e-6,0.999997794476527,87,158,cytoplasmic vesicle lumen,CC,0.001168326492017167
GO:0005747,4.839332291293028e-6,0.9999995550178983,20,23,mitochondrial respiratory chain complex I,CC,0.001168326492017167
GO:0030964,4.839332291293028e-6,0.9999995550178983,20,23,NADH dehydrogenase complex,CC,0.001168326492017167
GO:0045271,4.839332291293028e-6,0.9999995550178983,20,23,respiratory chain complex I,CC,0.001168326492017167
GO:0034774,5.819957664740809e-6,0.9999972997344226,84,152,secretory granule lumen,CC,0.0013530323800584466
GO:0031012,6.296768852364844e-6,0.9999979688720878,45,71,extracellular matrix,CC,0.0014286078826371371
GO:0005746,8.341066637357296e-6,0.9999982574893699,30,40,mitochondrial respirasome,CC,0.0018478897158597087
GO:0042788,1.1783597200157497e-5,0.9999988525214024,19,22,polysomal ribosome,CC,0.0025215558963200663
GO:0031226,1.2032712391196793e-5,0.9999931787453683,153,316,intrinsic component of plasma membrane,CC,0.0025343842181480987
GO:0005887,1.2653781541205487e-5,0.999993260101886,140,286,integral component of plasma membrane,CC,0.002590036523939571
GO:0070469,1.9167341000862043e-5,0.9999956004743371,30,41,respirasome,CC,0.0037993705093392963
GO:0016469,2.827750191586293e-5,0.9999949710805013,23,30,proton-transporting two-sector ATPase complex,CC,0.005433608556914437
GO:0005839,4.698345849439615e-5,0.9999963474492831,15,17,proteasome core complex,CC,0.008759856504039345
GO:1990204,5.940610141929941e-5,0.9999817849416105,35,53,oxidoreductase complex,CC,0.010756502844488723
GO:0030141,7.928391360622674e-5,0.999950965888988,151,316,secretory granule,CC,0.013572685246535052
GO:0043209,8.536057246701982e-5,0.9999617384572469,59,106,myelin sheath,CC,0.014344789233011992
GO:1905368,1.0822931228275794e-4,0.9999602985029133,41,67,peptidase complex,CC,0.01698388482997179
GO:0005753,1.2829034216461587e-4,0.9999938149989064,12,13,mitochondrial proton-transporting ATP synthase complex,CC,0.019640938482129118
GO:0045259,1.2829034216461587e-4,0.9999938149989064,12,13,proton-transporting ATP synthase complex,CC,0.019640938482129118
GO:0005604,1.6067805325228505e-4,0.9999645731091,21,30,basement membrane,CC,0.023274834006106
GO:0005739,1.9606480090415978e-4,0.9998546331702033,333,751,mitochondrion,CC,0.026949607779753523
GO:0019774,2.7925039087836823e-4,1,9,9,"proteasome core complex, beta-subunit complex",CC,0.03601756240157912
GO:0030867,2.9601057848097805e-4,0.9999488563376931,18,23,rough endoplasmic reticulum membrane,CC,0.03716116802250199
GO:1904813,3.681885377258967e-4,0.9998407494449322,46,81,ficolin-1-rich granule lumen,CC,0.04444460483279719
GO:0009986,3.9470101750036234e-4,0.9997750205812119,89,178,cell surface,CC,0.0467460054122599
GO:0003735,3.085049154472117e-14,1,90,121,structural constituent of ribosome,MF,9.682426771310739e-11
GO:0005198,5.331639882283887e-9,1,148,266,structural molecule activity,MF,3.861542716280302e-6
GO:0022857,1.487743502896676e-7,1,150,293,transmembrane transporter activity,MF,7.003924475761825e-5
GO:0015075,7.560773125367323e-7,1,126,246,ion transmembrane transporter activity,MF,2.801298559230926e-4
GO:0008324,7.735517236472209e-7,0.9999996359002079,101,187,cation transmembrane transporter activity,MF,2.801298559230926e-4
GO:0015318,2.446935647530004e-6,0.9999991473453955,117,228,inorganic molecular entity transmembrane transporter activity,MF,6.678006547628624e-4
GO:0022890,4.049110696241632e-6,0.9999980487904833,93,174,inorganic cation transmembrane transporter activity,MF,0.0010445041578209064
GO:0015293,1.2247303056209283e-5,0.9999984131092147,19,24,symporter activity,MF,0.0025343842181480987
GO:0015294,1.2247303056209283e-5,0.9999984131092147,19,24,solute:cation symporter activity,MF,0.0025343842181480987
GO:0016655,3.2414822497135794e-5,0.9999946588679548,22,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.006104035224435642
GO:0015291,7.233289967276509e-5,0.9999789843760827,30,47,secondary active transmembrane transporter activity,MF,0.012496337924200362
GO:0008137,9.438134364839928e-5,0.9999870490273763,18,22,NADH dehydrogenase (ubiquinone) activity,MF,0.015190556258487238
GO:0050136,9.438134364839928e-5,0.9999870490273763,18,22,NADH dehydrogenase (quinone) activity,MF,0.015190556258487238
GO:0022804,1.4750951207615582e-4,0.999929581085758,62,117,active transmembrane transporter activity,MF,0.021701184546141332
GO:0005215,1.9754719695121322e-4,0.9998691279848526,174,380,transporter activity,MF,0.02695660337527751
GO:0045503,2.0444185792111311e-4,0.9999728384111121,14,18,dynein light chain binding,MF,0.02769672393174447
GO:0016651,2.821044580229138e-4,0.9998980459456436,36,58,"oxidoreductase activity, acting on NAD(P)H",MF,0.03613815679611898
GO:0003954,3.0505645036336737e-4,0.9999414186444673,19,25,NADH dehydrogenase activity,MF,0.03804316567412298
GO:0015370,3.4100630276393223e-4,0.9999709954601561,11,13,solute:sodium symporter activity,MF,0.04197052083233731
GO:0044445,2.498800239970447e-14,1,111,162,NA,NA,9.410981463776697e-11
GO:0044421,1.3599979729611546e-10,1,184,339,NA,NA,1.3479011488858684e-7
GO:0017144,6.286432419869787e-8,1,162,312,NA,NA,3.481759085251999e-5
GO:0015672,2.7503518367828763e-6,0.9999988878683118,68,117,NA,NA,7.398839348351192e-4
GO:0015077,9.98031880549595e-6,0.999996222193228,54,91,NA,NA,0.002175737965084881
GO:0044455,1.646695908020258e-4,0.9999241259803591,60,105,NA,NA,0.023670939422846933
GO:0015893,1.6690343882786859e-4,0.9999370361511819,40,67,NA,NA,0.023810292852784798
