GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0061844,7.846872525969293e-7,0.9999999487442341,24,26,antimicrobial humoral immune response mediated by antimicrobial peptide,BP,2.4223681399430783e-4
GO:0002227,9.699346089912583e-7,1,19,19,innate immune response in mucosa,BP,2.8991807336372044e-4
GO:0002274,1.2174231071374843e-6,1,129,237,myeloid leukocyte activation,BP,3.489630578839001e-4
GO:0009205,1.2230663172607617e-6,0.9999994831370719,85,139,purine ribonucleoside triphosphate metabolic process,BP,3.489630578839001e-4
GO:0030003,1.2644593436933574e-6,1,128,236,cellular cation homeostasis,BP,3.553885656879047e-4
GO:0042773,1.582970012250816e-6,0.9999997027348141,34,43,ATP synthesis coupled electron transport,BP,4.2584154715278737e-4
GO:0042775,1.582970012250816e-6,0.9999997027348141,34,43,mitochondrial ATP synthesis coupled electron transport,BP,4.2584154715278737e-4
GO:0009144,2.2914958392510985e-6,0.9999989974228826,86,143,purine nucleoside triphosphate metabolic process,BP,5.993216409574644e-4
GO:0009199,2.5517171387390644e-6,0.9999988794532152,86,143,ribonucleoside triphosphate metabolic process,BP,6.582381567067851e-4
GO:0019693,3.0073257323209134e-6,0.9999989269879296,135,250,ribose phosphate metabolic process,BP,7.421722486381382e-4
GO:0006091,3.869159999639116e-6,0.999998659714724,119,211,generation of precursor metabolites and energy,BP,8.9950804880499e-4
GO:0006873,5.141955522971887e-6,0.9999976195225377,131,245,cellular ion homeostasis,BP,0.0011527162434890905
GO:0002443,6.083875898520629e-6,0.9999971635635989,133,249,leukocyte mediated immunity,BP,0.0013321565935469997
GO:0009150,6.956114917287977e-6,0.9999968127427793,123,227,purine ribonucleotide metabolic process,BP,0.0015056390805454009
GO:0048878,7.816444969894177e-6,0.9999954959197748,228,464,chemical homeostasis,BP,0.0016726304003190598
GO:0006120,8.177979058295297e-6,0.9999991946701376,21,24,"mitochondrial electron transport, NADH to ubiquinone",BP,0.0017303317263680758
GO:1902600,1.2027039214608317e-5,0.9999966289032141,38,55,proton transmembrane transport,BP,0.0024093742069179703
GO:0019731,1.2265662471405129e-5,0.9999987234853617,22,25,antibacterial humoral response,BP,0.0024313125263055787
GO:0050801,1.4323690895403583e-5,0.9999919088319472,155,302,ion homeostasis,BP,0.0027523410535851517
GO:0009141,1.4491571980483806e-5,0.9999930259065307,89,154,nucleoside triphosphate metabolic process,BP,0.002756472646105965
GO:0031640,1.6627857765741484e-5,0.9999992421992653,18,19,killing of cells of another organism,BP,0.0030697959763399795
GO:0044364,1.6627857765741484e-5,0.9999992421992653,18,19,disruption of cells of another organism,BP,0.0030697959763399795
GO:0042776,1.7172735700190456e-5,1,13,13,proton motive force-driven mitochondrial ATP synthesis,BP,0.0031094210189450623
GO:0022904,1.7793675542757778e-5,0.9999950979917966,38,53,respiratory electron transport chain,BP,0.003191168610911159
GO:0055085,1.886941843143766e-5,0.9999884713844646,191,387,transmembrane transport,BP,0.003352169985683043
GO:0006163,2.0867437394105874e-5,0.9999888142150667,123,231,purine nucleotide metabolic process,BP,0.0035655510988564436
GO:0019752,2.1206612663794893e-5,0.9999868421995739,206,415,carboxylic acid metabolic process,BP,0.0035655510988564436
GO:0009126,2.4175228165093886e-5,0.9999885544533493,81,140,purine nucleoside monophosphate metabolic process,BP,0.003993365978744588
GO:0009167,2.4175228165093886e-5,0.9999885544533493,81,140,purine ribonucleoside monophosphate metabolic process,BP,0.003993365978744588
GO:0090150,2.6216775769990646e-5,0.9999877029032754,81,136,establishment of protein localization to membrane,BP,0.004255931935557705
GO:0006605,2.668739647597031e-5,0.9999857634615584,110,196,protein targeting,BP,0.004280254252128525
GO:0045055,2.7705814987957163e-5,0.9999836875909912,156,308,regulated exocytosis,BP,0.004343774416109345
GO:0002263,2.7911247642144903e-5,0.9999845126568396,135,259,cell activation involved in immune response,BP,0.004343774416109345
GO:0002366,3.132555527132446e-5,0.9999822352316986,134,257,leukocyte activation involved in immune response,BP,0.004676909075867232
GO:0019725,3.216232989133252e-5,0.9999798029024515,193,391,cellular homeostasis,BP,0.004710805646858869
GO:0006887,3.2270932422324573e-5,0.9999804081775966,165,330,exocytosis,BP,0.004710805646858869
GO:0022900,3.3190626282317496e-5,0.9999867182593506,58,92,electron transport chain,BP,0.004771089187193289
GO:0072521,3.788214350040444e-5,0.9999784079624034,134,257,purine-containing compound metabolic process,BP,0.005284138105600859
GO:0055065,4.317158347889726e-5,0.9999763775254428,114,215,metal ion homeostasis,BP,0.005977677121258194
GO:0045333,4.454296348229986e-5,0.9999823116935662,56,88,cellular respiration,BP,0.006122544126534223
GO:0006753,4.52132317505614e-5,0.9999724927329396,163,320,nucleoside phosphate metabolic process,BP,0.0061696403412668235
GO:0009259,5.2930734487073114e-5,0.9999698610757524,124,236,ribonucleotide metabolic process,BP,0.007069068518624637
GO:0009161,6.839820323229696e-5,0.9999656642755833,83,147,ribonucleoside monophosphate metabolic process,BP,0.009007038916555134
GO:0001937,7.767967346904556e-5,0.9999965027130866,12,13,negative regulation of endothelial cell proliferation,BP,0.010158235632608313
GO:0009117,7.878796482824432e-5,0.9999512328552355,159,314,nucleotide metabolic process,BP,0.010232111487452887
GO:0044242,8.067114900433344e-5,0.9999670853121256,51,86,cellular lipid catabolic process,BP,0.010404920595209609
GO:0006875,8.7702046541806e-5,0.9999516003247233,102,192,cellular metal ion homeostasis,BP,0.011234811145773802
GO:1901135,1.226153053775289e-4,0.9999149211821139,251,520,carbohydrate derivative metabolic process,BP,0.01509129944813233
GO:0009123,1.283923787136377e-4,0.9999321709529382,88,159,nucleoside monophosphate metabolic process,BP,0.015598431506816201
GO:0098754,1.6489655192313677e-4,0.9999430240899541,38,58,detoxification,BP,0.019652955501674608
GO:0001906,1.770856346071584e-4,0.99996872959197,22,27,cell killing,BP,0.020972953366587423
GO:0019362,1.9671289787791404e-4,0.9999246980907889,42,68,pyridine nucleotide metabolic process,BP,0.023008078136267075
GO:0046496,1.9671289787791404e-4,0.9999246980907889,42,68,nicotinamide nucleotide metabolic process,BP,0.023008078136267075
GO:0009713,2.0585369379977464e-4,1,9,9,catechol-containing compound biosynthetic process,BP,0.02378178471131016
GO:0042423,2.0585369379977464e-4,1,9,9,catecholamine biosynthetic process,BP,0.02378178471131016
GO:0008016,2.2781030469024667e-4,0.999908272736008,45,74,regulation of heart contraction,BP,0.02599936877346688
GO:0042255,2.3270042918359396e-4,0.9999230209157778,35,52,ribosome assembly,BP,0.026397480614194325
GO:0006955,2.417003706040152e-4,0.9998324670773879,222,463,immune response,BP,0.0270920218978822
GO:1903522,2.51603406768823e-4,0.9998852321211764,56,97,regulation of blood circulation,BP,0.0280351701352882
GO:0060385,2.675368708826452e-4,0.999967363587797,15,18,axonogenesis involved in innervation,BP,0.02963521656230054
GO:0009152,2.739548537842885e-4,0.9998749674294302,55,96,purine ribonucleotide biosynthetic process,BP,0.030168677494806652
GO:0072524,2.872396230401511e-4,0.9998818896445667,45,75,pyridine-containing compound metabolic process,BP,0.03144772872947143
GO:0009145,2.944005722288761e-4,0.999907654830333,31,46,purine nucleoside triphosphate biosynthetic process,BP,0.03204541720024258
GO:0000956,3.0692052922166e-4,0.9998425846188163,74,130,nuclear-transcribed mRNA catabolic process,BP,0.03302640277584617
GO:0030001,3.314933689309461e-4,0.9998036668740655,106,211,metal ion transport,BP,0.03506939118167779
GO:0006734,3.8765041310633155e-4,0.9999325825265855,17,22,NADH metabolic process,BP,0.04010903807255675
GO:0030207,4.8175460228851776e-4,0.9999718872931835,12,13,chondroitin sulfate catabolic process,BP,0.04868248301170999
GO:0015985,4.834381776427045e-4,0.9999529583861587,13,15,"energy coupled proton transport, down electrochemical gradient",BP,0.04868248301170999
GO:0015986,4.834381776427045e-4,0.9999529583861587,13,15,proton motive force-driven ATP synthesis,BP,0.04868248301170999
GO:0042421,4.92525863807699e-4,1,8,8,norepinephrine biosynthetic process,BP,0.04933380075192968
GO:0022626,8.155974075408039e-21,1,86,96,cytosolic ribosome,CC,1.5358514781400878e-16
GO:0005576,1.8027900925964914e-20,1,317,537,extracellular region,CC,1.6974170116842265e-16
GO:0022625,2.3336601952586842e-14,1,52,56,cytosolic large ribosomal subunit,CC,1.0986288784229071e-10
GO:0005615,1.1800888212946997e-11,1,153,250,extracellular space,CC,1.2345695885444717e-8
GO:0044391,2.5733714168124498e-11,1,97,134,ribosomal subunit,CC,2.5504819552629075e-8
GO:0031983,4.657765243491226e-11,1,105,162,vesicle lumen,CC,4.385518865009164e-8
GO:0005840,9.163281702799039e-11,1,105,151,ribosome,CC,8.216845606924223e-8
GO:0034774,1.8522529866608386e-10,0.9999999999524939,99,152,secretory granule lumen,CC,1.5854443632641025e-7
GO:0060205,2.0213197551993628e-10,0.9999999999472174,102,158,cytoplasmic vesicle lumen,CC,1.654933578702574e-7
GO:0098800,9.409391237255163e-9,0.9999999979683387,54,70,inner mitochondrial membrane protein complex,CC,6.506504979891483e-6
GO:0030141,9.674586556049149e-9,1,173,316,secretory granule,CC,6.506504979891483e-6
GO:0000502,2.095073707773044e-8,0.9999999967836609,38,47,proteasome complex,CC,1.2142920532483862e-5
GO:1905369,2.095073707773044e-8,0.9999999967836609,38,47,endopeptidase complex,CC,1.2142920532483862e-5
GO:0022627,2.127961221241397e-8,0.9999999980549025,32,36,cytosolic small ribosomal subunit,CC,1.2142920532483862e-5
GO:1904813,3.456998220145319e-8,0.9999999906878944,57,81,ficolin-1-rich granule lumen,CC,1.759425229285311e-5
GO:0005739,1.4663412004336994e-7,1,372,751,mitochondrion,CC,6.0027545968189115e-5
GO:0098796,3.064049858715057e-7,1,207,400,membrane protein complex,CC,1.1313553507737891e-4
GO:0098803,6.488564863652542e-7,0.999999908507467,31,37,respiratory chain complex,CC,2.0709519482617122e-4
GO:0015934,9.432773059725898e-7,0.999999710957013,58,81,large ribosomal subunit,CC,2.864976604640297e-4
GO:1905368,1.2891882821948533e-6,0.9999996389718957,47,67,peptidase complex,CC,3.5701036091193066e-4
GO:0101002,1.8578528699232285e-6,0.9999993179770803,63,100,ficolin-1-rich granule,CC,4.92749681598934e-4
GO:0015935,2.854314771753465e-6,0.9999992936614354,41,55,small ribosomal subunit,CC,7.248457812812037e-4
GO:0099503,2.8869116667245643e-6,0.9999988899190705,199,394,secretory vesicle,CC,7.248457812812037e-4
GO:0005844,4.401990972472807e-6,0.9999989103265989,38,52,polysome,CC,0.001010901121983359
GO:0005743,4.59278702874154e-6,0.9999984021628682,121,212,mitochondrial inner membrane,CC,0.0010420093076895416
GO:0098556,5.456002783484619e-6,1,15,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,0.0012087292754799867
GO:0005838,8.755535194437694e-6,0.9999991706687366,19,22,proteasome regulatory particle,CC,0.0018118184972138044
GO:0022624,8.755535194437694e-6,0.9999991706687366,19,22,proteasome accessory complex,CC,0.0018118184972138044
GO:1990204,1.1859223049800387e-5,0.9999968120194019,38,53,oxidoreductase complex,CC,0.0024013013897934525
GO:0005746,1.3567644005893532e-5,0.9999971598952251,31,40,mitochondrial respirasome,CC,0.002633941281185372
GO:0019866,1.9695140531007116e-5,0.9999899242020345,125,225,organelle inner membrane,CC,0.003466160666723318
GO:0005747,2.102466749586421e-5,0.9999977881244952,20,23,mitochondrial respiratory chain complex I,CC,0.0035655510988564436
GO:0030964,2.102466749586421e-5,0.9999977881244952,20,23,NADH dehydrogenase complex,CC,0.0035655510988564436
GO:0045271,2.102466749586421e-5,0.9999977881244952,20,23,respiratory chain complex I,CC,0.0035655510988564436
GO:0031966,2.592616027755447e-5,0.9999852848586703,154,289,mitochondrial membrane,CC,0.004245352384231549
GO:0005740,2.7791675529206147e-5,0.9999835225993532,167,317,mitochondrial envelope,CC,0.004343774416109345
GO:0043209,2.9266359907030293e-5,0.9999875255992186,63,106,myelin sheath,CC,0.0045173346181089135
GO:0031012,3.130379981708639e-5,0.9999890172295028,45,71,extracellular matrix,CC,0.004676909075867232
GO:0070469,3.285729623497309e-5,0.9999923607871326,31,41,respirasome,CC,0.00475950573385214
GO:0030867,3.4709464326706956e-5,0.9999961683699744,20,23,rough endoplasmic reticulum membrane,CC,0.0049516206267895355
GO:0005775,3.734985770564774e-5,0.9999849977746814,56,91,vacuolar lumen,CC,0.005268329691397024
GO:0031226,3.748904352648299e-5,0.9999776602342928,157,316,intrinsic component of plasma membrane,CC,0.005268329691397024
GO:0042788,4.6468264111226924e-5,0.9999948290933541,19,22,polysomal ribosome,CC,0.006295279722867009
GO:0005887,5.593231524960835e-5,0.9999666370863863,143,286,integral component of plasma membrane,CC,0.0074173340032772875
GO:0016469,1.0907450386528168e-4,0.9999782146895301,23,30,proton-transporting two-sector ATPase complex,CC,0.01375150001444542
GO:0005766,1.0953879253182587e-4,0.9999572544071531,47,76,primary lysosome,CC,0.01375150001444542
GO:0042582,1.0953879253182587e-4,0.9999572544071531,47,76,azurophil granule,CC,0.01375150001444542
GO:0035578,1.1492767900093267e-4,0.9999623268846841,36,55,azurophil granule lumen,CC,0.014332471015010352
GO:0009986,1.1782230293831764e-4,0.9999357520260006,95,178,cell surface,CC,0.014596788069943812
GO:0005839,1.5931584490470768e-4,0.9999856919899173,15,17,proteasome core complex,CC,0.019108768633124523
GO:0098798,2.1581998547564338e-4,0.999888904665802,80,138,mitochondrial protein-containing complex,CC,0.024781135039584394
GO:0005791,3.019170118583669e-4,0.9998893023745887,39,60,rough endoplasmic reticulum,CC,0.03267470833508567
GO:0005753,3.2732115183610537e-4,0.9999819661489591,12,13,mitochondrial proton-transporting ATP synthase complex,CC,0.034823641865681924
GO:0045259,3.2732115183610537e-4,0.9999819661489591,12,13,proton-transporting ATP synthase complex,CC,0.034823641865681924
GO:0003735,2.6161609958693215e-13,1,93,121,structural constituent of ribosome,MF,4.926492771321519e-10
GO:0005198,1.1681320361052655e-9,1,158,266,structural molecule activity,MF,8.798837748759303e-7
GO:0022857,1.0445161698725312e-6,1,153,293,transmembrane transporter activity,MF,3.0733256241983803e-4
GO:0008324,3.1077111713077735e-6,0.9999984745030766,103,187,cation transmembrane transporter activity,MF,7.421722486381382e-4
GO:0015293,3.113568458521211e-6,0.9999996736395417,20,24,symporter activity,MF,7.421722486381382e-4
GO:0015294,3.113568458521211e-6,0.9999996736395417,20,24,solute:cation symporter activity,MF,7.421722486381382e-4
GO:0022890,1.2609421846968399e-5,0.9999936888323653,95,174,inorganic cation transmembrane transporter activity,MF,0.002473416904169395
GO:0022804,1.5622205983426903e-5,0.9999932295894098,67,117,active transmembrane transporter activity,MF,0.00294181760873912
GO:0015291,1.7103077475766026e-5,0.9999955582253083,32,47,secondary active transmembrane transporter activity,MF,0.0031094210189450623
GO:0015318,3.0709179732977796e-5,0.9999831131178692,118,228,inorganic molecular entity transmembrane transporter activity,MF,0.004676909075867232
GO:0015075,3.1135817099489374e-5,0.9999825420087545,126,246,ion transmembrane transporter activity,MF,0.004676909075867232
GO:0016491,5.048537058146024e-5,0.999969197583876,164,320,oxidoreductase activity,MF,0.006790642952996271
GO:0016655,1.362832122729468e-4,0.9999744477816997,22,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.016450956219947827
GO:0008137,3.3536632352788523e-4,0.9999472680340451,18,22,NADH dehydrogenase (ubiquinone) activity,MF,0.03508490687974226
GO:0050136,3.3536632352788523e-4,0.9999472680340451,18,22,NADH dehydrogenase (quinone) activity,MF,0.03508490687974226
GO:1901681,3.722610729391126e-4,0.9998445258274503,45,75,sulfur compound binding,MF,0.038729548422742704
GO:0015370,4.697571650928751e-4,0.9999581192586807,11,13,solute:sodium symporter activity,MF,0.04820239240586017
GO:0005215,4.709914610311864e-4,0.9996793476551432,180,380,transporter activity,MF,0.04820239240586017
GO:0044445,3.5415073319917147e-13,1,114,162,NA,NA,5.557510380727998e-10
GO:0044421,4.946821440894974e-12,1,197,339,NA,NA,6.6538281823923764e-9
GO:0017144,1.1994148788837403e-7,1,169,312,NA,NA,5.252600368432492e-5
GO:0044455,3.4835028790078437e-6,0.9999986629640422,68,105,NA,NA,8.199730339324587e-4
GO:0015672,1.139841008929353e-5,0.9999951278824176,69,117,NA,NA,0.0023330810912118097
GO:0015077,2.6821199179606286e-5,0.9999893788043459,55,91,NA,NA,0.004280254252128525
GO:0044429,3.154200268892456e-5,0.9999796463638606,229,454,NA,NA,0.004676909075867232
GO:0006733,1.263553011049906e-4,0.9999499195597825,47,77,NA,NA,0.015450627760442067
GO:0055114,2.4117032626262626e-4,0.9998351274395539,209,429,NA,NA,0.0270920218978822
