GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0007346,1.990622251362348e-15,1,215,431,regulation of mitotic cell cycle,BP,4.3587683273726024e-13
GO:1901360,2.237422658559479e-15,1,744,1908,organic cyclic compound metabolic process,BP,4.842862768199258e-13
GO:0071840,3.43187244038833e-15,1,1060,2825,cellular component organization or biogenesis,BP,7.343817036926437e-13
GO:0010628,5.33070741585088e-15,1,362,829,positive regulation of gene expression,BP,1.1278938353695272e-12
GO:0051254,5.701925688449674e-15,1,314,700,positive regulation of RNA metabolic process,BP,1.1930329182132867e-12
GO:0045786,1.3967670482025543e-14,1,166,319,negative regulation of cell cycle,BP,2.8589695961632936e-12
GO:0051172,1.8542785942013835e-14,1,420,990,negative regulation of nitrogen compound metabolic process,BP,3.754615076065188e-12
GO:0000280,3.3351222963841764e-14,1,141,260,nuclear division,BP,6.6812434003415346e-12
GO:1903047,4.6305733383764755e-14,1,230,484,mitotic cell cycle process,BP,9.178771214207096e-12
GO:0016043,1.1411157977308316e-13,1,1006,2693,cellular component organization,BP,2.2152939780483804e-11
GO:0006807,1.2037379344479884e-13,1,1192,3279,nitrogen compound metabolic process,BP,2.313019290162252e-11
GO:0036211,1.644130461221657e-13,1,524,1295,protein modification process,BP,3.0960620715265025e-11
GO:0048285,2.5306353479978603e-13,1,144,273,organelle fission,BP,4.626640217295893e-11
GO:0044238,3.4492472197447585e-13,1,1239,3432,primary metabolic process,BP,6.185978513810815e-11
GO:0009892,5.264260437268776e-13,1,506,1255,negative regulation of metabolic process,BP,9.264606382636291e-11
GO:0098813,5.408582314547601e-13,1,97,165,nuclear chromosome segregation,BP,9.430464219004248e-11
GO:0045934,1.0944531785450379e-12,1,281,637,negative regulation of nucleobase-containing compound metabolic process,BP,1.8567250274938386e-10
GO:0006260,1.3686596034163823e-12,1,90,151,DNA replication,BP,2.3011811599940978e-10
GO:0006281,1.8560235189326496e-12,1,142,275,DNA repair,BP,3.0929892818602414e-10
GO:0006397,2.086177441939112e-12,1,152,302,mRNA processing,BP,3.4369344871498003e-10
GO:1902680,2.0989191547035582e-12,1,286,652,positive regulation of RNA biosynthetic process,BP,3.4369344871498003e-10
GO:0006357,2.7170926575283267e-12,1,360,856,regulation of transcription by RNA polymerase II,BP,4.4108251580961996e-10
GO:1903508,2.944328909031878e-12,1,285,651,positive regulation of nucleic acid-templated transcription,BP,4.698699803896551e-10
GO:0051983,3.1923729452474715e-12,1,64,96,regulation of chromosome segregation,BP,5.051728985878583e-10
GO:0044237,3.939714904068683e-12,1,1262,3529,cellular metabolic process,BP,6.131303418059287e-10
GO:0010557,4.80073809091417e-12,1,334,789,positive regulation of macromolecule biosynthetic process,BP,7.410057294262684e-10
GO:0045930,8.40049167855393e-12,1,99,175,negative regulation of mitotic cell cycle,BP,1.275723054829428e-9
GO:0006302,9.881016031394392e-12,1,73,117,double-strand break repair,BP,1.4885553030975023e-9
GO:0032502,1.0414794578733096e-11,1,1005,2724,developmental process,BP,1.5565158469216106e-9
GO:0040029,1.3084720985862406e-11,1,103,185,epigenetic regulation of gene expression,BP,1.940144731376181e-9
GO:0000819,1.3931154777668196e-11,1,75,123,sister chromatid segregation,BP,2.042750645789842e-9
GO:0031328,1.3993671780940452e-11,1,346,827,positive regulation of cellular biosynthetic process,BP,2.042750645789842e-9
GO:0010605,1.6891948350250857e-11,1,461,1149,negative regulation of macromolecule metabolic process,BP,2.446863687565953e-9
GO:0071704,1.8883355226291954e-11,1,1270,3568,organic substance metabolic process,BP,2.7144462768420137e-9
GO:1901990,2.053740070494234e-11,1,121,230,regulation of mitotic cell cycle phase transition,BP,2.929846914202797e-9
GO:0009890,3.191815487575142e-11,1,286,665,negative regulation of biosynthetic process,BP,4.485796836094776e-9
GO:0006338,3.192059773972173e-11,1,70,114,chromatin remodeling,BP,4.485796836094776e-9
GO:1902275,3.433876548096137e-11,1,83,141,regulation of chromatin organization,BP,4.7898762427554335e-9
GO:0031327,3.621513521490137e-11,1,281,652,negative regulation of cellular biosynthetic process,BP,4.977862855706626e-9
GO:0009891,4.523680206084192e-11,1,349,843,positive regulation of biosynthetic process,BP,6.128447623077081e-9
GO:0048856,5.0721145342428555e-11,1,963,2614,anatomical structure development,BP,6.822356342451944e-9
GO:0034641,5.198834801589521e-11,1,749,2008,cellular nitrogen compound metabolic process,BP,6.94320979778243e-9
GO:0010558,5.877105645692849e-11,1,269,622,negative regulation of macromolecule biosynthetic process,BP,7.739285063919024e-9
GO:2000113,6.477827395524699e-11,1,262,604,negative regulation of cellular macromolecule biosynthetic process,BP,8.471108867022612e-9
GO:0051246,6.597125667849237e-11,1,468,1174,regulation of protein metabolic process,BP,8.567618858708206e-9
GO:0010948,6.972384588455878e-11,1,105,196,negative regulation of cell cycle process,BP,8.99294343734333e-9
GO:0071103,7.197075675645885e-11,1,98,181,DNA conformation change,BP,9.2196008195978e-9
GO:0007275,7.696397586331142e-11,1,903,2439,multicellular organism development,BP,9.792625874878495e-9
GO:1901987,8.028788146880328e-11,1,128,251,regulation of cell cycle phase transition,BP,1.0146987221067346e-8
GO:0000070,9.854118576061158e-11,1,67,109,mitotic sister chromatid segregation,BP,1.2208085980645241e-8
GO:0045893,2.185955413688069e-10,1,262,610,positive regulation of DNA-templated transcription,BP,2.6218934009656067e-8
GO:0043414,2.444251759724336e-10,0.9999999999389186,79,138,macromolecule methylation,BP,2.913145878947403e-8
GO:0008152,2.867781529312042e-10,1,1300,3692,metabolic process,BP,3.3964272942437146e-8
GO:0032268,3.14243553427906e-10,1,442,1111,regulation of cellular protein metabolic process,BP,3.698450221625561e-8
GO:0033045,3.689634832122386e-10,0.9999999999298793,53,80,regulation of sister chromatid segregation,BP,4.315497734391096e-8
GO:0018205,6.75453803774145e-10,0.9999999997811057,83,149,peptidyl-lysine modification,BP,7.851525048685756e-8
GO:0090501,8.282247987377793e-10,0.9999999997870548,59,95,RNA phosphodiester bond hydrolysis,BP,9.568282935601916e-8
GO:0090305,1.4674510829732389e-9,0.9999999994538321,92,172,nucleic acid phosphodiester bond hydrolysis,BP,1.6747618996041856e-7
GO:0140013,2.0969013969358803e-9,0.9999999992410713,87,158,meiotic nuclear division,BP,2.3644760602215306e-7
GO:0033554,2.869835862671578e-9,1,384,960,cellular response to stress,BP,3.1977443272170706e-7
GO:0008380,2.9098584402771334e-9,1,132,276,RNA splicing,BP,3.223267311109335e-7
GO:0032259,3.2819983976562122e-9,0.9999999987741126,85,159,methylation,BP,3.6142287617698327e-7
GO:0007292,3.6474689407267496e-9,1,210,476,female gamete generation,BP,3.9474418174037596e-7
GO:0032501,4.039766029420801e-9,1,1045,2911,multicellular organismal process,BP,4.3470190914298915e-7
GO:0051052,4.286276548415348e-9,1,118,237,regulation of DNA metabolic process,BP,4.586072368364171e-7
GO:0048583,5.030407245361819e-9,1,595,1563,regulation of response to stimulus,BP,5.351841742226464e-7
GO:0051321,5.939202641314768e-9,1,113,225,meiotic cell cycle,BP,6.248107538469184e-7
GO:0051716,7.382996740347423e-9,1,771,2097,cellular response to stimulus,BP,7.723845089860129e-7
GO:0045787,8.028227052145653e-9,1,126,262,positive regulation of cell cycle,BP,8.352460973422917e-7
GO:0000375,1.1232091044148487e-8,1,122,255,"RNA splicing, via transesterification reactions",BP,1.143305440283028e-6
GO:1901991,1.1386382558763018e-8,0.9999999964186184,62,106,negative regulation of mitotic cell cycle phase transition,BP,1.152779408408959e-6
GO:0051253,1.4527891243088044e-8,1,232,553,negative regulation of RNA metabolic process,BP,1.455184680843569e-6
GO:2001251,1.4774013976988777e-8,0.9999999956934895,56,92,negative regulation of chromosome organization,BP,1.4720077100564849e-6
GO:0000377,1.52456181481457e-8,1,120,251,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP,1.5030902374226787e-6
GO:0000398,1.52456181481457e-8,1,120,251,"mRNA splicing, via spliceosome",BP,1.5030902374226787e-6
GO:0016071,1.6711862111371548e-8,1,191,442,mRNA metabolic process,BP,1.6390681011418627e-6
GO:1901988,2.411773071311148e-8,0.9999999918350774,65,115,negative regulation of cell cycle phase transition,BP,2.3053857211096562e-06
GO:0065009,3.225838514045626e-8,1,461,1200,regulation of molecular function,BP,3.0525510079393558e-6
GO:0009790,3.282162409729694e-8,1,348,870,embryo development,BP,3.0903200168809935e-6
GO:0051783,3.516588172770867e-8,0.9999999858635148,84,159,regulation of nuclear division,BP,3.294570740370557e-6
GO:0007276,3.5491529377954244e-8,1,319,788,gamete generation,BP,3.308618760971566e-6
GO:0034660,3.9518314467979825e-8,1,151,336,ncRNA metabolic process,BP,3.665859013529695e-6
GO:0140014,4.060801053243034e-8,0.9999999842355117,78,146,mitotic nuclear division,BP,3.7484776781186065e-6
GO:0031399,4.3016752137912694e-8,1,315,784,regulation of protein modification process,BP,3.9514559000440685e-6
GO:0070647,5.5575054774933275e-8,1,189,441,protein modification by small protein conjugation or removal,BP,5.08026143915907e-6
GO:0030261,5.754804147339245e-8,0.9999999866828725,40,61,chromosome condensation,BP,5.235203714905571e-6
GO:0000003,6.048869621962193e-8,1,461,1195,reproduction,BP,5.476262685152406e-6
GO:2001252,9.263210668863783e-8,0.9999999644185933,73,135,positive regulation of chromosome organization,BP,8.267086260918195e-6
GO:0022412,1.0034065123085511e-7,1,272,662,cellular process involved in reproduction in multicellular organism,BP,8.870961517972924e-6
GO:0033047,1.1146376595349299e-7,0.999999974054716,39,59,regulation of mitotic sister chromatid segregation,BP,9.762670589163845e-6
GO:0022414,1.1719805447362767e-7,1,447,1160,reproductive process,BP,1.0170306745589322e-5
GO:0000724,1.2844588884708793e-7,0.9999999664704342,43,68,double-strand break repair via homologous recombination,BP,1.104458690812563e-5
GO:0000725,1.2844588884708793e-7,0.9999999664704342,43,68,recombinational repair,BP,1.104458690812563e-5
GO:0006310,1.335997740252157e-7,0.99999995157606,65,117,DNA recombination,BP,1.1435533384858348e-5
GO:0019953,1.496560898169702e-7,1,342,863,sexual reproduction,BP,1.2699887747081473e-5
GO:1903311,1.4971988103935464e-7,0.9999999362904599,84,165,regulation of mRNA metabolic process,BP,1.2699887747081473e-5
GO:0031056,1.5634832704087443e-7,0.9999999458725077,60,106,regulation of histone modification,BP,1.314372922547637e-5
GO:0007010,1.6783562198738636e-7,1,259,627,cytoskeleton organization,BP,1.4046722656197655e-5
GO:1903046,1.7039760466739572e-7,1,100,204,meiotic cell cycle process,BP,1.4198041121644818e-5
GO:0010965,1.8705759314322566e-7,0.9999999668545299,30,42,regulation of mitotic sister chromatid separation,BP,1.5502530835666587e-5
GO:1902679,1.8852315656989264e-7,1,210,507,negative regulation of RNA biosynthetic process,BP,1.5502530835666587e-5
GO:1903507,1.8852315656989264e-7,1,210,507,negative regulation of nucleic acid-templated transcription,BP,1.5502530835666587e-5
GO:0051247,1.9777940941989172e-7,1,295,741,positive regulation of protein metabolic process,BP,1.6122874713359225e-5
GO:0010467,1.9924401051560914e-7,1,443,1183,gene expression,BP,1.613431027491466e-5
GO:0016573,1.9963327991371229e-7,0.999999940254679,48,81,histone acetylation,BP,1.613431027491466e-5
GO:0010638,2.0305129096665295e-7,1,153,343,positive regulation of organelle organization,BP,1.6340422479457444e-5
GO:0090068,2.1424657140507673e-7,0.9999999031313578,93,187,positive regulation of cell cycle process,BP,1.7167988026080852e-5
GO:0018193,2.154870494431839e-7,1,180,416,peptidyl-amino acid modification,BP,1.7194223000273712e-5
GO:0043547,2.188395430526153e-7,0.9999999063148555,85,162,positive regulation of GTPase activity,BP,1.7388048249889446e-5
GO:0007088,2.8231760639319714e-7,0.9999998903534716,69,128,regulation of mitotic nuclear division,BP,2.215134519162623e-5
GO:0007143,2.854295376265823e-7,0.9999999377211007,34,51,female meiotic nuclear division,BP,2.230258764749449e-5
GO:0018393,3.402967813916385e-7,0.9999998950320746,48,82,internal peptidyl-lysine acetylation,BP,2.6262822501581743e-5
GO:0045132,3.929750189219303e-7,0.9999998929286348,42,67,meiotic chromosome segregation,BP,3.008175846064581e-5
GO:0051301,4.340168097717997e-7,1,123,269,cell division,BP,3.295552639037403e-5
GO:0045892,4.816595293663141e-7,1,204,496,negative regulation of DNA-templated transcription,BP,3.642622729918499e-5
GO:0051053,5.107800638665393e-7,0.9999998362215076,50,85,negative regulation of DNA metabolic process,BP,3.847399753068321e-5
GO:0018394,5.523313688028808e-7,0.9999998248192562,48,83,peptidyl-lysine acetylation,BP,4.127361907113908e-5
GO:0048737,5.813923938638864e-7,0.9999997301597919,92,186,imaginal disc-derived appendage development,BP,4.310315027106631e-5
GO:0000075,6.323019114645353e-7,0.9999997451482885,69,131,cell cycle checkpoint signaling,BP,4.6330261847426715e-5
GO:0045814,7.089215340842511e-7,0.9999998009791586,41,67,"negative regulation of gene expression, epigenetic",BP,5.1543248680851476e-5
GO:1905818,7.298069766114147e-7,0.9999998399754313,32,48,regulation of chromosome separation,BP,5.285767375603673e-5
GO:0006473,9.282564880502862e-7,0.9999996831053658,51,91,protein acetylation,BP,6.64638704428705e-5
GO:0043543,1.0338445094754118e-6,0.9999996182086138,57,105,protein acylation,BP,7.374365893155864e-5
GO:0035120,1.2921182584595309e-6,0.9999993925402809,89,181,post-embryonic appendage morphogenesis,BP,9.181841103792991e-5
GO:0006475,1.378717805413611e-6,0.9999995389400824,48,85,internal protein amino acid acetylation,BP,9.744712531478396e-5
GO:0044728,1.3816782145954712e-6,0.999999724268098,28,41,DNA methylation or demethylation,BP,9.744712531478396e-5
GO:0048477,1.5920776546154148e-6,0.9999993890050077,181,427,oogenesis,BP,1.1186721758978685e-4
GO:0030071,1.7073294295688327e-6,0.9999996864784119,26,37,regulation of mitotic metaphase/anaphase transition,BP,1.1907674254892847e-4
GO:0007281,1.7178527728438294e-6,0.9999993165347894,229,559,germ cell development,BP,1.1936858142222195e-4
GO:0006403,1.738281154447138e-6,0.9999991845957816,86,176,RNA localization,BP,1.2034401624777228e-4
GO:0010629,2.14659075303515e-6,0.9999988317917495,307,796,negative regulation of gene expression,BP,1.480675841406773e-4
GO:0044770,2.300542109274688e-6,0.9999989061612884,86,179,cell cycle phase transition,BP,1.5795183400076936e-4
GO:0035114,2.689967791381377e-6,0.9999987076691492,88,181,imaginal disc-derived appendage morphogenesis,BP,1.8090994099822396e-4
GO:0032504,2.728633864910738e-6,0.9999983174205586,357,922,multicellular organism reproduction,BP,1.82857310712221e-4
GO:0044085,2.893992989706729e-6,0.9999979544103484,564,1541,cellular component biogenesis,BP,1.9325099996158658e-4
GO:0048609,2.9752795619564366e-6,0.9999981659311024,353,911,multicellular organismal reproductive process,BP,1.972798923633861e-4
GO:0030154,3.5043224745398688e-6,0.9999974911447573,646,1773,cell differentiation,BP,2.3073390390930166e-4
GO:0051640,3.542028097051664e-6,0.9999982071235736,180,428,organelle localization,BP,2.3240394109958146e-4
GO:0048869,3.7860811153209554e-6,0.9999972824550905,662,1821,cellular developmental process,BP,2.47026441400476e-4
GO:0048731,3.7911232310943426e-6,0.9999971918114788,743,2065,system development,BP,2.47026441400476e-4
GO:1905269,3.817798727023395e-6,0.9999986976884784,46,81,positive regulation of chromatin organization,BP,2.4790678561578466e-4
GO:2000045,3.913469106289258e-6,0.9999986125453063,48,87,regulation of G1/S transition of mitotic cell cycle,BP,2.5324583072348114e-4
GO:0071108,4.0905883682220976e-6,0.9999994583491771,20,26,protein K48-linked deubiquitination,BP,2.638009231575011e-4
GO:0009894,4.1392884048046925e-6,0.9999978444453774,210,514,regulation of catabolic process,BP,2.6603051177773775e-4
GO:0044703,4.437583807751933e-6,0.9999971002547676,351,908,multi-organism reproductive process,BP,2.842317710332539e-4
GO:0032392,4.633511131659392e-6,0.9999989192563655,30,45,DNA geometric change,BP,0.00029577507837382373
GO:0007560,4.7373961507305485e-6,0.9999978587319039,105,228,imaginal disc morphogenesis,BP,3.0138482065678024e-4
GO:0006261,5.090111568044947e-6,0.99999797117679,57,108,DNA-templated DNA replication,BP,3.2165064073105506e-4
GO:0019220,5.321836668042855e-6,0.9999966233592946,275,699,regulation of phosphate metabolic process,BP,3.3405168765305004e-4
GO:0051174,5.321836668042855e-6,0.9999966233592946,275,699,regulation of phosphorus metabolic process,BP,3.3405168765305004e-4
GO:0031329,5.425638087324003e-6,0.9999969126847156,191,463,regulation of cellular catabolic process,BP,3.394358499083e-4
GO:0031570,5.8766441081314e-6,0.9999977699479861,52,96,DNA integrity checkpoint signaling,BP,3.640233065796789e-4
GO:1902099,6.010137514398228e-6,0.9999986157007952,28,43,regulation of metaphase/anaphase transition of cell cycle,BP,3.710718017496165e-4
GO:0048563,6.252319055690769e-6,0.999997146205776,106,232,post-embryonic animal organ morphogenesis,BP,3.835095118492276e-4
GO:0032434,7.322236903689572e-6,0.9999973316828484,47,87,regulation of proteasomal ubiquitin-dependent protein catabolic process,BP,4.405272943558413e-4
GO:1902807,7.590358032238275e-6,0.9999979014880983,33,54,negative regulation of cell cycle G1/S phase transition,BP,4.5375883207961573e-4
GO:2000134,7.590358032238275e-6,0.9999979014880983,33,54,negative regulation of G1/S transition of mitotic cell cycle,BP,4.5375883207961573e-4
GO:0043087,8.123976287039638e-6,0.9999958822928552,92,191,regulation of GTPase activity,BP,4.824032053455225e-4
GO:0045944,8.562890393328668e-6,0.999994844858774,190,468,positive regulation of transcription by RNA polymerase II,BP,5.054789623723265e-4
GO:0080135,8.60135528412413e-6,0.9999952584660877,155,366,regulation of cellular response to stress,BP,5.061628792354422e-4
GO:0034470,8.707318503371602e-6,0.9999955759135465,109,247,ncRNA processing,BP,5.092158842763684e-4
GO:0032774,9.087369591455354e-6,0.9999949474701145,159,385,RNA biosynthetic process,BP,5.297964606089652e-4
GO:0032508,9.246601066863907e-6,0.9999977764600987,29,44,DNA duplex unwinding,BP,5.374158786731921e-4
GO:0090630,9.467889170114602e-6,0.9999974915433439,32,50,activation of GTPase activity,BP,5.485840644997786e-4
GO:0006479,9.875495103875986e-6,0.999996800312868,39,68,protein methylation,BP,5.687016767617391e-4
GO:0008213,9.875495103875986e-6,0.999996800312868,39,68,protein alkylation,BP,5.687016767617391e-4
GO:0044772,1.021716178006648e-5,0.9999950128020847,80,169,mitotic cell cycle phase transition,BP,5.86583455733024e-4
GO:1902749,1.0697047641965835e-5,0.9999954853911429,59,115,regulation of cell cycle G2/M phase transition,BP,6.104124368056322e-4
GO:0042176,1.1140855029951064e-5,0.9999944366476069,101,223,regulation of protein catabolic process,BP,6.31907955027134e-4
GO:1903313,1.1631035661388377e-5,0.9999969568030582,30,48,positive regulation of mRNA metabolic process,BP,6.577298274462599e-4
GO:0070192,1.1923611500959819e-5,0.9999964533014705,35,58,chromosome organization involved in meiotic cell cycle,BP,6.722560723789651e-4
GO:0051641,1.267203857771656e-5,0.9999905866829761,497,1347,cellular localization,BP,7.123198759909868e-4
GO:0051248,1.3175134661693804e-5,0.9999917467127785,197,482,negative regulation of protein metabolic process,BP,7.362046314966054e-4
GO:0051129,1.3259623214944386e-5,0.9999919020193496,174,416,negative regulation of cellular component organization,BP,7.387336235521234e-4
GO:1902806,1.419051900285132e-5,0.9999943817942073,51,97,regulation of cell cycle G1/S phase transition,BP,7.836412414741737e-4
GO:0032446,1.4411428612391308e-5,0.9999919953158898,125,291,protein modification by small protein conjugation,BP,7.93513485964739e-4
GO:0010389,1.4778403753127165e-5,0.9999938973411495,55,106,regulation of G2/M transition of mitotic cell cycle,BP,8.089887240556327e-4
GO:0071897,1.4922533822620321e-5,0.9999946764655224,43,78,DNA biosynthetic process,BP,8.145108243877196e-4
GO:0008033,1.5482024342307587e-5,0.9999947458526196,39,71,tRNA processing,BP,8.384475416518134e-4
GO:0048569,1.563965873643031e-5,0.9999911878728363,133,306,post-embryonic animal organ development,BP,8.42068350229658e-4
GO:0006470,1.565099689768893e-5,0.9999940855481976,47,87,protein dephosphorylation,BP,8.42068350229658e-4
GO:0050790,1.6492210839339576e-5,0.9999883223849256,346,912,regulation of catalytic activity,BP,8.822864270329647e-4
GO:0034504,1.6544512221031984e-5,0.9999926434610541,63,125,protein localization to nucleus,BP,8.825770811168648e-4
GO:0007472,1.7231163428353707e-5,0.9999916263387298,76,158,wing disc morphogenesis,BP,9.140282775192357e-4
GO:0006305,1.7743387596228434e-5,0.9999961753113877,24,36,DNA alkylation,BP,9.333121000686526e-4
GO:0006306,1.7743387596228434e-5,0.9999961753113877,24,36,DNA methylation,BP,9.333121000686526e-4
GO:0007476,1.8163059877176146e-5,0.9999912564499288,74,153,imaginal disc-derived wing morphogenesis,BP,9.500793904086221e-4
GO:0016571,1.8395317532030308e-5,0.9999953414462243,28,44,histone methylation,BP,9.595629486029439e-4
GO:0009966,1.8892624746522542e-5,0.9999859191976719,459,1236,regulation of signal transduction,BP,9.800744259001817e-4
GO:0000226,1.9416865744363634e-5,0.9999882027207747,163,389,microtubule cytoskeleton organization,BP,0.0010045027440442626
GO:0050684,2.0742391401926314e-5,0.9999913488738427,54,105,regulation of mRNA processing,BP,0.0010692828786007106
GO:0007552,2.0782620868135528e-5,0.9999883456954389,117,265,metamorphosis,BP,0.0010692828786007106
GO:0048707,2.161996682548005e-5,0.9999882129398865,113,255,instar larval or pupal morphogenesis,BP,0.001109334047113392
GO:0023051,2.1994930485653517e-5,0.9999832388488069,510,1388,regulation of signaling,BP,0.0011224567370605458
GO:0002165,2.2779202894121253e-5,0.9999869578633402,125,287,instar larval or pupal development,BP,0.0011593382964843171
GO:0031058,2.31410974601237e-5,0.9999922134836788,38,67,positive regulation of histone modification,BP,0.0011745822271471413
GO:0033046,2.340873302731986e-5,0.9999965835735283,18,24,negative regulation of sister chromatid segregation,BP,0.0011849727194555384
GO:0050793,2.3931854434977532e-5,0.9999820481413719,452,1220,regulation of developmental process,BP,0.0012082057663942679
GO:0070536,2.4767297683319213e-5,0.999997299536421,15,19,protein K63-linked deubiquitination,BP,0.0012470400606272303
GO:0006303,2.4983339329374733e-5,0.9999936336741656,27,43,double-strand break repair via nonhomologous end joining,BP,0.0012540910869559318
GO:0090502,2.5040531501005274e-5,0.999992727270047,31,52,"RNA phosphodiester bond hydrolysis, endonucleolytic",BP,0.0012540910869559318
