GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0043232,5.226656292615172e-6,0.9999982601410664,31,1989,intracellular non-membrane-bounded organelle,CC,0.0017895120844770235
GO:0005634,3.51899051972984e-5,0.9999857403137282,40,2876,nucleus,CC,0.011625633417023266
GO:0031981,3.701756801484127e-5,0.9999862542636608,31,2022,nuclear lumen,CC,0.011981489357298737
GO:0005654,9.339675980856367e-5,0.9999654066488624,27,1730,nucleoplasm,CC,0.02836700619282359
GO:0070013,1.4984639630018183e-4,0.9999375317833112,34,2447,intracellular organelle lumen,CC,0.04271153933255266
GO:0031974,1.5196607377627466e-4,0.9999365956418642,34,2451,membrane-enclosed lumen,CC,0.04271153933255266
GO:0043233,1.5196607377627466e-4,0.9999365956418642,34,2451,organelle lumen,CC,0.04271153933255266
GO:0003676,2.2725870727492203e-9,0.9999999995134691,30,1064,nucleic acid binding,MF,1.4265029055646856e-6
GO:0003677,1.674759084922335e-8,0.9999999968177375,22,597,DNA binding,MF,8.76038564671458e-6
GO:1901363,2.420007014491511e-7,0.9999999314146751,31,1454,heterocyclic compound binding,MF,1.0597942346485964e-4
GO:0097159,2.867689541345756e-7,0.9999999180302268,31,1472,organic cyclic compound binding,MF,1.1739448207191725e-4
GO:0031497,6.401798590257665e-16,1,17,74,NA,NA,1.722175275044887e-12
GO:0006333,1.155154831903914e-15,1,17,83,NA,NA,1.9775200581438733e-12
GO:0006323,2.6232553976523214e-13,1,17,139,NA,NA,2.5999222312205716e-10
GO:0034622,2.239904035337713e-9,0.999999999644217,21,509,NA,NA,1.4265029055646856e-6
GO:0044427,4.152036977355729e-9,0.9999999993813342,19,491,NA,NA,2.443344010018304e-6
GO:0044421,1.7441408307194235e-8,0.9999999976152676,16,339,NA,NA,8.87673404953445e-6
GO:0044428,6.941178419965602e-5,0.9999729262690319,32,2185,NA,NA,0.021427759151864307
GO:0051704,1.4972776706920915e-4,0.999950642442443,20,1254,NA,NA,0.04271153933255266
