"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.338254052622383 3 101 "GO:0006464;GO:0036211" "protein modification process" 1
0 0.661486990233023 5 45 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 1
0 0.0923289533625757 6 9 "GO:0006487" "protein N-linked glycosylation" 0.700657894736842
0 0.0790854419059036 5 6 "GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0006664;GO:0006643;GO:1903509;GO:0046467" "GPI anchor metabolic process" 0.673943661971831
0 3.64557100954004e-06 3 78 "GO:0006508" "proteolysis" 0
0 0.134424453399415 7 23 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.781868131868132
0 1.69333889984865e-09 2 44 "GO:0006518;GO:0043603" "cellular amide metabolic process" 0
0 0.0337461429605841 5 24 "GO:0006520" "cellular amino acid metabolic process" 0.454901960784314
0 0.75213203863914 2 6 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.0596516869035028 2 7 "GO:0006605" "protein targeting" 0.571212121212121
0 0.172674951339254 3 63 "GO:0006629" "lipid metabolic process" 0.846039603960396
0 0.334941060598202 2 21 "GO:0006644" "phospholipid metabolic process" 1
0 0.370051363427743 2 18 "GO:0006650;GO:0046486" "glycerolipid metabolic process" 1
0 0.174964770505433 4 5 "GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181" "ketone biosynthetic process" 0.845098039215686
0 0.00902105625868146 3 19 "GO:0006753" "nucleoside phosphate metabolic process" 0.184722222222222
0 0.941753015591374 3 9 "GO:0006790" "sulfur compound metabolic process" 1
0 0.0748475761329447 2 48 "GO:0006796;GO:0019637;GO:0006793" "phosphate-containing compound metabolic process" 0.668840579710145
0 0.000134165966928199 2 114 "GO:0006811" "ion transport" 0.0125
0 9.79398550226827e-06 2 27 "GO:0006812" "cation transport" 0
0 0.0512695348857799 2 5 "GO:0006813" "potassium ion transport" 0.536290322580645
0 0.13871319946234 4 5 "GO:0006839" "mitochondrial transport" 0.790760869565217
0 0.00686388164876403 3 10 "GO:0006869" "lipid transport" 0.138571428571429
0 0.00484905900622651 8 5 "GO:0006879;GO:0046916;GO:0006875" "cellular transition metal ion homeostasis" 0.106060606060606
0 0.326934321414911 2 53 "GO:0006886" "intracellular protein transport" 1
0 0.995414371720748 2 37 "GO:0006974;GO:0033554;GO:0006950;GO:0051716" "cellular response to stress" 1
0 0.193146803233406 3 49 "GO:0006996" "organelle organization" 0.85981308411215
0 0.047912363407494 5 6 "GO:0007005" "mitochondrion organization" 0.510655737704918
0 0.0373214072600771 2 14 "GO:0007010" "cytoskeleton organization" 0.466666666666667
0 0.501644358058004 2 34 "GO:0007017" "microtubule-based process" 1
0 0.898877490070225 3 14 "GO:0007018;GO:0006928" "microtubule-based movement" 1
0 0.35780253636256 2 14 "GO:0007034" "vacuolar transport" 1
0 0.489166475564813 2 10 "GO:0007049" "cell cycle" 1
0 0.0445608240795004 2 9 "GO:0007051" "spindle organization" 0.514035087719298
0 0.443980883563269 2 5 "GO:0007062" "sister chromatid cohesion" 1
0 0.0845493060590248 2 9 "GO:0007154" "cell communication" 0.686301369863014
0 0.968060297847351 2 14 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.969898186107325 2 88 "GO:0007165" "signal transduction" 1
0 0.351972760388446 2 7 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.595466622186415 2 7 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 0.0915749139424743 2 5 "GO:0007267" "cell-cell signaling" 0.703333333333333
0 0.149003636438197 2 10 "GO:0007275" "multicellular organism development" 0.806914893617021
0 0.922330677305905 2 20 "GO:0008033;GO:0006399" "tRNA metabolic process" 1
0 0.0249460855501733 3 6 "GO:0008218" "bioluminescence" 0.404444444444444
0 0.595063337581546 2 5 "GO:0008299;GO:0006720" "isoprenoid biosynthetic process" 1
0 0.132741568959387 2 20 "GO:0008610" "lipid biosynthetic process" 0.782222222222222
0 0.493943222683744 2 7 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.142491225738916 3 11 "GO:0008654" "phospholipid biosynthetic process" 0.797311827956989
0 5.70281482666725e-06 3 80 "GO:0009059" "macromolecule biosynthetic process" 0
0 0.0103084517368165 4 6 "GO:0009116;GO:1901657" "nucleoside metabolic process" 0.198717948717949
0 0.00190276329154056 5 9 "GO:0009141" "nucleoside triphosphate metabolic process" 0.058
0 0.000241843915763883 6 9 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0072521;GO:0009259;GO:0046390;GO:0019693" "ribonucleotide biosynthetic process" 0.009375
0 0.00380836817526972 5 16 "GO:0009165;GO:0009117;GO:1901293" "nucleoside phosphate biosynthetic process" 0.0935483870967742
0 0.000156948922156222 6 6 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199" "purine ribonucleoside triphosphate biosynthetic process" 0.0107142857142857
0 0.196448113588556 2 27 "GO:0009451" "RNA modification" 0.863425925925926
0 0.0522230633782699 2 7 "GO:0009653" "anatomical structure morphogenesis" 0.537301587301587
0 0.0165152163996009 3 18 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 0.27906976744186
0 0.204043875872082 4 5 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.863963963963964
0 0.261623343757741 2 67 "GO:0010468" "regulation of gene expression" 0.922177419354839
0 0.0550703540340286 2 7 "GO:0010564" "regulation of cell cycle process" 0.54765625
0 0.128047540294351 2 9 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of macromolecule metabolic process" 0.780681818181818
0 0.654280561099604 2 22 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.163758628442879 3 5 "GO:0010628;GO:0010557;GO:0031328;GO:0009891" "positive regulation of biosynthetic process" 0.838775510204082
0 0.857230770076115 2 17 "GO:0010629" "negative regulation of gene expression" 1
0 0.403597843953136 2 5 "GO:0010639;GO:0051129" "negative regulation of organelle organization" 1
0 0.0954739317939786 4 66 "GO:0015031;GO:0045184;GO:0015833;GO:0008104;GO:0033036;GO:0042886" "peptide transport" 0.7
0 0.242024911169969 5 8 "GO:0015074" "DNA integration" 0.882926829268293
0 0.000134274883726042 4 12 "GO:0015672" "monovalent inorganic cation transport" 0.0115384615384615
0 0.526215252492741 2 119 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 1
0 0.758639096071388 2 45 "GO:0016071" "mRNA metabolic process" 1
0 0.287959910328206 3 28 "GO:0016192" "vesicle-mediated transport" 0.975793650793651
0 0.49089805122398 5 7 "GO:0016311" "dephosphorylation" 1
0 0.33535146376878 2 9 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.629332887404091 7 5 "GO:0016579" "protein deubiquitination" 1
0 0.181425883024387 2 64 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.845714285714286
0 0.0220112002726275 2 23 "GO:0018193" "peptidyl-amino acid modification" 0.357954545454545
0 0.0923990403274504 4 5 "GO:0018205" "peptidyl-lysine modification" 0.691558441558442
0 0.540960761212276 2 16 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular nitrogen compound catabolic process" 1
0 0.00129478675773938 3 10 "GO:0019725" "cellular homeostasis" 0.0454545454545455
0 0.00256982000995902 5 32 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 0.0722222222222222
0 0.189683910994836 2 25 "GO:0022402" "cell cycle process" 0.859433962264151
0 0.305259885618607 1 5 "GO:0022414" "reproductive process" 0.999606299212598
0 0.216444223262205 3 58 "GO:0022607" "cellular component assembly" 0.863247863247863
0 0.637789240130957 4 6 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 1
0 0.28580537529561 2 20 "GO:0022618;GO:0071826" "ribonucleoprotein complex assembly" 0.9804
0 0.2140315186704 1 8 "GO:0023052" "signaling" 0.878508771929825
0 0.00049131722520525 3 11 "GO:0030001" "metal ion transport" 0.0166666666666667
0 0.00675079192724251 5 6 "GO:0030003;GO:0006873;GO:0055082" "cellular ion homeostasis" 0.141176470588235
0 0.0344994381656077 3 5 "GO:0030163" "protein catabolic process" 0.452884615384615
0 0.630525476508753 2 9 "GO:0030258" "lipid modification" 1
0 0.206319963984348 2 74 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.866071428571429
0 0.637026051686754 2 13 "GO:0031324" "negative regulation of cellular metabolic process" 1
0 0.317280161586374 3 10 "GO:0031399;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.032418284474496 3 17 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.455
0 0.418163777604577 1 14 "GO:0032501" "multicellular organismal process" 1
0 0.230663641390898 1 24 "GO:0032502" "developmental process" 0.882773109243697
0 0.531489106145169 2 31 "GO:0032774" "RNA biosynthetic process" 1
0 0.371897825637906 2 5 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.850140287474542 2 9 "GO:0032879" "regulation of localization" 1
0 0.814542928809676 3 13 "GO:0033043;GO:0051128" "regulation of cellular component organization" 1
0 0.0284895884669535 2 6 "GO:0033108;GO:0017004" "mitochondrial respiratory chain complex assembly" 0.427659574468085
0 0.0096154509803199 2 15 "GO:0034220;GO:0055085" "transmembrane transport" 0.185526315789474
0 0.0843098809040832 2 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.694444444444444
0 0.980314527135662 2 39 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 0.206356004886557 4 13 "GO:0034613;GO:0070727" "cellular protein localization" 0.858849557522124
0 0.214110506973677 3 44 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.871304347826087
0 4.85211024823466e-07 3 65 "GO:0034645" "cellular macromolecule biosynthetic process" 0
0 0.104574120010837 3 56 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 0.722222222222222
0 0.401149014819912 3 13 "GO:0034655" "nucleobase-containing compound catabolic process" 1
0 0.52498597041422 3 41 "GO:0035556" "intracellular signal transduction" 1
0 0.107612518947175 2 6 "GO:0042180" "cellular ketone metabolic process" 0.728048780487805
0 0.537163663276442 2 10 "GO:0042221" "response to chemical" 1
0 0.00355554912280843 3 19 "GO:0042592" "homeostatic process" 0.0833333333333333
0 0.0400444419789967 6 35 "GO:0042981;GO:0043067;GO:0010941" "regulation of apoptotic process" 0.488181818181818
0 0.151026523578705 3 6 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of apoptotic process" 0.808421052631579
0 0.0973847567108054 2 16 "GO:0043414;GO:0032259" "methylation" 0.701898734177215
0 0.460234131663656 2 8 "GO:0044087;GO:0030833;GO:0008064;GO:0032271;GO:1902903;GO:0030832;GO:0110053;GO:0043254;GO:0032535;GO:0032956;GO:0090066;GO:0032970" "regulation of cellular component biogenesis" 1
0 0.154147635215499 3 33 "GO:0044255" "cellular lipid metabolic process" 0.813541666666667
0 0.0784772696631033 2 33 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.677857142857143
0 6.65958453088056e-07 2 93 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0
0 3.42760200868304e-05 2 72 "GO:0044281" "small molecule metabolic process" 0
0 0.0119862534302851 2 10 "GO:0044282" "small molecule catabolic process" 0.221951219512195
0 0.10440340088331 2 26 "GO:0044283" "small molecule biosynthetic process" 0.730625
0 0.867249788611158 3 9 "GO:0045786;GO:0000075" "cell cycle checkpoint" 1
0 0.888643659637918 5 6 "GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934" "negative regulation of nucleic acid-templated transcription" 1
0 0.000515410034236337 2 5 "GO:0046034" "ATP metabolic process" 0.0157894736842105
0 0.53341693447159 2 11 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 1
0 0.0455268907390277 4 7 "GO:0046395;GO:0016054;GO:0009063" "organic acid catabolic process" 0.511016949152542
0 0.118557551667685 2 10 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 0.774698795180723
0 0.443829105918288 2 14 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 0.802341393925868 2 75 "GO:0046907;GO:0051641;GO:0051649" "cellular localization" 1
0 0.75300497918034 2 7 "GO:0048193" "Golgi vesicle transport" 1
0 0.830278488452353 2 44 "GO:0048519" "negative regulation of biological process" 1
0 0.169731425874084 2 15 "GO:0048522;GO:0048518" "positive regulation of biological process" 0.8475
0 0.809559842380716 4 34 "GO:0048523" "negative regulation of cellular process" 1
0 0.21520890307095 2 15 "GO:0048856" "anatomical structure development" 0.866379310344828
0 0.0858863744142773 2 5 "GO:0048869" "cellular developmental process" 0.684459459459459
0 0.0118839661065866 4 8 "GO:0048878;GO:0055080;GO:0098771;GO:0050801" "chemical homeostasis" 0.22625
0 0.120366448770966 2 10 "GO:0050790;GO:0065009" "regulation of molecular function" 0.769411764705882
0 0.989625433399132 1 46 "GO:0050896" "response to stimulus" 1
0 0.86153851195142 3 5 "GO:0051049" "regulation of transport" 1
0 0.477935749550764 3 10 "GO:0051172" "negative regulation of nitrogen compound metabolic process" 1
0 0.0358984940086503 3 6 "GO:0051225" "spindle assembly" 0.458490566037736
0 0.201676711678234 2 6 "GO:0051235" "maintenance of location" 0.874311926605505
0 0.818512433090476 4 20 "GO:0051276" "chromosome organization" 1
0 0.128954131510789 2 6 "GO:0051336" "regulation of hydrolase activity" 0.77752808988764
0 0.688076144580965 4 10 "GO:0051493" "regulation of cytoskeleton organization" 1
0 0.00346186304584386 3 8 "GO:0051604" "protein maturation" 0.0862068965517241
0 0.649152202979557 2 7 "GO:0051640" "organelle localization" 1
0 0.324148146591711 2 18 "GO:0051726" "regulation of cell cycle" 1
0 0.00210737007379007 3 6 "GO:0055072;GO:0055076;GO:0055065" "transition metal ion homeostasis" 0.0596153846153846
0 0.00314466903411642 2 23 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.0821428571428571
0 7.53390617268777e-08 2 27 "GO:0055114" "oxidation-reduction process" 0
0 0.230825174019559 2 85 "GO:0060255;GO:0019222" "regulation of metabolic process" 0.87625
0 0.00152808342728046 2 7 "GO:0061024" "membrane organization" 0.0520833333333333
0 0.00110682875413478 2 36 "GO:0065008" "regulation of biological quality" 0.0404761904761905
0 0.526356408460666 2 6 "GO:0070646" "protein modification by small protein removal" 1
0 0.45913503065903 5 15 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.0689176019888964 2 13 "GO:0070925" "organelle assembly" 0.632352941176471
0 0.00934929219952426 3 79 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 0.183783783783784
0 0.164913513975186 2 10 "GO:0072594;GO:0033365" "establishment of protein localization to organelle" 0.833838383838384
0 0.058728380234952 2 8 "GO:0072657" "protein localization to membrane" 0.569230769230769
0 0.0298670816510805 3 5 "GO:0090150" "establishment of protein localization to membrane" 0.441666666666667
0 0.0132991390488246 4 31 "GO:0090407" "organophosphate biosynthetic process" 0.236904761904762
0 0.120959561247557 2 6 "GO:0097435" "supramolecular fiber organization" 0.765697674418605
0 0.431109298946648 3 5 "GO:0098656" "anion transmembrane transport" 1
0 0.000631178833208189 2 26 "GO:1901135" "carbohydrate derivative metabolic process" 0.0175
0 0.00132155259455158 3 20 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.0434782608695652
0 0.027773707778619 2 18 "GO:1901565" "organonitrogen compound catabolic process" 0.423913043478261
0 7.05432727563661e-09 2 66 "GO:1901566" "organonitrogen compound biosynthetic process" 0
0 0.0428061895613294 2 54 "GO:1901575;GO:0044248;GO:0009056" "catabolic process" 0.508035714285714
0 0.119718848394499 2 10 "GO:1901605" "alpha-amino acid metabolic process" 0.772023809523809
0 0.155273467146081 2 5 "GO:1902531" "regulation of intracellular signal transduction" 0.811855670103093
0 0.00048535710542826 3 7 "GO:1902600;GO:0098662;GO:0098655;GO:0098660" "cation transmembrane transport" 0.0176470588235294
0 0.500705438599071 3 15 "GO:1903047" "mitotic cell cycle process" 1
0 0.236449135506429 2 59 "GO:2000112;GO:0010556;GO:0031326;GO:0009889" "regulation of cellular biosynthetic process" 0.875819672131148
0 0.939683278409081 4 10 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of cellular biosynthetic process" 1
0 1 2 5 "GO:0000902" "cell morphogenesis" 1
0 1 5 5 "GO:0006368;GO:0006354" "transcription elongation from RNA polymerase II promoter" 1
0 1 2 6 "GO:0007059" "chromosome segregation" 1
0 1 2 5 "GO:0032886" "regulation of microtubule-based process" 1
0 1 3 5 "GO:1901987" "regulation of cell cycle phase transition" 1
