"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0475378100730656 2 21 "GO:0004620" "phospholipase activity" 0.742241379310345
0 0.579241623459781 3 307 "GO:0004672;GO:0016773" "phosphotransferase activity, alcohol group as acceptor" 1
0 0.64404149162708 2 61 "GO:0004674" "protein serine/threonine kinase activity" 1
0 0.450532255488803 3 5 "GO:0004697" "protein kinase C activity" 1
0 0.593030618580241 3 7 "GO:0004707" "MAP kinase activity" 1
0 0.504054096111123 2 40 "GO:0004713" "protein tyrosine kinase activity" 1
0 0.145779737472934 4 14 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 1
0 0.646677902576437 4 54 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 0.307851902302462 5 44 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 0.376776096575293 2 9 "GO:0004806" "triglyceride lipase activity" 1
0 0.262957437323578 3 14 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 1
0 0.809573423845291 4 50 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 1
0 0.871456149990041 4 43 "GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 0.0894022500854254 2 31 "GO:0004857" "enzyme inhibitor activity" 0.843975903614458
0 0.0259991280369944 4 23 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase inhibitor activity" 0.65875
0 0.0222208278566337 2 12 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.648611111111111
0 0.423683692628587 2 162 "GO:0004888;GO:0038023;GO:0060089" "transmembrane signaling receptor activity" 1
0 0.500520114258959 2 115 "GO:0004930" "G protein-coupled receptor activity" 1
0 0.209187908714836 2 20 "GO:0005044;GO:0038024" "scavenger receptor activity" 1
0 0.917155100020462 2 51 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.72269068893622 2 31 "GO:0005102" "signaling receptor binding" 1
0 1.61910423305541e-48 1 156 "GO:0005198" "structural molecule activity" 0
0 0.00379074496982505 2 7 "GO:0005200" "structural constituent of cytoskeleton" 0.225
0 0.564490857548854 2 21 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.424714883369883 2 116 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 1
0 0.830010109532447 4 5 "GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 0.292463793109913 6 29 "GO:0005244;GO:0022832" "voltage-gated channel activity" 1
0 0.323008226186547 4 6 "GO:0005245" "voltage-gated calcium channel activity" 1
0 0.0972693219837853 6 17 "GO:0005249" "voltage-gated potassium channel activity" 0.865697674418605
0 0.204530454465923 5 64 "GO:0005261" "cation channel activity" 1
0 0.187479549365195 2 22 "GO:0005262" "calcium channel activity" 1
0 0.589064612383285 2 32 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.561864108097967 2 8 "GO:0005272" "sodium channel activity" 1
0 0.020599301014092 2 9 "GO:0005319" "lipid transporter activity" 0.617142857142857
0 0.21860011755998 2 13 "GO:0005347" "ATP transmembrane transporter activity" 1
0 0.481036182206978 3 6 "GO:0005484" "SNAP receptor activity" 1
0 0.268568987298443 2 55 "GO:0005506" "iron ion binding" 1
0 0.0772529906431054 3 17 "GO:0005507" "copper ion binding" 0.79375
0 0.00178995039204444 2 267 "GO:0005509" "calcium ion binding" 0.108333333333333
0 0.0480394742584877 2 258 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.723333333333333
0 0.0480049694753227 4 57 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "ribonucleoside binding" 0.735593220338983
0 0.0734064051090968 3 27 "GO:0005543;GO:0035091" "phospholipid binding" 0.809210526315789
0 0.848071457844461 2 17 "GO:0008017" "microtubule binding" 1
0 0.647009339958625 2 31 "GO:0008047;GO:0005096" "enzyme activator activity" 1
0 0.233902111499453 6 19 "GO:0008080" "N-acetyltransferase activity" 1
0 0.269274542393277 3 18 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.63737276463021 3 9 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "signaling receptor activator activity" 1
0 0.0365228763143424 2 74 "GO:0008092" "cytoskeletal protein binding" 0.705
0 0.41800681085117 2 7 "GO:0008134" "transcription factor binding" 1
0 3.71837414368498e-07 4 42 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0
0 0.032414845934108 3 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase activity" 0.677659574468085
0 0.967593314732808 2 33 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.750708619680934 3 54 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.466598510687683 2 8 "GO:0008170" "N-methyltransferase activity" 1
0 0.0626080463671061 2 8 "GO:0008171" "O-methyltransferase activity" 0.75625
0 0.778746986917631 3 21 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.038669608015474 2 224 "GO:0008233" "peptidase activity" 0.700961538461539
0 0.128167635700655 3 82 "GO:0008237" "metallopeptidase activity" 0.947395833333333
0 0.446333548118976 2 104 "GO:0008270" "zinc ion binding" 1
0 0.167226314487228 2 10 "GO:0008276" "protein methyltransferase activity" 1
0 0.157616392701269 2 38 "GO:0008289" "lipid binding" 0.998557692307692
0 0.765073747957938 2 12 "GO:0008374" "O-acyltransferase activity" 1
0 0.886466118208681 2 10 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.317586492297713 3 11 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 0.0225648570337971 2 13 "GO:0008484" "sulfuric ester hydrolase activity" 0.639189189189189
0 0.399758822858649 4 33 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.225760047365392 2 17 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.000126375519540564 2 30 "GO:0009055" "electron transfer activity" 0.0166666666666667
0 0.524851956025356 2 6 "GO:0009975" "cyclase activity" 1
0 0.221858332259954 3 6 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.18835051243253 2 8 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.00942199784296642 2 174 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.370689655172414
0 0.0121565890530625 5 63 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.415625
0 5.40027858081864e-05 2 17 "GO:0015078" "proton transmembrane transporter activity" 0.0142857142857143
0 0.145588002782058 2 11 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.0686017428754971 5 26 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.791216216216216
0 0.635083794215397 2 12 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 0.660188708212421 4 19 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.696377807190345 2 7 "GO:0015293" "symporter activity" 1
0 0.096967156659986 5 6 "GO:0015297" "antiporter activity" 0.871764705882353
0 0.549781258805914 3 25 "GO:0015631" "tubulin binding" 1
0 0.275376771297394 5 5 "GO:0015929" "hexosaminidase activity" 1
0 0.127732023310421 1 43 "GO:0016209;GO:0016684" "antioxidant activity" 0.955789473684211
0 0.800692718531707 4 30 "GO:0016298" "lipase activity" 1
0 0.434496362640042 2 366 "GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.0490887027097926 2 25 "GO:0016407" "acetyltransferase activity" 0.712903225806452
0 0.295469927070019 5 10 "GO:0016409" "palmitoyltransferase activity" 1
0 0.289159602053651 2 23 "GO:0016410" "N-acyltransferase activity" 1
0 0.663812405167233 6 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.122668961517196 2 307 "GO:0016491" "oxidoreductase activity" 0.94247311827957
0 0.123688135188325 2 37 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.937765957446809
0 0.114219140382683 2 25 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.913736263736264
0 0.0272511579175574 3 7 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.630232558139535
0 0.00331562955287508 2 17 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.2325
0 0.00158586563622567 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.1
0 0.618220392417126 3 6 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.0100140129192716 2 19 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.362903225806452
0 0.194551615555807 2 11 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.0895355911427432 3 10 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.8375
0 0.385355872684228 2 24 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.728591668874173 3 8 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.059903550367405 3 8 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.757142857142857
0 0.159723755654533 2 77 "GO:0016746" "transferase activity, transferring acyl groups" 0.99952380952381
0 0.228085234446605 2 61 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 1
0 0.43425127285199 2 63 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.323617229072917 3 27 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.276100616906645 3 26 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.0505573007049417 3 16 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.719047619047619
0 0.0624137835938877 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.766901408450704
0 0.31257710707766 2 25 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.781529080757655 2 173 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.809414076075872 2 73 "GO:0016791" "phosphatase activity" 1
0 0.0371640300033955 3 17 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.698039215686275
0 0.144917985602274 2 10 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.387191367065116 2 59 "GO:0016829" "lyase activity" 1
0 0.320793141077171 3 16 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.719990067059276 2 12 "GO:0016831" "carboxy-lyase activity" 1
0 0.145989466718483 4 28 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.9975
0 0.845454879512452 3 5 "GO:0016849" "phosphorus-oxygen lyase activity" 1
0 0.00214808553585761 2 50 "GO:0016853" "isomerase activity" 0.152631578947368
0 0.0554788621747941 2 14 "GO:0016860" "intramolecular oxidoreductase activity" 0.730597014925373
0 0.175689153264844 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 0.295264362126466 3 5 "GO:0016866" "intramolecular transferase activity" 1
0 0.562251881254405 2 47 "GO:0016874" "ligase activity" 1
0 0.0864539032406669 3 5 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.834756097560976
0 0.613854596907191 2 18 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.319771018296946 4 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 0.925094304599042 4 45 "GO:0016887" "ATPase activity" 1
0 0.211812289995084 3 8 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.0842902974003392 2 9 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.831481481481481
0 0.303766522388175 3 261 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.0431128482517738 3 7 "GO:0019200" "carbohydrate kinase activity" 0.749056603773585
0 0.076893920037728 3 17 "GO:0019205" "nucleobase-containing compound kinase activity" 0.800632911392405
0 0.183713082947221 2 5 "GO:0019208" "phosphatase regulator activity" 1
0 0.0686758591756359 2 12 "GO:0019842" "vitamin binding" 0.781333333333333
0 0.217102958420805 2 10 "GO:0019899" "enzyme binding" 1
0 0.171157252622996 4 7 "GO:0019901;GO:0019900" "protein kinase binding" 1
0 0.534898363715136 2 6 "GO:0019904" "protein domain specific binding" 1
0 0.786718890867726 3 8 "GO:0020037;GO:0046906" "heme binding" 1
0 0.182532679120466 3 27 "GO:0022804" "active transmembrane transporter activity" 1
0 0.380662695184655 5 39 "GO:0022836" "gated channel activity" 1
0 0.0671739212614088 3 23 "GO:0022843" "voltage-gated cation channel activity" 0.793150684931507
0 0.155619937725703 4 17 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.0555333430099167 2 227 "GO:0022857;GO:0005215" "transporter activity" 0.720588235294118
0 0.0013613767501896 3 98 "GO:0022890;GO:0008324" "inorganic cation transmembrane transporter activity" 0.078125
0 0.0285249345491213 4 6 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.643181818181818
0 0.769296462911428 2 122 "GO:0030234" "enzyme regulator activity" 1
0 0.0336381687470962 2 16 "GO:0030246" "carbohydrate binding" 0.680208333333333
0 0.611218836921963 2 9 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.0480398674273528 2 12 "GO:0033218" "amide binding" 0.711475409836065
0 0.611090704097895 2 7 "GO:0034061" "DNA polymerase activity" 1
0 0.0267119357248837 3 343 "GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0043168" "anion binding" 0.65609756097561
0 0.77831408842095 2 95 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.00723620025717653 5 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.3
0 0.0232407380136979 2 6 "GO:0043015" "gamma-tubulin binding" 0.642105263157895
0 0.0097146546447515 2 7 "GO:0043021" "ribonucleoprotein complex binding" 0.368333333333333
0 0.421267730512102 2 21 "GO:0043565" "sequence-specific DNA binding" 1
0 0.00123448306424832 2 20 "GO:0044877" "protein-containing complex binding" 0.0733333333333333
0 0.00453635600829635 3 567 "GO:0046872;GO:0043169" "metal ion binding" 0.234782608695652
0 0.0536004776578698 2 74 "GO:0046873" "metal ion transmembrane transporter activity" 0.73
0 0.0346502346026979 2 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.681632653061224
0 0.255497037177577 2 178 "GO:0046914" "transition metal ion binding" 1
0 0.270448615202984 3 16 "GO:0046982" "protein heterodimerization activity" 1
0 0.274192902759328 2 68 "GO:0046983" "protein dimerization activity" 1
0 0.112017193572059 3 9 "GO:0050145" "nucleoside monophosphate kinase activity" 0.909444444444444
0 0.315811867717925 3 9 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.00579154586407594 2 10 "GO:0051015" "actin filament binding" 0.264583333333333
0 0.0439139782289392 2 13 "GO:0051213" "dioxygenase activity" 0.749074074074074
0 0.76217604764029 3 7 "GO:0051287" "NAD binding" 1
0 0.148999907235 4 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.998019801980198
0 0.0122148865247274 2 6 "GO:0051920" "peroxiredoxin activity" 0.404545454545455
0 0.560184574495886 2 24 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.965603444657603 2 85 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.666706255475023 2 7 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 0.89371037702042 1 160 "GO:0098772" "molecular function regulator" 1
0 0.518828703235493 2 26 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.026913143799231 2 54 "GO:0140098" "catalytic activity, acting on RNA" 0.641666666666667
0 0.0295461483943713 3 28 "GO:0140101" "catalytic activity, acting on a tRNA" 0.645555555555556
0 0.892982766776402 1 167 "GO:0140110" "transcription regulator activity" 1
0 0.0542739882424201 2 18 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 0.729545454545454
0 0.00658215793747909 2 9 "GO:1901681" "sulfur compound binding" 0.288
0 1 2 8 "GO:0003678" "DNA helicase activity" 1
0 1 3 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 2 5 "GO:0003964" "RNA-directed DNA polymerase activity" 1
0 1 2 8 "GO:0004623" "phospholipase A2 activity" 1
0 1 5 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 1
0 1 4 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "voltage-gated chloride channel activity" 1
0 1 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 3 7 "GO:0015108" "chloride transmembrane transporter activity" 1
0 1 2 5 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 1 3 6 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 1 2 5 "GO:0042802" "identical protein binding" 1
