"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.136733917781088 8 15 "GO:0006364;GO:0016072" "rRNA processing" 1
0 0.360371936287903 2 5 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.473505482200093 7 5 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 1
0 0.572088597312028 3 87 "GO:0006396" "RNA processing" 1
0 0.729540153930708 2 40 "GO:0006397" "mRNA processing" 1
0 0.397469870104998 3 9 "GO:0006400" "tRNA modification" 1
0 0.716731729055277 3 38 "GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 1
0 0.00939990266838095 6 8 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.54
0 0.710424407678851 2 18 "GO:0006457" "protein folding" 1
0 0.0736994300401912 4 130 "GO:0006464;GO:0036211" "cellular protein modification process" 0.875409836065574
0 0.122797382363964 3 63 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 1
0 0.183350789159296 3 11 "GO:0006487" "protein N-linked glycosylation" 1
0 0.0591905210173531 3 9 "GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0006664;GO:1903509" "phosphatidylinositol biosynthetic process" 0.798181818181818
0 0.000138037824669299 2 98 "GO:0006508" "proteolysis" 0.1
0 0.501220335636278 4 24 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 1
0 0.484334552267812 4 5 "GO:0006513" "protein monoubiquitination" 1
0 0.501324668128527 2 46 "GO:0006518;GO:0043603" "cellular amide metabolic process" 1
0 0.0249874851495565 2 32 "GO:0006520" "cellular amino acid metabolic process" 0.682758620689655
0 0.14350646095102 2 8 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.0887755381561169 3 80 "GO:0006629" "lipid metabolic process" 0.935606060606061
0 0.038871215179538 4 10 "GO:0006643;GO:0046467" "membrane lipid metabolic process" 0.662790697674419
0 0.539918279256974 2 26 "GO:0006644" "phospholipid metabolic process" 1
0 0.269935281780594 2 21 "GO:0006650;GO:0046486" "glycerolipid metabolic process" 1
0 0.218868177929375 6 5 "GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181" "ubiquinone biosynthetic process" 1
0 0.0687069676476311 2 5 "GO:0006749" "glutathione metabolic process" 0.84
0 0.379604163765197 2 22 "GO:0006753" "nucleoside phosphate metabolic process" 1
0 0.0381643349173004 2 13 "GO:0006790" "sulfur compound metabolic process" 0.679268292682927
0 0.584058689046174 4 57 "GO:0006796;GO:0019637;GO:0006793" "phosphorus metabolic process" 1
0 0.489397013581313 4 141 "GO:0006811" "ion transport" 1
0 0.00336394471776989 2 34 "GO:0006812" "cation transport" 0.372222222222222
0 0.0638945482325165 7 6 "GO:0006813" "potassium ion transport" 0.814655172413793
0 0.180960923406166 4 5 "GO:0006836" "neurotransmitter transport" 1
0 0.145530216539446 4 7 "GO:0006857" "oligopeptide transport" 1
0 0.0486867569715509 2 12 "GO:0006869" "lipid transport" 0.706730769230769
0 0.0136820715416687 5 7 "GO:0006875;GO:0055065" "metal ion homeostasis" 0.533333333333333
0 0.0270968945549459 6 5 "GO:0006879;GO:0046916" "cellular transition metal ion homeostasis" 0.683870967741935
0 0.998018336590653 5 61 "GO:0006886" "intracellular protein transport" 1
0 0.612924535293631 2 50 "GO:0006974;GO:0033554;GO:0006950;GO:0051716" "response to stress" 1
0 0.444035945895189 4 63 "GO:0006996" "organelle organization" 1
0 0.0340892300845272 2 7 "GO:0007005" "mitochondrion organization" 0.660526315789474
0 0.292429740544965 2 14 "GO:0007010" "cytoskeleton organization" 1
0 0.510990155272753 2 40 "GO:0007017" "microtubule-based process" 1
0 0.733129545094938 2 17 "GO:0007018;GO:0006928" "microtubule-based movement" 1
0 0.659511107705194 3 15 "GO:0007034" "vacuolar transport" 1
0 0.92024196888105 2 11 "GO:0007049" "cell cycle" 1
0 0.285377536725773 4 9 "GO:0007051" "spindle organization" 1
0 0.0242477820412515 2 6 "GO:0007062" "sister chromatid cohesion" 0.683928571428571
0 0.0200685696923746 2 5 "GO:0007064" "mitotic sister chromatid cohesion" 0.677083333333333
0 0.00064638031514376 2 9 "GO:0007154" "cell communication" 0.13
0 0.436102567225747 2 14 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.0553172800732666 2 99 "GO:0007165" "signal transduction" 0.782075471698113
0 0.151647271086858 3 9 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.0467561665838248 3 8 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.701
0 0.0318571841970627 2 5 "GO:0007267" "cell-cell signaling" 0.661111111111111
0 0.0225119013947262 2 14 "GO:0007275" "multicellular organism development" 0.683333333333333
0 0.753953232459843 2 25 "GO:0008033;GO:0006399" "tRNA metabolic process" 1
0 0.0095860445487161 3 10 "GO:0008218" "bioluminescence" 0.521875
0 0.395348963683255 2 27 "GO:0008610" "lipid biosynthetic process" 1
0 0.39323356504989 2 9 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.189089988857731 2 16 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.874938496743558 2 83 "GO:0009059" "macromolecule biosynthetic process" 1
0 0.499271020764176 7 6 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.154600334064687 4 9 "GO:0009116;GO:1901657" "glycosyl compound metabolic process" 1
0 0.396171545660227 3 5 "GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.13642679139634 4 9 "GO:0009141" "nucleoside triphosphate metabolic process" 1
0 0.13642679139634 6 9 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0009259;GO:0019693;GO:0046390" "ribonucleotide biosynthetic process" 1
0 0.361171942771848 4 19 "GO:0009165;GO:0009117;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.12741537102617 8 6 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199" "purine ribonucleoside triphosphate biosynthetic process" 1
0 0.376136395804474 2 5 "GO:0009308" "amine metabolic process" 1
0 0.622415932097586 3 34 "GO:0009451" "RNA modification" 1
0 0.0480153114313413 2 8 "GO:0009653" "anatomical structure morphogenesis" 0.71078431372549
0 0.522803516378325 3 18 "GO:0009966;GO:0010646;GO:0048583" "regulation of response to stimulus" 1
0 0.396171545660227 4 5 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of signaling" 1
0 0.142788046498717 2 80 "GO:0010468" "regulation of gene expression" 1
0 0.105602998277283 5 8 "GO:0010564" "regulation of cell cycle process" 0.984507042253521
0 0.351204081506981 5 11 "GO:0010604;GO:0031325;GO:0009893;GO:0051173" "positive regulation of macromolecule metabolic process" 1
0 0.251925732931342 5 25 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.40506027076079 2 6 "GO:0010628;GO:0010557;GO:0031328;GO:0009891" "positive regulation of gene expression" 1
0 0.164877942589898 6 20 "GO:0010629" "negative regulation of gene expression" 1
0 0.413219454816236 2 5 "GO:0010639;GO:0051129" "negative regulation of organelle organization" 1
0 0.9938350035366 5 80 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "amide transport" 1
0 0.00533706370110712 5 23 "GO:0015074" "DNA integration" 0.404166666666667
0 0.251212526476057 2 13 "GO:0015672" "monovalent inorganic cation transport" 1
0 0.463948487458876 2 141 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 1
0 0.115536612271879 4 5 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.204945551170391 6 49 "GO:0016071" "mRNA metabolic process" 1
0 0.798906136462331 3 35 "GO:0016192" "vesicle-mediated transport" 1
0 0.579658839559419 3 12 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.914381676368196 4 73 "GO:0018130;GO:1901362" "organic cyclic compound biosynthetic process" 1
0 0.0959814141131 2 26 "GO:0018193" "peptidyl-amino acid modification" 0.949275362318841
0 0.120072063561315 3 5 "GO:0018205" "peptidyl-lysine modification" 1
0 0.0893156023060786 2 5 "GO:0019318" "hexose metabolic process" 0.928358208955224
0 0.0466695909392405 4 18 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.727083333333333
0 0.0392698313657995 3 13 "GO:0019725" "cellular homeostasis" 0.655681818181818
0 0.0206621575813649 5 42 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 0.65
0 0.375522846122923 2 26 "GO:0022402" "cell cycle process" 1
0 0.219937612506185 1 5 "GO:0022414" "reproductive process" 1
0 0.695114786166547 4 63 "GO:0022607" "cellular component assembly" 1
0 0.93635485126414 5 21 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.646762081621167 3 18 "GO:0023051" "regulation of signaling" 1
0 0.0599056666974012 1 8 "GO:0023052" "signaling" 0.792857142857143
0 0.00242833637381194 6 13 "GO:0030001" "metal ion transport" 0.314285714285714
0 0.0252849830866409 4 9 "GO:0030003;GO:0006873;GO:0055080;GO:0098771;GO:0050801;GO:0055082" "cation homeostasis" 0.666666666666667
0 0.237451199369445 2 88 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 1
0 0.672517713251386 2 15 "GO:0031324" "negative regulation of cellular metabolic process" 1
0 0.412014525742885 5 10 "GO:0031399;GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 1
0 0.0676457165341646 2 19 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.841525423728814
0 0.0286193187118735 1 19 "GO:0032501" "multicellular organismal process" 0.6984375
0 0.0466725945750522 1 33 "GO:0032502" "developmental process" 0.712244897959184
0 0.780843051132181 3 33 "GO:0032774" "RNA biosynthetic process" 1
0 0.131349392762691 3 12 "GO:0032879" "regulation of localization" 1
0 0.0387437367158143 4 6 "GO:0032886" "regulation of microtubule-based process" 0.676190476190476
0 0.17523082479179 2 14 "GO:0033043;GO:0051128" "regulation of cellular component organization" 1
0 0.773017434241407 4 6 "GO:0033108;GO:0017004" "mitochondrial respiratory chain complex assembly" 1
0 0.935401517873748 4 15 "GO:0034220" "ion transmembrane transport" 1
0 0.14582311031543 2 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 1
0 0.52126558755209 4 44 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 0.91578244564908 2 50 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 1
0 0.722235206847202 2 67 "GO:0034645" "cellular macromolecule biosynthetic process" 1
0 0.931809330958185 2 64 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 1
0 0.0369121457837045 4 14 "GO:0034655" "nucleobase-containing compound catabolic process" 0.687179487179487
0 0.0449513678676998 3 5 "GO:0034765;GO:0034762" "regulation of ion transmembrane transport" 0.728260869565217
0 0.24383720402313 3 44 "GO:0035556" "intracellular signal transduction" 1
0 0.121012377812137 2 6 "GO:0042180" "cellular ketone metabolic process" 1
0 0.295621349490422 2 10 "GO:0042221" "response to chemical" 1
0 0.00308037665303842 2 34 "GO:0042592" "homeostatic process" 0.3875
0 0.0123474579321719 6 47 "GO:0042981;GO:0043067;GO:0010941" "regulation of apoptotic process" 0.5275
0 0.0333328573899475 2 6 "GO:0043269" "regulation of ion transport" 0.666216216216216
0 0.672307534481644 2 18 "GO:0043414;GO:0032259" "methylation" 1
0 0.623173499930429 2 8 "GO:0044087;GO:0030833;GO:0008064;GO:0032271;GO:1902903;GO:0030832;GO:0110053;GO:0043254;GO:0032535;GO:0032956;GO:0090066;GO:0032970" "regulation of cellular component biogenesis" 1
0 0.073897060743684 3 61 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.863709677419355
0 0.737742818065557 3 42 "GO:0044255" "cellular lipid metabolic process" 1
0 0.169503039310673 2 35 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 0.958440376476124 2 104 "GO:0044271" "cellular nitrogen compound biosynthetic process" 1
0 0.0206030920425824 2 95 "GO:0044281" "small molecule metabolic process" 0.672
0 0.0184833250015936 2 11 "GO:0044282" "small molecule catabolic process" 0.645652173913043
0 0.416320754771235 3 32 "GO:0044283" "small molecule biosynthetic process" 1
0 0.126925522694145 2 5 "GO:0045454" "cell redox homeostasis" 1
0 0.329722969148915 2 12 "GO:0045786;GO:0000075" "negative regulation of cell cycle" 1
0 0.212922314245759 5 8 "GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934" "negative regulation of transcription, DNA-templated" 1
0 0.696208843852616 5 5 "GO:0045944;GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of nucleic acid-templated transcription" 1
0 0.0113286127036254 6 7 "GO:0046373;GO:0019566;GO:0019321" "pentose metabolic process" 0.507894736842105
0 0.590646395017019 2 15 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 1
0 0.0563352817177094 2 8 "GO:0046395;GO:0016054;GO:0009063" "carboxylic acid catabolic process" 0.782407407407407
0 0.0455193609488044 5 13 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 0.724468085106383
0 0.307138126979434 2 17 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 0.163588213804998 4 5 "GO:0046903" "secretion" 1
0 0.997439929647997 2 88 "GO:0046907;GO:0051641;GO:0051649" "cellular localization" 1
0 0.828702616190106 4 10 "GO:0048193" "Golgi vesicle transport" 1
0 0.401891062297019 3 18 "GO:0048518" "positive regulation of biological process" 1
0 0.244386889609078 3 50 "GO:0048519" "negative regulation of biological process" 1
0 0.550867465537149 2 15 "GO:0048522" "positive regulation of cellular process" 1
0 0.655912521467442 2 39 "GO:0048523" "negative regulation of cellular process" 1
0 0.0110101096843944 2 24 "GO:0048856" "anatomical structure development" 0.530555555555556
0 0.0401123082960331 2 6 "GO:0048869" "cellular developmental process" 0.651111111111111
0 0.0374795308332993 4 10 "GO:0048878" "chemical homeostasis" 0.6775
0 0.438464428723172 2 10 "GO:0050790;GO:0065009" "regulation of molecular function" 1
0 0.45607570096057 1 59 "GO:0050896" "response to stimulus" 1
0 0.0873111243698018 2 8 "GO:0051049" "regulation of transport" 0.941538461538462
0 0.510547637933208 5 12 "GO:0051172" "negative regulation of nitrogen compound metabolic process" 1
0 0.266527449280937 2 6 "GO:0051225" "spindle assembly" 1
0 0.112063248681353 2 6 "GO:0051235" "maintenance of location" 1
0 0.105622388889867 2 5 "GO:0051247" "positive regulation of protein metabolic process" 0.970833333333333
0 0.0999328361097865 2 32 "GO:0051276" "chromosome organization" 0.965714285714286
0 0.0948730570337009 6 11 "GO:0051493" "regulation of cytoskeleton organization" 0.960294117647059
0 0.0075185169125436 4 8 "GO:0051604" "protein maturation" 0.511538461538462
0 0.332422968235004 2 7 "GO:0051640" "organelle localization" 1
0 0.0848256428112475 2 21 "GO:0051726" "regulation of cell cycle" 0.948412698412698
0 0.00784875311972892 5 6 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 0.489285714285714
0 0.910118772173222 3 21 "GO:0055085" "transmembrane transport" 1
0 0.617666820423894 2 32 "GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 6.51314715724302e-07 2 34 "GO:0055114" "oxidation-reduction process" 0
0 0.1952327308931 2 100 "GO:0060255;GO:0019222" "regulation of metabolic process" 1
0 0.00142113380970225 3 7 "GO:0061024" "membrane organization" 0.2
0 0.860423669666233 2 6 "GO:0065004;GO:0071824" "protein-DNA complex assembly" 1
0 0.000426132310019814 2 53 "GO:0065008" "regulation of biological quality" 0.1375
0 0.691267053785763 2 18 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.29188660325726 2 13 "GO:0070925" "organelle assembly" 1
0 0.97214771936361 5 96 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 1
0 0.247019982849613 2 10 "GO:0072521;GO:0072522" "purine-containing compound metabolic process" 1
0 0.123941122052748 3 5 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 1
0 0.031611467160466 2 5 "GO:0072593" "reactive oxygen species metabolic process" 0.674285714285714
0 0.521570306803029 2 39 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.155041873023087 3 6 "GO:0097435" "supramolecular fiber organization" 1
0 0.811127962190599 2 8 "GO:0098662;GO:0098655;GO:0098660" "inorganic cation transmembrane transport" 1
0 0.236506680213634 3 35 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.251320087680977 4 25 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 0.0303920776862226 2 20 "GO:1901565" "organonitrogen compound catabolic process" 0.682352941176471
0 0.562825480219243 2 74 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 0.252481352205138 2 16 "GO:1901605" "alpha-amino acid metabolic process" 1
0 0.0616513037837949 4 5 "GO:1901606" "alpha-amino acid catabolic process" 0.8
0 0.351175561927207 3 6 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.631014608830975 5 5 "GO:1902531" "regulation of intracellular signal transduction" 1
0 0.400107649317304 3 16 "GO:1903047" "mitotic cell cycle process" 1
0 0.208660028297205 5 71 "GO:2000112;GO:0010556;GO:0031326;GO:0009889" "regulation of cellular biosynthetic process" 1
0 0.510547637933208 5 12 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of biosynthetic process" 1
0 1 3 8 "GO:0000278" "mitotic cell cycle" 1
0 1 2 10 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 2 5 "GO:0000725" "recombinational repair" 1
0 1 2 5 "GO:0000902" "cell morphogenesis" 1
0 1 4 14 "GO:0001510" "RNA methylation" 1
0 1 2 7 "GO:0006302" "double-strand break repair" 1
0 1 2 5 "GO:0006338" "chromatin remodeling" 1
0 1 4 5 "GO:0006368;GO:0006354" "DNA-templated transcription, elongation" 1
0 1 2 7 "GO:0006605" "protein targeting" 1
0 1 5 5 "GO:0006631" "fatty acid metabolic process" 1
0 1 4 6 "GO:0006839" "mitochondrial transport" 1
0 1 4 6 "GO:0006913;GO:0051169" "nuclear transport" 1
0 1 2 7 "GO:0007059" "chromosome segregation" 1
0 1 5 5 "GO:0007346" "regulation of mitotic cell cycle" 1
0 1 2 5 "GO:0008299;GO:0006720" "isoprenoid biosynthetic process" 1
0 1 5 7 "GO:0016311" "dephosphorylation" 1
0 1 3 5 "GO:0016579" "protein deubiquitination" 1
0 1 2 6 "GO:0017038" "protein import" 1
0 1 2 6 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 1
0 1 3 5 "GO:0030163" "protein catabolic process" 1
0 1 2 9 "GO:0030258" "lipid modification" 1
0 1 2 7 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 2 15 "GO:0034613;GO:0070727" "cellular protein localization" 1
0 1 6 6 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of programmed cell death" 1
0 1 2 5 "GO:0046034" "ATP metabolic process" 1
0 1 2 5 "GO:0046434" "organophosphate catabolic process" 1
0 1 2 6 "GO:0051336" "regulation of hydrolase activity" 1
0 1 4 5 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 1
0 1 2 6 "GO:0070646" "protein modification by small protein removal" 1
0 1 5 12 "GO:0072594;GO:0033365" "establishment of protein localization to organelle" 1
0 1 5 8 "GO:0072657" "protein localization to membrane" 1
0 1 2 5 "GO:0090150" "establishment of protein localization to membrane" 1
0 1 2 6 "GO:0098656" "anion transmembrane transport" 1
0 1 2 6 "GO:1901987" "regulation of cell cycle phase transition" 1
0 1 2 6 "GO:1902600" "proton transmembrane transport" 1
0 1 3 5 "GO:1902749" "regulation of cell cycle G2/M phase transition" 1
