"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.510678440430919 2 13 "GO:0015672" "monovalent inorganic cation transport" 1
0 6.57575968556092e-05 2 141 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0
0 0.0840811382148729 3 5 "GO:0016051" "carbohydrate biosynthetic process" 0.760625
0 3.16462571853544e-06 2 49 "GO:0016071" "mRNA metabolic process" 0
0 0.450193510773173 2 35 "GO:0016192" "vesicle-mediated transport" 1
0 0.427370810936409 2 7 "GO:0016311" "dephosphorylation" 1
0 0.196269054664502 7 12 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.945901639344262
0 0.427520149178666 3 5 "GO:0016579" "protein deubiquitination" 1
0 0.0060560692986978 2 6 "GO:0017038" "protein import" 0.277272727272727
0 0.0891000108221954 3 73 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.78109756097561
0 0.0812086768978987 2 26 "GO:0018193" "peptidyl-amino acid modification" 0.750632911392405
0 0.137670530108175 2 5 "GO:0018205" "peptidyl-lysine modification" 0.881862745098039
0 0.0980245482774103 2 18 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular nitrogen compound catabolic process" 0.802906976744186
0 0.676944293939669 3 13 "GO:0019725" "cellular homeostasis" 1
0 0.18938915248981 3 42 "GO:0019752;GO:0043436;GO:0006082" "oxoacid metabolic process" 0.954237288135593
0 0.0025431411970295 2 26 "GO:0022402" "cell cycle process" 0.152777777777778
0 0.110063353109593 1 5 "GO:0022414" "reproductive process" 0.846666666666667
0 1.8368839645054e-06 4 63 "GO:0022607" "cellular component assembly" 0
0 0.0396393572432222 4 6 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.629411764705882
0 0.00061736651716949 2 21 "GO:0022618;GO:0071826" "ribonucleoprotein complex assembly" 0.0464285714285714
0 0.607465086501423 3 18 "GO:0023051" "regulation of signaling" 1
0 0.0167701303654354 1 8 "GO:0023052" "signaling" 0.483870967741935
0 0.406998906736093 2 13 "GO:0030001" "metal ion transport" 1
0 0.319364423412765 5 9 "GO:0030003;GO:0006873;GO:0055080;GO:0050801;GO:0055082;GO:0098771" "cation homeostasis" 1
0 0.162371368419477 2 5 "GO:0030163" "protein catabolic process" 0.913963963963964
0 0.159799535027262 3 9 "GO:0030258" "lipid modification" 0.913181818181818
0 0.0431752599979784 3 88 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.660377358490566
0 0.115814682277947 3 15 "GO:0031324" "negative regulation of cellular metabolic process" 0.845212765957447
0 0.0421644189142725 4 10 "GO:0031399;GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 0.656730769230769
0 0.151685594631943 5 19 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.896759259259259
0 0.221152688469674 1 19 "GO:0032501" "multicellular organismal process" 0.996031746031746
0 0.34609781008893 1 33 "GO:0032502" "developmental process" 1
0 0.0479380663899887 3 33 "GO:0032774" "RNA biosynthetic process" 0.683928571428571
0 0.501790656063957 2 7 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.0317367618970474 2 12 "GO:0032879" "regulation of localization" 0.598863636363636
0 0.0157574545576605 2 6 "GO:0032886" "regulation of microtubule-based process" 0.466666666666667
0 0.0671667912540185 2 14 "GO:0033043;GO:0051128" "regulation of cellular component organization" 0.718571428571429
0 0.0681347306038137 7 6 "GO:0033108;GO:0017004" "mitochondrial respiratory chain complex assembly" 0.719014084507042
0 0.58743786723704 2 15 "GO:0034220" "ion transmembrane transport" 1
0 0.35112318184221 2 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 1
0 1.04362772539313e-06 3 44 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0
0 0.0496102438505921 3 15 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.678448275862069
0 6.84344928383224e-06 3 50 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0
0 0.800565541149406 2 67 "GO:0034645" "cellular macromolecule biosynthetic process" 1
0 0.0600352509176692 3 64 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 0.725
0 0.0644146389741985 4 14 "GO:0034655" "nucleobase-containing compound catabolic process" 0.718382352941176
0 0.0305651932427074 2 5 "GO:0034765;GO:0034762" "regulation of ion transmembrane transport" 0.595348837209302
0 0.982642483200264 4 44 "GO:0035556" "intracellular signal transduction" 1
0 0.324326159045482 3 6 "GO:0042180" "cellular ketone metabolic process" 1
0 0.105417752621329 2 10 "GO:0042221" "response to chemical" 0.826404494382022
0 0.853241569166393 3 34 "GO:0042592" "homeostatic process" 1
0 0.979600381442145 5 47 "GO:0042981;GO:0043067;GO:0010941" "regulation of apoptotic process" 1
0 0.147836034031081 6 6 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of programmed cell death" 0.892523364485981
0 0.0553811390423187 4 6 "GO:0043269" "regulation of ion transport" 0.714754098360656
0 0.111036334744521 2 18 "GO:0043414;GO:0032259" "methylation" 0.835869565217391
0 0.347591978233085 2 8 "GO:0044087;GO:0030833;GO:0008064;GO:0032271;GO:0043254;GO:1902903;GO:0030832;GO:0110053;GO:0032535;GO:0032956;GO:0090066;GO:0032970" "regulation of cellular component biogenesis" 1
0 0.761353968749513 3 61 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 1
0 0.727920529672558 2 42 "GO:0044255" "cellular lipid metabolic process" 1
0 0.645554961614227 3 35 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 0.907792177030191 2 104 "GO:0044271" "cellular nitrogen compound biosynthetic process" 1
0 0.237561521012699 2 95 "GO:0044281" "small molecule metabolic process" 0.981716417910448
0 0.74541450351239 3 11 "GO:0044282" "small molecule catabolic process" 1
0 0.0782417728382274 2 32 "GO:0044283" "small molecule biosynthetic process" 0.735897435897436
0 0.903161133502565 2 5 "GO:0045454" "cell redox homeostasis" 1
0 0.0144702555933194 4 12 "GO:0045786;GO:0000075" "negative regulation of cell cycle" 0.455357142857143
0 0.0583122817755875 4 8 "GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934" "negative regulation of RNA biosynthetic process" 0.729838709677419
0 0.0871920777414157 6 5 "GO:0045944;GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of transcription by RNA polymerase II" 0.780864197530864
0 0.270414139205986 2 5 "GO:0046034" "ATP metabolic process" 0.983103448275862
0 0.361350144580796 2 7 "GO:0046373;GO:0019566;GO:0019321" "pentose metabolic process" 1
0 0.0623410303431478 4 15 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.713432835820895
0 0.726185574069987 5 8 "GO:0046395;GO:0016054;GO:0009063" "carboxylic acid catabolic process" 1
0 0.142703338086158 4 5 "GO:0046434" "organophosphate catabolic process" 0.885714285714286
0 0.400219851522315 2 13 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 1
0 0.641723838763572 2 17 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 0.341731052360147 4 5 "GO:0046903" "secretion" 1
0 0.282955093651136 3 88 "GO:0046907;GO:0051641;GO:0051649" "cellular localization" 0.990540540540541
0 0.725094175945003 3 10 "GO:0048193" "Golgi vesicle transport" 1
0 0.226895430147567 2 18 "GO:0048518" "positive regulation of biological process" 0.982307692307692
0 0.0706228259675451 2 50 "GO:0048519" "negative regulation of biological process" 0.716891891891892
0 0.120106327003868 3 15 "GO:0048522" "positive regulation of cellular process" 0.834183673469388
0 0.18226971036453 2 39 "GO:0048523" "negative regulation of cellular process" 0.94698275862069
0 0.497647978845818 2 24 "GO:0048856" "anatomical structure development" 1
0 0.176269697679438 2 6 "GO:0048869" "cellular developmental process" 0.931739130434783
0 0.276710260546718 2 10 "GO:0048878" "chemical homeostasis" 0.988013698630137
0 0.136118700935102 2 10 "GO:0050790;GO:0065009" "regulation of molecular function" 0.883663366336634
0 7.88268101528608e-05 1 59 "GO:0050896" "response to stimulus" 0
0 0.020834518016737 3 8 "GO:0051049" "regulation of transport" 0.506944444444444
0 0.0687558547048932 2 12 "GO:0051172" "negative regulation of nitrogen compound metabolic process" 0.704794520547945
0 0.0605092703056595 2 6 "GO:0051225" "spindle assembly" 0.719230769230769
0 0.85900550496874 2 6 "GO:0051235" "maintenance of location" 1
0 0.140437652016383 2 5 "GO:0051247" "positive regulation of protein metabolic process" 0.88125
0 0.117556006302397 5 32 "GO:0051276" "chromosome organization" 0.846315789473684
0 0.0623137793223527 2 6 "GO:0051336" "regulation of hydrolase activity" 0.724242424242424
0 0.156455918061846 6 11 "GO:0051493" "regulation of cytoskeleton organization" 0.909633027522936
0 0.800691087397688 2 8 "GO:0051604" "protein maturation" 1
0 0.207897250955125 2 7 "GO:0051640" "organelle localization" 0.9676
0 0.0921638494040632 3 21 "GO:0051726" "regulation of cell cycle" 0.782142857142857
0 0.681703021893924 3 6 "GO:0055072;GO:0055076" "iron ion homeostasis" 1
0 0.72054921348769 2 21 "GO:0055085" "transmembrane transport" 1
0 0.554549428771538 2 32 "GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 0.934828846273804 2 34 "GO:0055114" "oxidation-reduction process" 1
0 0.0168004093854809 2 100 "GO:0060255;GO:0019222" "regulation of metabolic process" 0.46875
0 0.759943786561766 4 7 "GO:0061024" "membrane organization" 1
0 0.0142990803433341 5 6 "GO:0065004;GO:0071824" "protein-DNA complex subunit organization" 0.462962962962963
0 0.959157861165933 2 53 "GO:0065008" "regulation of biological quality" 1
0 0.0279293819281366 2 5 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.578571428571429
0 0.30925476798894 2 6 "GO:0070646" "protein modification by small protein removal" 1
0 0.192287225653716 2 18 "GO:0070647" "protein modification by small protein conjugation or removal" 0.955882352941177
0 0.0214600993261165 2 13 "GO:0070925" "organelle assembly" 0.494736842105263
0 0.680005795115511 3 96 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 1
0 0.906676949804461 2 10 "GO:0072522;GO:0072521" "purine-containing compound metabolic process" 1
0 0.343024742056696 3 5 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 1
0 0.715401907416346 3 5 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.0599718100508798 4 12 "GO:0072594;GO:0033365" "establishment of protein localization to organelle" 0.734920634920635
0 0.349854246903955 3 8 "GO:0072657" "protein localization to membrane" 1
0 0.490568506781504 2 5 "GO:0090150" "establishment of protein localization to membrane" 1
0 0.550336498096342 4 39 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.0453717377770468 4 6 "GO:0097435" "supramolecular fiber organization" 0.660909090909091
0 0.202553830810167 2 6 "GO:0098656" "anion transmembrane transport" 0.954435483870968
0 0.699770515555606 3 8 "GO:0098662;GO:0098655;GO:0098660" "cation transmembrane transport" 1
0 0.475508797092067 2 35 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.328093392476033 2 25 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 0.167773675910702 4 20 "GO:1901565" "organonitrogen compound catabolic process" 0.927232142857143
0 0.247984656783853 2 74 "GO:1901566" "organonitrogen compound biosynthetic process" 0.998888888888889
0 0.227913659234827 2 16 "GO:1901605" "alpha-amino acid metabolic process" 0.977862595419847
0 0.618669180975465 3 5 "GO:1901606" "alpha-amino acid catabolic process" 1
0 0.224040785947091 2 6 "GO:1901615" "organic hydroxy compound metabolic process" 0.9921875
0 0.266624197636303 2 6 "GO:1901987" "regulation of cell cycle phase transition" 0.994718309859155
0 0.255276923708175 3 5 "GO:1902531" "regulation of intracellular signal transduction" 0.984892086330935
0 0.650124941332177 3 6 "GO:1902600" "proton transmembrane transport" 1
0 0.358319269211623 2 5 "GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 0.0186376697961943 3 16 "GO:1903047" "mitotic cell cycle process" 0.480882352941177
0 0.101717726560128 4 71 "GO:2000112;GO:0010556;GO:0031326;GO:0009889" "regulation of cellular biosynthetic process" 0.820689655172414
0 0.110544004501857 3 12 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of cellular biosynthetic process" 0.842307692307692
0 1 3 10 "GO:0006643;GO:0046467" "membrane lipid metabolic process" 1
0 1 4 9 "GO:0007166" "cell surface receptor signaling pathway" 1
0 1 2 5 "GO:0007267" "cell-cell signaling" 1
0 1 7 6 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199" "purine ribonucleoside triphosphate metabolic process" 1
0 1 2 5 "GO:0019318" "hexose metabolic process" 1
