name	term	lev	seq	value
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	g11836	-0.176136350413735
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	adi2mcaRNA15408_R1	-0.257940945497714
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	adi2mcaRNA15408_R2	-0.332795346628786
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	g3109	-0.259262442646717
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	g52075	-0.288281690651389
"potassium ion transmembrane transporter activity"	GO:0005267;GO:0015079	2	g62628	-0.414727069631584
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g56478	-0.412441545497772
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g27208	-0.514788716414304
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g474	-0.395798020828015
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g39439	-0.446637669745707
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g47443	-0.428065555365751
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g36086	-0.374337369076094
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA28461_R0	-0.410157297173202
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g57143	-0.373594361171429
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g17682	-0.448883255904546
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g67798	-0.369159435242328
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g43293	-0.254974005795741
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g12202	-0.408797530671672
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g45560	-0.288625889066595
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g34809	-0.309347228854493
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g13109	-0.396007877259858
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g48214	-0.473872352286814
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA5785_R0	-0.200124641710149
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g45740	-0.689830543678393
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g56891	-0.109275626626074
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g39419	-0.244779627161353
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g13002	0.0326379160540231
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g20539	0.0738424383073524
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g25432	-0.298938837145987
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g58165	-0.0723171126446852
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g15900	0.0186277062528753
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g15766	-0.30438499321286
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g54268	-0.14961665745565
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g62101	-0.27552068820977
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g53588	-0.187727139994829
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g5110	0.167963472972702
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g54487	-0.341142429738491
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g8983	0.245603835093428
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g41220	-0.113218150668088
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g66196	-0.0843724776315287
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g33227	-0.114894517244465
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g31094	0.314941151599917
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g31127	0.362013549963327
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g20200	-0.155691117905407
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA25445_R0	-0.0115513781934607
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA15808_R0	-0.0328828168627281
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g66164	-0.241850082349716
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g62405	0.0282212461773644
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA15808_R1	0.00111971575051799
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA9798_R0	0.185478920646043
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g6367	0.527053828188679
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA966_R1	0.114551525572222
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g52462	0.399776099909745
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g54262	0.220405535956688
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g46745	-0.0633505406432397
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA6682_R0	0.107482720529744
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g17291	0.393943474869775
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g10925	0.402820768849458
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g17412	0.632540018013026
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g46321	0.637913396993912
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g53963	0.691930807016489
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g56363	0.499796370785876
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g23507	-0.0124291352590935
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA4360_R0	0.660404351904707
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g34784	0.116667968148286
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA7186_R0	0.678196263425274
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g62268	0.245881801986649
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g18527	0.394041920008503
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g39146	0.399537821556141
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA2131_R0	0.603948852888629
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA19686_R5	-0.136794410729819
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA19686_R0	-0.246356664810679
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g52470	0.328344778396348
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g45333	0.316648208978309
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g62604	-0.0650839628396498
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g44961	0.289886230260064
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA716_R0	0.111104151978255
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA36509_R0	-0.105896591984199
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA1174_R0	-0.539881260212977
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g28880	-0.346970181047531
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g56767	-0.154884732962635
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g59158	0.326103112809739
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g13792	0.200331004448119
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA30548_R0	0.371108915431219
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g38449	-0.139535719180417
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g49178	-0.176769622049715
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g57243	-0.194253259209488
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	adi2mcaRNA23599_R0	-0.0640690883521263
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g24224	-0.173727708153802
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g54488	-0.288554702032126
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0030695	2	g24989	-0.09342917150829
"protein kinase C activity"	GO:0004697	2	g60346	-0.2239401747701
"protein kinase C activity"	GO:0004697	2	g43306	-0.516520085819522
"protein kinase C activity"	GO:0004697	2	adi2mcaRNA5308_R0	0.328782980085727
"protein kinase C activity"	GO:0004697	2	g43054	0.516822296406706
"protein kinase C activity"	GO:0004697	2	g2534	0.183070865192709
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g69130	-0.398246723436382
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g11749	-0.37260062472045
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g33215	0.00129795770340211
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g14152	-0.0309532669683273
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g12405	0.603168849025717
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g61976	-0.135651317133273
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g36036	-0.238037370585806
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g17404	-0.413418991546373
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	g28002	0
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	GO:0016702;GO:0016701	3	adi2mcaRNA12754_R0	0
"actin filament binding"	GO:0051015	3	g57306	0.445047625160256
"actin filament binding"	GO:0051015	3	g42191	-0.0171174636550833
"actin filament binding"	GO:0051015	3	g15994	-0.0114459030030637
"actin filament binding"	GO:0051015	3	g3798	-0.345212888855059
"actin filament binding"	GO:0051015	3	g57304	0.5054275182011
"actin filament binding"	GO:0051015	3	g25440	0.037267412677911
"actin filament binding"	GO:0051015	3	g26272	0.0492826831962418
"actin filament binding"	GO:0051015	3	g67628	0.359699018827393
"actin filament binding"	GO:0051015	3	g7920	0.337457821178114
"actin filament binding"	GO:0051015	3	g70013	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g6368	0.293639264082718
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g23025	0.0637650884553804
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g14555	0.237005416402672
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g7652	0.236294759513218
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g31885	-0.0834960426214525
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g62004	-0.33373290584329
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	2	g70079	-0.24463719466785
"mRNA binding"	GO:0003729	2	adi2mcaRNA30384_R0	-0.145560051780992
"mRNA binding"	GO:0003729	2	adi2mcaRNA19752_R0	0.325523503884368
"mRNA binding"	GO:0003729	2	g52042	0.663192501208372
"mRNA binding"	GO:0003729	2	g21657	0.226525732509352
"mRNA binding"	GO:0003729	2	g59127	-0.323783801561212
"mRNA binding"	GO:0003729	2	g29572	-0.381499067945999
"mRNA binding"	GO:0003729	2	g14805	-0.18700070408372
"mRNA binding"	GO:0003729	2	g55800	-0.139469253476144
"mRNA binding"	GO:0003729	2	g33940	0.101886254987799
"motor activity"	GO:0003774	2	g60687	-0.544764663028847
"motor activity"	GO:0003774	2	g24976	-0.556166574213345
"motor activity"	GO:0003774	2	g33677	-0.487102760551333
"motor activity"	GO:0003774	2	g33679	-0.547237154717576
"motor activity"	GO:0003774	2	adi2mcaRNA6492_R0	-0.503151140381421
"motor activity"	GO:0003774	2	g70157	-0.642288483727409
"motor activity"	GO:0003774	2	g60670	-0.512906249527575
"motor activity"	GO:0003774	2	g58094	-0.403330344516289
"motor activity"	GO:0003774	2	g7259	-0.580685655487552
"motor activity"	GO:0003774	2	g38037	-0.331806668297022
"motor activity"	GO:0003774	2	g16466	-0.363532153730444
"motor activity"	GO:0003774	2	g52458	-0.497049516885277
"motor activity"	GO:0003774	2	g67651	-0.308505244805214
"motor activity"	GO:0003774	2	g51677	-0.396881466843536
"motor activity"	GO:0003774	2	g11593	-0.397800662720832
"motor activity"	GO:0003774	2	g58647	-0.281778411000572
"motor activity"	GO:0003774	2	g53564	-0.263985824191358
"motor activity"	GO:0003774	2	g38605	-0.359712046041133
"motor activity"	GO:0003774	2	g11239	-0.392203801794808
"motor activity"	GO:0003774	2	g55763	-0.291460411803946
"motor activity"	GO:0003774	2	adi2mcaRNA11403_R0	-0.343814966386081
"motor activity"	GO:0003774	2	g17647	-0.256979622212597
"motor activity"	GO:0003774	2	g9960	-0.25145125346154
"motor activity"	GO:0003774	2	g41417	-0.537077477086343
"motor activity"	GO:0003774	2	g38611	-0.748692852532008
"motor activity"	GO:0003774	2	g40752	-0.228612229414328
"motor activity"	GO:0003774	2	g71349	-0.63396253987876
"motor activity"	GO:0003774	2	adi2mcaRNA19270_R0	-0.63233510939201
"motor activity"	GO:0003774	2	adi2mcaRNA19271_R1	-0.660969379695899
"motor activity"	GO:0003774	2	g41987	0.0743990447113186
"motor activity"	GO:0003774	2	g63803	-0.323602345972699
"motor activity"	GO:0003774	2	g40397	-0.16399901250163
"motor activity"	GO:0003774	2	g67652	0.0244024029616698
"motor activity"	GO:0003774	2	g38036	-0.00448019691563085
"motor activity"	GO:0003774	2	g6346	-0.251661175142181
"motor activity"	GO:0003774	2	g59326	-0.143352157551482
"motor activity"	GO:0003774	2	g18284	-0.0665517099464077
"motor activity"	GO:0003774	2	g46711	-0.192415021556417
"motor activity"	GO:0003774	2	g30721	0.178227358480532
"motor activity"	GO:0003774	2	g22504	0.22416498556315
"motor activity"	GO:0003774	2	adi2mcaRNA12641_R0	-0.0182468212463368
"motor activity"	GO:0003774	2	adi2mcaRNA20709_R0	-0.251118569203586
"motor activity"	GO:0003774	2	g36334	0.1338645736646
"motor activity"	GO:0003774	2	g70628	0.101072447426317
"motor activity"	GO:0003774	2	g34006	0.373129392907101
"motor activity"	GO:0003774	2	g39927	0.476483858425914
"motor activity"	GO:0003774	2	g34624	0.220383826224955
"motor activity"	GO:0003774	2	adi2mcaRNA27223_R0	0.463225414183361
"motor activity"	GO:0003774	2	g20120	0.154643629660056
"motor activity"	GO:0003774	2	g35406	0.0466420941289763
"motor activity"	GO:0003774	2	adi2mcaRNA25134_R0	0.0785232816956749
"motor activity"	GO:0003774	2	g33359	-0.295395810234294
"motor activity"	GO:0003774	2	adi2mcaRNA16810_R0	0.528110586939878
"motor activity"	GO:0003774	2	g7078	0.422661297947159
"motor activity"	GO:0003774	2	adi2mcaRNA6309_R0	0.4413368165973
"motor activity"	GO:0003774	2	g58056	0.641516223903953
"motor activity"	GO:0003774	2	g40319	0.594034392855294
"motor activity"	GO:0003774	2	g3795	0.37976190294015
"motor activity"	GO:0003774	2	g49265	0.515859317179816
"motor activity"	GO:0003774	2	g47259	0.564789434935493
"motor activity"	GO:0003774	2	g51117	0.571787763577786
"motor activity"	GO:0003774	2	g31752	-0.00472452027736503
"motor activity"	GO:0003774	2	adi2mcaRNA38017_R0	0.148932283829082
"motor activity"	GO:0003774	2	adi2mcaRNA29697_R0	-0.245443087004759
"motor activity"	GO:0003774	2	g60547	0.122129010384448
"motor activity"	GO:0003774	2	g52463	0.539168241783377
"motor activity"	GO:0003774	2	g39682	0.188500065471092
"motor activity"	GO:0003774	2	g30435	0.0508620052002248
"motor activity"	GO:0003774	2	g33399	0.410966147117556
"motor activity"	GO:0003774	2	adi2mcaRNA16148_R0	0.314334542800102
"motor activity"	GO:0003774	2	g68828	0.376514239673909
"motor activity"	GO:0003774	2	adi2mcaRNA1984_R1	0.220067377660977
"motor activity"	GO:0003774	2	g38591	0.129240487374957
"motor activity"	GO:0003774	2	g71196	0.234755098304238
"motor activity"	GO:0003774	2	g65480	0.0508090387302574
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g60687	-0.544764663028847
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g21633	-0.562444094432464
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g33677	-0.487102760551333
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g33679	-0.547237154717576
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA3566_R1	-0.577012564514868
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA3566_R0	-0.490083936632468
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g10290	-0.461517442490827
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g67870	-0.400451804250294
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g53180	-0.455797499750649
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g41458	-0.390914235057279
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g27246	-0.446575811243603
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g38588	-0.341335797145047
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g6273	-0.351738636213703
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g7635	-0.339619234774524
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA15625_R0	-0.396196102503409
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g43017	-0.463679865376632
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g16466	-0.363532153730444
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA27141_R0	-0.318943291934066
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g40411	-0.29310341825976
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g33188	-0.349235879916088
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g36015	-0.328037473424424
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g47980	-0.343937797291325
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g13753	-0.194636918671543
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g55279	-0.443745205009573
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g18800	-0.263685463173151
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g37237	-0.597631429245398
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g15187	-0.325883626297322
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g10291	-0.243264637842373
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g48241	-0.57396545292259
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g2238	-0.48907805027545
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA10132_R0	-0.252767822752249
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g62478	-0.349322459494613
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA18_R1	-0.316110920565237
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g31989	-0.194666296765348
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g28263	-0.309547547785322
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g13007	-0.341782959932091
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g7930	-0.182179537809469
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g11937	-0.498633830929905
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g22399	-0.429304806424375
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA15145_R1	-0.463791023267638
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA9764_R0	-0.206171799910132
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g65485	-0.0183342799975642
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g22500	-0.376734314590884
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA26160_R0	-0.358340020851714
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA35036_R0	-0.630524752702197
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g57172	-0.296972709156466
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA36621_R2	-0.523652081597624
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA26801_R0	-0.556040484594028
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g18223	-0.213400693358835
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g43018	-0.237321127848683
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g65411	-0.195570699029998
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g70623	-0.27101453794532
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g18830	-0.256478682499044
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g70713	-0.412215267847246
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g61145	-0.490256881647953
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g37238	-0.450707880105921
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g18983	-0.381272724748146
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g64357	-0.37933881196049
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g43050	0.00474531284402797
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA31566_R1	-0.482326815040624
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g30149	-0.612388743886447
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g4186	-0.0235797719954425
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g56977	0.107240573227221
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g42351	-0.270778239153643
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g68733	-0.508250263258356
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA34558_R0	-0.387612722582562
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g9128	-0.406436026601288
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g23911	-0.2094338936216
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA27333_R0	-0.255833798690707
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g16639	-0.231871600502393
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA970_R1	-0.385750572970028
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g12347	-0.264484780456555
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g2530	-0.0394845328205511
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA24395_R1	0.147624598509742
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA3208_R1	-0.197849588803939
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	g3893	-0.238066768970476
"adenyl nucleotide binding"	GO:0005524;GO:0032559;GO:0030554	4	adi2mcaRNA9828_R0	-0.212847920054245
