"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.244013171641158 4 37 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.238007787722106 4 6 "GO:0008528;GO:0001653" "G protein-coupled peptide receptor activity" 1
0 0.0393788088336836 2 21 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.948529411764706
0 0.0105916353345916 2 30 "GO:0009055" "electron transfer activity" 0.613333333333333
0 0.229126041677793 2 9 "GO:0009975;GO:0016849" "cyclase activity" 1
0 0.176287705213715 5 8 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.24892478782401 2 10 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.508231495252901 2 226 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1
0 0.40555910642298 3 84 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.26953493536996 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.712283483951066 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.498450574388536 2 7 "GO:0015108" "chloride transmembrane transporter activity" 1
0 0.0946737615916482 2 20 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 0.860470195684515 2 22 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.498450574388536 2 7 "GO:0015293" "symporter activity" 1
0 0.773596765012642 2 28 "GO:0015631" "tubulin binding" 1
0 0.350879057955341 1 49 "GO:0016209;GO:0016684" "antioxidant activity" 1
0 0.00279010358010277 4 5 "GO:0016274;GO:0016273" "protein-arginine N-methyltransferase activity" 0.441666666666667
0 0.433389770626624 4 36 "GO:0016298" "lipase activity" 1
0 0.109788213841203 2 403 "GO:0016301;GO:0016773" "kinase activity" 1
0 0.826944085124664 5 29 "GO:0016407" "acetyltransferase activity" 1
0 0.0877250928960186 2 17 "GO:0016409" "palmitoyltransferase activity" 1
0 0.267480158592499 3 26 "GO:0016410" "N-acyltransferase activity" 1
0 0.10518067657472 6 12 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.956801005867806 2 386 "GO:0016491" "oxidoreductase activity" 1
0 0.741252835085095 3 38 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.750546312256995 4 26 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 1
0 0.335996657204427 3 21 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.481595240825364 2 7 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 0.463671819617311 3 10 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.826875401374823 3 20 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.148612374481066 3 15 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.0694294130716217 3 14 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.562779296264914 3 34 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.459600788153552 2 9 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.149047923113146 3 102 "GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.0578799815479866 2 80 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 1
0 0.359440629760175 2 5 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.0012947861425993 3 87 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.25
0 0.0300066836089842 2 35 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.931481481481481
0 0.0832954885450645 4 30 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.16165362565751 3 23 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.156912897054114 3 445 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.673527975944038 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.031381688506781 2 37 "GO:0016779" "nucleotidyltransferase activity" 0.873333333333333
0 0.0545598844047899 2 211 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.0190926221557657 2 85 "GO:0016791" "phosphatase activity" 0.860526315789474
0 0.0273982315969774 3 22 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.926
0 0.00559548651709652 4 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.6
0 0.832962794115487 2 71 "GO:0016829" "lyase activity" 1
0 0.351189422263155 2 30 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.462798359194695 2 52 "GO:0016853" "isomerase activity" 1
0 0.410795397369647 3 15 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.104095549939394 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 0.0510383664470917 3 5 "GO:0016866" "intramolecular transferase activity" 1
0 0.136267501427884 2 53 "GO:0016874" "ligase activity" 1
0 0.0154170596900342 3 22 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.782352941176471
0 0.00655570660254596 2 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.568181818181818
0 0.59596974567875 7 52 "GO:0016887" "ATPase activity" 1
0 0.0307745247735396 4 9 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 0.881034482758621
0 0.178042781589028 2 310 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.806676892077346 3 18 "GO:0019199" "transmembrane receptor protein kinase activity" 1
0 0.752260559278555 2 17 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.0258208795001372 3 5 "GO:0019213" "deacetylase activity" 0.914583333333333
0 0.525193270739953 3 17 "GO:0019842" "vitamin binding" 1
0 0.0643390936312933 3 10 "GO:0019899" "enzyme binding" 1
0 0.255815407669653 2 6 "GO:0019904" "protein domain specific binding" 1
0 0.186972640813467 4 12 "GO:0020037;GO:0046906" "heme binding" 1
0 0.91360299436315 3 30 "GO:0022804" "active transmembrane transporter activity" 1
0 0.287308882181017 2 11 "GO:0022824;GO:0005230;GO:0022835;GO:0030594" "extracellular ligand-gated ion channel activity" 1
0 0.194740052376746 2 60 "GO:0022836" "gated channel activity" 1
0 0.269585661456582 4 36 "GO:0022843" "voltage-gated cation channel activity" 1
0 0.825688471313036 2 19 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.489853501907538 2 296 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.592257997836926 4 130 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 0.545289956835423 2 136 "GO:0030234" "enzyme regulator activity" 1
0 0.357946314631905 2 24 "GO:0030246" "carbohydrate binding" 1
0 0.32906047959208 4 7 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 0.102160021722479 3 19 "GO:0034061" "DNA polymerase activity" 1
0 0.783637278029385 2 407 "GO:0035639;GO:0032555;GO:0043168;GO:0017076;GO:0032553;GO:0097367" "anion binding" 1
0 0.0493130082200282 4 112 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.439526857080841 3 6 "GO:0043015" "gamma-tubulin binding" 1
0 0.0339225603909682 2 28 "GO:0043565" "sequence-specific DNA binding" 0.875
0 0.172133490574247 4 705 "GO:0046872;GO:0043169" "metal ion binding" 1
0 0.394855825754003 3 105 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.0441983393313227 5 238 "GO:0046914" "transition metal ion binding" 1
0 0.104226170158744 2 85 "GO:0046983" "protein dimerization activity" 1
0 0.553359816439476 5 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.285465709886475 3 11 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.0920129876661456 2 6 "GO:0051087" "chaperone binding" 1
0 0.116739248742864 3 18 "GO:0051213" "dioxygenase activity" 1
0 0.46621043461121 4 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.337055099876251 4 28 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.201571543653423 3 91 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.721533658079677 1 183 "GO:0098772" "molecular function regulator" 1
0 0.00484900348095635 4 5 "GO:0099094" "ligand-gated cation channel activity" 0.5625
0 0.306528382207777 2 43 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.518320269698775 2 62 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.163024873548608 2 31 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1.324435077598e-06 1 210 "GO:0140110" "transcription regulator activity" 0
0 0.726067605906518 3 445 "GO:1901265;GO:0000166;GO:0036094" "small molecule binding" 1
0 1 3 11 "GO:0000049" "tRNA binding" 1
0 1 7 7 "GO:0000062;GO:0120227;GO:1901567" "fatty-acyl-CoA binding" 1
0 1 5 6 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 1
0 1 3 6 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 1
0 1 2 11 "GO:0003684" "damaged DNA binding" 1
0 1 3 7 "GO:0003713" "transcription coactivator activity" 1
0 1 3 9 "GO:0003746" "translation elongation factor activity" 1
0 1 4 7 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 1 2 5 "GO:0003785" "actin monomer binding" 1
0 1 5 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 5 8 "GO:0003899;GO:0034062;GO:0097747" "DNA-directed 5'-3' RNA polymerase activity" 1
0 1 6 6 "GO:0003993" "acid phosphatase activity" 1
0 1 3 25 "GO:0004096" "catalase activity" 1
0 1 4 10 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor" 1
0 1 2 8 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 3 12 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 2 10 "GO:0004364" "glutathione transferase activity" 1
0 1 5 5 "GO:0004402;GO:0061733;GO:0034212" "histone acetyltransferase activity" 1
0 1 2 8 "GO:0004527;GO:0016796" "exonuclease activity" 1
0 1 3 8 "GO:0004565;GO:0015925" "beta-galactosidase activity" 1
0 1 5 8 "GO:0004623" "phospholipase A2 activity" 1
0 1 2 6 "GO:0004659" "prenyltransferase activity" 1
0 1 2 5 "GO:0004697" "protein kinase C activity" 1
0 1 2 12 "GO:0004806" "triglyceride lipase activity" 1
0 1 3 39 "GO:0004857" "enzyme inhibitor activity" 1
0 1 3 26 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase regulator activity" 1
0 1 6 13 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 1 2 23 "GO:0005044;GO:0038024" "scavenger receptor activity" 1
0 1 6 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 1
0 1 2 8 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 23 "GO:0005201" "extracellular matrix structural constituent" 1
0 1 3 7 "GO:0005245" "voltage-gated calcium channel activity" 1
0 1 4 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "voltage-gated anion channel activity" 1
0 1 2 7 "GO:0005484" "SNAP receptor activity" 1
0 1 4 15 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 1
0 1 5 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase (quinone) activity" 1
0 1 2 8 "GO:0008171" "O-methyltransferase activity" 1
0 1 4 17 "GO:0015078" "proton transmembrane transporter activity" 1
0 1 2 9 "GO:0015297" "antiporter activity" 1
0 1 5 6 "GO:0015929" "hexosaminidase activity" 1
0 1 2 6 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 1 4 10 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 4 5 "GO:0016790" "thiolester hydrolase activity" 1
0 1 2 17 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 2 13 "GO:0016831" "carboxy-lyase activity" 1
0 1 3 5 "GO:0016842;GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 2 6 "GO:0016846" "carbon-sulfur lyase activity" 1
0 1 2 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 3 12 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 2 7 "GO:0019200" "carbohydrate kinase activity" 1
0 1 3 5 "GO:0019208" "phosphatase regulator activity" 1
0 1 3 5 "GO:0019239" "deaminase activity" 1
0 1 4 8 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 1 3 7 "GO:0019901;GO:0019900" "protein kinase binding" 1
0 1 3 10 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 1 2 5 "GO:0030291;GO:0004860;GO:0019210" "protein serine/threonine kinase inhibitor activity" 1
0 1 2 10 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 1 2 13 "GO:0033218" "amide binding" 1
0 1 2 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 1 2 5 "GO:0042802" "identical protein binding" 1
0 1 3 7 "GO:0043021" "ribonucleoprotein complex binding" 1
0 1 2 20 "GO:0044877" "protein-containing complex binding" 1
0 1 2 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 4 5 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 4 17 "GO:0046982" "protein heterodimerization activity" 1
0 1 2 10 "GO:0051015" "actin filament binding" 1
0 1 3 8 "GO:0051287" "NAD binding" 1
0 1 3 6 "GO:0051920" "peroxiredoxin activity" 1
0 1 4 8 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 1 2 10 "GO:1901681" "sulfur compound binding" 1
