"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.000553687813401364 2 74 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.038
0 0.22938125379647 3 12 "GO:0004559;GO:0015923" "alpha-mannosidase activity" 0.884394904458599
0 0.0210466072016628 3 6 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.302205882352941
0 0.081579003295175 2 8 "GO:0004565;GO:0015925" "beta-galactosidase activity" 0.58963963963964
0 0.804153587496369 5 7 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 0.000309951457242352 3 40 "GO:0004601" "peroxidase activity" 0.0181818181818182
0 0.000373696439665769 2 24 "GO:0004620" "phospholipase activity" 0.0260869565217391
0 0.000164809109585715 2 8 "GO:0004623" "phospholipase A2 activity" 0.01
0 0.803202757720117 3 6 "GO:0004659" "prenyltransferase activity" 1
0 0.898139069721323 3 335 "GO:0004672" "protein kinase activity" 1
0 0.0988029817129351 4 68 "GO:0004674" "protein serine/threonine kinase activity" 0.634453781512605
0 0.155900134050596 2 5 "GO:0004697" "protein kinase C activity" 0.794029850746269
0 0.289310410465513 2 7 "GO:0004707" "MAP kinase activity" 0.991104294478528
0 7.26704574341381e-06 2 54 "GO:0004713" "protein tyrosine kinase activity" 0
0 0.000939507010293126 5 14 "GO:0004714" "transmembrane receptor protein tyrosine kinase activity" 0.0538461538461538
0 0.988554187428217 2 57 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 0.961091643657234 2 46 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 0.00800456037591261 5 12 "GO:0004806" "triglyceride lipase activity" 0.155555555555556
0 0.495939759827274 3 15 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 1
0 0.228113776641381 3 68 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 0.8875
0 0.60216692335994 2 44 "GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 3.54920345400181e-05 2 39 "GO:0004857" "enzyme inhibitor activity" 0
0 1.8255672286371e-06 5 26 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase inhibitor activity" 0
0 0.00379359586332656 2 13 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.122222222222222
0 4.58075388314556e-10 3 277 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 0
0 4.94472649505268e-09 4 201 "GO:0004930" "G protein-coupled receptor activity" 0
0 0.564137586012236 3 9 "GO:0004970;GO:0008066" "ionotropic glutamate receptor activity" 1
0 0.756547377098601 4 5 "GO:0004983;GO:0008188" "neuropeptide Y receptor activity" 1
0 0.000205572971016177 2 23 "GO:0005044;GO:0038024" "scavenger receptor activity" 0.00952380952380952
0 0.615628362524855 5 54 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.0168290233672743 3 45 "GO:0005102" "signaling receptor binding" 0.257936507936508
0 0.0209409815242725 3 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 0.309848484848485
0 0.0407013474892346 1 163 "GO:0005198" "structural molecule activity" 0.427906976744186
0 0.534559322508813 2 8 "GO:0005200" "structural constituent of cytoskeleton" 1
0 4.51359804822869e-10 2 23 "GO:0005201" "extracellular matrix structural constituent" 0
0 2.36880656583591e-06 4 160 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 0
0 0.0156642157422591 3 43 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.241935483870968
0 0.0855418771640263 2 7 "GO:0005245" "voltage-gated calcium channel activity" 0.605357142857143
0 0.0566840281989646 6 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "voltage-gated chloride channel activity" 0.497959183673469
0 0.0248523680763948 2 29 "GO:0005249" "voltage-gated potassium channel activity" 0.336301369863014
0 9.13087294846975e-05 2 91 "GO:0005261" "cation channel activity" 0.00588235294117647
0 0.0808782564296799 5 36 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.591818181818182
0 0.00566512860191117 3 47 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.139772727272727
0 0.0306507729708211 3 12 "GO:0005272" "sodium channel activity" 0.366025641025641
0 0.314237911372495 2 9 "GO:0005319" "lipid transporter activity" 1
0 0.172079613867694 3 16 "GO:0005347" "ATP transmembrane transporter activity" 0.815357142857143
0 0.935498696452808 3 7 "GO:0005484" "SNAP receptor activity" 1
0 0.0019442522830818 2 73 "GO:0005506" "iron ion binding" 0.0816666666666667
0 0.0476217326422017 2 18 "GO:0005507" "copper ion binding" 0.471111111111111
0 4.68447880441634e-10 2 328 "GO:0005509" "calcium ion binding" 0
0 0.34551336937092 2 307 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 1
0 0.903932537404715 5 65 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "guanyl ribonucleotide binding" 1
0 0.0968816711198741 2 31 "GO:0005543;GO:0035091" "phospholipid binding" 0.630508474576271
0 0.289841846168491 5 20 "GO:0008017" "microtubule binding" 0.986585365853659
0 0.123109375508457 3 33 "GO:0008047;GO:0005096" "enzyme activator activity" 0.706746031746032
0 0.74274074077311 2 22 "GO:0008080" "N-acetyltransferase activity" 1
0 0.119126533061839 3 23 "GO:0008081" "phosphoric diester hydrolase activity" 0.6996
0 0.16509497352619 3 15 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "signaling receptor activator activity" 0.802536231884058
0 0.616638938148525 3 80 "GO:0008092" "cytoskeletal protein binding" 1
0 0.61035637003734 3 7 "GO:0008134" "transcription factor binding" 1
0 0.0329256827015497 2 49 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.366265060240964
0 0.00792458859953408 6 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase (ubiquinone) activity" 0.155660377358491
0 1.76607606818239e-05 2 54 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 0
0 0.476346393917523 3 62 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.636025824998247 2 9 "GO:0008170" "N-methyltransferase activity" 1
0 0.35782186161795 4 8 "GO:0008171" "O-methyltransferase activity" 1
0 0.0331414479594633 4 29 "GO:0008194" "UDP-glycosyltransferase activity" 0.3625
0 0.00366522645435909 2 274 "GO:0008233" "peptidase activity" 0.121428571428571
0 0.0698586237210198 5 18 "GO:0008235" "metalloexopeptidase activity" 0.543457943925234
0 1.99458476824885e-07 3 103 "GO:0008237" "metallopeptidase activity" 0
0 0.0697040674501696 3 23 "GO:0008238" "exopeptidase activity" 0.547641509433962
0 0.789587438460951 2 144 "GO:0008270" "zinc ion binding" 1
0 0.639056348128927 3 11 "GO:0008276" "protein methyltransferase activity" 1
0 0.137199142397438 2 48 "GO:0008289" "lipid binding" 0.753488372093023
0 0.0450141633541754 3 16 "GO:0008374" "O-acyltransferase activity" 0.455056179775281
0 0.0104745037510013 2 13 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.189473684210526
0 0.425466982281838 3 15 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 0.00771453856876422 4 20 "GO:0008484" "sulfuric ester hydrolase activity" 0.153846153846154
0 0.204891618284629 4 37 "GO:0008509" "anion transmembrane transporter activity" 0.837012987012987
0 0.778447340300103 3 6 "GO:0008528;GO:0001653" "peptide receptor activity" 1
0 0.556879237570437 4 21 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.000144722696215035 2 30 "GO:0009055" "electron transfer activity" 0.0105263157894737
0 0.145116057776899 2 9 "GO:0009975;GO:0016849" "cyclase activity" 0.76780303030303
0 0.520302728555901 2 8 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.600342917955525 4 10 "GO:0015036" "disulfide oxidoreductase activity" 1
0 7.27355482896102e-05 2 226 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.00333333333333333
0 0.00621407609787434 2 84 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.141666666666667
0 0.0487812078579514 6 17 "GO:0015078" "proton transmembrane transporter activity" 0.467391304347826
0 0.0710202827629398 3 17 "GO:0015081" "sodium ion transmembrane transporter activity" 0.544495412844037
0 0.048628626554213 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.471978021978022
0 0.179829938250487 3 7 "GO:0015108" "chloride transmembrane transporter activity" 0.834154929577465
0 0.270564923637505 2 20 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.956832298136646
0 0.161221210686182 4 22 "GO:0015291" "secondary active transmembrane transporter activity" 0.795255474452555
0 0.346473660530475 5 7 "GO:0015293" "symporter activity" 1
0 0.416152027949524 2 9 "GO:0015297" "antiporter activity" 1
0 0.564705055197844 4 28 "GO:0015631" "tubulin binding" 1
0 0.0691326027973639 2 6 "GO:0015929" "hexosaminidase activity" 0.554326923076923
0 0.000504875992006031 1 49 "GO:0016209;GO:0016684" "antioxidant activity" 0.0375
0 0.599546569796269 6 5 "GO:0016274;GO:0016273" "arginine N-methyltransferase activity" 1
0 2.79521483320278e-05 2 36 "GO:0016298" "lipase activity" 0
0 0.85633646066104 2 403 "GO:0016301;GO:0016773" "kinase activity" 1
0 0.381598575351016 3 29 "GO:0016407" "acetyltransferase activity" 1
0 0.492856047698498 2 17 "GO:0016409" "palmitoyltransferase activity" 1
0 0.413587919492109 3 26 "GO:0016410" "N-acyltransferase activity" 1
0 0.160371516056477 4 12 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.798161764705882
0 8.853775694236e-07 2 386 "GO:0016491" "oxidoreductase activity" 0
0 0.194962521351522 2 6 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.844932432432432
0 0.00453678064404174 3 38 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.1275
0 0.0049600753414422 2 26 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.140243902439024
0 0.0318593611943668 4 10 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.369375
0 0.00955503081350517 2 21 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.178571428571429
0 0.0672302969885432 2 7 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.548543689320388
0 0.873879614863563 3 10 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.00334401411969186 3 20 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.108823529411765
0 0.330178792709474 2 15 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.462423014707114 2 14 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 1
0 0.0702320345263397 2 34 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.542592592592593
0 0.707956727152997 2 9 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.0230896918279511 3 102 "GO:0016746" "transferase activity, transferring acyl groups" 0.319718309859155
0 0.0857024670380591 2 80 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 0.601769911504425
0 0.149737837332407 2 5 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.778195488721805
0 0.767364045552987 2 87 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.189449762111724 2 35 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.846206896551724
0 0.966335609140951 3 30 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.449323981274165 2 23 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.898420351469953 2 445 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.00530296568633563 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.138372093023256
0 0.430913531973449 2 37 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.182805472655882 3 211 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.837062937062937
0 0.0322047690842094 2 5 "GO:0016790" "thiolester hydrolase activity" 0.367901234567901
0 0.913250634735628 5 85 "GO:0016791" "phosphatase activity" 1
0 0.567079592607982 3 22 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.800035070526908 2 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.00200867458321652 2 71 "GO:0016829" "lyase activity" 0.0790322580645161
0 0.0546961419331132 3 17 "GO:0016830" "carbon-carbon lyase activity" 0.490721649484536
0 0.0636530915964125 2 13 "GO:0016831" "carboxy-lyase activity" 0.5395
0 0.0212346220611535 4 30 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.300724637681159
0 0.189264234282368 3 5 "GO:0016842;GO:0016840" "amidine-lyase activity" 0.851388888888889
0 0.0069143671989062 3 6 "GO:0016846" "carbon-sulfur lyase activity" 0.15
0 0.00391481573810295 2 52 "GO:0016853" "isomerase activity" 0.115384615384615
0 0.138477426293756 3 15 "GO:0016860" "intramolecular oxidoreductase activity" 0.745801526717557
0 0.255744334245283 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.937106918238994
0 0.0669427411251452 3 5 "GO:0016866" "intramolecular transferase activity" 0.55
0 0.557251234803674 2 53 "GO:0016874" "ligase activity" 1
0 0.304184869380868 3 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.70433213718442 3 22 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.784135950174129 2 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 0.632927490079436 2 52 "GO:0016887" "ATPase activity" 1
0 0.0236362664887271 3 12 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.324305555555556
0 0.86924158723604 3 310 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.00218381677362706 4 18 "GO:0019199" "transmembrane receptor protein kinase activity" 0.084375
0 0.123415966027166 2 7 "GO:0019200" "carbohydrate kinase activity" 0.702755905511811
0 0.00590682393423834 5 17 "GO:0019205" "nucleobase-containing compound kinase activity" 0.140217391304348
0 0.189904018645001 2 5 "GO:0019208" "phosphatase regulator activity" 0.835034013605442
0 0.610552762188652 2 5 "GO:0019213" "deacetylase activity" 1
0 0.455327434511223 2 5 "GO:0019239" "deaminase activity" 1
0 0.044540507413561 3 17 "GO:0019842" "vitamin binding" 0.453977272727273
0 0.400675156578803 4 8 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 0.35227050487441 2 10 "GO:0019899" "enzyme binding" 1
0 0.0904616585069475 4 7 "GO:0019901;GO:0019900" "kinase binding" 0.617391304347826
0 0.0925293049936501 3 12 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.62008547008547
0 0.297564298403291 3 30 "GO:0022804" "active transmembrane transporter activity" 0.996666666666667
0 0.433542649201219 4 11 "GO:0022824;GO:0005230;GO:0022835;GO:0030594" "extracellular ligand-gated ion channel activity" 1
0 0.0259664283037348 2 60 "GO:0022836" "gated channel activity" 0.336666666666667
0 0.021006909919587 5 36 "GO:0022843" "voltage-gated cation channel activity" 0.305223880597015
0 0.399604325953506 2 19 "GO:0022853" "active ion transmembrane transporter activity" 1
0 9.74167926896093e-07 2 296 "GO:0022857;GO:0005215" "transporter activity" 0
0 0.00151919474358415 4 130 "GO:0022890;GO:0008324" "inorganic cation transmembrane transporter activity" 0.0678571428571429
0 0.00521468492812204 2 10 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.139285714285714
0 0.198576356078266 2 136 "GO:0030234" "enzyme regulator activity" 0.838741721854305
0 0.06519597241278 2 24 "GO:0030246" "carbohydrate binding" 0.544059405940594
0 0.306875311125439 2 5 "GO:0030291;GO:0004860;GO:0019210" "protein serine/threonine kinase inhibitor activity" 1
0 0.951960993564838 2 10 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.0509857240418372 3 19 "GO:0034061" "DNA polymerase activity" 0.476063829787234
0 0.603145817680095 4 407 "GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0043168" "anion binding" 1
0 0.819963261334982 2 112 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.536596874735372 2 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.51916261186852 3 5 "GO:0042802" "identical protein binding" 1
0 0.166359417482613 3 7 "GO:0043021" "ribonucleoprotein complex binding" 0.800359712230216
0 0.365826854656902 2 28 "GO:0043565" "sequence-specific DNA binding" 1
0 0.0221102399937951 2 20 "GO:0044877" "protein-containing complex binding" 0.309285714285714
0 0.00250664136920016 4 705 "GO:0046872;GO:0043169" "metal ion binding" 0.0909090909090909
0 0.0013539643771917 2 105 "GO:0046873" "metal ion transmembrane transporter activity" 0.0685185185185185
0 0.287998709776031 2 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.992592592592593
0 0.377533423618736 2 238 "GO:0046914" "transition metal ion binding" 1
0 0.11049955432887 3 5 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.674180327868853
0 0.638327712568369 2 17 "GO:0046982" "protein heterodimerization activity" 1
0 0.189594022490376 2 85 "GO:0046983" "protein dimerization activity" 0.84041095890411
0 0.0176704214927614 2 9 "GO:0050145" "nucleoside monophosphate kinase activity" 0.26875
0 0.173942865576883 2 11 "GO:0050660" "flavin adenine dinucleotide binding" 0.817021276595745
0 0.0312812085949035 3 10 "GO:0051015" "actin filament binding" 0.367721518987342
0 0.197592054238401 3 6 "GO:0051087" "chaperone binding" 0.841666666666667
0 0.668093769348053 3 18 "GO:0051213" "dioxygenase activity" 1
0 0.437325026576506 4 8 "GO:0051287" "NAD binding" 1
0 0.0526219618335579 4 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.484736842105263
0 0.0915582576176829 2 6 "GO:0051920" "peroxiredoxin activity" 0.619827586206897
0 0.00177461591865233 2 28 "GO:0052689" "carboxylic ester hydrolase activity" 0.0758620689655173
0 0.897947796430017 2 91 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.396365437384059 4 8 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 1
0 0.573472035299872 1 183 "GO:0098772" "molecular function regulator" 1
0 0.64616428006721 3 5 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.137791273090378 2 43 "GO:0140097" "catalytic activity, acting on DNA" 0.750384615384615
0 0.984094061263762 2 62 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.410982017796507 3 31 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.19922238809401 1 210 "GO:0140110" "transcription regulator activity" 0.835526315789474
0 1 3 11 "GO:0000049" "tRNA binding" 1
0 1 2 7 "GO:0000062;GO:0120227;GO:1901567" "fatty-acyl-CoA binding" 1
0 1 7 11 "GO:0003678" "DNA helicase activity" 1
0 1 3 12 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 2 6 "GO:0004549" "tRNA-specific ribonuclease activity" 1
0 1 3 5 "GO:0008173" "RNA methyltransferase activity" 1
0 1 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 3 9 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 3 6 "GO:0019904" "protein domain specific binding" 1
0 1 4 7 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 1 2 13 "GO:0033218" "amide binding" 1
0 1 2 6 "GO:0043015" "gamma-tubulin binding" 1
0 1 2 10 "GO:1901681" "sulfur compound binding" 1
