"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.601515683932038 3 39 "GO:0004857" "enzyme inhibitor activity" 1
0 0.675183600686899 2 26 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase inhibitor activity" 1
0 0.80999767792197 6 13 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 0.0280813737794993 2 277 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 0.484545454545455
0 0.0211998039110445 2 201 "GO:0004930" "G protein-coupled receptor activity" 0.428571428571429
0 0.700571936836672 2 9 "GO:0004970;GO:0008066" "ionotropic glutamate receptor activity" 1
0 0.324930780523585 6 5 "GO:0004983;GO:0008188" "neuropeptide Y receptor activity" 1
0 0.88242951691743 2 23 "GO:0005044;GO:0038024" "scavenger receptor activity" 1
0 0.693072002134576 3 54 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.552671273160776 2 45 "GO:0005102" "signaling receptor binding" 1
0 4.61593912311981e-12 1 163 "GO:0005198" "structural molecule activity" 0
0 0.0337196378502536 2 8 "GO:0005200" "structural constituent of cytoskeleton" 0.540350877192982
0 0.620548616012235 2 23 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.257947239401062 3 160 "GO:0005216;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 1
0 0.25217471713113 2 43 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 0.36581874782019 6 7 "GO:0005245" "voltage-gated calcium channel activity" 1
0 0.0484778805252807 3 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "anion channel activity" 0.619852941176471
0 0.148836848303989 5 29 "GO:0005249" "voltage-gated potassium channel activity" 0.984466019417476
0 0.0414144272260479 4 91 "GO:0005261" "cation channel activity" 0.588888888888889
0 0.181130869936661 5 36 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 1
0 0.0540259564324313 4 47 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.648611111111111
0 0.149445452499609 5 12 "GO:0005272" "sodium channel activity" 0.969523809523809
0 0.176049279390494 2 9 "GO:0005319" "lipid transporter activity" 1
0 0.0732665534266557 2 16 "GO:0005347" "ATP transmembrane transporter activity" 0.74875
0 0.288325414791987 2 7 "GO:0005484" "SNAP receptor activity" 1
0 0.303034044546935 2 73 "GO:0005506" "iron ion binding" 1
0 0.290273587854162 6 18 "GO:0005507" "copper ion binding" 1
0 0.570339925467291 5 328 "GO:0005509" "calcium ion binding" 1
0 0.989154128422231 2 307 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 1
0 0.0193811301285397 5 65 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "guanyl ribonucleotide binding" 0.447727272727273
0 0.218766889685506 2 31 "GO:0005543;GO:0035091" "phospholipid binding" 1
0 0.538941675505887 2 20 "GO:0008017" "microtubule binding" 1
0 0.950539537493867 3 33 "GO:0008047;GO:0005096" "enzyme activator activity" 1
0 0.45286373725124 2 22 "GO:0008080" "N-acetyltransferase activity" 1
0 0.72410728175913 2 23 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.74915428358478 5 15 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 1
0 0.0261780024879191 2 80 "GO:0008092" "cytoskeletal protein binding" 0.474528301886792
0 0.409274662369815 2 7 "GO:0008134" "transcription factor binding" 1
0 0.0125600714918225 2 49 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.35
0 0.122842350148904 4 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase (ubiquinone) activity" 0.936842105263158
0 0.00511305278773131 4 54 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.211538461538462
0 0.0526139505965007 4 62 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.641549295774648
0 0.0014786081922565 5 9 "GO:0008170" "N-methyltransferase activity" 0.0975
0 0.639834819565668 2 8 "GO:0008171" "O-methyltransferase activity" 1
0 0.117715811585354 2 5 "GO:0008173" "RNA methyltransferase activity" 0.921276595744681
0 0.0156519029661155 2 29 "GO:0008194" "UDP-glycosyltransferase activity" 0.406578947368421
0 0.924426294989399 2 274 "GO:0008233" "peptidase activity" 1
0 0.424551007916646 2 18 "GO:0008235" "metalloexopeptidase activity" 1
0 0.702473589273046 4 103 "GO:0008237" "metallopeptidase activity" 1
0 0.440015919238713 2 23 "GO:0008238" "exopeptidase activity" 1
0 0.124337278333884 2 144 "GO:0008270" "zinc ion binding" 0.934895833333333
0 0.0287343647643035 3 11 "GO:0008276" "protein methyltransferase activity" 0.486607142857143
0 0.0752145728949942 2 48 "GO:0008289" "lipid binding" 0.750609756097561
0 0.176275452658423 2 16 "GO:0008374" "O-acyltransferase activity" 1
0 0.0172023425915187 2 13 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.418292682926829
0 0.146343998349424 3 15 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.981862745098039
0 7.35065656812562e-06 4 20 "GO:0008484" "sulfuric ester hydrolase activity" 0
0 0.0363623320561754 4 37 "GO:0008509" "anion transmembrane transporter activity" 0.570689655172414
0 0.239982782745839 3 6 "GO:0008528;GO:0001653" "G protein-coupled peptide receptor activity" 1
0 0.0163288094144487 5 21 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.4025
0 9.5080744582488e-06 3 30 "GO:0009055" "electron transfer activity" 0
0 0.198282428201221 2 9 "GO:0009975;GO:0016849" "cyclase activity" 1
0 0.389627055723835 2 8 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.521303637665466 4 10 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.010785374909588 3 226 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.356451612903226
0 0.000592788258170295 3 84 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.05625
0 0.000433543674543235 6 17 "GO:0015078" "proton transmembrane transporter activity" 0.0535714285714286
0 0.0480618886112757 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 0.623134328358209
0 0.305937390712401 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.0114207470297648 2 7 "GO:0015108" "chloride transmembrane transporter activity" 0.3546875
0 0.688188209142026 5 20 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 0.0194559609835604 2 22 "GO:0015291" "secondary active transmembrane transporter activity" 0.437777777777778
0 0.0279984554510724 5 7 "GO:0015293" "symporter activity" 0.492592592592593
0 0.0027564816447308 5 9 "GO:0015297" "antiporter activity" 0.145238095238095
0 0.334400270980998 4 28 "GO:0015631" "tubulin binding" 1
0 0.682634389094453 5 6 "GO:0015929" "hexosaminidase activity" 1
0 0.932445744487657 1 49 "GO:0016209;GO:0016684" "antioxidant activity" 1
0 0.0415719697502034 2 5 "GO:0016274;GO:0016273" "protein-arginine N-methyltransferase activity" 0.5796875
0 0.265789599627436 4 36 "GO:0016298" "lipase activity" 1
0 0.233925238787006 4 403 "GO:0016301;GO:0016773" "kinase activity" 1
0 0.381347003854827 2 29 "GO:0016407" "acetyltransferase activity" 1
0 0.00642200056736496 2 17 "GO:0016409" "palmitoyltransferase activity" 0.251785714285714
0 0.412494597701657 5 26 "GO:0016410" "N-acyltransferase activity" 1
0 0.0521063748472326 2 12 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.653623188405797
0 0.74209230440399 2 386 "GO:0016491" "oxidoreductase activity" 1
0 0.330470026431911 5 6 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.304794432169623 3 38 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.532182219583556 2 26 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 1
0 0.922855721509809 4 10 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 0.861024574132705 2 21 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.744434559588624 2 7 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 0.131058113563217 3 10 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.954591836734694
0 0.569090587719083 3 20 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.42601455957698 2 15 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.259541583794695 2 14 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 1
0 0.710189712835829 3 34 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.279103922351792 2 9 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.305782130033249 3 102 "GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.176176732937565 4 80 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 1
0 0.0582388917052919 2 5 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.672297297297297
0 0.000927159099911911 2 87 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.0764705882352941
0 0.0117532587408374 4 35 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.339705882352941
0 0.0970262985242295 4 30 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.855113636363636
0 0.414325705566257 2 23 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.0746633669261087 3 445 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.753703703703704
0 0.217028638283841 4 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 0.417112539302154 4 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.00302979858102654 4 37 "GO:0016779" "nucleotidyltransferase activity" 0.135416666666667
0 0.418997805485332 2 211 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.682618594572751 4 5 "GO:0016790" "thiolester hydrolase activity" 1
0 0.299752976463799 2 85 "GO:0016791" "phosphatase activity" 1
0 0.292862055308316 3 22 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.0757868955071635 2 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.747590361445783
0 0.837810401743235 2 71 "GO:0016829" "lyase activity" 1
0 0.113159682575466 2 17 "GO:0016830" "carbon-carbon lyase activity" 0.925274725274725
0 0.221662860744934 4 13 "GO:0016831" "carboxy-lyase activity" 1
0 0.780735920889522 4 30 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.736777131064085 3 5 "GO:0016842;GO:0016840" "amidine-lyase activity" 1
0 0.855689598586394 3 6 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.228449517937948 2 52 "GO:0016853" "isomerase activity" 1
0 0.774453333692976 2 15 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.129777226951931 2 5 "GO:0016866" "intramolecular transferase activity" 0.957216494845361
0 0.00310205493444215 2 53 "GO:0016874" "ligase activity" 0.132
0 6.69733734446267e-05 3 22 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.00833333333333333
0 0.00282921483681717 2 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.143181818181818
0 0.249904841831125 7 52 "GO:0016887" "ATPase activity" 1
0 0.170558194682642 3 9 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.759661342254034 2 12 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.0130485437229421 6 310 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.343243243243243
0 0.949606392727371 3 18 "GO:0019199" "transmembrane receptor protein kinase activity" 1
0 0.168788101152932 2 7 "GO:0019200" "carbohydrate kinase activity" 1
0 0.23201594642851 2 17 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.668554792070334 2 5 "GO:0019208" "phosphatase regulator activity" 1
0 0.0549736786195125 3 5 "GO:0019213" "deacetylase activity" 0.652054794520548
0 0.228396300530634 2 5 "GO:0019239" "deaminase activity" 1
0 0.535627513690969 3 17 "GO:0019842" "vitamin binding" 1
0 0.252985870947097 2 8 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 0.305683928582518 3 10 "GO:0019899" "enzyme binding" 1
0 0.414326467107144 3 7 "GO:0019901;GO:0019900" "protein kinase binding" 1
0 0.000987053996589758 3 6 "GO:0019904" "protein domain specific binding" 0.0777777777777778
0 0.322338266898435 3 12 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.0115976465914436 3 30 "GO:0022804" "active transmembrane transporter activity" 0.348484848484849
0 0.446967263260499 4 11 "GO:0022824;GO:0005230;GO:0022835;GO:0030594" "extracellular ligand-gated ion channel activity" 1
0 0.417755904087272 3 60 "GO:0022836" "gated channel activity" 1
0 0.155546438625569 2 36 "GO:0022843" "voltage-gated cation channel activity" 0.981308411214953
0 0.0369322187151225 4 19 "GO:0022853" "active ion transmembrane transporter activity" 0.574576271186441
0 0.0199271995068037 2 296 "GO:0022857;GO:0005215" "transporter activity" 0.428723404255319
0 0.000203504370326697 4 130 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.0115384615384615
0 0.386303267796897 2 10 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 0.764850532458778 2 136 "GO:0030234" "enzyme regulator activity" 1
0 0.15528397656334 2 24 "GO:0030246" "carbohydrate binding" 0.988207547169811
0 0.260020816560389 4 5 "GO:0030291;GO:0004860;GO:0019210" "protein serine/threonine kinase inhibitor activity" 1
0 0.178148830195258 2 10 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.360222303245708 2 7 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 0.798498991927483 2 13 "GO:0033218" "amide binding" 1
0 0.00293826213607001 2 19 "GO:0034061" "DNA polymerase activity" 0.139130434782609
0 0.942560884233637 2 407 "GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0043168" "anion binding" 1
0 0.711529638437752 4 112 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.0953737042755943 2 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.857471264367816
0 0.063270862174877 2 5 "GO:0042802" "identical protein binding" 0.681410256410256
0 0.471702254843265 5 6 "GO:0043015" "gamma-tubulin binding" 1
0 0.163413363174904 2 7 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.0215116775523927 2 28 "GO:0043565" "sequence-specific DNA binding" 0.423
0 0.259396501876891 2 20 "GO:0044877" "protein-containing complex binding" 1
0 0.536860076220635 3 705 "GO:0046872;GO:0043169" "cation binding" 1
0 0.0195769812269815 2 105 "GO:0046873" "metal ion transmembrane transporter activity" 0.429347826086957
0 0.590708109349579 2 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 0.185528904787236 5 238 "GO:0046914" "transition metal ion binding" 1
0 0.295136052123063 6 5 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.101994506586993 4 17 "GO:0046982" "protein heterodimerization activity" 0.875842696629214
0 0.0260227989629548 2 85 "GO:0046983" "protein dimerization activity" 0.481730769230769
0 0.211306804980627 2 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.8812949169399 3 11 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.418969008541148 2 10 "GO:0051015" "actin filament binding" 1
0 0.139491491800604 3 6 "GO:0051087" "chaperone binding" 0.9755
0 0.214059991083302 3 18 "GO:0051213" "dioxygenase activity" 1
0 0.592981606251061 3 8 "GO:0051287" "NAD binding" 1
0 0.654568994000116 3 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.386743161242162 3 6 "GO:0051920" "peroxiredoxin activity" 1
0 0.396481434856954 4 28 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.68424209621785 2 91 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.339131453908782 5 8 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 0.874224051739241 1 183 "GO:0098772" "molecular function regulator" 1
0 0.523343329982248 3 5 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.0159379016455229 2 43 "GO:0140097" "catalytic activity, acting on DNA" 0.405128205128205
0 0.00729983594842784 2 62 "GO:0140098" "catalytic activity, acting on RNA" 0.272413793103448
0 0.00879071258833745 3 31 "GO:0140101" "catalytic activity, acting on a tRNA" 0.315
0 1.48178082711567e-08 1 210 "GO:0140110" "transcription regulator activity" 0
0 0.522878759272917 2 10 "GO:1901681" "sulfur compound binding" 1
0 1 3 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 3 6 "GO:0004435;GO:0004629" "phospholipase C activity" 1
0 1 6 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 1
0 1 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 3 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
