"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.383458615182173 2 5 "GO:0004697" "protein kinase C activity" 1
0 0.86973731864888 2 7 "GO:0004707" "MAP kinase activity" 1
0 0.115857812080308 2 40 "GO:0004713" "protein tyrosine kinase activity" 0.863157894736842
0 0.0107127877735139 2 14 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.2
0 0.989481233400859 3 54 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 0.989502289422504 5 44 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 0.0836724840726272 2 9 "GO:0004806" "triglyceride lipase activity" 0.751785714285714
0 0.535648973894973 2 14 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 1
0 0.982293875860445 2 50 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 1
0 0.624638557459431 2 43 "GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 0.000104874412890903 2 31 "GO:0004857" "enzyme inhibitor activity" 0
0 0.00194526874049647 4 23 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase inhibitor activity" 0.0585714285714286
0 0.0653668054059767 3 12 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.692105263157895
0 0.447497735461832 2 162 "GO:0004888;GO:0038023;GO:0060089" "transmembrane signaling receptor activity" 1
0 0.39123314960715 4 115 "GO:0004930" "G protein-coupled receptor activity" 1
0 2.02768929954966e-07 2 20 "GO:0005044;GO:0038024" "scavenger receptor activity" 0
0 0.933780343159979 2 51 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.0231326086425272 3 31 "GO:0005102" "signaling receptor binding" 0.356779661016949
0 0.017376051140222 6 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 0.296296296296296
0 4.45754283243966e-21 1 156 "GO:0005198" "structural molecule activity" 0
0 0.0087585248577307 2 7 "GO:0005200" "structural constituent of cytoskeleton" 0.169387755102041
0 5.49980309229709e-08 2 21 "GO:0005201" "extracellular matrix structural constituent" 0
0 0.964445035630053 3 116 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 1
0 0.141749407332478 3 5 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.914761904761905
0 0.918781489278057 4 29 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 0.933165160040719 4 6 "GO:0005245" "voltage-gated calcium channel activity" 1
0 0.2291626890887 4 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "voltage-gated chloride channel activity" 1
0 0.739086321724965 4 17 "GO:0005249" "voltage-gated potassium channel activity" 1
0 0.948270687352805 4 64 "GO:0005261" "cation channel activity" 1
0 0.873189132388266 2 22 "GO:0005262" "calcium channel activity" 1
0 0.492143262244145 2 32 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.432385880396796 2 8 "GO:0005272" "sodium channel activity" 1
0 0.0599972142029557 2 9 "GO:0005319" "lipid transporter activity" 0.665068493150685
0 0.451301950391151 2 13 "GO:0005347" "ATP transmembrane transporter activity" 1
0 0.167383246018393 2 6 "GO:0005484" "SNAP receptor activity" 0.9625
0 0.00466714019548145 3 55 "GO:0005506" "iron ion binding" 0.111363636363636
0 0.0373727296010325 2 17 "GO:0005507" "copper ion binding" 0.501538461538462
0 0.0017040835434812 5 267 "GO:0005509" "calcium ion binding" 0.053030303030303
0 0.68961908182692 4 258 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 1
0 0.138644661349669 5 57 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "GTP binding" 0.931188118811881
0 0.148172081171846 3 27 "GO:0005543;GO:0035091" "phospholipid binding" 0.918518518518519
0 0.865459002848366 3 17 "GO:0008017" "microtubule binding" 1
0 0.801700327046484 2 31 "GO:0008047;GO:0005096" "enzyme activator activity" 1
0 0.413497761546323 2 19 "GO:0008080" "N-acetyltransferase activity" 1
0 0.889381861484168 2 18 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.530024351114172 4 9 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 1
0 0.879448738754745 3 74 "GO:0008092" "cytoskeletal protein binding" 1
0 0.224747422353668 3 7 "GO:0008134" "transcription factor binding" 1
0 0.000117726826481993 2 42 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.00277777777777778
0 0.00179336846250354 2 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase (ubiquinone) activity" 0.0544117647058824
0 0.500080262735116 3 33 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.287442222792653 2 54 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.443971632089772 2 8 "GO:0008170" "N-methyltransferase activity" 1
0 0.000173185807244983 3 8 "GO:0008171" "O-methyltransferase activity" 0.00789473684210526
0 0.224789371824807 2 21 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.0515350725311194 2 224 "GO:0008233" "peptidase activity" 0.623188405797101
0 0.0555917960151878 4 82 "GO:0008237" "metallopeptidase activity" 0.629166666666667
0 0.88149663872955 2 104 "GO:0008270" "zinc ion binding" 1
0 0.239651458715269 3 10 "GO:0008276" "protein methyltransferase activity" 1
0 0.403070047072617 2 38 "GO:0008289" "lipid binding" 1
0 0.0631690909621268 3 12 "GO:0008374" "O-acyltransferase activity" 0.693918918918919
0 0.243489492041337 2 10 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.245620588030884 3 11 "GO:0008483;GO:0016769" "transaminase activity" 1
0 0.00274652844439388 4 13 "GO:0008484" "sulfuric ester hydrolase activity" 0.0756410256410256
0 0.192800315886248 3 33 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.537225553747705 3 17 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 7.73962107742119e-08 3 30 "GO:0009055" "electron transfer activity" 0
0 0.340133016326816 2 6 "GO:0009975" "cyclase activity" 1
0 0.0739312247276211 3 6 "GO:0015035" "protein disulfide oxidoreductase activity" 0.718125
0 0.0413259547686283 2 8 "GO:0015036" "disulfide oxidoreductase activity" 0.521641791044776
0 0.412590371331768 2 174 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1
0 0.0282625397162185 2 63 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.39609375
0 3.9366106979477e-05 6 17 "GO:0015078" "proton transmembrane transporter activity" 0
0 0.45217830523525 2 11 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.639321740166971 2 26 "GO:0015085;GO:0072509" "calcium ion transmembrane transporter activity" 1
0 0.0529316548369758 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.620714285714286
0 0.539485890960044 3 7 "GO:0015108" "chloride transmembrane transporter activity" 1
0 0.237174907194396 3 12 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.00867989065332781 3 19 "GO:0015291" "secondary active transmembrane transporter activity" 0.172916666666667
0 0.143126614248205 4 7 "GO:0015293" "symporter activity" 0.914150943396226
0 0.120190232807049 2 6 "GO:0015297" "antiporter activity" 0.884895833333333
0 0.654678215490724 2 25 "GO:0015631" "tubulin binding" 1
0 0.0178123041941307 2 5 "GO:0015929" "hexosaminidase activity" 0.295454545454545
0 0.520556571469313 2 18 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 1
0 0.000616259143885372 1 43 "GO:0016209;GO:0016684" "antioxidant activity" 0.0296296296296296
0 0.00166144461529184 4 30 "GO:0016298" "lipase activity" 0.0546875
0 0.999037803834794 2 366 "GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.0226706352616249 2 25 "GO:0016407" "acetyltransferase activity" 0.356896551724138
0 0.35439177894959 2 10 "GO:0016409" "palmitoyltransferase activity" 1
0 0.241554672267114 3 23 "GO:0016410" "N-acyltransferase activity" 1
0 0.213633280266902 2 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 1.53606953499165e-19 2 307 "GO:0016491" "oxidoreductase activity" 0
0 3.33479534300211e-05 3 37 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0
0 0.000389646554002085 2 25 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.026
0 0.025934070533646 2 7 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.381451612903226
0 4.71273511768474e-06 3 17 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0
0 0.0450360381613578 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.551470588235294
0 0.443377351758599 3 6 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 3.53547599291811e-05 3 19 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0
0 0.00291106442207862 3 11 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.0768292682926829
0 0.660742971765847 3 10 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.26303973066328 3 24 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.172046784056021 2 8 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.972566371681416
0 0.227157586123907 2 8 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.00143398842323759 2 77 "GO:0016746" "transferase activity, transferring acyl groups" 0.0516666666666667
0 0.00302785776298949 2 61 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 0.0821428571428571
0 0.831467278201638 2 63 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.555399971381312 2 27 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.977164564622979 3 26 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.00251571056465056 2 16 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.072972972972973
0 0.105574677030353 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.836813186813187
0 0.212180560957539 2 25 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.801973838277715 2 173 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.995076893702581 2 73 "GO:0016791" "phosphatase activity" 1
0 0.146047317796023 2 17 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.914953271028037
0 0.702560496468061 4 10 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.00136060059650281 2 59 "GO:0016829" "lyase activity" 0.0517241379310345
0 0.113001154736865 3 16 "GO:0016830" "carbon-carbon lyase activity" 0.859042553191489
0 0.281925768877805 2 12 "GO:0016831" "carboxy-lyase activity" 1
0 0.000199965589205408 2 28 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.0075
0 0.494996577820293 3 5 "GO:0016849" "phosphorus-oxygen lyase activity" 1
0 0.0785325641430972 2 50 "GO:0016853" "isomerase activity" 0.735365853658537
0 0.710417533928465 2 14 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.492219138157638 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 0.519899658302468 2 5 "GO:0016866" "intramolecular transferase activity" 1
0 0.326476266580913 2 47 "GO:0016874" "ligase activity" 1
0 0.31059932063135 2 5 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.690173590080311 2 18 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.746206460394543 2 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 0.760305125510353 2 45 "GO:0016887" "ATPase activity" 1
0 0.626333943885722 3 8 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.0200446711742567 3 9 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.336607142857143
0 0.827335048306103 4 261 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.0668358767641908 2 7 "GO:0019200" "carbohydrate kinase activity" 0.675949367088608
0 0.187435722170873 2 17 "GO:0019205" "nucleobase-containing compound kinase activity" 0.995726495726496
0 0.139053416356397 2 5 "GO:0019208" "phosphatase regulator activity" 0.924509803921569
0 0.0110928341119974 3 12 "GO:0019842" "vitamin binding" 0.208823529411765
0 0.111537100600213 4 5 "GO:0019887;GO:0019207" "protein kinase regulator activity" 0.859139784946237
0 0.261542923170285 3 10 "GO:0019899" "enzyme binding" 1
0 0.0947807876145597 4 7 "GO:0019901;GO:0019900" "kinase binding" 0.796590909090909
0 0.900063884260064 3 6 "GO:0019904" "protein domain specific binding" 1
0 0.740024950358089 3 8 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.0026487896643932 2 27 "GO:0022804" "active transmembrane transporter activity" 0.075
0 0.904405229278212 2 39 "GO:0022836" "gated channel activity" 1
0 0.897835267340832 2 23 "GO:0022843" "voltage-gated cation channel activity" 1
0 0.066742294823544 2 17 "GO:0022853" "active ion transmembrane transporter activity" 0.684615384615385
0 0.0637413834551714 2 227 "GO:0022857;GO:0005215" "transporter activity" 0.686666666666667
0 0.223205647227553 3 98 "GO:0022890;GO:0008324" "inorganic cation transmembrane transporter activity" 1
0 0.00042659486530556 2 6 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.0269230769230769
0 0.543381799249591 2 122 "GO:0030234" "enzyme regulator activity" 1
0 0.00319677373433818 2 16 "GO:0030246" "carbohydrate binding" 0.0837209302325581
0 0.368024382292324 2 9 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.33985684363115 2 12 "GO:0033218" "amide binding" 1
0 0.281353310693378 3 7 "GO:0034061" "DNA polymerase activity" 1
0 0.438432210605957 2 343 "GO:0035639;GO:0032555;GO:0043168;GO:0017076;GO:0032553;GO:0097367" "anion binding" 1
0 0.998348397745367 4 95 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.040109496389265 2 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.522727272727273
0 0.335307966350023 2 5 "GO:0042802" "identical protein binding" 1
0 0.13757530420673 3 6 "GO:0043015" "gamma-tubulin binding" 0.933
0 0.153140519345733 3 7 "GO:0043021" "ribonucleoprotein complex binding" 0.926605504587156
0 0.12832843159171 2 21 "GO:0043565" "sequence-specific DNA binding" 0.897979797979798
0 0.202940604097806 2 20 "GO:0044877" "protein-containing complex binding" 1
0 0.00774854914528965 4 567 "GO:0046872;GO:0043169" "metal ion binding" 0.15531914893617
0 0.788350860237226 4 74 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.106061266816738 2 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.829347826086956
0 0.265585742132571 2 178 "GO:0046914" "transition metal ion binding" 1
0 0.15468571147629 4 16 "GO:0046982" "protein heterodimerization activity" 0.926818181818182
0 0.270295426483016 3 68 "GO:0046983" "protein dimerization activity" 1
0 0.218160843227632 2 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.00593454805127418 3 9 "GO:0050660" "flavin adenine dinucleotide binding" 0.133333333333333
0 0.443417971483312 3 10 "GO:0051015" "actin filament binding" 1
0 0.475505092658189 3 13 "GO:0051213" "dioxygenase activity" 1
0 0.669108977512575 3 7 "GO:0051287" "NAD binding" 1
0 0.272656484115328 2 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.0251892844553598 2 6 "GO:0051920" "peroxiredoxin activity" 0.376229508196721
0 0.000283076504794043 4 24 "GO:0052689" "carboxylic ester hydrolase activity" 0.0108695652173913
0 0.974858634508892 2 85 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.467401137895249 3 7 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 1
0 0.690163615003488 1 160 "GO:0098772" "molecular function regulator" 1
0 0.321076913416398 2 26 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.638620605528483 2 54 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.345043594266964 3 28 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.227622340678667 1 167 "GO:0140110" "transcription regulator activity" 1
0 0.427821983607789 3 373 "GO:1901265;GO:0000166;GO:0036094" "small molecule binding" 1
0 0.173068109520388 2 9 "GO:1901681" "sulfur compound binding" 0.970614035087719
0 1 2 8 "GO:0003678" "DNA helicase activity" 1
0 1 3 6 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
