"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.052089597335661 5 5 "GO:0007064" "mitotic sister chromatid cohesion" 0.654098360655738
0 0.0034848244613031 2 9 "GO:0007154" "cell communication" 0.208823529411765
0 0.782389943665316 2 14 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.503986233207689 3 99 "GO:0007165" "signal transduction" 1
0 0.446972210419957 2 9 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.278400341285461 2 8 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.927302631578947
0 0.0165636473389815 2 5 "GO:0007267" "cell-cell signaling" 0.348780487804878
0 0.16735855247959 2 14 "GO:0007275" "multicellular organism development" 0.834453781512605
0 0.782013892319643 3 25 "GO:0008033;GO:0006399" "tRNA metabolic process" 1
0 0.592915852076115 3 10 "GO:0008218" "bioluminescence" 1
0 0.564992605625135 2 5 "GO:0008299;GO:0006720" "isoprenoid biosynthetic process" 1
0 0.378956864230652 4 27 "GO:0008610" "lipid biosynthetic process" 0.969034090909091
0 0.475177290457854 5 9 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.359864820122803 2 16 "GO:0008654" "phospholipid biosynthetic process" 0.983928571428571
0 1.57750397799279e-09 4 83 "GO:0009059" "macromolecule biosynthetic process" 0
0 0.397563988952973 2 6 "GO:0009064" "glutamine family amino acid metabolic process" 0.976388888888889
0 0.418027487038086 4 9 "GO:0009116;GO:1901657" "nucleoside metabolic process" 0.988251366120219
0 0.328531806368635 2 5 "GO:0009123" "nucleoside monophosphate metabolic process" 0.942424242424242
0 0.0493416630791635 2 9 "GO:0009141" "nucleoside triphosphate metabolic process" 0.660169491525424
0 0.027476910505451 4 9 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0009259;GO:0019693;GO:0046390" "ribonucleotide biosynthetic process" 0.444117647058824
0 0.127482363198509 4 19 "GO:0009165;GO:0009117;GO:1901293" "nucleoside phosphate biosynthetic process" 0.824242424242424
0 0.00286227832786151 3 6 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009144;GO:0009199;GO:0009142" "purine nucleoside triphosphate biosynthetic process" 0.216666666666667
0 0.650902855042814 2 5 "GO:0009308" "amine metabolic process" 1
0 0.354096948318439 3 34 "GO:0009451" "RNA modification" 0.980239520958084
0 0.78948455192418 2 8 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.055626421463667 2 18 "GO:0009966;GO:0010646;GO:0048583" "regulation of response to stimulus" 0.661111111111111
0 0.369340307801258 5 5 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of cell communication" 0.977325581395349
0 0.138627630867188 5 80 "GO:0010468" "regulation of gene expression" 0.822380952380952
0 0.23408726604768 2 8 "GO:0010564" "regulation of cell cycle process" 0.901438848920863
0 0.203744134476469 5 11 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of macromolecule metabolic process" 0.890234375
0 0.75513094832804 2 25 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.235647674782741 3 6 "GO:0010628;GO:0010557;GO:0031328;GO:0009891" "positive regulation of cellular biosynthetic process" 0.897142857142857
0 0.87929444432902 3 20 "GO:0010629" "negative regulation of gene expression" 1
0 0.121579056977288 6 5 "GO:0010639;GO:0051129" "negative regulation of organelle organization" 0.83
0 0.0142891069863396 4 80 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "peptide transport" 0.341666666666667
0 0.0161857535775242 2 23 "GO:0015074" "DNA integration" 0.34875
0 0.0022112267093314 3 13 "GO:0015672" "monovalent inorganic cation transport" 0.209090909090909
0 0.166352512682194 2 141 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.83728813559322
0 0.259443524086806 3 5 "GO:0016051" "carbohydrate biosynthetic process" 0.91986301369863
0 0.792813570086965 3 49 "GO:0016071" "mRNA metabolic process" 1
0 0.732802919072101 3 35 "GO:0016192" "vesicle-mediated transport" 1
0 0.375808047193784 5 7 "GO:0016311" "dephosphorylation" 0.971714285714286
0 0.564069961980735 2 12 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.411444546511558 2 5 "GO:0016579" "protein deubiquitination" 0.99171270718232
0 0.664394160953646 5 6 "GO:0017038" "protein import" 1
0 0.576493884189444 4 73 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 1
0 0.0437380389491832 6 26 "GO:0018193" "peptidyl-amino acid modification" 0.597413793103448
0 0.032277180217255 7 5 "GO:0018205" "peptidyl-lysine modification" 0.506603773584906
0 0.0407561881629205 2 5 "GO:0019318" "hexose metabolic process" 0.577678571428571
0 0.683651889612273 4 18 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular nitrogen compound catabolic process" 1
0 0.0719192354652763 2 13 "GO:0019725" "cellular homeostasis" 0.724305555555556
0 0.110232425855661 4 42 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 0.840340909090909
0 0.0333963813847427 2 26 "GO:0022402" "cell cycle process" 0.512037037037037
0 0.174506860783377 1 5 "GO:0022414" "reproductive process" 0.85375
0 0.738827789964216 2 63 "GO:0022607" "cellular component assembly" 1
0 0.260697341750557 3 6 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.915646258503401
0 0.29925145733153 2 21 "GO:0022618;GO:0071826" "ribonucleoprotein complex assembly" 0.926100628930818
0 0.106740233222474 3 18 "GO:0023051" "regulation of signaling" 0.838953488372093
0 0.0058308342592165 1 8 "GO:0023052" "signaling" 0.254347826086956
0 0.00490996288669518 6 13 "GO:0030001" "metal ion transport" 0.252631578947368
0 0.108055737351843 6 9 "GO:0030003;GO:0006873;GO:0055080;GO:0050801;GO:0055082;GO:0098771" "cation homeostasis" 0.839080459770115
0 0.0202889196826425 2 5 "GO:0030163" "protein catabolic process" 0.370652173913044
0 0.419078819041407 3 9 "GO:0030258" "lipid modification" 0.985597826086956
0 0.241291639009895 2 88 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.90531914893617
0 0.652926812732987 2 15 "GO:0031324" "negative regulation of cellular metabolic process" 1
0 0.181152414159488 6 10 "GO:0031399;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.849596774193548
0 0.127651030349161 5 19 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.817
0 0.264792958820227 1 19 "GO:0032501" "multicellular organismal process" 0.912751677852349
0 0.617775668304196 1 33 "GO:0032502" "developmental process" 1
0 0.785753161736343 2 33 "GO:0032774" "RNA biosynthetic process" 1
0 0.361811123972415 5 7 "GO:0032787" "monocarboxylic acid metabolic process" 0.980769230769231
0 0.155305729470273 2 12 "GO:0032879" "regulation of localization" 0.833928571428571
0 0.590628662769487 4 6 "GO:0032886" "regulation of microtubule-based process" 1
0 0.257642183169174 5 14 "GO:0033043;GO:0051128" "regulation of cellular component organization" 0.923103448275862
0 0.0946905262651354 7 6 "GO:0033108;GO:0017004" "mitochondrial respiratory chain complex assembly" 0.81358024691358
0 0.017182198337449 2 15 "GO:0034220" "ion transmembrane transport" 0.35
0 0.143601880243136 5 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.813302752293578
0 0.642466798970955 2 44 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 0.111612542534539 3 15 "GO:0034613;GO:0070727" "cellular protein localization" 0.826666666666667
0 0.867323728164577 2 50 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 1
0 2.56034911758003e-13 2 67 "GO:0034645" "cellular macromolecule biosynthetic process" 0
0 0.586316915906423 3 64 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 1
0 0.490843717658476 3 14 "GO:0034655" "nucleobase-containing compound catabolic process" 1
0 0.463105949609619 4 5 "GO:0034765;GO:0034762" "regulation of transmembrane transport" 1
0 0.208389737302535 2 44 "GO:0035556" "intracellular signal transduction" 0.879007633587786
0 0.488437086769326 3 6 "GO:0042180" "cellular ketone metabolic process" 1
0 0.182142985394221 2 10 "GO:0042221" "response to chemical" 0.846
0 0.141373556476192 2 34 "GO:0042592" "homeostatic process" 0.812037037037037
0 0.122294712901205 6 47 "GO:0042981;GO:0043067;GO:0010941" "regulation of apoptotic process" 0.826041666666667
0 0.273823774664613 7 6 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of apoptotic process" 0.923509933774834
0 0.31503383729389 2 6 "GO:0043269" "regulation of ion transport" 0.936111111111111
0 0.0341118771584267 2 18 "GO:0043414;GO:0032259" "methylation" 0.510909090909091
0 0.113398974357839 4 8 "GO:0044087;GO:0030833;GO:0008064;GO:0032271;GO:1902903;GO:0030832;GO:0110053;GO:0043254;GO:0032535;GO:0032956;GO:0090066;GO:0032970" "regulation of cellular component biogenesis" 0.819021739130435
0 0.513217404084282 2 42 "GO:0044255" "cellular lipid metabolic process" 1
0 0.250558410341782 4 35 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.916083916083916
0 5.31292443651676e-08 2 104 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0
0 0.00549890951099112 2 95 "GO:0044281" "small molecule metabolic process" 0.269047619047619
0 0.0138536398194187 2 11 "GO:0044282" "small molecule catabolic process" 0.345714285714286
0 0.371968963614544 2 32 "GO:0044283" "small molecule biosynthetic process" 0.977456647398844
0 0.156226120709504 3 5 "GO:0045454" "cell redox homeostasis" 0.832300884955752
0 0.328281870813084 5 12 "GO:0045786;GO:0000075" "negative regulation of cell cycle" 0.947256097560976
0 0.900260313949299 4 8 "GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934" "negative regulation of nucleic acid-templated transcription" 1
0 0.213688891251553 6 5 "GO:0045944;GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of RNA metabolic process" 0.879699248120301
0 0.0149116777368328 2 5 "GO:0046034" "ATP metabolic process" 0.344594594594595
0 0.120356008635651 6 7 "GO:0046373;GO:0019566;GO:0019321" "pentose metabolic process" 0.83563829787234
0 0.530567644068526 4 15 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 1
0 0.0585169740210031 3 8 "GO:0046395;GO:0016054;GO:0009063" "organic acid catabolic process" 0.647014925373134
0 0.504791200700611 2 5 "GO:0046434" "organophosphate catabolic process" 1
0 0.11146352779875 4 13 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 0.835393258426966
0 0.267561116748643 4 17 "GO:0046488" "phosphatidylinositol metabolic process" 0.913333333333333
0 0.0563318769860895 2 5 "GO:0046903" "secretion" 0.6578125
0 0.688446559151266 3 88 "GO:0046907;GO:0051641;GO:0051649" "cellular localization" 1
0 0.701828779448935 2 10 "GO:0048193" "Golgi vesicle transport" 1
0 0.353527632446448 3 18 "GO:0048518" "positive regulation of biological process" 0.985843373493976
0 0.678738783165006 3 50 "GO:0048519" "negative regulation of biological process" 1
0 0.17655436399283 2 15 "GO:0048522" "positive regulation of cellular process" 0.853719008264463
0 0.592455255622559 2 39 "GO:0048523" "negative regulation of cellular process" 1
0 0.374409696346034 2 24 "GO:0048856" "anatomical structure development" 0.975287356321839
0 0.305292844977775 2 6 "GO:0048869" "cellular developmental process" 0.931875
0 0.136356221193422 4 10 "GO:0048878" "chemical homeostasis" 0.82621359223301
0 0.207627903903319 2 10 "GO:0050790;GO:0065009" "regulation of molecular function" 0.885384615384615
0 0.864640454841506 1 59 "GO:0050896" "response to stimulus" 1
0 0.122733444700836 4 8 "GO:0051049" "regulation of transport" 0.819072164948454
0 0.682475798398205 2 12 "GO:0051172" "negative regulation of nitrogen compound metabolic process" 1
0 0.0994203778277567 2 6 "GO:0051225" "spindle assembly" 0.8125
0 0.00251787039972 2 6 "GO:0051235" "maintenance of location" 0.219230769230769
0 0.202749057346132 2 5 "GO:0051247" "positive regulation of protein metabolic process" 0.894488188976378
0 0.0245691777894459 3 32 "GO:0051276" "chromosome organization" 0.422916666666667
0 0.207544303221692 2 6 "GO:0051336" "regulation of hydrolase activity" 0.891472868217054
0 0.111760728283083 2 11 "GO:0051493" "regulation of cytoskeleton organization" 0.818131868131868
0 0.00948396901944431 3 8 "GO:0051604" "protein maturation" 0.3125
0 0.50674645874298 2 7 "GO:0051640" "organelle localization" 1
0 0.396533883823382 4 21 "GO:0051726" "regulation of cell cycle" 0.979608938547486
0 0.0199432030081755 8 6 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 0.373333333333333
0 0.00859864426006708 3 21 "GO:0055085" "transmembrane transport" 0.301851851851852
0 0.231331411840663 3 32 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.903260869565217
0 0.00222948538594523 2 34 "GO:0055114" "oxidation-reduction process" 0.195833333333333
0 0.279789381775347 2 100 "GO:0060255;GO:0019222" "regulation of metabolic process" 0.925816993464052
0 0.00175867595335221 3 7 "GO:0061024" "membrane organization" 0.18
0 0.831594868670189 5 6 "GO:0065004;GO:0071824" "protein-DNA complex subunit organization" 1
0 0.00275861849565131 2 53 "GO:0065008" "regulation of biological quality" 0.225
0 0.369340307801258 3 5 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.977325581395349
0 0.413282688684223 6 6 "GO:0070646" "protein modification by small protein removal" 0.987087912087912
0 0.552047474703549 3 18 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.280111427150623 4 13 "GO:0070925" "organelle assembly" 0.920454545454545
0 0.00331848699210922 3 96 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.21875
0 0.00637227224373103 2 10 "GO:0072521;GO:0072522" "purine-containing compound metabolic process" 0.2625
0 0.217224082215169 3 5 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 0.886567164179104
0 0.0193893692429113 2 5 "GO:0072593" "reactive oxygen species metabolic process" 0.371590909090909
0 0.133534901006731 2 12 "GO:0072594;GO:0033365" "establishment of protein localization to organelle" 0.822058823529412
0 0.00799573923097937 2 8 "GO:0072657" "protein localization to membrane" 0.298076923076923
0 0.00575052598840557 2 5 "GO:0090150" "establishment of protein localization to membrane" 0.265909090909091
0 0.289287158525618 2 39 "GO:0090407" "organophosphate biosynthetic process" 0.921337579617834
0 0.0120083891403577 4 6 "GO:0097435" "supramolecular fiber organization" 0.324242424242424
0 0.0594906476898634 2 6 "GO:0098656" "anion transmembrane transport" 0.643382352941177
0 0.0175411438001976 5 8 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 0.35
0 0.137645258069897 3 35 "GO:1901135" "carbohydrate derivative metabolic process" 0.827403846153846
0 0.0648722059504487 2 25 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.691304347826087
0 0.0824809873044107 4 20 "GO:1901565" "organonitrogen compound catabolic process" 0.751282051282051
0 4.73508750421815e-11 2 74 "GO:1901566" "organonitrogen compound biosynthetic process" 0
0 0.176953800330517 2 61 "GO:1901575;GO:0044248;GO:0009056" "catabolic process" 0.849590163934426
0 0.224822507539337 6 16 "GO:1901605" "alpha-amino acid metabolic process" 0.905555555555556
0 0.0772007494374701 2 5 "GO:1901606" "alpha-amino acid catabolic process" 0.742567567567568
0 0.210766561350254 3 6 "GO:1901615" "organic hydroxy compound metabolic process" 0.878409090909091
0 0.0976348312163882 5 5 "GO:1902531" "regulation of intracellular signal transduction" 0.81566265060241
0 0.00642578949570854 3 6 "GO:1902600" "proton transmembrane transport" 0.254
0 0.0150892344679945 3 16 "GO:1903047" "mitotic cell cycle process" 0.342105263157895
0 0.0759793465236042 4 71 "GO:2000112;GO:0010556;GO:0031326;GO:0009889" "regulation of biosynthetic process" 0.743835616438356
0 0.875078733606672 6 12 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of cellular biosynthetic process" 1
0 1 2 5 "GO:0006338" "chromatin remodeling" 1
0 1 7 5 "GO:0006368;GO:0006354" "transcription elongation from RNA polymerase II promoter" 1
0 1 2 7 "GO:0007059" "chromosome segregation" 1
0 1 5 5 "GO:0007346" "regulation of mitotic cell cycle" 1
0 1 6 6 "GO:1901987" "regulation of cell cycle phase transition" 1
0 1 2 5 "GO:1902749" "regulation of cell cycle G2/M phase transition" 1
