"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00424361277046338 3 12 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.16551724137931
0 0.0125675816101865 3 10 "GO:0004364" "glutathione transferase activity" 0.31025641025641
0 0.448927535245966 2 7 "GO:0004383" "guanylate cyclase activity" 1
0 0.477937636698351 2 35 "GO:0004386" "helicase activity" 1
0 0.208615469563167 5 5 "GO:0004402;GO:0061733;GO:0034212" "histone acetyltransferase activity" 1
0 0.332772575187594 7 6 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 1
0 0.0485842541740368 2 33 "GO:0004497" "monooxygenase activity" 0.646774193548387
0 0.147823217261868 2 14 "GO:0004499;GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.895535714285714
0 0.471954835063224 4 39 "GO:0004518" "nuclease activity" 1
0 0.543780371026391 2 20 "GO:0004519" "endonuclease activity" 1
0 0.891879629119426 4 14 "GO:0004521" "endoribonuclease activity" 1
0 0.395851032680273 2 8 "GO:0004527;GO:0016796" "exonuclease activity" 1
0 0.327924636303246 3 5 "GO:0004536" "deoxyribonuclease activity" 1
0 0.607437956189153 2 24 "GO:0004540" "ribonuclease activity" 1
0 0.839993518766792 3 6 "GO:0004549" "tRNA-specific ribonuclease activity" 1
0 0.0825105395985598 2 74 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.856493506493507
0 0.539313715320125 5 12 "GO:0004559;GO:0015923" "mannosidase activity" 1
0 0.210872525904386 5 6 "GO:0004560;GO:0015928" "fucosidase activity" 1
0 0.0266413450107104 6 8 "GO:0004565;GO:0015925" "beta-galactosidase activity" 0.469607843137255
0 0.520892042698947 4 7 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 0.105671857727372 2 40 "GO:0004601" "peroxidase activity" 0.911494252873563
0 0.0781561441816125 2 24 "GO:0004620" "phospholipase activity" 0.827631578947368
0 0.128944170517349 3 8 "GO:0004623" "phospholipase A2 activity" 0.892718446601942
0 0.637933197264448 3 6 "GO:0004659" "prenyltransferase activity" 1
0 0.00272639387810908 3 335 "GO:0004672" "protein kinase activity" 0.118518518518519
0 0.29872624037604 2 68 "GO:0004674" "protein serine/threonine kinase activity" 1
0 0.286845325712165 2 5 "GO:0004697" "protein kinase C activity" 1
0 0.220806122596315 2 7 "GO:0004707" "MAP kinase activity" 1
0 1.50546324386948e-06 2 54 "GO:0004713" "protein tyrosine kinase activity" 0
0 0.000427575719502173 4 14 "GO:0004714" "transmembrane receptor protein tyrosine kinase activity" 0.0305555555555556
0 0.143651325629398 4 57 "GO:0004721" "phosphoprotein phosphatase activity" 0.905963302752294
0 0.0323329510048056 2 46 "GO:0004725" "protein tyrosine phosphatase activity" 0.528301886792453
0 0.478590033572325 2 12 "GO:0004806" "triglyceride lipase activity" 1
0 0.14199217343458 4 15 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.908796296296296
0 0.000143238413181661 2 68 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 0.01
0 0.872778834959008 2 44 "GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 0.00560924202014902 3 39 "GO:0004857" "enzyme inhibitor activity" 0.175
0 9.64564270753407e-05 3 26 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase inhibitor activity" 0.00357142857142857
0 0.00487421233952532 2 13 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.178333333333333
0 1.99496680648559e-05 2 277 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 0.00555555555555556
0 3.66940908254843e-05 4 201 "GO:0004930" "G protein-coupled receptor activity" 0.00416666666666667
0 0.930063726097199 4 9 "GO:0004970;GO:0008066" "glutamate receptor activity" 1
0 0.202469613900356 2 5 "GO:0004983;GO:0008188" "neuropeptide Y receptor activity" 1
0 0.00402704699035229 2 23 "GO:0005044;GO:0038024" "scavenger receptor activity" 0.1625
0 0.436717946244584 2 54 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.134018707464544 2 45 "GO:0005102" "signaling receptor binding" 0.899047619047619
0 0.12407942697834 6 7 "GO:0005164;GO:0032813;GO:0005126" "cytokine receptor binding" 0.900505050505051
0 1.46910117320287e-11 1 163 "GO:0005198" "structural molecule activity" 0
0 0.0140637535767665 2 8 "GO:0005200" "structural constituent of cytoskeleton" 0.323170731707317
0 2.00499357896326e-05 2 23 "GO:0005201" "extracellular matrix structural constituent" 0.005
0 0.0015959095627833 2 160 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 0.0818181818181818
0 0.0934711009815959 4 43 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.90375
0 0.60792842682351 3 7 "GO:0005245" "voltage-gated calcium channel activity" 1
0 0.021921596661157 4 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "chloride channel activity" 0.430851063829787
0 0.113944102231193 5 29 "GO:0005249" "voltage-gated potassium channel activity" 0.899462365591398
0 0.0126168194949437 3 91 "GO:0005261" "cation channel activity" 0.30375
0 0.0632395376822591 4 36 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.77910447761194
0 0.0247146065480767 2 47 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.469791666666667
0 0.528201269084549 2 12 "GO:0005272" "sodium channel activity" 1
0 0.0702678851814166 2 9 "GO:0005319" "lipid transporter activity" 0.809154929577465
0 0.589931276567829 2 16 "GO:0005347" "ATP transmembrane transporter activity" 1
0 0.146421265328356 3 7 "GO:0005484" "SNAP receptor activity" 0.909090909090909
0 0.1370060758567 6 73 "GO:0005506" "iron ion binding" 0.894392523364486
0 0.253019398311276 2 18 "GO:0005507" "copper ion binding" 1
0 5.00862502699143e-08 2 328 "GO:0005509" "calcium ion binding" 0
0 0.444591589733329 3 307 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 1
0 0.277417252479505 5 65 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "guanyl ribonucleotide binding" 1
0 0.256366204658482 3 31 "GO:0005543;GO:0035091" "phospholipid binding" 1
0 0.403092509570517 2 20 "GO:0008017" "microtubule binding" 1
0 0.287995779134085 3 33 "GO:0008047;GO:0005096" "enzyme activator activity" 1
0 0.620338513724536 2 22 "GO:0008080" "N-acetyltransferase activity" 1
0 0.75883785535624 5 23 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.640392841996848 4 15 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 1
0 0.203966977228588 2 80 "GO:0008092" "cytoskeletal protein binding" 1
0 0.791535968984816 2 7 "GO:0008134" "transcription factor binding" 1
0 0.124451319723061 4 49 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.892
0 0.342069831983038 4 8 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 0.167990457708381 4 54 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.954310344827586
0 0.98750400089577 2 62 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.670658091537353 2 9 "GO:0008170" "N-methyltransferase activity" 1
0 0.830323863730422 3 8 "GO:0008171" "O-methyltransferase activity" 1
0 0.920695795769088 2 5 "GO:0008173" "RNA methyltransferase activity" 1
0 0.684237531385194 3 29 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.855454802296694 2 274 "GO:0008233" "peptidase activity" 1
0 0.345422955517027 2 18 "GO:0008235" "metalloexopeptidase activity" 1
0 0.123115127007864 4 103 "GO:0008237" "metallopeptidase activity" 0.904591836734694
0 0.413168202315279 3 23 "GO:0008238" "exopeptidase activity" 1
0 0.101702461587378 4 144 "GO:0008270" "zinc ion binding" 0.898255813953488
0 0.7822545658535 2 11 "GO:0008276" "protein methyltransferase activity" 1
0 0.403736371546218 2 48 "GO:0008289" "lipid binding" 1
0 0.448440141864581 3 16 "GO:0008374" "O-acyltransferase activity" 1
0 0.220354614672807 2 13 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.361661548855269 2 15 "GO:0008483;GO:0016769" "transaminase activity" 1
0 0.0408503503920844 4 20 "GO:0008484" "sulfuric ester hydrolase activity" 0.58728813559322
0 0.101066867436639 2 37 "GO:0008509" "anion transmembrane transporter activity" 0.916071428571429
0 0.307298918158836 3 6 "GO:0008528;GO:0001653" "peptide receptor activity" 1
0 0.947226907894828 4 21 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.212034470724134 2 30 "GO:0009055" "electron transfer activity" 1
0 0.479010198349371 2 9 "GO:0009975;GO:0016849" "cyclase activity" 1
0 0.891831349229248 2 8 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.88489702327592 2 10 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.00201874464634927 2 226 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.0979166666666667
0 0.0273228317038318 4 84 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.470192307692308
0 0.0954745231634898 6 17 "GO:0015078" "proton transmembrane transporter activity" 0.909259259259259
0 0.660263744778501 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.0207908917282668 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.425
0 0.0254931524568404 3 7 "GO:0015108" "chloride transmembrane transporter activity" 0.46
0 0.912259499686924 3 20 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.00217125222720713 2 22 "GO:0015291" "secondary active transmembrane transporter activity" 0.1
0 0.0381999410632514 5 7 "GO:0015293" "symporter activity" 0.588181818181818
0 0.00516358401392597 3 9 "GO:0015297" "antiporter activity" 0.1734375
0 0.767149729519105 2 28 "GO:0015631" "tubulin binding" 1
0 0.285022135522923 5 6 "GO:0015929" "hexosaminidase activity" 1
0 0.0642692859657528 1 49 "GO:0016209;GO:0016684" "antioxidant activity" 0.779411764705882
0 0.893161655001556 6 5 "GO:0016274;GO:0016273" "arginine N-methyltransferase activity" 1
0 0.264013924817548 4 36 "GO:0016298" "lipase activity" 1
0 0.0383776452570666 3 403 "GO:0016301;GO:0016773" "kinase activity" 0.562931034482759
0 0.500362264004065 2 29 "GO:0016407" "acetyltransferase activity" 1
0 0.710011228685089 5 17 "GO:0016409" "palmitoyltransferase activity" 1
0 0.568241526810096 5 26 "GO:0016410" "N-acyltransferase activity" 1
0 0.35214902597174 6 12 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.0382348404192511 2 386 "GO:0016491" "oxidoreductase activity" 0.578571428571429
0 0.11971703898951 2 6 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.9015625
0 0.0868159048801295 3 38 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.860759493670886
0 0.126657408449502 2 26 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.895049504950495
0 0.481810207423659 2 10 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 0.34429128863249 2 21 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.0471101059456835 2 7 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.655833333333333
0 0.812153883267446 2 10 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.564524523412198 3 20 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.877668670350137 3 15 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.903857752044171 4 14 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 1
0 0.111099719606023 2 34 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.913333333333333
0 0.01973415459363 2 9 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.405555555555556
0 0.237981154645076 2 102 "GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.468827678536915 2 80 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 1
0 0.281546635049461 2 5 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.792914139034016 2 87 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.383508997754535 3 35 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.852943787264359 4 30 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.840118860480887 2 23 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.00780658555497184 2 445 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.216666666666667
0 0.291821474273271 3 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 0.948067862779567 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.0121268174904614 4 37 "GO:0016779" "nucleotidyltransferase activity" 0.307894736842105
0 0.984432566831317 2 211 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.111990301331261 4 5 "GO:0016790" "thiolester hydrolase activity" 0.901086956521739
0 0.504722499338743 2 85 "GO:0016791" "phosphatase activity" 1
0 0.521141162583342 2 22 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.660803042893903 2 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.248542666948354 2 71 "GO:0016829" "lyase activity" 1
0 0.0476553521065644 3 17 "GO:0016830" "carbon-carbon lyase activity" 0.651639344262295
0 0.0719200605796371 2 13 "GO:0016831" "carboxy-lyase activity" 0.813194444444444
0 0.322762370151158 2 30 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.101518166929528 3 5 "GO:0016842;GO:0016840" "carbon-nitrogen lyase activity" 0.907647058823529
0 0.290890802555476 3 6 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.602726582241897 2 52 "GO:0016853" "isomerase activity" 1
0 0.436091557453241 3 15 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.610603997116028 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 0.221514860868861 3 5 "GO:0016866" "intramolecular transferase activity" 1
0 0.0962915026816234 2 53 "GO:0016874" "ligase activity" 0.904878048780488
0 0.46012357048917 3 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.154001072101768 3 22 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.910526315789474
0 0.231513714525172 2 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 0.693125629377488 5 52 "GO:0016887" "ATPase activity" 1
0 0.983810230386328 5 9 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.261491537842283 2 12 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.614629873343889 2 310 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 8.05450410020377e-05 2 18 "GO:0019199" "transmembrane receptor protein kinase activity" 0.00384615384615385
0 0.503306984292448 5 7 "GO:0019200" "carbohydrate kinase activity" 1
0 0.979221471111122 5 17 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.280620476111123 2 5 "GO:0019213" "deacetylase activity" 1
0 0.747305591788207 3 5 "GO:0019239" "deaminase activity" 1
0 0.149893502882161 2 17 "GO:0019842" "vitamin binding" 0.896902654867257
0 0.446942990286958 4 8 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 0.763020286283954 2 10 "GO:0019899" "enzyme binding" 1
0 0.498422663323224 4 7 "GO:0019901;GO:0019900" "protein kinase binding" 1
0 0.427195516245826 2 6 "GO:0019904" "protein domain specific binding" 1
0 0.478902963853427 4 12 "GO:0020037;GO:0046906" "heme binding" 1
0 0.0015879142061696 3 30 "GO:0022804" "active transmembrane transporter activity" 0.0857142857142857
0 0.939109506820587 4 11 "GO:0022824;GO:0005230;GO:0022835;GO:0030594" "extracellular ligand-gated ion channel activity" 1
0 0.49676008428782 2 60 "GO:0022836" "gated channel activity" 1
0 0.189768317655698 2 36 "GO:0022843" "voltage-gated cation channel activity" 1
0 0.0338179789766296 2 19 "GO:0022853" "active ion transmembrane transporter activity" 0.537962962962963
0 2.6443244398465e-05 2 296 "GO:0022857;GO:0005215" "transporter activity" 0.00454545454545455
0 0.00518686776928285 2 130 "GO:0022890;GO:0008324" "inorganic cation transmembrane transporter activity" 0.168181818181818
0 0.130051217921673 3 10 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.888461538461539
0 0.234390148227761 2 136 "GO:0030234" "enzyme regulator activity" 1
0 0.00239117035547226 2 24 "GO:0030246" "carbohydrate binding" 0.109615384615385
0 0.348776899551412 5 5 "GO:0030291;GO:0004860;GO:0019210" "protein kinase inhibitor activity" 1
0 0.146516916654263 2 10 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 0.900900900900901
0 0.128357165211124 4 7 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.899509803921569
0 0.919031051953476 2 13 "GO:0033218" "amide binding" 1
0 0.000216631676233353 2 19 "GO:0034061" "DNA polymerase activity" 0.01875
0 0.492706020215105 4 407 "GO:0035639;GO:0032555;GO:0043168;GO:0017076;GO:0032553;GO:0097367" "anion binding" 1
0 0.76717513047842 4 112 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.0619179757498916 3 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.772727272727273
0 0.620176425824837 2 5 "GO:0042802" "identical protein binding" 1
0 0.821129562412717 4 6 "GO:0043015" "gamma-tubulin binding" 1
0 0.343488685207328 2 7 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.000386539122677416 2 28 "GO:0043565" "sequence-specific DNA binding" 0.0294117647058824
0 0.135974845689577 2 20 "GO:0044877" "protein-containing complex binding" 0.89622641509434
0 0.00184310722918443 3 705 "GO:0046872;GO:0043169" "cation binding" 0.091304347826087
0 0.0189474885802306 2 105 "GO:0046873" "metal ion transmembrane transporter activity" 0.401136363636364
0 0.0668967257029735 4 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.782857142857143
0 0.370712747106282 2 238 "GO:0046914" "transition metal ion binding" 1
0 0.176269965595658 5 5 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.982478632478633
0 0.639823903426733 3 17 "GO:0046982" "protein heterodimerization activity" 1
0 0.000486941441995733 2 85 "GO:0046983" "protein dimerization activity" 0.0342105263157895
0 0.940956488194764 2 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.403810717765714 4 11 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.111335256287986 2 10 "GO:0051015" "actin filament binding" 0.906043956043956
0 0.117697369218196 2 6 "GO:0051087" "chaperone binding" 0.901052631578947
0 0.96808853686512 2 18 "GO:0051213" "dioxygenase activity" 1
0 0.351948166066316 2 8 "GO:0051287" "NAD binding" 1
0 0.478799361857734 2 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.0383593668067883 3 6 "GO:0051920" "peroxiredoxin activity" 0.571929824561404
0 0.641370973219179 2 28 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.446011241337907 3 91 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 1
0 0.747789053903929 3 8 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 1
0 0.454640734366912 1 183 "GO:0098772" "molecular function regulator" 1
0 0.438115997689451 2 5 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.00666470011228921 2 43 "GO:0140097" "catalytic activity, acting on DNA" 0.194285714285714
0 0.955283739118763 2 62 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.716715487209611 3 31 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 8.69819593060393e-07 1 210 "GO:0140110" "transcription regulator activity" 0
0 0.273707394768792 2 445 "GO:1901265;GO:0000166;GO:0036094" "small molecule binding" 1
0 0.7650246516486 2 10 "GO:1901681" "sulfur compound binding" 1
0 1 2 5 "GO:0019208" "phosphatase regulator activity" 1
