"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.338074534604165 4 21 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.957553774856912 3 224 "GO:0008233" "peptidase activity" 1
0 0.828331722738088 4 82 "GO:0008237" "metallopeptidase activity" 1
0 0.0130858555756339 4 104 "GO:0008270" "zinc ion binding" 0.355405405405405
0 0.0029248708674479 2 10 "GO:0008276" "protein methyltransferase activity" 0.171428571428571
0 0.244046704196413 2 38 "GO:0008289" "lipid binding" 1
0 0.377614865555696 3 12 "GO:0008374" "O-acyltransferase activity" 1
0 0.281615218790103 2 10 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.6150114327368 4 11 "GO:0008483;GO:0016769" "transaminase activity" 1
0 0.224003511267166 4 13 "GO:0008484" "sulfuric ester hydrolase activity" 1
0 0.351290519128871 2 33 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.00124391116682228 5 17 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.126923076923077
0 0.039823533508457 2 30 "GO:0009055" "electron transfer activity" 0.621428571428571
0 0.214102689778067 2 6 "GO:0009975" "cyclase activity" 1
0 0.55369885536942 2 6 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.70096542589941 3 8 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.908177687752985 2 174 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1
0 0.834276517326288 2 63 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.57416587996291 2 11 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.405894636559086 2 26 "GO:0015085;GO:0072509" "calcium ion transmembrane transporter activity" 1
0 0.249254520913674 2 13 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.531803516522652 5 7 "GO:0015108" "chloride transmembrane transporter activity" 1
0 0.740185902324138 5 12 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.109700598641458 2 19 "GO:0015291" "secondary active transmembrane transporter activity" 0.983125
0 0.363618646620909 3 7 "GO:0015293" "symporter activity" 1
0 0.0160909384571523 2 6 "GO:0015297" "antiporter activity" 0.376190476190476
0 0.105779513896891 4 25 "GO:0015631" "tubulin binding" 0.99025974025974
0 0.739374247334087 2 5 "GO:0015929" "hexosaminidase activity" 1
0 0.119422000898483 5 18 "GO:0015932;GO:1901505" "carbohydrate derivative transmembrane transporter activity" 1
0 0.393544293891286 1 43 "GO:0016209;GO:0016684" "antioxidant activity" 1
0 0.902752850401962 4 30 "GO:0016298" "lipase activity" 1
0 0.000514416108303488 4 366 "GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.08125
0 0.585247911598112 2 25 "GO:0016407" "acetyltransferase activity" 1
0 0.00484367237530952 3 10 "GO:0016409" "palmitoyltransferase activity" 0.226
0 0.161253567766 2 23 "GO:0016410" "N-acyltransferase activity" 1
0 0.150867458273261 2 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.520640540394115 2 307 "GO:0016491" "oxidoreductase activity" 1
0 0.264060346441384 2 37 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.812240600236529 2 25 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 1
0 0.221609471035825 3 6 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.610878734267165 2 19 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.822158719876132 2 11 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.584197403781027 3 10 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.388090962181709 2 24 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.642631789740952 3 8 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.188988823825153 3 8 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.132356169400597 3 77 "GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.108959914066728 2 61 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 0.989873417721519
0 0.024605981283023 3 63 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.495744680851064
0 0.355188990811614 2 27 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.0029718776992714 4 26 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.163636363636364
0 0.204160431486448 3 16 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.937267184714992 4 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.020830781626168 4 25 "GO:0016779" "nucleotidyltransferase activity" 0.43695652173913
0 0.0138810701722839 3 173 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.352564102564103
0 2.53878425074584e-05 5 73 "GO:0016791" "phosphatase activity" 0
0 0.634009444684027 2 17 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.506339176647268 2 10 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.521469585651808 2 59 "GO:0016829" "lyase activity" 1
0 0.0270691268949552 3 16 "GO:0016830" "carbon-carbon lyase activity" 0.511224489795918
0 0.039999921827771 4 12 "GO:0016831" "carboxy-lyase activity" 0.61140350877193
0 0.459164397302501 2 28 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.13814814944498 3 5 "GO:0016849" "phosphorus-oxygen lyase activity" 1
0 0.583444638835659 2 50 "GO:0016853" "isomerase activity" 1
0 0.0628126029552796 2 5 "GO:0016866" "intramolecular transferase activity" 0.764393939393939
0 0.0365693559018151 2 47 "GO:0016874" "ligase activity" 0.596296296296296
0 0.689042645387137 2 5 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.00188825551843641 3 18 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.15625
0 0.0814829606140246 2 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.872222222222222
0 0.0435424858759301 3 45 "GO:0016887" "ATPase activity" 0.633898305084746
0 0.0189777670879346 2 8 "GO:0016891;GO:0016893" "endoribonuclease activity, producing 5'-phosphomonoesters" 0.415909090909091
0 0.0115059416383774 2 261 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.34
0 0.503817598958742 5 7 "GO:0019200" "carbohydrate kinase activity" 1
0 0.273441773121051 2 17 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.108548408394749 3 5 "GO:0019208" "phosphatase regulator activity" 0.998076923076923
0 0.0203046813596468 2 12 "GO:0019842" "vitamin binding" 0.433333333333333
0 0.00809462481033427 3 5 "GO:0019887;GO:0019207" "kinase regulator activity" 0.259677419354839
0 0.196421851151614 2 10 "GO:0019899" "enzyme binding" 1
0 0.115741727672855 4 7 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.0139791433753203 2 6 "GO:0019904" "protein domain specific binding" 0.345
0 0.179883998172682 4 8 "GO:0020037;GO:0046906" "heme binding" 1
0 0.334026607350629 3 27 "GO:0022804" "active transmembrane transporter activity" 1
0 0.692273879790073 2 39 "GO:0022836" "gated channel activity" 1
0 0.319987443858259 3 23 "GO:0022843" "voltage-gated cation channel activity" 1
0 0.156792809125637 2 17 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.822417275732434 2 227 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.876242678154491 4 98 "GO:0022890;GO:0008324" "inorganic cation transmembrane transporter activity" 1
0 0.559707828610964 3 6 "GO:0030170;GO:0070279" "vitamin B6 binding" 1
0 0.0996822323499503 2 122 "GO:0030234" "enzyme regulator activity" 0.972666666666667
0 0.869899451680298 2 16 "GO:0030246" "carbohydrate binding" 1
0 0.0553729683552704 2 9 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 0.740983606557377
0 0.00129141701648438 4 6 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.121428571428571
0 0.00817763726372886 2 12 "GO:0033218" "amide binding" 0.2546875
0 0.440717708492461 2 7 "GO:0034061" "DNA polymerase activity" 1
0 0.287325863804496 4 343 "GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0043168" "anion binding" 1
0 0.000701697397536363 2 95 "GO:0042578" "phosphoric ester hydrolase activity" 0.111111111111111
0 0.884024705879737 3 8 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.0429673795604496 2 5 "GO:0042802" "identical protein binding" 0.635344827586207
0 0.558482798636498 2 6 "GO:0043015" "gamma-tubulin binding" 1
0 0.237986551971252 2 7 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.00195222885281105 2 21 "GO:0043565" "sequence-specific DNA binding" 0.147058823529412
0 0.63827137744815 2 20 "GO:0044877" "protein-containing complex binding" 1
0 0.804717605137494 3 567 "GO:0046872;GO:0043169" "cation binding" 1
0 0.664715405448949 5 74 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.146419004068491 2 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 0.262566243848593 2 178 "GO:0046914" "transition metal ion binding" 1
0 0.128042123719572 2 16 "GO:0046982" "protein heterodimerization activity" 1
0 0.201469635625857 3 68 "GO:0046983" "protein dimerization activity" 1
0 0.912516241554311 2 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.444932122561992 3 9 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.878306577273926 2 10 "GO:0051015" "actin filament binding" 1
0 0.552861823340773 2 13 "GO:0051213" "dioxygenase activity" 1
0 0.381930717961157 3 7 "GO:0051287" "NAD binding" 1
0 0.0715628610976485 3 7 "GO:0051539;GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.822463768115942
0 0.781530371287391 3 6 "GO:0051920" "peroxiredoxin activity" 1
0 0.690836939862598 2 24 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.00607814670268343 3 85 "GO:0060589;GO:0030695" "nucleoside-triphosphatase regulator activity" 0.232142857142857
0 0.0143088541535143 5 7 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 0.339024390243902
0 0.0351683477064649 1 160 "GO:0098772" "molecular function regulator" 0.584905660377358
0 0.0690749942239231 2 26 "GO:0140097" "catalytic activity, acting on DNA" 0.808823529411765
0 0.00657918503231207 2 54 "GO:0140098" "catalytic activity, acting on RNA" 0.232758620689655
0 0.016413564437666 3 28 "GO:0140101" "catalytic activity, acting on a tRNA" 0.373255813953488
0 0.000786335865903372 1 167 "GO:0140110" "transcription regulator activity" 0.11
0 0.0586223137720611 2 9 "GO:1901681" "sulfur compound binding" 0.74140625
0 1 4 7 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 1 3 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 3 5 "GO:0003964" "RNA-directed DNA polymerase activity" 1
0 1 2 8 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 3 6 "GO:0004017" "adenylate kinase activity" 1
0 1 3 10 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 1
0 1 4 8 "GO:0004364" "glutathione transferase activity" 1
0 1 6 6 "GO:0004565;GO:0015925" "beta-galactosidase activity" 1
0 1 6 5 "GO:0005247;GO:0005254;GO:0008308;GO:0005253" "voltage-gated chloride channel activity" 1
0 1 3 17 "GO:0015078" "proton transmembrane transporter activity" 1
0 1 2 7 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 2 17 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 1 2 14 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 9 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
