GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0090304,3.24830157360667e-231,1,446,446,nucleic acid metabolic process,BP,4.652289698198886e-229
GO:0048583,1.0323538193186726e-229,1,441,441,regulation of response to stimulus,BP,1.4623121682437023e-227
GO:0023052,4.822692713602761e-229,1,439,439,signaling,BP,6.757011856341259e-227
GO:0006950,2.0031723998887037e-228,1,439,439,response to stress,BP,2.7764400252220847e-226
GO:0009889,2.086844936212713e-227,1,435,435,regulation of biosynthetic process,BP,2.861641619976795e-225
GO:0031326,4.2627683795345204e-222,1,425,425,regulation of cellular biosynthetic process,BP,5.783903622336838e-220
GO:0043412,2.8244743638183086e-219,1,427,427,macromolecule modification,BP,3.792445265585209e-217
GO:0010556,5.617052719844307e-214,1,410,410,regulation of macromolecule biosynthetic process,BP,7.388143832529909e-212
GO:0033036,1.5865392179597226e-211,1,410,410,macromolecule localization,BP,2.0657061130808913e-209
GO:0009893,9.554402405038274e-210,1,407,407,positive regulation of metabolic process,BP,1.2315624700094336e-207
GO:0051649,4.018888739092471e-207,1,403,403,establishment of localization in cell,BP,5.129057014544748e-205
GO:0044271,1.1641184092960263e-205,1,403,403,cellular nitrogen compound biosynthetic process,BP,1.4711261074339e-203
GO:2000112,5.346528461505375e-205,1,393,393,regulation of cellular macromolecule biosynthetic process,BP,6.690946783379057e-203
GO:0023051,4.858919789226941e-204,1,393,393,regulation of signaling,BP,5.964902484108121e-202
GO:0010033,4.765665682984821e-202,1,391,391,response to organic substance,BP,5.79522930695041e-200
GO:0010646,6.811451150400466e-202,1,389,389,regulation of cell communication,BP,8.205570591463738e-200
GO:0009653,4.458285574960474e-201,1,386,386,anatomical structure morphogenesis,BP,5.321046394559307e-199
GO:0009892,6.96446284350763e-201,1,391,391,negative regulation of metabolic process,BP,8.235956518606729e-199
GO:0036211,9.317265437181042e-200,1,390,390,protein modification process,BP,1.0819779413086814e-197
GO:0009059,2.784861136570979e-199,1,391,391,macromolecule biosynthetic process,BP,3.1767132787964534e-197
GO:0019219,1.1184572626754207e-198,1,382,382,regulation of nucleobase-containing compound metabolic process,BP,1.2646415891128222e-196
GO:0007165,1.4002409952567557e-196,1,379,379,signal transduction,BP,1.569487515553007e-194
GO:0007399,4.348324407509756e-195,1,375,375,nervous system development,BP,4.831888070069031e-193
GO:0010604,4.871345283453078e-195,1,379,379,positive regulation of macromolecule metabolic process,BP,5.366806897753006e-193
GO:0034645,1.3648219973018816e-194,1,382,382,cellular macromolecule biosynthetic process,BP,1.4908945377306148e-192
GO:0051239,5.880250413452145e-193,1,372,372,regulation of multicellular organismal process,BP,6.316368985783179e-191
GO:0031325,3.718545858506952e-192,1,374,374,positive regulation of cellular metabolic process,BP,3.961326951748315e-190
GO:0051246,4.06223168726891e-191,1,372,372,regulation of protein metabolic process,BP,4.291980856466906e-189
GO:0000003,6.355830680375751e-190,1,363,363,reproduction,BP,6.660703859353125e-188
GO:0008104,2.3391237937012548e-188,1,367,367,protein localization,BP,2.431556911355579e-186
GO:0046907,1.1389205866799928e-186,1,365,365,intracellular transport,BP,1.1744549089844086e-184
GO:0016070,2.1143998612259015e-186,1,363,363,RNA metabolic process,BP,2.1630646199366564e-184
GO:0065009,1.27307138049984e-184,1,361,361,regulation of molecular function,BP,1.2921173302868455e-182
GO:0048468,1.9146863745491738e-184,1,353,353,cell development,BP,1.9281490131202228e-182
GO:0010605,2.6149472878220755e-183,1,357,357,negative regulation of macromolecule metabolic process,BP,2.5973643282594726e-181
GO:0051173,2.6195295785394212e-183,1,357,357,positive regulation of nitrogen compound metabolic process,BP,2.5973643282594726e-181
GO:0022414,4.210986020250733e-183,1,350,350,reproductive process,BP,4.1434816642009123e-181
GO:0032268,5.231620608818078e-183,1,356,356,regulation of cellular protein metabolic process,BP,5.108756791489775e-181
GO:0043933,5.115258855049737e-180,1,352,352,protein-containing complex organization,BP,4.884124936414156e-178
GO:0050793,6.2604950854171e-179,1,345,345,regulation of developmental process,BP,5.933660415516649e-177
GO:1901566,1.9911157345951846e-178,1,353,353,organonitrogen compound biosynthetic process,BP,1.873392833498681e-176
GO:0051252,1.1173634415171324e-177,1,343,343,regulation of RNA metabolic process,BP,1.0436822290692635e-175
GO:0009966,2.737848836997317e-176,1,341,341,regulation of signal transduction,BP,2.538911619344994e-174
GO:0051128,6.192364253973233e-176,1,339,339,regulation of cellular component organization,BP,5.701398230979641e-174
GO:0032879,2.8158011825649817e-170,1,328,328,regulation of localization,BP,2.5560336086804657e-168
GO:0009056,7.635146159434034e-170,1,336,336,catabolic process,BP,6.834516249660048e-168
GO:0071702,3.1493659668104685e-163,1,321,321,organic substance transport,BP,2.7805018706977357e-161
GO:0070887,3.2316508317493205e-163,1,319,319,cellular response to chemical stimulus,BP,2.8337400830781458e-161
GO:0044281,3.501392980976045e-160,1,315,315,small molecule metabolic process,BP,3.0290574177705514e-158
GO:1903506,7.328444175035286e-160,1,309,309,regulation of nucleic acid-templated transcription,BP,6.255870557364559e-158
GO:2001141,7.328444175035286e-160,1,309,309,regulation of RNA biosynthetic process,BP,6.255870557364559e-158
GO:0070727,7.992162025030126e-160,1,312,312,cellular macromolecule localization,BP,6.777563717278837e-158
GO:0044248,1.1022390587817291e-159,1,316,316,cellular catabolic process,BP,9.2861839658147e-158
GO:0006355,9.7348416193187155e-157,1,303,303,regulation of DNA-templated transcription,BP,8.043724902116554e-155
GO:1901575,2.274807049326202e-155,1,308,308,organic substance catabolic process,BP,1.8558394218870093e-153
GO:0031324,4.535393470792739e-154,1,299,299,negative regulation of cellular metabolic process,BP,3.6538263649074005e-152
GO:0022008,3.401966952510387e-151,1,292,292,neurogenesis,BP,2.706873704806104e-149
GO:0016192,6.0360780345521385e-151,1,294,294,vesicle-mediated transport,BP,4.744210113742504e-149
GO:0071705,1.1716427386885513e-149,1,295,295,nitrogen compound transport,BP,9.097876446804474e-148
GO:0009888,8.869907405417072e-149,1,289,289,tissue development,BP,6.846293799750063e-147
GO:0065003,6.748887417567857e-147,1,288,288,protein-containing complex assembly,BP,5.14752419008578e-145
GO:0044703,2.8238017790272456e-146,1,281,281,multi-organism reproductive process,BP,2.1411061724506588e-144
GO:0032504,3.048462760742457e-146,1,281,281,multicellular organism reproduction,BP,2.2979347945011854e-144
GO:0006793,1.5190949096654184e-144,1,283,283,phosphorus metabolic process,BP,1.138437987534142e-142
GO:0033554,1.647979617509201e-143,1,279,279,cellular response to stress,BP,1.2278877034504972e-141
GO:0048609,2.971584765350268e-143,1,275,275,multicellular organismal reproductive process,BP,2.20136365663017e-141
GO:0009605,3.3875688703098134e-143,1,277,277,response to external stimulus,BP,2.4951864421881997e-141
GO:2000026,4.825942600701901e-142,1,275,275,regulation of multicellular organismal development,BP,3.514485882658051e-140
GO:0006796,6.741552011683665e-142,1,278,278,phosphate-containing compound metabolic process,BP,4.881944125314745e-140
GO:0048699,1.251514173650678e-141,1,274,274,generation of neurons,BP,9.01230039014371e-140
GO:0019953,1.764317489041071e-140,1,270,270,sexual reproduction,BP,1.2634473574299671e-138
GO:0002376,3.9852859445309234e-140,1,273,273,immune system process,BP,2.8381401008289287e-138
GO:0071310,5.56018457826623e-140,1,274,274,cellular response to organic substance,BP,3.9379549018599835e-138
GO:0050790,1.0355018266837638e-139,1,274,274,regulation of catalytic activity,BP,7.293780626204217e-138
GO:0051172,1.9368218669351992e-139,1,270,270,negative regulation of nitrogen compound metabolic process,BP,1.3568279274344955e-137
GO:0045184,2.2007447583590064e-139,1,275,275,establishment of protein localization,BP,1.5333837802836536e-137
GO:0030030,6.044707052807629e-137,1,262,262,cell projection organization,BP,4.16664566367328e-135
GO:0120036,5.4894677189898e-136,1,260,260,plasma membrane bounded cell projection organization,BP,3.7241704683041324e-134
GO:0042886,4.1477457889342857e-134,1,265,265,amide transport,BP,2.7846064176751534e-132
GO:0015833,6.186811665628394e-132,1,261,261,peptide transport,BP,4.132020848183938e-130
GO:0015031,6.730011993141573e-131,1,259,259,protein transport,BP,4.471641989257467e-129
GO:0010629,1.0748445147832785e-127,1,252,252,negative regulation of gene expression,BP,6.997346361392153e-126
GO:0009790,8.509028837687683e-126,1,243,243,embryo development,BP,5.511627221999709e-124
GO:0007276,2.559271250381617e-125,1,242,242,gamete generation,BP,1.649450320870952e-123
GO:0009891,5.2604979064235185e-123,1,241,241,positive regulation of biosynthetic process,BP,3.356822673950453e-121
GO:1901362,4.542044438128937e-121,1,237,237,organic cyclic compound biosynthetic process,BP,2.8699486670334315e-119
GO:0010941,3.5667550453276195e-120,1,236,236,regulation of cell death,BP,2.231819055061797e-118
GO:0040011,5.260533287680701e-120,1,232,232,locomotion,BP,3.2757620327634895e-118
GO:0031328,5.652923467820971e-120,1,235,235,positive regulation of cellular biosynthetic process,BP,3.503181899048669e-118
GO:0045595,2.1046674175490455e-119,1,233,233,regulation of cell differentiation,BP,1.2918649053431998e-117
GO:0031399,2.480857432548523e-119,1,235,235,regulation of protein modification process,BP,1.515556981305709e-117
GO:0070925,2.6814482494215977e-119,1,232,232,organelle assembly,BP,1.6303711290115283e-117
GO:0060429,3.9828396165022407e-119,1,231,231,epithelium development,BP,2.4102724251978348e-117
GO:0003006,4.052736057661906e-119,1,230,230,developmental process involved in reproduction,BP,2.441110644077662e-117
GO:0006357,2.7479861880239143e-118,1,229,229,regulation of transcription by RNA polymerase II,BP,1.6475135797036398e-116
GO:0048584,2.5114256663576568e-117,1,229,229,positive regulation of response to stimulus,BP,1.4918099925967833e-115
GO:0043603,4.841870104082453e-117,1,234,234,cellular amide metabolic process,BP,2.8629222771386617e-115
GO:0051240,2.5280501224988996e-116,1,226,226,positive regulation of multicellular organismal process,BP,1.4879710538361103e-114
GO:0018130,5.988978778328629e-116,1,227,227,heterocycle biosynthetic process,BP,3.5089971114843646e-114
GO:0010628,6.335381604778963e-116,1,226,226,positive regulation of gene expression,BP,3.695161488036237e-114
GO:0042592,9.804646276632131e-116,1,226,226,homeostatic process,BP,5.667349350035344e-114
GO:0019438,1.7651397560886922e-114,1,224,224,aromatic compound biosynthetic process,BP,1.0157433685706804e-112
GO:0009628,2.4236898151231667e-114,1,221,221,response to abiotic stimulus,BP,1.3885049651972276e-112
GO:0010557,4.321407918249529e-114,1,224,224,positive regulation of macromolecule biosynthetic process,BP,2.4647322153201957e-112
GO:1901700,3.034913904583985e-113,1,222,222,response to oxygen-containing compound,BP,1.7233497898716988e-111
GO:0009057,3.992179790862462e-113,1,227,227,macromolecule catabolic process,BP,2.25698234667619e-111
GO:0007049,3.0689648266030546e-111,1,217,217,cell cycle,BP,1.7199546354310161e-109
GO:0051247,1.0437663654594578e-110,1,218,218,positive regulation of protein metabolic process,BP,5.824306688646065e-109
GO:0006886,6.71282052724779e-109,1,216,216,intracellular protein transport,BP,3.666451550687458e-107
GO:0045935,1.2649656613433852e-108,1,212,212,positive regulation of nucleobase-containing compound metabolic process,BP,6.879918723508959e-107
GO:0051049,1.8336286133050962e-108,1,211,211,regulation of transport,BP,9.930870935085165e-107
GO:1901135,4.7034099388540395e-108,1,214,214,carbohydrate derivative metabolic process,BP,2.536692640662283e-106
GO:0010647,5.245583386503362e-108,1,211,211,positive regulation of cell communication,BP,2.8056253050634163e-106
GO:0023056,5.245583386503362e-108,1,211,211,positive regulation of signaling,BP,2.8056253050634163e-106
GO:0034654,1.1653775267253093e-105,1,207,207,nucleobase-containing compound biosynthetic process,BP,6.15644111454477e-104
GO:0009719,1.565315198914251e-105,1,206,206,response to endogenous stimulus,BP,8.235474658777427e-104
GO:0019220,4.774752492503153e-105,1,207,207,regulation of phosphate metabolic process,BP,2.491763547707111e-103
GO:0051174,4.774752492503153e-105,1,207,207,regulation of phosphorus metabolic process,BP,2.491763547707111e-103
GO:0003008,7.233495341407476e-105,1,203,203,system process,BP,3.744568471917364e-103
GO:0022402,1.5464888724746097e-104,1,204,204,cell cycle process,BP,7.973696626479088e-103
GO:0043067,2.0012752548703735e-104,1,205,205,regulation of programmed cell death,BP,1.0277465352700843e-102
GO:0042981,2.1653988760236134e-103,1,203,203,regulation of apoptotic process,BP,1.103240771223098e-101
GO:0022412,5.279354874984445e-103,1,198,198,cellular process involved in reproduction in multicellular organism,BP,2.679168674746043e-101
GO:0030182,6.646176707219689e-103,1,199,199,neuron differentiation,BP,3.359577166904384e-101
GO:0006396,7.198303592805271e-103,1,202,202,RNA processing,BP,3.6244583324710915e-101
GO:0048585,1.0500105443771144e-102,1,200,200,negative regulation of response to stimulus,BP,5.2663952984517524e-101
GO:0044265,1.8013697956187563e-102,1,206,206,cellular macromolecule catabolic process,BP,8.999866924622392e-101
GO:0033043,2.3568327825986e-102,1,199,199,regulation of organelle organization,BP,1.1684451756806138e-100
GO:0006518,6.166077296689503e-102,1,205,205,peptide metabolic process,BP,3.045238940778839e-100
GO:0051130,1.8689830768622556e-101,1,197,197,positive regulation of cellular component organization,BP,9.195111397234533e-100
GO:0007017,8.094776519930768e-101,1,194,194,microtubule-based process,BP,3.967363853304472e-99
GO:0051094,8.767496940851622e-101,1,196,196,positive regulation of developmental process,BP,4.280796801802174e-99
GO:1901698,2.170490919735871e-100,1,196,196,response to nitrogen compound,BP,1.055759545486618e-98
GO:0044093,2.5811340448631154e-100,1,198,198,positive regulation of molecular function,BP,1.250782625499457e-98
GO:1902531,2.3650345099130904e-99,1,194,194,regulation of intracellular signal transduction,BP,1.1375110012231245e-97
GO:0007010,9.618426539949126e-99,1,189,189,cytoskeleton organization,BP,4.608978368027667e-97
GO:0043604,5.421874997001589e-97,1,195,195,amide biosynthetic process,BP,2.5788918343671763e-95
GO:0051726,5.137617742612329e-96,1,186,186,regulation of cell cycle,BP,2.425783615467873e-94
GO:0006508,1.289410593238499e-95,1,188,188,proteolysis,BP,6.06587684191396e-94
GO:0007166,1.0111137034401286e-94,1,185,185,cell surface receptor signaling pathway,BP,4.722194071501181e-93
GO:0048666,2.903327913739637e-93,1,180,180,neuron development,BP,1.3510432060687335e-91
GO:0023057,3.860224070343541e-93,1,182,182,negative regulation of signaling,BP,1.789866484414685e-91
GO:0010243,4.1156772148339945e-93,1,182,182,response to organonitrogen compound,BP,1.9014723763157772e-91
GO:0042325,7.033269412665846e-93,1,183,183,regulation of phosphorylation,BP,3.237815811759384e-91
GO:0010648,1.4366086220879293e-92,1,181,181,negative regulation of cell communication,BP,6.566625935713974e-91
GO:0051254,2.4761927107032233e-92,1,180,180,positive regulation of RNA metabolic process,BP,1.1278489060411501e-90
GO:0033365,5.034643288044206e-92,1,184,184,protein localization to organelle,BP,2.285089858552458e-90
GO:0009967,1.617016445247065e-91,1,179,179,positive regulation of signal transduction,BP,7.262488494506852e-90
GO:0046903,3.4281604780251485e-91,1,177,177,secretion,BP,1.5343398806161167e-89
GO:0007281,1.164438722178744e-89,1,173,173,germ cell development,BP,5.193638452901041e-88
GO:0043043,1.3803498364358054e-89,1,181,181,peptide biosynthetic process,BP,6.135417031606046e-88
GO:0006412,4.840523689785583e-89,1,180,180,translation,BP,2.1441357512486656e-87
GO:0035295,1.8744232475828426e-88,1,172,172,tube development,BP,8.246182819570936e-87
GO:0051674,5.096904407318066e-88,1,171,171,localization of cell,BP,2.2346631908275463e-86
GO:0048870,2.0030886421427216e-87,1,170,170,cell motility,BP,8.752478846515147e-86
GO:0016310,2.225445183246818e-87,1,173,173,phosphorylation,BP,9.691212301368745e-86
GO:0019637,2.479399197180977e-87,1,173,173,organophosphate metabolic process,BP,1.076075947867434e-85
GO:0009890,7.895047404173106e-87,1,168,168,negative regulation of biosynthetic process,BP,3.403583981263925e-85
GO:0031327,8.964979556219835e-86,1,166,166,negative regulation of cellular biosynthetic process,BP,3.8391556969991252e-84
GO:1901565,2.663682198695309e-85,1,169,169,organonitrogen compound catabolic process,BP,1.136916011297435e-83
GO:0009887,2.300215694567805e-84,1,164,164,animal organ morphogenesis,BP,9.785406040587131e-83
GO:0016071,2.416340213864976e-84,1,168,168,mRNA metabolic process,BP,1.0245600446289323e-82
GO:1902680,2.9896390007278786e-84,1,165,165,positive regulation of RNA biosynthetic process,BP,1.2593610039013842e-82
GO:1903508,2.9896390007278786e-84,1,165,165,positive regulation of nucleic acid-templated transcription,BP,1.2593610039013842e-82
GO:0009968,6.869276964174418e-84,1,164,164,negative regulation of signal transduction,BP,2.884201305153363e-82
GO:0009792,1.011035000475692e-83,1,162,162,embryo development ending in birth or egg hatching,BP,4.231247128614178e-82
GO:0032940,1.74560920578869e-83,1,162,162,secretion by cell,BP,7.28184552188227e-82
GO:0032989,2.2137984393063627e-83,1,162,162,cellular component morphogenesis,BP,9.205116736341617e-82
GO:0001932,4.788182151614022e-83,1,164,164,regulation of protein phosphorylation,BP,1.9845552390451684e-81
GO:0006082,1.2749926612825159e-82,1,163,163,organic acid metabolic process,BP,5.250688627454194e-81
GO:0043436,1.2749926612825159e-82,1,163,163,oxoacid metabolic process,BP,5.250688627454194e-81
GO:0045934,2.402837483310152e-82,1,160,160,negative regulation of nucleobase-containing compound metabolic process,BP,9.863877439448362e-81
GO:0000278,6.354436971348719e-82,1,160,160,mitotic cell cycle,BP,2.6002759543074596e-80
GO:0071495,1.1454416465985948e-81,1,160,160,cellular response to endogenous stimulus,BP,4.6723869698278125e-80
GO:0048646,2.0143497024897047e-81,1,156,156,anatomical structure formation involved in morphogenesis,BP,8.139488296267177e-80
GO:0044087,2.3522029083741876e-81,1,157,157,regulation of cellular component biogenesis,BP,9.474967340294774e-80
GO:0010558,3.1644341475905933e-81,1,157,157,negative regulation of macromolecule biosynthetic process,BP,1.2707026841882476e-79
GO:0080134,6.205643768623623e-81,1,158,158,regulation of response to stress,BP,2.4841847260111334e-79
GO:0006811,2.3285024472588997e-80,1,157,157,ion transport,BP,9.235198936974529e-79
GO:0009894,2.41665115343116e-80,1,158,158,regulation of catabolic process,BP,9.555409008505415e-79
GO:0060284,8.422902619761734e-80,1,156,156,regulation of cell development,BP,3.3100980112417302e-78
GO:0007417,1.5303827155718918e-79,1,154,154,central nervous system development,BP,5.995937143988354e-78
GO:0043085,4.204117920401602e-79,1,156,156,positive regulation of catalytic activity,BP,1.6421539392114138e-77
GO:0022613,6.753236699123877e-79,1,156,156,ribonucleoprotein complex biogenesis,BP,2.62196448950924e-77
GO:0051960,8.730084938288235e-79,1,153,153,regulation of nervous system development,BP,3.3793031487848454e-77
GO:0045893,2.8049092708043597e-78,1,153,153,positive regulation of DNA-templated transcription,BP,1.0824934281637184e-76
GO:0042127,4.130508736527608e-78,1,154,154,regulation of cell population proliferation,BP,1.5845910004119308e-76
GO:2000113,5.866813770798365e-78,1,151,151,negative regulation of cellular macromolecule biosynthetic process,BP,2.2440127449730245e-76
GO:0014070,2.1056581486679675e-77,1,151,151,response to organic cyclic compound,BP,8.006470069713895e-76
GO:0007610,2.371722824109844e-77,1,149,149,behavior,BP,8.99161976552232e-76
GO:0051276,7.891895049283178e-77,1,149,149,chromosome organization,BP,2.974459859218133e-75
GO:0055086,1.8356563027915945e-76,1,152,152,nucleobase-containing small molecule metabolic process,BP,6.898428496496692e-75
GO:0031329,9.783877785515968e-76,1,149,149,regulation of cellular catabolic process,BP,3.6554836131971256e-74
GO:0060548,5.272306326724446e-75,1,149,149,negative regulation of cell death,BP,1.9528743836631642e-73
GO:0006955,1.409428558052875e-74,1,146,146,immune response,BP,5.2055971671351177e-73
GO:0050877,7.64096324560946e-74,1,143,143,nervous system process,BP,2.7822603456470605e-72
GO:0051248,1.2780434348959145e-73,1,144,144,negative regulation of protein metabolic process,BP,4.627522437024814e-72
GO:0019752,2.178921083986014e-73,1,144,144,carboxylic acid metabolic process,BP,7.867308899882275e-72
GO:0000902,4.3829734604574385e-73,1,142,142,cell morphogenesis,BP,1.5737194402589522e-71
GO:0055085,6.432362024829204e-73,1,143,143,transmembrane transport,BP,2.303142958334679e-71
GO:0032880,1.117916320147742e-72,1,141,141,regulation of protein localization,BP,3.991673508782381e-71
GO:1903047,1.2675664519265843e-72,1,142,142,mitotic cell cycle process,BP,4.513517006998252e-71
GO:0006629,2.500490520971702e-72,1,142,142,lipid metabolic process,BP,8.879152290723205e-71
GO:0048878,2.8944680081856816e-72,1,142,142,chemical homeostasis,BP,1.0249915556459735e-70
GO:0007389,3.48129373678894e-72,1,140,140,pattern specification process,BP,1.229421267594779e-70
GO:0034660,3.627076426366385e-72,1,142,142,ncRNA metabolic process,BP,1.2774047851328607e-70
GO:0031401,6.935755215229027e-72,1,142,142,positive regulation of protein modification process,BP,2.4360186573379332e-70
GO:0060341,1.0416089244506076e-71,1,138,138,regulation of cellular localization,BP,3.6484616946109594e-70
GO:0035556,1.107821899725124e-71,1,140,140,intracellular signal transduction,BP,3.8698710806116125e-70
GO:0051253,1.2913933550346923e-71,1,140,140,negative regulation of RNA metabolic process,BP,4.498935228755996e-70
GO:0070647,3.2932710245961705e-71,1,141,141,protein modification by small protein conjugation or removal,BP,1.1411361157807697e-69
GO:0009725,1.2648393007160679e-70,1,138,138,response to hormone,BP,4.347674289661364e-69
GO:0061024,3.719362844837675e-70,1,139,139,membrane organization,BP,1.2716866596805738e-68
GO:0000226,4.1143058525285406e-70,1,134,134,microtubule cytoskeleton organization,BP,1.4030000645262668e-68
GO:0009791,4.5995420240190844e-70,1,136,136,post-embryonic development,BP,1.5602130707791051e-68
GO:0044092,6.130932945707126e-70,1,138,138,negative regulation of molecular function,BP,2.0742185215266367e-68
GO:1901701,1.627316368729323e-69,1,137,137,cellular response to oxygen-containing compound,BP,5.491127746837951e-68
GO:0048729,3.6756490337767215e-69,1,135,135,tissue morphogenesis,BP,1.2370526382606251e-67
GO:0051338,1.448041034314667e-68,1,136,136,regulation of transferase activity,BP,4.848116605796379e-67
GO:0045597,2.1141197994980963e-68,1,134,134,positive regulation of cell differentiation,BP,7.059845651691829e-67
GO:0030031,2.486413781520437e-68,1,131,131,cell projection assembly,BP,8.281621096588743e-67
GO:0051336,1.0485664931981737e-67,1,132,132,regulation of hydrolase activity,BP,3.4835108498258914e-66
GO:0031175,1.4308781173930553e-67,1,131,131,neuron projection development,BP,4.7413930419528237e-66
GO:0006887,1.5762765933109495e-67,1,131,131,exocytosis,BP,5.20979622763542e-66
GO:0120031,2.142586978102604e-67,1,129,129,plasma membrane bounded cell projection assembly,BP,7.063413337018557e-66
GO:0007292,2.4743523267040116e-67,1,130,130,female gamete generation,BP,8.13632691102416e-66
GO:0051241,2.7819849110448506e-67,1,132,132,negative regulation of multicellular organismal process,BP,9.124627354546595e-66
GO:0002009,1.063199266618466e-66,1,130,130,morphogenesis of an epithelium,BP,3.4695287460030447e-65
GO:0019725,1.2846872447859766e-66,1,131,131,cellular homeostasis,BP,4.17118856052676e-65
GO:0050767,2.0081747778902574e-66,1,130,130,regulation of neurogenesis,BP,6.503862534423471e-65
GO:0051640,4.489568347248763e-66,1,130,130,organelle localization,BP,1.4503893733342493e-64
GO:0006753,7.666563650303041e-66,1,131,131,nucleoside phosphate metabolic process,BP,2.4705501363101552e-64
GO:0044782,8.41087413739636e-66,1,126,126,cilium organization,BP,2.703645078080775e-64
GO:0002682,9.837037914504904e-66,1,128,128,regulation of immune system process,BP,3.154214395969358e-64
GO:0016477,1.2307629758710597e-65,1,129,129,cell migration,BP,3.936609121334481e-64
GO:0002252,1.2868712689757845e-65,1,128,128,immune effector process,BP,4.1058838260143225e-64
GO:0001775,1.5617467358736572e-65,1,128,128,cell activation,BP,4.9705964013361586e-64
GO:0040008,3.424424326700822e-65,1,128,128,regulation of growth,BP,1.0872125510141281e-63
GO:0060322,5.112804618689945e-65,1,126,126,head development,BP,1.6192641654769873e-63
GO:0009117,2.3620888116869173e-64,1,128,128,nucleotide metabolic process,BP,7.462579603589305e-63
