GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0008610,0,1,13,13,lipid biosynthetic process,BP,0
GO:0009117,0,1,13,13,nucleotide metabolic process,BP,0
GO:0009150,0,1,11,11,purine ribonucleotide metabolic process,BP,0
GO:0009259,0,1,11,11,ribonucleotide metabolic process,BP,0
GO:0009410,0,1,12,12,response to xenobiotic stimulus,BP,0
GO:0009607,0,1,14,14,response to biotic stimulus,BP,0
GO:0009612,0,1,12,12,response to mechanical stimulus,BP,0
GO:0009617,0,1,10,10,response to bacterium,BP,0
GO:0010038,0,1,14,14,response to metal ion,BP,0
GO:0010563,0,1,14,14,negative regulation of phosphorus metabolic process,BP,0
GO:0010608,0,1,13,13,post-transcriptional regulation of gene expression,BP,0
GO:0010769,0,1,13,13,regulation of cell morphogenesis involved in differentiation,BP,0
GO:0014706,0,1,12,12,striated muscle tissue development,BP,0
GO:0016331,0,1,14,14,morphogenesis of embryonic epithelium,BP,0
GO:0016567,0,1,12,12,protein ubiquitination,BP,0
GO:0019693,0,1,11,11,ribose phosphate metabolic process,BP,0
GO:0019752,0,1,14,14,carboxylic acid metabolic process,BP,0
GO:0019932,0,1,11,11,second-messenger-mediated signaling,BP,0
GO:0019941,0,1,11,11,modification-dependent protein catabolic process,BP,0
GO:0021537,0,1,11,11,telencephalon development,BP,0
GO:0021915,0,1,11,11,neural tube development,BP,0
GO:0022612,0,1,11,11,gland morphogenesis,BP,0
GO:0022613,0,1,11,11,ribonucleoprotein complex biogenesis,BP,0
GO:0022898,0,1,14,14,regulation of transmembrane transporter activity,BP,0
GO:0030001,0,1,14,14,metal ion transport,BP,0
GO:0030003,0,1,13,13,cellular cation homeostasis,BP,0
GO:0030036,0,1,14,14,actin cytoskeleton organization,BP,0
GO:0030111,0,1,12,12,regulation of Wnt signaling pathway,BP,0
GO:0030155,0,1,13,13,regulation of cell adhesion,BP,0
GO:0030163,0,1,12,12,protein catabolic process,BP,0
GO:0030335,0,1,12,12,positive regulation of cell migration,BP,0
GO:0031329,0,1,12,12,regulation of cellular catabolic process,BP,0
GO:0031647,0,1,12,12,regulation of protein stability,BP,0
GO:0031668,0,1,11,11,cellular response to extracellular stimulus,BP,0
GO:0031669,0,1,11,11,cellular response to nutrient levels,BP,0
GO:0032101,0,1,13,13,regulation of response to external stimulus,BP,0
GO:0032409,0,1,14,14,regulation of transporter activity,BP,0
GO:0032412,0,1,14,14,regulation of ion transmembrane transporter activity,BP,0
GO:0032446,0,1,12,12,protein modification by small protein conjugation,BP,0
GO:0032774,0,1,14,14,RNA biosynthetic process,BP,0
GO:0032868,0,1,11,11,response to insulin,BP,0
GO:0036230,0,1,11,11,granulocyte activation,BP,0
GO:0036293,0,1,10,10,response to decreased oxygen levels,BP,0
GO:0042119,0,1,11,11,neutrophil activation,BP,0
GO:0042594,0,1,14,14,response to starvation,BP,0
GO:0042692,0,1,10,10,muscle cell differentiation,BP,0
GO:0043010,0,1,11,11,camera-type eye development,BP,0
GO:0043207,0,1,13,13,response to external biotic stimulus,BP,0
GO:0043254,0,1,13,13,regulation of protein-containing complex assembly,BP,0
GO:0043270,0,1,12,12,positive regulation of ion transport,BP,0
GO:0043299,0,1,11,11,leukocyte degranulation,BP,0
GO:0043312,0,1,11,11,neutrophil degranulation,BP,0
GO:0043434,0,1,14,14,response to peptide hormone,BP,0
GO:0043547,0,1,14,14,positive regulation of GTPase activity,BP,0
GO:0043603,0,1,12,12,cellular amide metabolic process,BP,0
GO:0043604,0,1,11,11,amide biosynthetic process,BP,0
GO:0043632,0,1,11,11,modification-dependent macromolecule catabolic process,BP,0
GO:0044265,0,1,13,13,cellular macromolecule catabolic process,BP,0
GO:0044770,0,1,10,10,cell cycle phase transition,BP,0
GO:0044772,0,1,10,10,mitotic cell cycle phase transition,BP,0
GO:0045055,0,1,14,14,regulated exocytosis,BP,0
GO:0045787,0,1,14,14,positive regulation of cell cycle,BP,0
GO:0045860,0,1,14,14,positive regulation of protein kinase activity,BP,0
GO:0045862,0,1,13,13,positive regulation of proteolysis,BP,0
GO:0045936,0,1,14,14,negative regulation of phosphate metabolic process,BP,0
GO:0046677,0,1,14,14,response to antibiotic,BP,0
GO:0048514,0,1,11,11,blood vessel morphogenesis,BP,0
GO:0048545,0,1,11,11,response to steroid hormone,BP,0
GO:0048565,0,1,11,11,digestive tract development,BP,0
GO:0048640,0,1,13,13,negative regulation of developmental growth,BP,0
GO:0048749,0,1,12,12,compound eye development,BP,0
GO:0048871,0,1,10,10,multicellular organismal homeostasis,BP,0
GO:0050680,0,1,12,12,negative regulation of epithelial cell proliferation,BP,0
GO:0050776,0,1,13,13,regulation of immune response,BP,0
GO:0050804,0,1,14,14,modulation of chemical synaptic transmission,BP,0
GO:0050890,0,1,12,12,cognition,BP,0
GO:0051301,0,1,14,14,cell division,BP,0
GO:0051302,0,1,11,11,regulation of cell division,BP,0
GO:0051346,0,1,11,11,negative regulation of hydrolase activity,BP,0
GO:0051493,0,1,13,13,regulation of cytoskeleton organization,BP,0
GO:0051603,0,1,11,11,proteolysis involved in protein catabolic process,BP,0
GO:0051707,0,1,13,13,response to other organism,BP,0
GO:0051924,0,1,11,11,regulation of calcium ion transport,BP,0
GO:0051961,0,1,14,14,negative regulation of nervous system development,BP,0
GO:0051963,0,1,14,14,regulation of synapse assembly,BP,0
GO:0052547,0,1,11,11,regulation of peptidase activity,BP,0
GO:0052548,0,1,11,11,regulation of endopeptidase activity,BP,0
GO:0055074,0,1,11,11,calcium ion homeostasis,BP,0
GO:0055123,0,1,13,13,digestive system development,BP,0
GO:0060249,0,1,13,13,anatomical structure homeostasis,BP,0
GO:0060537,0,1,13,13,muscle tissue development,BP,0
GO:0060538,0,1,12,12,skeletal muscle organ development,BP,0
GO:0060627,0,1,14,14,regulation of vesicle-mediated transport,BP,0
GO:0061008,0,1,13,13,hepaticobiliary system development,BP,0
GO:0061024,0,1,13,13,membrane organization,BP,0
GO:0070482,0,1,11,11,response to oxygen levels,BP,0
GO:0070925,0,1,12,12,organelle assembly,BP,0
GO:0071396,0,1,14,14,cellular response to lipid,BP,0
GO:0071407,0,1,14,14,cellular response to organic cyclic compound,BP,0
GO:0071695,0,1,11,11,anatomical structure maturation,BP,0
GO:0071900,0,1,11,11,regulation of protein serine/threonine kinase activity,BP,0
GO:0072503,0,1,12,12,cellular divalent inorganic cation homeostasis,BP,0
GO:0072507,0,1,13,13,divalent inorganic cation homeostasis,BP,0
GO:0072521,0,1,11,11,purine-containing compound metabolic process,BP,0
GO:0072659,0,1,11,11,protein localization to plasma membrane,BP,0
GO:0090068,0,1,11,11,positive regulation of cell cycle process,BP,0
GO:0090407,0,1,14,14,organophosphate biosynthetic process,BP,0
GO:0097435,0,1,13,13,supramolecular fiber organization,BP,0
GO:0097659,0,1,14,14,nucleic acid-templated transcription,BP,0
GO:0098662,0,1,14,14,inorganic cation transmembrane transport,BP,0
GO:0098916,0,1,13,13,anterograde trans-synaptic signaling,BP,0
GO:0099177,0,1,14,14,regulation of trans-synaptic signaling,BP,0
GO:0099536,0,1,13,13,synaptic signaling,BP,0
GO:0099537,0,1,13,13,trans-synaptic signaling,BP,0
GO:1901615,0,1,13,13,organic hydroxy compound metabolic process,BP,0
GO:1901653,0,1,12,12,cellular response to peptide,BP,0
GO:1901987,0,1,12,12,regulation of cell cycle phase transition,BP,0
GO:1901990,0,1,12,12,regulation of mitotic cell cycle phase transition,BP,0
GO:1902532,0,1,13,13,negative regulation of intracellular signal transduction,BP,0
GO:1902903,0,1,12,12,regulation of supramolecular fiber organization,BP,0
GO:1903169,0,1,10,10,regulation of calcium ion transmembrane transport,BP,0
GO:1903311,0,1,10,10,regulation of mRNA metabolic process,BP,0
GO:2000147,0,1,12,12,positive regulation of cell motility,BP,0
GO:2000241,0,1,14,14,regulation of reproductive process,BP,0
GO:0008150,1.501653375805836e-247,1,211,211,biological_process,BP,4.2688026734446245e-246
GO:0009987,4.675170927871601e-232,1,198,198,cellular process,BP,1.3066906307647852e-230
GO:0065007,1.813408939643639e-198,1,173,173,biological regulation,BP,4.9641136899215993e-197
GO:0050789,4.7509391257547716e-192,1,166,166,regulation of biological process,BP,1.2899284516130914e-190
GO:0050794,2.3818029723203902e-178,1,155,155,regulation of cellular process,BP,6.388610230594853e-177
GO:0008152,7.029636746287276e-166,1,144,144,metabolic process,BP,1.8556009379485303e-164
GO:0071704,1.386344166388061e-161,1,140,140,organic substance metabolic process,BP,3.6450440295705065e-160
GO:0050896,2.973858067249219e-159,1,141,141,response to stimulus,BP,7.788229867457403e-158
GO:0044237,1.4301253719039535e-158,1,138,138,cellular metabolic process,BP,3.7306643034921956e-157
GO:0032501,1.3520279946927695e-155,1,136,136,multicellular organismal process,BP,3.499490358247589e-154
GO:0044238,4.312987642695818e-152,1,132,132,primary metabolic process,BP,1.1077217683093662e-150
GO:0032502,1.0069924063345366e-148,1,130,130,developmental process,BP,2.576351341129745e-147
GO:0048856,5.122486130912077e-147,1,128,128,anatomical structure development,BP,1.3055470399550628e-145
GO:0006807,1.994139515984793e-141,1,123,123,nitrogen compound metabolic process,BP,5.04373234233112e-140
GO:0007275,2.721049060499069e-138,1,121,121,multicellular organism development,BP,6.856219072136291e-137
GO:0048518,1.7943173690225705e-131,1,115,115,positive regulation of biological process,BP,4.504075146693637e-130
GO:0051716,3.4117472158928595e-128,1,116,116,cellular response to stimulus,BP,8.531933263202745e-127
GO:0043170,3.19311394795193e-126,1,111,111,macromolecule metabolic process,BP,7.955278644860015e-125
GO:0048731,2.530986844260075e-125,1,111,111,system development,BP,6.282136002991798e-124
GO:0071840,1.005704850797551e-123,1,111,111,cellular component organization or biogenesis,BP,2.4869697648718617e-122
GO:0051179,7.372774511190497e-123,1,109,109,localization,BP,1.816433186979229e-121
GO:0016043,7.124187976703963e-120,1,108,108,cellular component organization,BP,1.7422830301851015e-118
GO:0019222,8.899195153450434e-116,1,101,101,regulation of metabolic process,BP,2.160490735793879e-114
GO:0048519,4.732789968169313e-115,1,103,103,negative regulation of biological process,BP,1.1448188679368097e-113
GO:0048522,1.8643814526434745e-114,1,101,101,positive regulation of cellular process,BP,4.493429501081302e-113
GO:0007154,6.85711767965573e-109,1,98,98,cell communication,BP,1.6466984406162424e-107
GO:0048523,1.4687241326340183e-106,1,96,96,negative regulation of cellular process,BP,3.514371557655212e-105
GO:0060255,3.7100027691964195e-106,1,93,93,regulation of macromolecule metabolic process,BP,8.813906578819494e-105
GO:0048513,4.382535577999399e-106,1,94,94,animal organ development,BP,1.0374600236602137e-104
GO:0031323,3.121111796387863e-105,1,92,92,regulation of cellular metabolic process,BP,7.362282152330519e-104
GO:0048869,7.231548743280198e-104,1,94,94,cellular developmental process,BP,1.6997972523074162e-102
GO:0080090,8.466092099551236e-103,1,90,90,regulation of primary metabolic process,BP,1.982973403035733e-101
GO:0030154,1.8957202242407957e-101,1,92,92,cell differentiation,BP,4.4092066194579627e-100
GO:1901564,2.0909843640292883e-101,1,90,90,organonitrogen compound metabolic process,BP,4.846420902272762e-100
GO:0044260,1.2123788007958523e-100,1,90,90,cellular macromolecule metabolic process,BP,2.8002582579493087e-99
GO:0051171,3.4131761635824543e-100,1,88,88,regulation of nitrogen compound metabolic process,BP,7.856210325311586e-99
GO:0065008,6.880691828785395e-100,1,91,91,regulation of biological quality,BP,1.5782883463820843e-98
GO:0023052,8.449096918068632e-100,1,90,90,signaling,BP,1.9313880652574757e-98
GO:0051234,1.6922097191632517e-95,1,84,84,establishment of localization,BP,3.841835853881894e-94
GO:0007165,7.690928811430483e-95,1,86,86,signal transduction,BP,1.7401380426406658e-93
GO:0009653,2.1727821768307934e-94,1,85,85,anatomical structure morphogenesis,BP,4.899439674670657e-93
GO:0042221,2.885900431487009e-94,1,85,85,response to chemical,BP,6.485476239949859e-93
GO:0051239,3.772149870903578e-92,1,83,83,regulation of multicellular organismal process,BP,8.448599643518721e-91
GO:0048583,1.1540651974794015e-91,1,82,82,regulation of response to stimulus,BP,2.576121373702342e-90
GO:0006810,4.618731474926948e-90,1,79,79,transport,BP,1.0275518987028111e-88
GO:0006950,4.577997479121998e-87,1,80,80,response to stress,BP,1.0017381326026163e-85
GO:0010468,5.873378765396747e-87,1,76,76,regulation of gene expression,BP,1.2809742802432512e-85
GO:0007399,1.691105253294626e-83,1,76,76,nervous system development,BP,3.664244998343926e-82
GO:0010646,1.0854949083832716e-82,1,73,73,regulation of cell communication,BP,2.3292619776017813e-81
GO:0023051,1.0854949083832716e-82,1,73,73,regulation of signaling,BP,2.3292619776017813e-81
GO:0034641,1.1230877020730352e-81,1,70,70,cellular nitrogen compound metabolic process,BP,2.394480575060843e-80
GO:0019538,5.61160258458141e-80,1,73,73,protein metabolic process,BP,1.1926000125442666e-78
GO:0009889,7.472387032145741e-79,1,68,68,regulation of biosynthetic process,BP,1.5779783662804276e-77
GO:0031326,7.472387032145741e-79,1,68,68,regulation of cellular biosynthetic process,BP,1.5779783662804276e-77
GO:1901360,2.6410929793163563e-78,1,68,68,organic cyclic compound metabolic process,BP,5.559667879244431e-77
GO:0009888,4.3926155071059535e-77,1,68,68,tissue development,BP,9.217564149296153e-76
GO:0010556,2.907332442466697e-76,1,66,66,regulation of macromolecule biosynthetic process,BP,6.0816274865687e-75
GO:0006725,6.40597359457874e-76,1,66,66,cellular aromatic compound metabolic process,BP,1.335816186556043e-74
GO:0048468,7.375460063513224e-76,1,70,70,cell development,BP,1.5331737607028114e-74
GO:0050793,5.312094989185546e-74,1,68,68,regulation of developmental process,BP,1.0939955377109056e-72
GO:0032879,1.8818402305803794e-73,1,66,66,regulation of localization,BP,3.8635806215495937e-72
GO:0009966,2.6615238968225922e-73,1,65,65,regulation of signal transduction,BP,5.447525218973503e-72
GO:0019219,2.884455841639142e-73,1,64,64,regulation of nucleobase-containing compound metabolic process,BP,5.885705600792507e-72
GO:0046483,1.265178648420392e-72,1,62,62,heterocycle metabolic process,BP,2.5658440150281854e-71
GO:0009893,2.425020592726946e-72,1,64,64,positive regulation of metabolic process,BP,4.9031115449299835e-71
GO:0065009,5.068998244324807e-72,1,66,66,regulation of molecular function,BP,1.021787161249958e-70
GO:0051128,9.75086086456507e-72,1,66,66,regulation of cellular component organization,BP,1.9478296237563618e-70
GO:0009605,3.1093985723587023e-71,1,65,65,response to external stimulus,BP,6.19273033033835e-70
GO:2000112,1.2263647575916375e-70,1,61,61,regulation of cellular macromolecule biosynthetic process,BP,2.420705747032514e-69
GO:0006996,6.621578750493854e-69,1,63,63,organelle organization,BP,1.3031580428486721e-67
GO:0051252,5.179595352801727e-68,1,59,59,regulation of RNA metabolic process,BP,1.0104008295260144e-66
GO:0006139,1.7088546515493355e-67,1,58,58,nucleobase-containing compound metabolic process,BP,3.3237722637737366e-66
GO:0044085,1.2679761697428772e-66,1,60,60,cellular component biogenesis,BP,2.4590604901252534e-65
GO:0010033,3.288326254097013e-66,1,61,61,response to organic substance,BP,6.35870530298062e-65
GO:0060429,7.706341742083133e-65,1,58,58,epithelium development,BP,1.4858720367633913e-63
GO:0009892,1.240130703431332e-64,1,57,57,negative regulation of metabolic process,BP,2.384205040238503e-63
GO:0010604,2.5225425114880858e-64,1,57,57,positive regulation of macromolecule metabolic process,BP,4.8357212640976214e-63
GO:2000026,2.879459375164284e-64,1,59,59,regulation of multicellular organismal development,BP,5.50407004700943e-63
GO:0022008,9.903786440958973e-64,1,59,59,neurogenesis,BP,1.8876787222137275e-62
GO:1903506,1.535681689779583e-63,1,55,55,regulation of nucleic acid-templated transcription,BP,2.910357436015324e-62
GO:2001141,1.535681689779583e-63,1,55,55,regulation of RNA biosynthetic process,BP,2.910357436015324e-62
GO:0009058,1.926270807994188e-63,1,54,54,biosynthetic process,BP,3.6299018172173762e-62
GO:1901576,1.926270807994188e-63,1,54,54,organic substance biosynthetic process,BP,3.6299018172173762e-62
GO:0031325,6.441665889202365e-63,1,55,55,positive regulation of cellular metabolic process,BP,1.2104508896885348e-61
GO:0022607,7.147246593597891e-63,1,57,57,cellular component assembly,BP,1.3392530800172726e-61
GO:0048699,1.6079067102229728e-62,1,58,58,generation of neurons,BP,3.0044369203379818e-61
GO:0035295,2.5114413304517716e-62,1,54,54,tube development,BP,4.6795819972451504e-61
GO:0043412,3.0082316874787323e-62,1,58,58,macromolecule modification,BP,5.589596979080594e-61
GO:0044249,4.043552810361567e-62,1,53,53,cellular biosynthetic process,BP,7.492399246385836e-61
GO:0051641,4.873642017747874e-62,1,58,58,cellular localization,BP,9.005407417238572e-61
GO:0031324,5.776745021215518e-61,1,54,54,negative regulation of cellular metabolic process,BP,1.0615167922962879e-59
GO:0010605,8.030645223490501e-61,1,54,54,negative regulation of macromolecule metabolic process,BP,1.4716212679520335e-59
GO:0006355,2.9757845281224e-60,1,52,52,regulation of DNA-templated transcription,BP,5.4381644728214845e-59
GO:0036211,5.300492327978153e-60,1,56,56,protein modification process,BP,9.633572395002916e-59
GO:0051172,1.3256198407898785e-59,1,53,53,negative regulation of nitrogen compound metabolic process,BP,2.3962019513408347e-58
GO:0051173,1.8858176057116133e-59,1,52,52,positive regulation of nitrogen compound metabolic process,BP,3.39958230709855e-58
GO:0051246,8.177891951456654e-59,1,53,53,regulation of protein metabolic process,BP,1.4702523584078286e-57
GO:0006793,9.217144346623508e-59,1,54,54,phosphorus metabolic process,BP,1.6526265281331423e-57
GO:0048584,1.2995513143149158e-57,1,53,53,positive regulation of response to stimulus,BP,2.323821328715812e-56
GO:0006796,1.7639786021580152e-57,1,53,53,phosphate-containing compound metabolic process,BP,3.1458406599343476e-56
GO:0051049,8.413978756699137e-57,1,51,51,regulation of transport,BP,1.4925276450550042e-55
GO:0070887,3.154704144395468e-56,1,51,51,cellular response to chemical stimulus,BP,5.566337392180014e-55
GO:0033554,6.959170088533826e-56,1,52,52,cellular response to stress,BP,1.2246666515589157e-54
GO:0033036,1.5328013043564832e-55,1,52,52,macromolecule localization,BP,2.6832090201524546e-54
GO:0000003,1.803902439921133e-55,1,51,51,reproduction,BP,3.149490559148393e-54
GO:0040011,4.9414234439561725e-55,1,51,51,locomotion,BP,8.604803337485983e-54
GO:0050790,5.5375696197332044e-55,1,50,50,regulation of catalytic activity,BP,9.617731882628009e-54
GO:0010941,1.543956174401702e-54,1,49,49,regulation of cell death,BP,2.6745824146146155e-53
GO:0009790,4.694072476644849e-54,1,49,49,embryo development,BP,8.11038184795884e-53
GO:0022414,6.612642412465749e-54,1,49,49,reproductive process,BP,1.1395672882829576e-52
GO:0009887,1.6418198617142987e-53,1,49,49,animal organ morphogenesis,BP,2.8075541696975617e-52
GO:0090304,4.455178546134309e-52,1,45,45,nucleic acid metabolic process,BP,7.52178875352422e-51
GO:0032268,4.8399924833367054e-52,1,47,47,regulation of cellular protein metabolic process,BP,8.150792404849561e-51
GO:0008104,1.0213949451556477e-50,1,48,48,protein localization,BP,1.7114154093640725e-49
GO:0071310,1.45597760143514e-50,1,46,46,cellular response to organic substance,BP,2.433458041393606e-49
GO:0044093,8.988915303547394e-50,1,45,45,positive regulation of molecular function,BP,1.498603122786899e-48
GO:0043067,2.0786694138648647e-49,1,45,45,regulation of programmed cell death,BP,3.4568272352572696e-48
GO:0042592,2.78213450965555e-49,1,43,43,homeostatic process,BP,4.615151810032099e-48
GO:0035556,2.0253019538864594e-48,1,45,45,intracellular signal transduction,BP,3.334729850805131e-47
GO:0030182,2.7294880334386123e-48,1,45,45,neuron differentiation,BP,4.483099851465099e-47
GO:0009628,6.220919452501461e-48,1,45,45,response to abiotic stimulus,BP,1.0167458525316885e-46
GO:0030030,6.368802064656751e-48,1,45,45,cell projection organization,BP,1.0358257049901396e-46
GO:0120036,6.368802064656751e-48,1,45,45,plasma membrane bounded cell projection organization,BP,1.0358257049901396e-46
GO:0032504,1.3866637409418254e-47,1,43,43,multicellular organism reproduction,BP,2.2443034561423415e-46
GO:0048609,1.3866637409418254e-47,1,43,43,multicellular organismal reproductive process,BP,2.2443034561423415e-46
GO:0042981,2.1680319695505992e-47,1,43,43,regulation of apoptotic process,BP,3.4919488284383985e-46
GO:0016192,2.2281883476909443e-47,1,43,43,vesicle-mediated transport,BP,3.580171229188444e-46
GO:0010628,2.7565801440209793e-47,1,42,42,positive regulation of gene expression,BP,4.418499064584952e-46
GO:0010647,3.6713454340330095e-47,1,43,43,positive regulation of cell communication,BP,5.856544323066566e-46
GO:0023056,3.6713454340330095e-47,1,43,43,positive regulation of signaling,BP,5.856544323066566e-46
GO:0009891,8.18836008014832e-47,1,40,40,positive regulation of biosynthetic process,BP,1.2968802679320625e-45
GO:0031328,8.18836008014832e-47,1,40,40,positive regulation of cellular biosynthetic process,BP,1.2968802679320625e-45
GO:0007166,1.987030072969765e-46,1,43,43,cell surface receptor signaling pathway,BP,3.139601911020161e-45
GO:0048729,2.0853738750620807e-46,1,41,41,tissue morphogenesis,BP,3.287181757562313e-45
GO:0032989,5.327287235991749e-46,1,43,43,cellular component morphogenesis,BP,8.377568485535961e-45
GO:0051240,8.555529821597615e-46,1,42,42,positive regulation of multicellular organismal process,BP,1.3422496314449843e-44
GO:0044703,1.1341847221581853e-45,1,41,41,multi-organism reproductive process,BP,1.7751992404226468e-44
GO:0000902,8.028207851944306e-45,1,42,42,cell morphogenesis,BP,1.2506706939375533e-43
GO:0051649,1.94044302384355e-44,1,40,40,establishment of localization in cell,BP,3.0158474286465643e-43
GO:0010467,2.3704820520593414e-44,1,37,37,gene expression,BP,3.675628580489217e-43
GO:0045935,3.4011270615888723e-44,1,38,38,positive regulation of nucleobase-containing compound metabolic process,BP,5.261464468299809e-43
GO:0010557,3.412904217387696e-44,1,38,38,positive regulation of macromolecule biosynthetic process,BP,5.267433608831312e-43
GO:0007417,7.115884612393489e-44,1,38,38,central nervous system development,BP,1.0957144546676272e-42
GO:0042127,7.266556210804735e-44,1,40,40,regulation of cell population proliferation,BP,1.1163309910917575e-42
GO:0002009,8.077684704889182e-44,1,39,39,morphogenesis of an epithelium,BP,1.2380819967032912e-42
GO:0045595,9.030936741404287e-44,1,40,40,regulation of cell differentiation,BP,1.38100669434072e-42
GO:0070727,1.6326644799660396e-43,1,41,41,cellular macromolecule localization,BP,2.485236640900251e-42
GO:0048666,3.147063232847638e-43,1,41,41,neuron development,BP,4.757787414750566e-42
GO:0002376,3.1828840697068593e-43,1,40,40,immune system process,BP,4.8010305740793717e-42
GO:0007610,6.4942524900304595e-43,1,39,39,behavior,BP,9.751640533562667e-42
GO:0044271,1.470569652037733e-42,1,36,36,cellular nitrogen compound biosynthetic process,BP,2.203204803007883e-41
GO:0010629,2.0454102455944795e-42,1,37,37,negative regulation of gene expression,BP,3.0575435850998826e-41
GO:0051254,6.446407544105908e-42,1,36,36,positive regulation of RNA metabolic process,BP,9.614686767576794e-41
GO:0009967,1.116700237040163e-41,1,38,38,positive regulation of signal transduction,BP,1.6618098382083141e-40
GO:0035239,1.155463796828894e-41,1,36,36,tube morphogenesis,BP,1.7156574054700455e-40
GO:1901700,1.2891591574997706e-41,1,39,39,response to oxygen-containing compound,BP,1.9099079544963195e-40
GO:0051093,1.578064957859539e-41,1,40,40,negative regulation of developmental process,BP,2.332730688818145e-40
GO:0043085,2.322750419870146e-41,1,38,38,positive regulation of catalytic activity,BP,3.4183486267646483e-40
GO:0006357,2.3860474600498386e-41,1,35,35,regulation of transcription by RNA polymerase II,BP,3.503750045088637e-40
GO:0019953,3.1040637799177e-41,1,36,36,sexual reproduction,BP,4.548068780619503e-40
GO:0016070,3.2628023383241303e-41,1,34,34,RNA metabolic process,BP,4.770145308688377e-40
GO:0019220,4.0757489064113217e-41,1,36,36,regulation of phosphate metabolic process,BP,5.932578058084926e-40
GO:0051174,4.0757489064113217e-41,1,36,36,regulation of phosphorus metabolic process,BP,5.932578058084926e-40
GO:0051336,4.117638723512374e-41,1,38,38,regulation of hydrolase activity,BP,5.980465674411421e-40
GO:0051130,1.1333610876499004e-40,1,38,38,positive regulation of cellular component organization,BP,1.6389386858798126e-39
GO:0009791,1.9157361785042155e-40,1,36,36,post-embryonic development,BP,2.764311726553154e-39
GO:0000904,3.0026819235278223e-40,1,38,38,cell morphogenesis involved in differentiation,BP,4.323342024958241e-39
GO:0043933,7.573928930679736e-40,1,35,35,protein-containing complex organization,BP,1.0858141217000346e-38
GO:0003006,7.82021108456021e-40,1,37,37,developmental process involved in reproduction,BP,1.118710626548269e-38
GO:0051094,1.124625917911052e-39,1,37,37,positive regulation of developmental process,BP,1.6053672974129436e-38
GO:1902531,1.4041072133480168e-39,1,36,36,regulation of intracellular signal transduction,BP,2.0000259492914363e-38
GO:1902680,1.4530139423486092e-39,1,34,34,positive regulation of RNA biosynthetic process,BP,2.0608632717490293e-38
GO:1903508,1.4530139423486092e-39,1,34,34,positive regulation of nucleic acid-templated transcription,BP,2.0608632717490293e-38
