GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0002274,9.620969809422587e-5,0.999962124375518,28,237,myeloid leukocyte activation,BP,0.033550459718747545
GO:0006887,1.0725124371559146e-4,0.9999526315707195,35,330,exocytosis,BP,0.0367208758256055
GO:0009056,1.1726006063942401e-4,0.9999324446284606,76,904,catabolic process,BP,0.039430789319660604
GO:0045055,1.452327780771314e-4,0.9999364348091014,33,308,regulated exocytosis,BP,0.046353871931702734
GO:0022626,2.616941116035919e-18,1,34,96,cytosolic ribosome,CC,4.927961815607239e-14
GO:0044391,6.386021392879622e-15,1,36,134,ribosomal subunit,CC,3.006379221232904e-11
GO:0005840,4.551693247668471e-14,1,37,151,ribosome,CC,1.7142587109368994e-10
GO:0022625,2.7848796371881963e-13,1,22,56,cytosolic large ribosomal subunit,CC,8.740344741315154e-10
GO:0015934,1.3266093349458082e-9,0.9999999997950737,22,81,large ribosomal subunit,CC,1.6654253590909677e-6
GO:0022627,6.014990123034041e-7,0.9999999320362958,12,36,cytosolic small ribosomal subunit,CC,4.7195116252855845e-4
GO:0015935,2.647888663580542e-6,0.9999995605666526,14,55,small ribosomal subunit,CC,0.0017807996937101854
GO:0005739,1.4543033066159234e-5,0.9999926034581879,70,751,mitochondrion,CC,0.008054701637318957
GO:0035578,3.338022303385313e-5,0.9999938387171743,12,55,azurophil granule lumen,CC,0.015331292193914348
GO:0005576,4.374432724953974e-5,0.9999785523071039,52,537,extracellular region,CC,0.018113216832794054
GO:0005773,1.2244576798820466e-4,0.9999455274472805,35,329,vacuole,CC,0.04045221503484003
GO:1904813,1.3371340555092074e-4,0.9999663776397609,14,81,ficolin-1-rich granule lumen,CC,0.04341305413671359
GO:0003735,1.4195627120614648e-15,1,35,121,structural constituent of ribosome,MF,8.910595143609814e-12
GO:0005198,6.567216019024832e-11,1,44,266,structural molecule activity,MF,1.1232926183094514e-7
GO:0019843,6.635651609067023e-5,0.9999893322162308,10,40,rRNA binding,MF,0.025501215398028795
GO:0044445,1.0895031896213879e-12,1,36,162,NA,NA,2.9309192233943368e-9
GO:0042788,2.0939383176728178e-5,0.9999980269200025,8,22,NA,NA,0.01065701417840455
