Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/20,11:34:01 AM,1.33E+17,00:07:00,49.98,51.35,49.09,52.89,51.1,52.03,50.39,51.55,47.73,47.67,49.92,78.88,52.56,51.15,49.06,48.51,44.45,54.03,46.76,48.16,49.43,48.36,52.6,43.21,42061,46266,50630,55029,64464,59406,49980,49797,53745,60910,70883,2335,50718,50882,58339,50370,56255,77615,42269,49092,46880,58855,56065,65221,0.127,0.0877,0.154,0.0463,0.0947,0.069,0.115,0.0821,0.1976,0.1996,0.1288,0.0549,0.0549,0.0933,0.1549,0.1722,0.3166,0.0174,0.2306,0.1835,0.1435,0.177,0.0539,0.3677
11/16/20,11:34:16 AM,1.33E+17,00:07:15,57.08,56.4,59.27,60.03,50.45,49.98,52.77,54.29,51.33,49.79,51.05,8.95,53.18,51,52.07,50.22,47.61,55.79,50.23,50.86,49.47,50.28,45.46,49.01,40745,45936,48268,53836,61537,53164,45547,46613,55778,64601,72142,725,49579,51596,56498,53523,56984,74778,43561,50847,48559,57792,49158,57922,-0.0536,-0.0385,-0.0997,-0.1149,0.1132,0.127,0.0494,0.011,0.0882,0.1327,0.0961,0.0388,0.0388,0.0975,0.068,0.1199,0.2016,-0.0246,0.1196,0.1015,0.1423,0.1182,0.2776,0.1565
11/16/20,11:34:31 AM,1.33E+17,00:07:30,43.96,39.27,42.46,39.08,32.13,35.8,46.65,39.23,43.67,41.65,31.57,18.25,39.74,37.32,36.08,41.39,33.66,34.62,36.55,35.85,37.55,37.42,41.3,37.01,43822,45666,54109,65011,66906,54486,44968,46321,53998,54860,71160,2502,48088,53288,52285,48901,58610,65086,45478,48674,51140,57020,57333,58944,0.3363,0.5591,0.4005,0.5697,1.0866,0.7777,0.2344,0.5613,0.3483,0.4377,1.1434,0.5336,0.5336,0.6749,0.7578,0.45,0.9457,0.8666,0.7254,0.7741,0.6603,0.6685,0.4543,0.6949
11/16/20,11:34:46 AM,1.33E+17,00:07:45,48.59,47.58,45.41,49.69,47.55,45.24,46.49,45.32,46.9,44.5,46.55,37.35,47.03,46.74,46.58,44.2,44.51,45.01,45.7,45.9,45.12,46.7,44.87,46.83,41084,43259,50850,55642,65453,54114,46873,47486,52167,63388,70756,1381,51490,51258,54956,53400,61868,68603,44979,49694,49072,55574,55740,59406,0.1697,0.2026,0.2795,0.1357,0.2036,0.2859,0.2401,0.2829,0.2257,0.3146,0.238,0.2212,0.2212,0.2313,0.2369,0.3266,0.3142,0.2947,0.2687,0.2613,0.2905,0.2327,0.3001,0.2281
11/16/20,11:35:01 AM,1.33E+17,00:08:00,46.07,46.48,40.31,46.28,47.21,45.1,46.75,46.51,44.2,45.01,42.36,26.27,47.82,46.11,52.29,37.89,44.32,39.32,46.16,44.34,45.45,43,41.73,40.53,43424,45548,48667,56109,63059,56665,47813,46841,50270,68425,72958,1632,50109,54124,54179,54203,56363,67000,46677,50922,51691,56981,59171,57767,0.2551,0.2404,0.5036,0.2476,0.2151,0.2912,0.2309,0.2394,0.3266,0.2947,0.405,0.1946,0.1946,0.2537,0.0621,0.6393,0.3218,0.5564,0.2519,0.321,0.278,0.3767,0.4339,0.4924
11/16/20,11:35:16 AM,1.33E+17,00:08:15,45.72,49.08,49.04,44.68,46.03,44.02,47.26,50.39,44.02,46.08,46.44,87.2,43.14,50.66,46.25,44.38,48.53,36.29,50.15,45.12,45.53,47.73,45.56,39.88,43151,46438,53212,54971,53528,56026,48875,47150,55476,63130,73027,3033,48197,56211,57193,52824,57197,63804,46513,51106,48762,55388,55101,57406,0.2679,0.1543,0.1555,0.3075,0.2566,0.3339,0.2134,0.115,0.3339,0.2548,0.2419,0.3707,0.3707,0.1072,0.2486,0.3194,0.1716,0.7432,0.122,0.2905,0.275,0.1976,0.2739,0.5261
11/16/20,11:35:31 AM,1.33E+17,00:08:30,52.42,49.61,49.62,51.77,51.84,48.02,49.06,51.28,52.99,46.47,46.06,81.99,47.37,48.27,50.23,48.75,49.48,50.01,48.04,48.75,47.69,50.97,49.25,55.07,42105,45968,51005,56246,66929,57739,48542,47089,51778,64157,71406,8072,45666,52476,58465,51575,63413,67502,43739,50571,46270,56790,61295,54512,0.0586,0.1381,0.1378,0.0761,0.0742,0.188,0.1549,0.0896,0.0437,0.2408,0.2555,0.2096,0.2096,0.1799,0.1196,0.1646,0.142,0.1261,0.1874,0.1646,0.1989,0.0983,0.1491,-0.0078
11/16/20,11:35:46 AM,1.33E+17,00:08:45,49.24,52.21,49.05,53.14,47.31,47.38,50.51,53.06,46.43,46.18,48.37,29.47,49.44,50.43,49.74,44.76,50.39,46.45,49.29,48.42,47.37,50.99,46.2,47.79,41441,45334,52123,48511,68099,58472,46129,48590,48515,66322,70043,3844,48306,52321,55754,51709,62173,65805,44453,49810,47300,49344,51134,57533,0.1494,0.0642,0.1552,0.0398,0.2117,0.2093,0.1115,0.0419,0.2422,0.2512,0.1767,0.1432,0.1432,0.1138,0.1342,0.3044,0.115,0.2415,0.1478,0.1751,0.2096,0.0978,0.2504,0.1956
11/16/20,11:36:01 AM,1.33E+17,00:09:00,50.8,51.2,47.35,49.56,48.25,45.12,48.21,48.53,47.7,46.5,45.45,14.22,47.63,49.62,46.79,43.8,45.28,46.67,46.47,45.9,45.53,48.89,46.88,46.89,40693,47690,51373,56115,65261,54921,48318,48967,53818,64230,73706,2700,48601,51485,55543,52962,60083,70084,43623,50426,47615,58497,55015,59303,0.1032,0.0919,0.2103,0.1396,0.1806,0.2905,0.1818,0.1716,0.1986,0.2397,0.278,0.2009,0.2009,0.1378,0.2295,0.3429,0.2844,0.2337,0.2408,0.2613,0.275,0.1602,0.2264,0.2261
11/16/20,11:36:16 AM,1.33E+17,00:09:15,54.46,56.83,45.62,48.52,47.67,47.85,46.32,46.93,47.54,41.03,48.34,39.91,49.02,45.25,45.14,46.95,48.26,45.88,46.29,46.46,47.7,43.84,46.12,45.36,43258,54278,54402,56332,63136,56717,47088,48844,53441,64314,65594,5759,49791,46965,57342,53988,57828,80278,44363,48950,50672,53010,52742,56469,0.0068,-0.0481,0.2716,0.1719,0.1996,0.1936,0.2461,0.2247,0.2039,0.4675,0.1777,0.1562,0.1562,0.2855,0.2897,0.224,0.1802,0.2621,0.2472,0.2411,0.1986,0.3412,0.2533,0.2814
11/16/20,11:36:31 AM,1.33E+17,00:09:30,51.98,47.57,54.45,59.43,52.08,49.4,52.3,51.12,53.98,51.05,44.23,76.62,46.41,50.09,48.8,42.68,43.28,50.63,45.42,48.4,53.13,51.81,49.65,44.05,40002,44159,49646,54477,62043,58468,50941,46552,55577,67426,77462,3202,50708,55448,53501,56347,66945,72256,42426,51677,56936,50445,53105,57643,0.0704,0.2029,0.0071,-0.1029,0.0677,0.1445,0.0618,0.0941,0.0186,0.0961,0.3254,0.2429,0.2429,0.1238,0.163,0.3907,0.3647,0.108,0.2791,0.1757,0.0401,0.075,0.1369,0.3327
11/16/20,11:36:46 AM,1.33E+17,00:09:45,42.92,46.19,46.4,48.8,45.43,39.77,47.41,46.7,44.72,44.31,45.66,66.2,46.08,46.78,43.63,39.56,42.53,40.78,45.01,42.02,50.58,44.48,46.92,49.22,42100,45789,49227,54212,63379,54843,49126,46301,53357,65076,69728,236,47811,51325,56247,55228,60291,71420,43704,51690,52172,63783,48663,56917,0.3802,0.2508,0.2433,0.163,0.2787,0.532,0.2083,0.2327,0.3059,0.3222,0.2702,0.2548,0.2548,0.2299,0.3499,0.5433,0.3973,0.4798,0.2947,0.4204,0.1095,0.3154,0.225,0.15
11/16/20,11:37:01 AM,1.33E+17,00:10:00,40.97,44.36,43.71,48.87,48.47,39.95,41.84,44.23,43.52,36.41,44.15,39.81,48.29,42.06,43.01,40.33,46.79,40.88,43.65,41.16,45.05,45.17,40.35,38.38,39611,46369,52486,56236,63951,57299,47051,48305,53574,65404,69250,1555,49280,51869,58115,49248,57808,64862,42504,48957,51691,58302,55187,57871,0.4704,0.3202,0.3466,0.1608,0.1735,0.5224,0.4288,0.3254,0.3545,0.7349,0.3286,0.1793,0.1793,0.4186,0.3763,0.5026,0.2295,0.4749,0.3491,0.4611,0.2932,0.2886,0.5016,0.6099
11/16/20,11:37:16 AM,1.33E+17,00:10:15,48.23,55.13,56.45,56.84,59.58,56.93,53.78,54.12,54.33,52.02,52.08,14.97,52.4,55.87,54.62,48.06,50.49,41.47,54.42,51.89,51.87,55.41,51.47,53.88,50183,49501,51768,55619,63305,56623,48266,46885,54019,64433,72266,4023,47834,52829,56943,52858,58314,66284,46111,50186,48217,58291,54492,59255,0.1812,-0.0092,-0.0396,-0.0483,-0.1059,-0.0503,0.0236,0.0152,0.01,0.0693,0.0677,0.0591,0.0591,-0.0265,0.003,0.1867,0.1121,0.4462,0.0078,0.0728,0.0734,-0.0158,0.0843,0.0211
11/16/20,11:37:31 AM,1.33E+17,00:10:30,46.31,48.67,44.57,47.1,46.21,37.35,39.48,50.26,44.39,37.93,49.85,45.78,42.45,41.29,39.34,43.52,45.18,42.61,41.62,45.31,45.92,39.53,41.26,45.47,41829,46685,47104,55347,64899,52869,50000,47958,53784,56216,71900,6251,51973,56486,58816,51281,55568,64045,44619,48576,46087,61838,52364,69995,0.2465,0.1671,0.3118,0.2188,0.2501,0.673,0.5476,0.1188,0.319,0.6369,0.1309,0.4009,0.4009,0.4548,0.5553,0.3545,0.2882,0.3938,0.4391,0.2833,0.2606,0.5449,0.4563,0.2772
11/16/20,11:37:46 AM,1.33E+17,00:10:45,44.56,46.57,46.77,46.55,47.06,44.95,43.31,48.7,47.98,44.2,45.41,59.13,46.34,47.26,48.5,45.36,44.73,49.22,43.84,48.05,37.8,44.56,47.8,53.06,41905,45555,50411,55953,63250,53539,47526,48869,52923,64133,70869,3618,50026,52519,57035,49828,60374,65937,42329,51563,50910,59487,62186,60434,0.3122,0.2373,0.2302,0.238,0.2202,0.297,0.3634,0.1662,0.1893,0.3266,0.2795,0.2454,0.2454,0.2134,0.1725,0.2814,0.3056,0.15,0.3412,0.187,0.6448,0.3122,0.1953,0.0419
11/16/20,11:38:01 AM,1.33E+17,00:11:00,47.06,46.57,45.25,44.91,46.27,43.82,45.16,45.42,46.51,42.7,44.15,72.7,43.01,41.61,46.52,45.4,37.39,44.35,44.87,50.6,47.42,49.01,44.27,43.3,41373,47648,49452,54789,64276,54785,48096,47247,51251,63649,72127,4778,51471,55560,58901,52158,62082,65035,39915,49009,50202,59498,54923,55742,0.2202,0.2373,0.2855,0.2986,0.2479,0.3421,0.289,0.2791,0.2394,0.3898,0.3286,0.3763,0.3763,0.4396,0.239,0.2799,0.6704,0.3206,0.3001,0.1089,0.2079,0.1565,0.3238,0.3638
11/16/20,11:38:16 AM,1.33E+17,00:11:15,47.57,46.16,50.49,43.69,47.81,40.27,42.54,50.16,48.37,46.11,41.74,66.22,49.06,46.71,49.87,42.68,44.02,41.81,47.04,47.08,43.2,49.84,43.94,43.24,39734,49422,51530,59604,70461,61047,45940,49440,47565,66577,74660,7871,48272,51426,57092,55031,55547,60727,46969,51176,49348,58870,54821,58291,0.2029,0.2519,0.1121,0.3474,0.1949,0.5057,0.3969,0.1217,0.1767,0.2537,0.4334,0.1549,0.1549,0.2323,0.1303,0.3907,0.3339,0.4302,0.2209,0.2195,0.3681,0.1312,0.3371,0.3664
11/16/20,11:38:31 AM,1.33E+17,00:11:30,48.1,50.67,50.33,46.33,50.09,46,46.24,51.51,49.07,49.44,48.82,22.74,47.65,48.23,48.97,42.05,42.43,41.35,48.78,46.34,53.8,45.24,46.94,40.88,44011,46511,52071,54221,64939,58215,46445,49710,50371,62216,70386,801,49182,53380,56652,59398,61176,67239,46441,48685,44021,59361,54346,57008,0.1854,0.1069,0.1167,0.2458,0.1238,0.2577,0.249,0.0832,0.1546,0.1432,0.1624,0.2002,0.2002,0.1812,0.1577,0.4191,0.4018,0.4519,0.1637,0.2454,0.0231,0.2859,0.2243,0.4749
11/16/20,11:38:46 AM,1.33E+17,00:11:45,49.1,48.24,45.4,50.2,51.91,42.51,51.16,49.5,49.49,47.63,44.71,80.49,45.17,47.32,44.51,44.79,45.87,48.04,44.24,45.98,35.59,49.28,45.06,43.11,40963,47029,53742,56219,62210,43762,42376,44677,55816,63494,70504,540,46594,50390,57496,53817,61298,70267,43878,51221,45014,58396,54470,56475,0.1537,0.1809,0.2799,0.1205,0.0723,0.3982,0.093,0.1414,0.1417,0.2009,0.3063,0.2886,0.2886,0.2113,0.3142,0.3032,0.2624,0.1874,0.325,0.2584,0.7929,0.1481,0.2928,0.372
11/16/20,11:39:01 AM,1.33E+17,00:12:00,49.51,49.08,47.2,51.49,50.14,45.54,48.71,53.06,46.74,45.3,44.97,52.2,48.81,49.24,42.24,37.31,42.04,45.39,48.15,47.57,47.6,49.68,45.98,48.1,41284,46636,51290,56427,64361,55104,46116,49445,52412,62946,71824,4526,49326,51493,57130,52781,53855,69573,45677,49841,45111,57878,55383,55673,0.1411,0.1543,0.2154,0.0838,0.1223,0.2746,0.1659,0.0419,0.2313,0.2836,0.2962,0.1627,0.1627,0.1494,0.4104,0.6755,0.4195,0.2802,0.1838,0.2029,0.2019,0.136,0.2584,0.1854
11/16/20,11:39:16 AM,1.33E+17,00:12:15,51.62,50.57,49.6,48.04,50.2,46.05,49.26,50.63,48.58,45.45,48.46,7.66,48.07,50.65,47.48,43.95,46.26,46.97,47.52,46.86,46.79,48.48,50.22,45.26,43105,46326,50949,52743,61649,55965,48406,47096,51615,63112,72009,2687,48483,52267,57879,54483,60434,70560,44690,49083,48333,57685,52031,58455,0.0802,0.1098,0.1384,0.1874,0.1205,0.2559,0.1487,0.108,0.17,0.278,0.1738,0.1864,0.1864,0.1075,0.2059,0.3367,0.2483,0.2233,0.2046,0.2271,0.2295,0.1732,0.1199,0.2852
11/16/20,11:39:31 AM,1.33E+17,00:12:30,47.62,49.52,49.21,49.98,48.88,45.77,48.52,49.48,50.73,45.3,46.76,18,48.23,48.81,47.83,45.51,44.58,46.18,46.73,46.86,46.91,47.91,45.35,46.93,41409,46668,51915,57131,63515,55161,48240,48762,51096,64103,74099,1065,50123,51491,56648,51488,59521,68670,44191,49292,48035,57278,53996,57589,0.2012,0.1408,0.1503,0.127,0.1605,0.2661,0.1719,0.142,0.1052,0.2836,0.2306,0.1812,0.1812,0.1627,0.1943,0.2757,0.3114,0.2512,0.2316,0.2271,0.2254,0.1916,0.2818,0.2247
11/16/20,11:39:46 AM,1.33E+17,00:12:45,50.51,45.49,45.41,48.28,46.52,45.14,48.4,49.23,48.3,44.41,46.89,80.16,46.57,47.64,47.44,44.37,45.34,47.58,45,45.99,45.7,47.56,43.94,45.13,40347,47363,48915,60514,67099,54884,47583,46360,51402,62434,71220,1519,48281,51707,57173,52767,61059,69445,43876,51018,49105,57062,54586,57418,0.1115,0.2765,0.2795,0.1796,0.239,0.2897,0.1757,0.1497,0.1789,0.3182,0.2261,0.2373,0.2373,0.2006,0.2073,0.3198,0.2821,0.2026,0.2951,0.258,0.2687,0.2032,0.3371,0.2901
11/16/20,11:40:01 AM,1.33E+17,00:13:00,42.99,44.2,42.58,44.91,43.23,39.69,43.41,44.2,43.31,43.4,43.48,22.28,45.9,44.05,44.76,43.49,37.29,37.93,37.31,45.38,41.75,42.81,40.54,36.42,39870,46671,48653,55714,62971,54095,47464,48620,51634,65969,70450,5031,50561,55508,57434,49104,50918,71973,45040,52031,45695,55513,57219,58126,0.3771,0.3266,0.3951,0.2986,0.3668,0.5362,0.3592,0.3266,0.3634,0.3596,0.3562,0.2613,0.2613,0.3327,0.3044,0.3558,0.6768,0.6369,0.6755,0.2806,0.433,0.385,0.4919,0.7343
11/16/20,11:40:16 AM,1.33E+17,00:13:15,47.68,48.48,50.32,43.49,51.72,43.07,45.48,45.14,42.47,46.39,47.31,84.6,47.19,45.28,44.04,43.5,37.25,53.56,45.04,44.96,45.23,43.78,36.89,54.11,43281,44936,47480,52906,58199,55455,43686,48858,52375,61938,72733,1794,49469,52796,56802,46275,59113,63923,44304,50160,49231,54889,41791,56441,0.1992,0.1732,0.117,0.3558,0.0775,0.3737,0.2769,0.2897,0.4,0.2436,0.2117,0.2157,0.2157,0.2844,0.3331,0.3554,0.6793,0.0291,0.2935,0.2966,0.2863,0.3437,0.7027,0.0154
11/16/20,11:40:31 AM,1.33E+17,00:13:30,51.19,41.26,46.31,48.17,50.03,45.89,42.16,47.69,46.83,48.64,42.27,60.99,45.06,43.99,48.19,43.15,42.1,43.41,42.94,43.69,43.34,45.89,43.84,45.3,44607,41411,48587,54950,59222,49515,49378,45968,54012,67205,71510,1175,48343,52735,58893,51491,61067,69034,44448,52135,47812,59077,60904,61412,0.0921,0.4563,0.2465,0.1831,0.1255,0.2617,0.414,0.1989,0.2281,0.1681,0.409,0.2928,0.2928,0.3351,0.1825,0.3702,0.4168,0.3592,0.3793,0.3474,0.3621,0.2617,0.3412,0.2836
11/16/20,11:40:46 AM,1.33E+17,00:13:45,47.68,61.79,47.72,50.16,54.48,48.08,50.7,52.57,48.41,50.4,50.52,58.81,47.99,50.8,50.64,45.07,45.14,46.5,46.71,47.91,52.91,44.44,54.7,52.32,43454,45558,55613,59321,61606,55644,47951,42806,50331,64464,72424,2130,51855,49939,61185,59439,57639,65027,41481,50591,43275,59580,54820,60999,0.1992,-0.1485,0.1979,0.1217,0.0064,0.1861,0.106,0.0547,0.1754,0.1147,0.1112,0.189,0.189,0.1032,0.1077,0.2924,0.2897,0.2397,0.2323,0.1916,0.0458,0.317,0.001,0.0613
11/16/20,11:41:01 AM,1.33E+17,00:14:00,47.32,45.55,45.79,49.09,50.13,46.88,42.21,46.56,45.54,49.45,42.99,76.49,44.34,45.24,41.49,44.75,44.75,47.41,44.94,45.15,44.93,47.36,43.64,45.35,42175,46118,56151,57592,55365,60546,45096,49738,49474,67048,79677,9124,50343,53148,59335,47061,56435,66694,39946,48744,50030,57708,52939,60168,0.2113,0.2742,0.2654,0.154,0.1226,0.2264,0.4117,0.2376,0.2746,0.1429,0.3771,0.321,0.321,0.2859,0.4452,0.3048,0.3048,0.2083,0.2974,0.2893,0.2978,0.21,0.3495,0.2818
11/16/20,11:41:16 AM,1.33E+17,00:14:15,47.03,47.25,42.65,47.26,49.76,38.37,50.61,44.85,38.07,45.84,49.49,57.65,48.29,46.01,46.73,42.68,41.36,42.8,45.17,42.69,42.85,37.36,41.52,45.31,46526,46708,52853,59061,69594,50538,48385,48048,55743,63476,66063,7801,45264,51461,58239,50147,60842,72280,45308,48336,52184,54626,58291,68049,0.2212,0.2137,0.392,0.2134,0.1336,0.6105,0.1086,0.3009,0.6284,0.2635,0.1417,0.1793,0.1793,0.2573,0.2316,0.3907,0.4515,0.3854,0.2886,0.3902,0.3832,0.6723,0.4438,0.2833
11/16/20,11:41:31 AM,1.33E+17,00:14:30,48.9,49.73,46.36,48.6,50.47,43.49,47.73,50.67,48.21,46.12,45.9,80.01,48.82,47.44,46.73,44.52,43.91,45.54,46.73,44.93,45.23,48.97,49.46,43.81,46416,46950,49261,56893,65215,57150,47324,48326,53673,63486,71607,764,47019,49388,56540,51964,59698,68417,43825,49591,49170,57817,56435,56851,0.1599,0.1345,0.2447,0.1693,0.1127,0.3558,0.1976,0.1069,0.1818,0.2533,0.2613,0.1624,0.1624,0.2073,0.2316,0.3138,0.3384,0.2746,0.2316,0.2978,0.2863,0.1577,0.1426,0.3425
11/16/20,11:41:46 AM,1.33E+17,00:14:45,48.12,51.58,47.78,55.65,48.22,48.6,46.86,52.68,48.63,47.31,48.85,7.27,50.41,51.08,50.58,51.45,44.73,48.28,47.44,47.43,46.37,50.69,47.66,49.35,41502,46736,48143,56903,65764,58352,47922,47449,53393,61460,72240,3672,49267,53054,54850,56763,57001,62222,44103,48195,48041,57715,56029,57130,0.1848,0.0813,0.1959,-0.0214,0.1815,0.1693,0.2271,0.0518,0.1684,0.2117,0.1615,0.1144,0.1144,0.0952,0.1095,0.0849,0.3056,0.1796,0.2073,0.2076,0.2443,0.1063,0.1999,0.146
11/16/20,11:42:01 AM,1.33E+17,00:15:00,58.49,58.06,55.39,55.69,55.36,51.48,52.75,56.51,60.16,54.08,55.77,52.3,59.94,53.81,57.76,51,42.75,49.43,50.24,56.17,52.62,62.84,51.87,54.91,47276,47935,50378,56470,68834,53419,50750,51662,54400,61237,68587,1269,51291,52720,57970,50350,65769,67012,44374,49961,49902,55933,56465,59192,-0.0837,-0.0747,-0.0153,-0.0223,-0.0146,0.0841,0.0499,-0.041,-0.1174,0.0162,-0.0242,-0.1131,-0.1131,0.0229,-0.0683,0.0975,0.3876,0.1435,0.1194,-0.0333,0.0533,-0.1677,0.0734,-0.004
11/16/20,11:42:16 AM,1.33E+17,00:15:15,39.59,40.55,47.06,46.85,46.5,36.88,46.77,50.1,46.07,43.35,44.07,70.16,44.5,45.51,44.15,42.22,48.89,43.81,40.73,45.1,45.7,41.07,52.46,42.96,35720,46689,52550,60638,67168,59100,49656,46701,49500,62816,73829,4023,50056,52510,57357,50883,61349,68909,43330,50369,52670,59010,55971,55543,0.5416,0.4914,0.2202,0.2275,0.2397,0.7034,0.2302,0.1235,0.2551,0.3617,0.3318,0.3146,0.3146,0.2757,0.3286,0.4113,0.1602,0.3425,0.4823,0.2912,0.2687,0.4655,0.0576,0.3784
11/16/20,11:42:31 AM,1.33E+17,00:15:30,59.2,57.5,53.24,54.36,56.92,50.81,54.23,53.66,61.92,52.71,48.96,8.66,51.99,50.27,51.53,52.84,48.5,45.64,51.18,48.66,45.6,53.93,53.05,52.74,39802,45245,49229,57807,67847,51653,54238,46953,60788,61387,71338,5667,50948,44086,52666,56469,70128,68868,46385,53299,46281,61034,55840,60418,-0.0983,-0.0627,0.0373,0.0093,-0.0501,0.1029,0.0125,0.0266,-0.1509,0.051,0.158,0.0701,0.0701,0.1185,0.0827,0.0476,0.1725,0.2709,0.0924,0.1674,0.2724,0.0199,0.0421,0.0502
11/16/20,11:42:46 AM,1.33E+17,00:15:45,51.68,52.05,46.26,51.36,52.91,39.22,44.89,50.92,49.28,45.45,45.64,55.78,44.47,47.11,47.34,42.98,44.24,43.87,44.76,47.1,44.59,43.12,45.38,43.95,46227,46698,50472,54256,62932,54139,49474,49017,53505,60959,72070,8048,51964,49268,55800,52191,61864,71329,45495,48191,48552,58786,55564,62010,0.0786,0.0685,0.2483,0.0874,0.0458,0.5619,0.2993,0.0997,0.1481,0.278,0.2709,0.3158,0.3158,0.2185,0.2106,0.3776,0.325,0.34,0.3044,0.2188,0.311,0.3715,0.2806,0.3367
11/16/20,11:43:01 AM,1.33E+17,00:16:00,54.06,53.78,42.94,50.81,50.04,39.5,47.47,52.27,45.42,45.02,47.91,66.19,47.64,46.62,46.67,45.64,45.34,44.29,42.76,46.84,46.71,46.71,45.58,47.4,39357,42653,46003,53904,63549,57186,47322,50695,52961,63601,70172,6117,48820,52031,56301,52804,59671,63950,44982,51612,51318,58393,55639,57606,0.0166,0.0236,0.3793,0.1029,0.1252,0.5465,0.2063,0.0626,0.2791,0.2943,0.1916,0.2006,0.2006,0.2355,0.2337,0.2709,0.2821,0.323,0.3872,0.2278,0.2323,0.2323,0.2731,0.2086
11/16/20,11:43:16 AM,1.33E+17,00:16:15,58.5,55.21,40.95,47.31,50.13,47.45,51.01,52.33,48.42,44.33,45.66,33.16,51.35,45.03,49.04,51.03,50.43,39.78,49.88,49.83,42.13,44.43,48.89,49.13,41898,35932,52397,55038,67620,60592,46954,48339,53141,63926,74540,3182,48942,52770,58032,46571,64590,58356,47129,50834,43057,60203,57537,52345,-0.0839,-0.0111,0.4714,0.2117,0.1226,0.2069,0.0972,0.061,0.1751,0.3214,0.2702,0.0877,0.0877,0.2939,0.1555,0.0966,0.1138,0.5314,0.13,0.1315,0.4154,0.3174,0.1602,0.1528
11/16/20,11:43:31 AM,1.33E+17,00:16:30,51.73,52.92,47.74,52.44,51.07,47.08,50.84,48.4,54.04,46.46,46.03,19.73,48.58,52.65,49.09,45.08,38.16,47.95,46.74,46.97,48.68,48.02,49.34,44.27,42071,47240,49080,57264,63562,54442,45874,47699,53190,60687,73152,2016,49663,53847,57751,56619,63127,71965,43569,50672,48863,54559,54927,61704,0.0772,0.0455,0.1972,0.0581,0.0955,0.2195,0.102,0.1757,0.0171,0.2411,0.2566,0.17,0.17,0.0525,0.154,0.292,0.623,0.1903,0.2313,0.2233,0.1668,0.188,0.1463,0.3238
11/16/20,11:43:46 AM,1.33E+17,00:16:45,48.4,53.78,49.77,52.11,51,43.63,49.67,50.54,51.42,45.83,48.18,77,48.62,43.66,45.44,48.77,44.24,45.18,48.2,48.56,46.99,45.31,45.91,55.32,43771,43820,50680,59350,67154,59661,47978,51102,54797,63419,77927,6545,53065,51785,59642,53127,56566,71751,44814,51063,48949,50570,62579,58313,0.1757,0.0236,0.1333,0.0669,0.0975,0.3499,0.1363,0.1106,0.0857,0.2639,0.1828,0.1687,0.1687,0.3487,0.2784,0.164,0.325,0.2882,0.1822,0.1706,0.2226,0.2833,0.261,-0.0137
11/16/20,11:44:01 AM,1.33E+17,00:17:00,43.72,48.93,43.67,43.24,47.77,38.53,47.27,43.92,44.48,36.65,44.21,52.06,46.46,43.28,43.83,38.95,42.19,41.78,43.11,45.27,44.3,46.65,39.9,44.05,37726,46668,51109,58368,65290,57089,48009,49061,55481,65690,79140,4348,49130,46618,60760,54449,61973,73282,47483,45429,55819,53857,49385,59543,0.3462,0.159,0.3483,0.3664,0.1963,0.6011,0.213,0.338,0.3154,0.7187,0.3262,0.2411,0.2411,0.3647,0.3417,0.577,0.4127,0.4316,0.372,0.2848,0.3226,0.2344,0.525,0.3327
11/16/20,11:44:16 AM,1.33E+17,00:17:15,49.73,52.62,47.19,46.75,48.09,46.35,51.5,50.2,44.2,42.44,43.55,58.22,42.92,46.84,44.36,46.84,40.84,39.24,48.58,47.16,46.15,48.79,50.22,46.63,39696,45161,53013,64975,64022,50041,49730,50293,53428,66087,68702,9323,50811,57842,60960,59452,57754,66797,48525,50893,50532,54881,59030,52066,0.1345,0.0533,0.2157,0.2309,0.1857,0.2451,0.0835,0.1205,0.3266,0.4014,0.3533,0.3802,0.3802,0.2278,0.3202,0.2278,0.4769,0.5608,0.17,0.2168,0.2522,0.1633,0.1199,0.2351
11/16/20,11:44:31 AM,1.33E+17,00:17:30,50.46,52.09,51.29,65.13,53.49,48.43,48.64,58.27,55.53,47.69,52.4,58.29,55.59,49.97,50.66,48.01,44.34,52.96,49.42,50.41,49.5,62.66,53.95,53.04,42839,43045,52314,54264,59099,51353,47494,51114,49319,68538,71154,7206,49434,50309,55692,42499,61484,71715,43724,47744,49215,56619,47629,57888,0.1129,0.0674,0.0893,-0.2074,0.0309,0.1748,0.1681,-0.0791,-0.0186,0.1989,0.0591,-0.02,-0.02,0.1273,0.1072,0.1884,0.321,0.0445,0.1439,0.1144,0.1414,-0.1645,0.0194,0.0424
11/16/20,11:44:46 AM,1.33E+17,00:17:45,47.82,54.06,51.94,52.87,54.2,48.87,48.16,50.74,58.01,41.13,52.36,57.78,55.14,51.97,48.8,50.6,48.71,48.93,48.56,48.01,45.72,51.48,50.12,50.03,41807,48786,44300,54652,61698,57647,48767,48051,51051,64254,69814,13230,46148,52871,54538,50370,52973,66794,44662,50090,46739,61710,57522,60290,0.1946,0.0166,0.0715,0.0468,0.0132,0.1608,0.1835,0.1049,-0.0736,0.4626,0.0602,-0.0094,-0.0094,0.0707,0.163,0.1089,0.1659,0.159,0.1706,0.1884,0.2679,0.0841,0.1229,0.1255
