"","GO_ID","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"32","GO:0006298",0.0418617226315373,1,2,2,"mismatch repair","BP","stress response","P"
"33","GO:0000278",0.0100653182274164,1,4,4,"mitotic cell cycle","BP","cell cycle and proliferation","P"
"34","GO:0000398",1.68031998593417e-06,1,13,13,"mRNA splicing, via spliceosome","BP","RNA metabolism","P"
"35","GO:0007275",1.56345226923357e-05,1,10,10,"multicellular organism development","BP","developmental processes","P"
"36","GO:0006807",0.0353123324667771,1,3,3,"nitrogen compound metabolic process","BP","other metabolic processes","P"
"37","GO:0006139",0.000580885770688372,1,5,5,"nucleobase-containing compound metabolic process","BP","other metabolic processes","P"
"38","GO:0006165",0.035650757508544,1,3,3,"nucleoside diphosphate phosphorylation","BP","other metabolic processes","P"
"39","GO:0006857",0.0169577937481528,1,3,3,"oligopeptide transport","BP","transport","P"
"40","GO:0046854",0.00221467906227357,1,5,5,"phosphatidylinositol phosphate biosynthetic process","BP","other metabolic processes","P"
"41","GO:0008654",0.0378079378887098,1,3,3,"phospholipid biosynthetic process","BP","other metabolic processes","P"
"42","GO:0015914",0.00166171278323063,1,4,4,"phospholipid transport","BP","transport","P"
"43","GO:0006813",1.27199098554213e-09,1,15,15,"potassium ion transport","BP","transport","P"
"44","GO:0006470",0.0190724989813194,1,3,3,"protein dephosphorylation","BP","protein metabolism","P"
"45","GO:0006457",2.24754244943846e-12,1,23,23,"protein folding","BP","protein metabolism","P"
"46","GO:0006486",3.55311427045704e-14,1,26,26,"protein glycosylation","BP","protein metabolism","P"
"47","GO:0051260",6.31030599227933e-05,1,7,7,"protein homooligomerization","BP","cell organization and biogenesis","P"
"48","GO:0006487",0.000780698517794974,1,6,6,"protein N-linked glycosylation","BP","protein metabolism","P"
"49","GO:0000413",6.64510122513689e-05,1,9,9,"protein peptidyl-prolyl isomerization","BP","protein metabolism","P"
"50","GO:0006468",0.000126043673500299,1,6,6,"protein phosphorylation","BP","protein metabolism","P"
"51","GO:0015031",0.0247745324280542,1,3,3,"protein transport","BP","transport","P"
"52","GO:0016567",0.0151808488438126,1,3,3,"protein ubiquitination","BP","protein metabolism","P"
"53","GO:0006508",1.68671149682925e-17,1,29,29,"proteolysis","BP","protein metabolism","P"
"54","GO:0009966",0.0241325868679957,1,3,3,"regulation of signal transduction","BP","signal transduction","P"
"55","GO:0006357",0.000144343114612575,1,8,8,"regulation of transcription by RNA polymerase II","BP","RNA metabolism","P"
"56","GO:0006355",1.36576001646897e-12,1,23,23,"regulation of transcription, DNA-templated","BP","RNA metabolism","P"
"57","GO:0006979",0.000243689954860307,1,7,7,"response to oxidative stress","BP","stress response","P"
"58","GO:0001510",7.09401434075475e-07,1,11,11,"RNA methylation","BP","RNA metabolism","P"
"59","GO:0006465",0.00740310387403746,1,5,5,"signal peptide processing","BP","protein metabolism","P"
"60","GO:0007165",2.42873750891976e-05,1,9,9,"signal transduction","BP","signal transduction","P"
"61","GO:0006814",1.72724718605447e-05,1,8,8,"sodium ion transport","BP","transport","P"
"62","GO:0000245",0.0351882168331509,1,3,3,"spliceosomal complex assembly","BP","RNA metabolism","P"
"63","GO:0000387",0.0179675737060033,1,4,4,"spliceosomal snRNP assembly","BP","RNA metabolism","P"
"64","GO:0006614",0.00370272924925717,1,5,5,"SRP-dependent cotranslational protein targeting to membrane","BP","transport","P"
"65","GO:0000723",0.0462606837550301,1,2,2,"telomere maintenance","BP","DNA metabolism","P"
"66","GO:0006366",0.0160320067397904,1,4,4,"transcription by RNA polymerase II","BP","RNA metabolism","P"
"67","GO:0006351",0.048730255741361,1,3,3,"transcription, DNA-templated","BP","RNA metabolism","P"
"68","GO:0006412",8.98113110777512e-13,1,27,27,"translation","BP","protein metabolism","P"
"69","GO:0006413",0.0257405490324021,1,3,3,"translational initiation","BP","protein metabolism","P"
"70","GO:0006099",0.0288104512115463,1,3,3,"tricarboxylic acid cycle","BP","other metabolic processes","P"
"71","GO:0002098",0.0024485941338922,1,5,5,"tRNA wobble uridine modification","BP","RNA metabolism","P"
"72","GO:0006511",6.36017437019632e-09,1,16,16,"ubiquitin-dependent protein catabolic process","BP","protein metabolism","P"
"73","GO:0006228",0.035650757508544,1,3,3,"UTP biosynthetic process","BP","other metabolic processes","P"
"74","GO:0016192",4.18350578139902e-11,1,19,19,"vesicle-mediated transport","BP","transport","P"
"75","GO:0005885",0.000446663726155527,1,7,7,"Arp2/3 protein complex","CC","cytoskeleton","C"
"76","GO:0030131",0.0451840574646692,1,2,2,"clathrin adaptor complex","CC","other membranes","C"
"77","GO:0030130",0.0294763639567154,1,3,3,"clathrin coat of trans-Golgi network vesicle","CC","ER/Golgi","C"
"78","GO:0005737",4.54160249597217e-23,1,43,43,"cytoplasm","CC","other cellular component","C"
"79","GO:0005856",0.0377841855092669,1,3,3,"cytoskeleton","CC","cytoskeleton","C"
"80","GO:0005783",4.13436282830195e-07,1,13,13,"endoplasmic reticulum","CC","ER/Golgi","C"
"81","GO:0005789",0.0356187234989955,1,3,3,"endoplasmic reticulum membrane","CC","ER/Golgi","C"
"82","GO:0005853",0.0471420418628832,1,3,3,"eukaryotic translation elongation factor 1 complex","CC","other cellular component","C"
"83","GO:0005852",0.00288627110054376,1,5,5,"eukaryotic translation initiation factor 3 complex","CC","other cellular component","C"
"84","GO:0000145",0.024634289457507,1,3,3,"exocyst","CC","other cellular component","C"
"85","GO:0005576",2.88338135014716e-06,1,11,11,"extracellular region","CC","non-structural extracellular","C"
"86","GO:0008290",0.0368678341543837,1,3,3,"F-actin capping protein complex","CC","cytoskeleton","C"
"87","GO:0016021",1.43498874513246e-43,1,76,76,"integral component of membrane","CC","other membranes","C"
"88","GO:0005622",0.0420214964835831,1,2,2,"intracellular anatomical structure","CC","other cellular component","C"
"89","GO:0005764",0.0276388840558544,1,3,3,"lysosome","CC","other cytoplasmic organelle","C"
"90","GO:0016020",1.8804783275443e-45,1,76,76,"membrane","CC","other membranes","C"
"91","GO:0005874",4.4147559724836e-06,1,10,10,"microtubule","CC","cytoskeleton","C"
"92","GO:0005815",0.002190320815391,1,5,5,"microtubule organizing center","CC","cytoskeleton","C"
"93","GO:0005740",0.0478966736620328,1,3,3,"mitochondrial envelope","CC","mitochondrion","C"
"94","GO:0005743",0.000262075725346648,1,8,8,"mitochondrial inner membrane","CC","mitochondrion","C"
"95","GO:0000276",0.00120223914460665,1,7,7,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC","mitochondrion","C"
"96","GO:0005739",3.9733496371373e-05,1,10,10,"mitochondrion","CC","mitochondrion","C"
"97","GO:0005730",0.00126754291672716,1,6,6,"nucleolus","CC","nucleus","C"
"98","GO:0000786",0.0359082153715926,1,3,3,"nucleosome","CC","other cellular component","C"
"99","GO:0005634",1.38372725699076e-21,1,40,40,"nucleus","CC","nucleus","C"
"100","GO:0008250",0.00619557447022138,1,4,4,"oligosaccharyltransferase complex","CC","ER/Golgi","C"
"101","GO:0005777",0.0146972098780909,1,3,3,"peroxisome","CC","other cytoplasmic organelle","C"
"102","GO:0005886",0.015580935357446,1,3,3,"plasma membrane","CC","plasma membrane","C"
"103","GO:0016272",0.000962936104057533,1,7,7,"prefoldin complex","CC","cytosol","C"
"104","GO:0000502",0.00286918317605457,1,4,4,"proteasome complex","CC","other cellular component","C"
"105","GO:0005839",0.000211798423929259,1,8,8,"proteasome core complex","CC","other cellular component","C"
"106","GO:0045261",0.00236599729694872,1,5,5,"proton-transporting ATP synthase complex, catalytic core F(1)","CC","other membranes","C"
"107","GO:0001534",0.0260100741980109,1,3,3,"radial spoke","CC","other cellular component","C"
"108","GO:0005840",1.26949068419841e-38,1,86,86,"ribosome","CC","translational apparatus","C"
"109","GO:0005787",0.0204309751044872,1,4,4,"signal peptidase complex","CC","ER/Golgi","C"
"110","GO:0005681",0.0375186536223325,1,3,3,"spliceosomal complex","CC","nucleus","C"
"111","GO:0005669",0.0142450910660503,1,4,4,"transcription factor TFIID complex","CC","nucleus","C"
"112","GO:0005667",0.0177499517537847,1,3,3,"transcription regulator complex","CC","nucleus","C"
"113","GO:0000151",0.0415630420390443,1,2,2,"ubiquitin ligase complex","CC","other cellular component","C"
"114","GO:0005891",0.00218835281552029,1,4,4,"voltage-gated calcium channel complex","CC","plasma membrane","C"
"115","GO:0008076",6.31030599227933e-05,1,7,7,"voltage-gated potassium channel complex","CC","plasma membrane","C"
"116","GO:0001518",0.00785379878323963,1,3,3,"voltage-gated sodium channel complex","CC","plasma membrane","C"
"117","GO:0004114",0.000627970309633933,1,5,5,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF","other molecular function","F"
"118","GO:0008312",0.0276028866073066,1,3,3,"7S RNA binding","MF","nucleic acid binding activity","F"
"119","GO:0008376",0.00186865585062486,1,5,5,"acetylgalactosaminyltransferase activity","MF","other molecular function","F"
"120","GO:0003779",0.00688744851779114,1,4,4,"actin binding","MF","cytoskeletal activity","F"
"121","GO:0003995",0.0250762500237514,1,3,3,"acyl-CoA dehydrogenase activity","MF","other molecular function","F"
"122","GO:0003997",0.0146972098780909,1,3,3,"acyl-CoA oxidase activity","MF","other molecular function","F"
"123","GO:0004017",0.0108261681392545,1,4,4,"adenylate kinase activity","MF","kinase activity","F"
"124","GO:0004190",0.0400506599225993,1,3,3,"aspartic-type endopeptidase activity","MF","other molecular function","F"
"125","GO:0005524",4.9144516854297e-120,1,194,194,"ATP binding","MF","other molecular function","F"
"126","GO:0016887",4.84969572624895e-12,1,18,18,"ATP hydrolysis activity","MF","other molecular function","F"
"127","GO:0004176",0.010889820528086,1,3,3,"ATP-dependent peptidase activity","MF","other molecular function","F"
"128","GO:0042626",1.09837855461598e-10,1,15,15,"ATPase-coupled transmembrane transporter activity","MF","transporter activity","F"
"129","GO:0004565",0.0162959202957784,1,3,3,"beta-galactosidase activity","MF","other molecular function","F"
"130","GO:0005262",3.27958185306629e-06,1,9,9,"calcium channel activity","MF","transporter activity","F"
"131","GO:0005509",6.46383509079667e-27,1,43,43,"calcium ion binding","MF","other molecular function","F"
"132","GO:0004198",0.0135423801580002,1,3,3,"calcium-dependent cysteine-type endopeptidase activity","MF","other molecular function","F"
"133","GO:0005432",0.010337713305613,1,3,3,"calcium:sodium antiporter activity","MF","transporter activity","F"
"134","GO:0004089",0.0050122245033619,1,5,5,"carbonate dehydratase activity","MF","other molecular function","F"
"135","GO:0004096",0.000542886954497954,1,5,5,"catalase activity","MF","other molecular function","F"
"136","GO:0003824",2.77745998466686e-11,1,19,19,"catalytic activity","MF","other molecular function","F"
"137","GO:0008324",0.00910187480650981,1,4,4,"cation transmembrane transporter activity","MF","transporter activity","F"
"138","GO:0005507",0.00403880212719989,1,4,4,"copper ion binding","MF","other molecular function","F"
"139","GO:0004129",0.0209494509480955,1,4,4,"cytochrome-c oxidase activity","MF","transporter activity","F"
"140","GO:0004144",0.00551981272257669,1,4,4,"diacylglycerol O-acyltransferase activity","MF","other molecular function","F"
"141","GO:0003677",9.0711531153971e-40,1,75,75,"DNA binding","MF","nucleic acid binding activity","F"
"142","GO:0003678",0.0120787199859287,1,3,3,"DNA helicase activity","MF","other molecular function","F"
"143","GO:0003918",0.011569050287302,1,3,3,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF","nucleic acid binding activity","F"
"144","GO:0003700",2.34220839209295e-09,1,17,17,"DNA-binding transcription factor activity","MF","transcription regulatory activity","F"
"145","GO:0000981",1.18785485017904e-11,1,23,23,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF",NA,NA
"146","GO:0009055",4.27144461532804e-06,1,12,12,"electron transfer activity","MF","other molecular function","F"
"147","GO:0030234",0.00286918317605457,1,4,4,"enzyme regulator activity","MF","enzyme regulator activity","F"
"148","GO:0005230",6.48682124148696e-10,1,17,17,"extracellular ligand-gated ion channel activity","MF","transporter activity","F"
"149","GO:0050660",5.96111697042029e-07,1,11,11,"flavin adenine dinucleotide binding","MF","other molecular function","F"
"150","GO:0008417",0.000240130242371158,1,7,7,"fucosyltransferase activity","MF","other molecular function","F"
"151","GO:0004930",3.22581102170755e-40,1,75,75,"G protein-coupled receptor activity","MF","signal transduction activity","F"
"152","GO:0004364",0.0411249328752567,1,3,3,"glutathione transferase activity","MF","other molecular function","F"
"153","GO:0005525",1.43563695346517e-13,1,25,25,"GTP binding","MF","other molecular function","F"
"154","GO:0003924",3.28909451513587e-28,1,54,54,"GTPase activity","MF","other molecular function","F"
"155","GO:0005085",0.00204782826898333,1,4,4,"guanyl-nucleotide exchange factor activity","MF","enzyme regulator activity","F"
"156","GO:0004386",6.62854390923828e-10,1,15,15,"helicase activity","MF","other molecular function","F"
"157","GO:0020037",3.89638177354475e-09,1,14,14,"heme binding","MF","other molecular function","F"
"158","GO:0008201",0.0352915603562037,1,3,3,"heparin binding","MF","other molecular function","F"
"159","GO:0016787",0.000156777239450454,1,7,7,"hydrolase activity","MF","other molecular function","F"
"160","GO:0004553",1.38397390265214e-05,1,8,8,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF","other molecular function","F"
"161","GO:0005216",8.53968004511777e-13,1,18,18,"ion channel activity","MF","transporter activity","F"
"162","GO:0004970",0.0022456010513866,1,4,4,"ionotropic glutamate receptor activity","MF","signal transduction activity","F"
"163","GO:0005506",1.59206884259471e-11,1,20,20,"iron ion binding","MF","other molecular function","F"
"164","GO:0031418",1.25227195463468e-06,1,11,11,"L-ascorbic acid binding","MF","other molecular function","F"
"165","GO:0015276",0.0161441241737378,1,3,3,"ligand-gated ion channel activity","MF","transporter activity","F"
"166","GO:0000287",6.69930464011209e-12,1,20,20,"magnesium ion binding","MF","other molecular function","F"
"167","GO:0046872",0.00171805592976045,1,5,5,"metal ion binding","MF","other molecular function","F"
"168","GO:0046873",0.032343660437397,1,3,3,"metal ion transmembrane transporter activity","MF","transporter activity","F"
"169","GO:0004181",0.0160965470637701,1,3,3,"metallocarboxypeptidase activity","MF","other molecular function","F"
"170","GO:0004222",3.73706045147247e-17,1,28,28,"metalloendopeptidase activity","MF","other molecular function","F"
"171","GO:0008237",0.000250655462290754,1,7,7,"metallopeptidase activity","MF","other molecular function","F"
"172","GO:0003777",3.89005586141386e-10,1,14,14,"microtubule motor activity","MF","cytoskeletal activity","F"
"173","GO:0008569",1.01528748624894e-13,1,18,18,"minus-end-directed microtubule motor activity","MF","cytoskeletal activity","F"
"174","GO:0030151",0.0238476333501496,1,3,3,"molybdenum ion binding","MF","other molecular function","F"
"175","GO:0004499",0.0220885058809347,1,3,3,"N,N-dimethylaniline monooxygenase activity","MF","other molecular function","F"
"176","GO:0003950",0.000586571990848954,1,5,5,"NAD+ ADP-ribosyltransferase activity","MF","other molecular function","F"
"177","GO:0008137",0.00704943255781869,1,5,5,"NADH dehydrogenase (ubiquinone) activity","MF","other molecular function","F"
"178","GO:0050661",0.00625549452490894,1,4,4,"NADP binding","MF","other molecular function","F"
"179","GO:0004983",0.0290550641583476,1,3,3,"neuropeptide Y receptor activity","MF","signal transduction activity","F"
"180","GO:0003676",7.45669352128927e-30,1,52,52,"nucleic acid binding","MF","nucleic acid binding activity","F"
"181","GO:0004550",0.035650757508544,1,3,3,"nucleoside diphosphate kinase activity","MF","kinase activity","F"
"182","GO:0000166",0.0404031108299371,1,3,3,"nucleotide binding","MF","other molecular function","F"
"183","GO:0016491",7.30519227487346e-24,1,44,44,"oxidoreductase activity","MF","other molecular function","F"
"184","GO:0016705",2.80825102859089e-08,1,14,14,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF","other molecular function","F"
"185","GO:0016702",2.91271280551116e-06,1,10,10,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF","other molecular function","F"
"186","GO:0016620",0.00148698684507677,1,5,5,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF","other molecular function","F"
"187","GO:0003755",7.99988753633038e-08,1,15,15,"peptidyl-prolyl cis-trans isomerase activity","MF","other molecular function","F"
"188","GO:0004601",0.0132468650104339,1,3,3,"peroxidase activity","MF","other molecular function","F"
"189","GO:0051920",0.0415877520122817,1,3,3,"peroxiredoxin activity","MF","other molecular function","F"
"190","GO:0004721",0.0392286432277793,1,3,3,"phosphoprotein phosphatase activity","MF","other molecular function","F"
"191","GO:0005267",0.00118490998327564,1,6,6,"potassium channel activity","MF","transporter activity","F"
"192","GO:0004656",0.0108322609300434,1,4,4,"procollagen-proline 4-dioxygenase activity","MF","other molecular function","F"
"193","GO:0005515",9.97369318337921e-99,1,167,167,"protein binding","MF","other molecular function","F"
"194","GO:0046982",0.00777040923136436,1,5,5,"protein heterodimerization activity","MF","other molecular function","F"
"195","GO:0004672",3.5185807488956e-19,1,33,33,"protein kinase activity","MF","kinase activity","F"
"196","GO:0004674",0.00326733830515878,1,4,4,"protein serine/threonine kinase activity","MF","kinase activity","F"
"197","GO:0004713",0.000938045778777145,1,5,5,"protein tyrosine kinase activity","MF","kinase activity","F"
"198","GO:0004725",0.00121099974384932,1,5,5,"protein tyrosine phosphatase activity","MF","other molecular function","F"
"199","GO:0015035",0.032152645763033,1,3,3,"protein-disulfide reductase activity","MF","other molecular function","F"
"200","GO:0015078",5.89275537333312e-05,1,10,10,"proton transmembrane transporter activity","MF","transporter activity","F"
"201","GO:0046961",0.0377042783992505,1,3,3,"proton-transporting ATPase activity, rotational mechanism","MF","transporter activity","F"
"202","GO:0004743",0.0252707279941471,1,3,3,"pyruvate kinase activity","MF","kinase activity","F"
"203","GO:0004525",0.0268726182914959,1,3,3,"ribonuclease III activity","MF","other molecular function","F"
"204","GO:0003723",1.8861270803637e-22,1,44,44,"RNA binding","MF","nucleic acid binding activity","F"
"205","GO:0005044",0.000458100189080776,1,6,6,"scavenger receptor activity","MF","signal transduction activity","F"
"206","GO:0004252",8.06170170523608e-11,1,18,18,"serine-type endopeptidase activity","MF","other molecular function","F"
"207","GO:0005047",0.0152709474897352,1,3,3,"signal recognition particle binding","MF","other molecular function","F"
"208","GO:0005102",0.00277469941877919,1,5,5,"signaling receptor binding","MF","signal transduction activity","F"
"209","GO:0005484",0.0401495095945266,1,3,3,"SNAP receptor activity","MF","other molecular function","F"
"210","GO:0005272",0.00188904922689867,1,5,5,"sodium channel activity","MF","transporter activity","F"
"211","GO:0005200",2.65618583165144e-07,1,12,12,"structural constituent of cytoskeleton","MF","cytoskeletal activity","F"
"212","GO:0003735",2.69281352476572e-50,1,112,112,"structural constituent of ribosome","MF","other molecular function","F"
"213","GO:0005198",1.38302686197183e-05,1,9,9,"structural molecule activity","MF","other molecular function","F"
"214","GO:0008146",0.000461168149800772,1,7,7,"sulfotransferase activity","MF","other molecular function","F"
"215","GO:0004843",5.43863322059642e-05,1,8,8,"thiol-dependent deubiquitinase","MF","other molecular function","F"
"216","GO:0004298",2.73507382169421e-05,1,10,10,"threonine-type endopeptidase activity","MF","other molecular function","F"
"217","GO:0003713",0.0161840689970985,1,4,4,"transcription coactivator activity","MF","transcription regulatory activity","F"
"218","GO:0003712",0.000108574581311065,1,9,9,"transcription coregulator activity","MF","transcription regulatory activity","F"
"219","GO:0003746",0.00132271605011954,1,6,6,"translation elongation factor activity","MF","nucleic acid binding activity","F"
"220","GO:0003743",8.15323487098181e-11,1,20,20,"translation initiation factor activity","MF","nucleic acid binding activity","F"
"221","GO:0004888",1.97281475021261e-09,1,16,16,"transmembrane signaling receptor activity","MF","signal transduction activity","F"
"222","GO:0022857",2.76075144921835e-17,1,29,29,"transmembrane transporter activity","MF","transporter activity","F"
"223","GO:0004806",0.00387249362279352,1,5,5,"triglyceride lipase activity","MF","other molecular function","F"
"224","GO:0000049",0.00822002475740056,1,4,4,"tRNA binding","MF","nucleic acid binding activity","F"
"225","GO:0004842",0.000519695882844683,1,6,6,"ubiquitin-protein transferase activity","MF","other molecular function","F"
"226","GO:0005245",0.00218835281552029,1,4,4,"voltage-gated calcium channel activity","MF","transporter activity","F"
"227","GO:0005249",3.47042586057661e-08,1,12,12,"voltage-gated potassium channel activity","MF","transporter activity","F"
"228","GO:0005248",0.00785379878323963,1,3,3,"voltage-gated sodium channel activity","MF","transporter activity","F"
"229","GO:0008270",7.33991676441996e-11,1,18,18,"zinc ion binding","MF","other molecular function","F"
"230","NA;NA",0,1,1711,1711,NA,NA,NA,NA
"231","GO:0005515;NA",1.01511493602803e-178,1,315,315,NA,NA,NA,NA
"232","GO:0016021;NA",7.68238433425125e-79,1,148,148,NA,NA,NA,NA
"233","GO:0055114;NA",4.16422421961595e-62,1,116,116,NA,NA,NA,NA
"234","GO:0055085;NA",7.76152666590281e-55,1,90,90,NA,NA,NA,NA
"235","GO:0016020;NA",5.44934694983452e-45,1,83,83,NA,NA,NA,NA
"236","GO:0005509;NA",1.4738546346891e-35,1,70,70,NA,NA,NA,NA
"237","GO:0008270;NA",6.44247440974467e-33,1,59,59,NA,NA,NA,NA
"238","GO:0003676;NA",5.42661908738304e-27,1,51,51,NA,NA,NA,NA
"239","GO:0006412;NA",9.27788457678281e-25,1,54,54,NA,NA,NA,NA
"240","GO:0005525;NA",1.60906397073309e-23,1,45,45,NA,NA,NA,NA
"241","GO:0006508;NA",1.03844151856283e-21,1,37,37,NA,NA,NA,NA
"242","GO:0006468;NA",5.31847910863123e-21,1,36,36,NA,NA,NA,NA
"243","GO:0006355;NA",2.99107460720553e-19,1,37,37,NA,NA,NA,NA
"244","NA;GO:0016021",4.32979909625916e-18,1,35,35,NA,NA,NA,NA
"245","GO:0046872;NA",9.39425910801563e-15,1,25,25,NA,NA,NA,NA
"246","GO:0030286;NA",1.40639991274583e-14,1,21,21,NA,NA,NA,NA
"247","GO:0046983;NA",3.00363114423471e-13,1,24,24,NA,NA,NA,NA
"248","GO:0007165;NA",1.00317862405255e-11,1,18,18,NA,NA,NA,NA
"249","GO:0005524;NA",1.15446602018557e-11,1,19,19,NA,NA,NA,NA
"250","GO:0008017;NA",2.90104965300867e-11,1,16,16,NA,NA,NA,NA
"251","GO:0016787;NA",3.01482158206605e-11,1,21,21,NA,NA,NA,NA
"252","GO:0051082;NA",1.14196087642086e-10,1,19,19,NA,NA,NA,NA
"253","GO:0003824;NA",9.09468982841871e-10,1,18,18,NA,NA,NA,NA
"254","GO:0006412;GO:0003735;GO:0005840;GO:0006412",2.56171377140831e-09,1,20,20,NA,NA,NA,NA
"255","GO:0034220;NA",6.54216659085925e-09,1,15,15,NA,NA,NA,NA
"256","GO:0016887;NA",2.43272862089849e-08,1,13,13,NA,NA,NA,NA
"257","GO:0008168;NA",1.40958335498744e-07,1,13,13,NA,NA,NA,NA
"258","GO:0030170;NA",2.12356455239953e-07,1,12,12,NA,NA,NA,NA
"259","GO:0005975;NA",3.2033426159347e-07,1,11,11,NA,NA,NA,NA
"260","GO:0035556;NA",5.28767096065248e-07,1,11,11,NA,NA,NA,NA
"261","GO:0035091;NA",1.19785505315342e-06,1,11,11,NA,NA,NA,NA
"262","GO:0070588;NA",1.31682090412313e-06,1,9,9,NA,NA,NA,NA
"263","GO:0051015;NA",3.36721014404361e-06,1,9,9,NA,NA,NA,NA
"264","GO:0005737;NA",4.53495390954418e-06,1,11,11,NA,NA,NA,NA
"265","GO:0005634;NA",7.36968653135864e-06,1,10,10,NA,NA,NA,NA
"266","GO:0046982;NA",1.20754925693148e-05,1,10,10,NA,NA,NA,NA
"267","GO:0003723;NA",1.21571989671768e-05,1,10,10,NA,NA,NA,NA
"268","GO:0042981;NA",1.7988605728e-05,1,9,9,NA,NA,NA,NA
"269","GO:0015935;NA",2.2649302319452e-05,1,10,10,NA,NA,NA,NA
"270","GO:0016192;NA",2.36454532490786e-05,1,9,9,NA,NA,NA,NA
"271","GO:0008484;NA",7.53292252953689e-05,1,7,7,NA,NA,NA,NA
"272","GO:0030246;NA",7.59166090829979e-05,1,7,7,NA,NA,NA,NA
"273","GO:0016592;NA",8.06713494191662e-05,1,9,9,NA,NA,NA,NA
"274","GO:0003779;NA",9.30856163698936e-05,1,9,9,NA,NA,NA,NA
"275","GO:0006396;NA",0.000119931468630687,1,7,7,NA,NA,NA,NA
"276","GO:0006413;NA",0.00015887480539332,1,8,8,NA,NA,NA,NA
"277","GO:0006260;NA",0.00016877960202208,1,8,8,NA,NA,NA,NA
"278","GO:0006414;NA",0.00020520547286958,1,8,8,NA,NA,NA,NA
"279","GO:0008234;NA",0.000237729153958586,1,6,6,NA,NA,NA,NA
"280","GO:0030117;NA",0.000255385049604401,1,7,7,NA,NA,NA,NA
